# Table S8. mRNAs significantly upregulated 1.3 fold or greater in prg-1(n4357) gonads.
# * mean reads across all libraries
gene_id,public_name,baseMean*,fold_change,pvalue_adj,predicted_piRNA_targets,CLASH_counts,Input,Suggested Match,History
T06D4.3,nep-19,5.98698123167899,10.2384,0.0235053661384479,37.0,0.0,T06D4.3,WBGene00020292,Sequence name for WBGene00020292(nep-19). History: N.A.
K09F6.3,K09F6.3,155.908670079876,10.2227,6.16240032465125e-05,63.0,8.0,K09F6.3,WBGene00019586,Public name for WBGene00019586. History: N.A.
ZK1251.5,Pseudogene,8.15572365479324,10.179,0.0242949637476621,,,ZK1251.5,WBGene00014996,Public name for WBGene00014996. History: N.A.
K09D9.11,K09D9.11,15.7588658353104,10.16,0.0059191614369523,,,K09D9.11,WBGene00019568,Public name for WBGene00019568. History: N.A.
ZC15.1,ZC15.1,7.71106721517071,10.0874,0.0256032867282065,16.0,9.0,ZC15.1,WBGene00013830,Public name for WBGene00013830. History: N.A.
Y37E11AL.2,Y37E11AL.2,48.5430569334881,10.0722,7.52013119982389e-08,9.0,1.0,Y37E11AL.2,WBGene00021358,Public name for WBGene00021358. History: N.A.
W01B11.2,sulp-6,57.351649006419,10.029,3.87768602387594e-07,20.0,3.0,W01B11.2,WBGene00020914,Sequence name for WBGene00020914(sulp-6). History: N.A.
C08F11.8,ugt-22,20.0120064815699,10.0117,0.0307800942281314,35.0,2.0,C08F11.8,WBGene00007455,Sequence name for WBGene00007455(ugt-22). History: N.A.
F59C6.6,nlp-4,39.5782330886219,10.0008,2.59911802385542e-07,9.0,5.0,F59C6.6,WBGene00003742,"Sequence name for WBGene00003742(nlp-4). History: Split into F59C6.18(WBGene00206464). History of WBGene00003742: Split into ""WBGene00206464"" on 2011-03-28"
F36H12.14,F36H12.14,12.6864017534789,9.999,0.016209424197802,,,F36H12.14,WBGene00018127,Public name for WBGene00018127. History: N.A.
Y47D3A.30,elo-8,52.5540463821053,9.98622,1.39303423506224e-06,4.0,0.0,Y47D3A.30,WBGene00001246,"Sequence name for WBGene00001246(elo-8). History: Split into Y47D3A.34(WBGene00206461). History of WBGene00001246: Split into ""WBGene00206461"" on 2011-03-28"
Y48G1C.5,Y48G1C.5,86.632977394259,9.98192,2.97994060740777e-07,32.0,24.0,Y48G1C.5,WBGene00021678,Public name for WBGene00021678. History: N.A.
C55A6.3,C55A6.3,32.449905623126,9.97952,5.61884825189975e-06,8.0,2.0,C55A6.3,WBGene00008332,Public name for WBGene00008332. History: N.A.
T03F6.8,Pseudogene,8.25220542582274,9.97089,0.0248878289573203,,,T03F6.8,WBGene00044229,Public name for WBGene00044229. History: N.A.
C25H3.16,C25H3.16,9.56228783264383,9.93753,0.0006720988142412,6.0,0.0,C25H3.16,WBGene00044392,Public name for WBGene00044392. History: N.A.
WBTransposon00000428,Transposon,12.1193899232277,9.89894,0.0377396907103953,,,,,
B0523.1,kin-31,30.8494641071086,9.79875,0.000184046088335,,,B0523.1,WBGene00002212,Sequence name for WBGene00002212(kin-31). History: N.A.
R13A5.11,R13A5.11,43.4532182221285,9.76129,1.8466292744909e-06,16.0,1.0,R13A5.11,WBGene00020053,Public name for WBGene00020053. History: N.A.
W01B11.1,W01B11.1,6.59266555487805,9.76002,0.0042748841375978,1.0,2.0,W01B11.1,WBGene00020913,Public name for WBGene00020913. History: N.A.
C16C10.12,wht-3,20.1973948180214,9.69893,2.40171801997048e-05,33.0,0.0,C16C10.12,WBGene00007631,Sequence name for WBGene00007631(wht-3). History: N.A.
F56D1.6,cex-1,20.3637083853046,9.67289,8.08789680564143e-05,12.0,0.0,F56D1.6,WBGene00023407,"Sequence name for WBGene00023407(cex-1). History: N.A.. Public name for Dead gene WBGene00018962. History of WBGene00018962: Merged into ""WBGene00023407"" on 2004-07-16"
F53B6.4,F53B6.4,234.691593726009,9.66942,0.0001316837279306,8.0,26.0,F53B6.4,WBGene00009959,Public name for WBGene00009959. History: N.A.
C13C4.5,spin-1,28.1132509068584,9.66501,0.0007193869718002,16.0,3.0,C13C4.5,WBGene00007549,Sequence name for WBGene00007549(spin-1). History: N.A.
Y73F8A.15,Y73F8A.15,12.9993221537177,9.65415,0.0041988698502135,5.0,0.0,Y73F8A.15,WBGene00013524,Public name for WBGene00013524. History: N.A.
T19C3.1,best-17,2.53024664411555,9.64015,0.04463590347352,16.0,1.0,T19C3.1,WBGene00020559,Sequence name for WBGene00020559(best-17). History: N.A.
F15H10.1,col-12,9.26394430289679,9.55548,0.0229440348417809,4.0,9.0,F15H10.1,WBGene00000601,Sequence name for WBGene00000601(col-12). History: N.A.
R13G10.4,cnnm-5,27.8886407034938,9.54124,0.0005524762806374,16.0,0.0,R13G10.4,WBGene00011260,Sequence name for WBGene00011260(cnnm-5). History: N.A.
Y47H9B.2,Y47H9B.2,20.2410268611482,9.49409,9.43243216637972e-06,10.0,2.0,Y47H9B.2,WBGene00012946,Public name for WBGene00012946. History: N.A.
C06A1.3,C06A1.3,98.3978751567171,9.48751,4.27555650157873e-06,13.0,14.0,C06A1.3,WBGene00007354,Public name for WBGene00007354. History: N.A.
C46A5.1,C46A5.1,73.9223168190501,9.4824,1.7176225171192302e-09,25.0,2.0,C46A5.1,WBGene00016698,Public name for WBGene00016698. History: N.A.
Y45F10C.1,Y45F10C.1,28.330926859332,9.46798,0.0342407220741959,29.0,4.0,Y45F10C.1,WBGene00012877,Public name for WBGene00012877. History: N.A.
T22D1.8,T22D1.8,7.08306495341485,9.44286,0.0061908898130692,15.0,0.0,T22D1.8,WBGene00020686,Public name for WBGene00020686. History: N.A.
C03B8.3,C03B8.3,38.0137691477233,9.44032,2.37541306208233e-06,11.0,1.0,C03B8.3,WBGene00015386,Public name for WBGene00015386. History: N.A.
F59C6.2,dhhc-12,28.9360006322666,9.43123,0.0027475885154743,14.0,0.0,F59C6.2,WBGene00010323,Sequence name for WBGene00010323(dhhc-12). History: N.A.
C17C3.6,C17C3.6,2.37083185376676,9.42259,0.0360263494876281,5.0,2.0,C17C3.6,WBGene00015891,Public name for WBGene00015891. History: N.A.
Y38F1A.3,ptr-18,2.09081409344681,9.38306,0.0317702563601505,35.0,0.0,Y38F1A.3,WBGene00004232,Sequence name for WBGene00004232(ptr-18). History: N.A.
F09G8.4,ncr-2,57.9254036979839,9.35049,1.61104130618771e-07,43.0,2.0,F09G8.4,WBGene00003562,Sequence name for WBGene00003562(ncr-2). History: N.A.
Y53F4B.6,Pseudogene,36.7708518228308,9.34173,1.00815520598797e-15,,,Y53F4B.6,WBGene00013153,Public name for WBGene00013153. History: N.A.
C15B12.5,gar-1,3.78474230359028,9.22567,0.017688726598332,35.0,0.0,C15B12.5,WBGene00001517,Sequence name for WBGene00001517(gar-1). History: N.A.
F25F2.1,F25F2.1,64.6164737581899,9.2142,4.73252936571675e-07,24.0,6.0,F25F2.1,WBGene00009115,Public name for WBGene00009115. History: N.A.
F41F3.4,col-139,62.1228489182959,9.2005,6.56034720296606e-12,4.0,3.0,F41F3.4,WBGene00000712,Sequence name for WBGene00000712(col-139). History: N.A.
T22B7.7,T22B7.7,38.4499521692788,9.19382,2.35069833586237e-10,15.0,0.0,T22B7.7,WBGene00020674,Public name for WBGene00020674. History: N.A.
F29C12.5,bath-45,1160.57493033269,9.19172,7.4310093231766e-208,30.0,17.0,F29C12.5,WBGene00009247,Sequence name for WBGene00009247(bath-45). History: N.A.
F40E3.5,F40E3.5,52.0242414623756,9.13359,8.95181435077682e-05,3.0,1.0,F40E3.5,WBGene00018232,Public name for WBGene00018232. History: N.A.
Y106G6G.3,dlc-6,7.66158985336748,9.12645,0.0211451192057459,6.0,0.0,Y106G6G.3,WBGene00013712,Sequence name for WBGene00013712(dlc-6). History: N.A.
C08B6.3,C08B6.3,4.43490911782113,9.0109,0.0163837399334295,23.0,0.0,C08B6.3,WBGene00007424,Public name for WBGene00007424. History: N.A.
Y53F4B.11,Y53F4B.11,92.4272901801175,8.97139,1.7708572004323e-06,11.0,3.0,Y53F4B.11,WBGene00013158,Public name for WBGene00013158. History: N.A.
F59A3.13,F59A3.13,6.33143895186765,8.90204,0.0020554219820626,12.0,0.0,F59A3.13,WBGene00194697,Public name for WBGene00194697. History: N.A.
T05D4.5,T05D4.5,13.2169496614181,8.88461,0.0010149406365985,24.0,0.0,T05D4.5,WBGene00011478,Public name for WBGene00011478. History: N.A.
C52D10.6,skr-12,5.83902142545685,8.86868,0.0073171385010431,10.0,2.0,C52D10.6,WBGene00004818,Sequence name for WBGene00004818(skr-12). History: N.A.
Y77E11A.10,clp-6,105.27879864605,8.83516,7.98277294910114e-09,11.0,7.0,Y77E11A.10,WBGene00000546,"Sequence name for WBGene00000546(clp-6). History: Split into Y77E11A.23(WBGene00235267). History of WBGene00000546: Split into ""WBGene00235267"" on 2013-09-04"
ZK265.2,col-63,5.21074502154466,8.7999,0.0188309996699238,13.0,3.0,ZK265.2,WBGene00000639,Sequence name for WBGene00000639(col-63). History: N.A.
F57C12.1,nas-38,3.72785961682191,8.79441,0.0249348681780614,10.0,0.0,F57C12.1,WBGene00003554,Sequence name for WBGene00003554(nas-38). History: N.A.
F41D3.4,oac-27,3.89465895814777,8.79184,0.0223296816963114,11.0,2.0,F41D3.4,WBGene00009609,Sequence name for WBGene00009609(oac-27). History: N.A.
C49D10.10,nep-3,7.81844763426464,8.75157,0.0014617170228949,19.0,1.0,C49D10.10,WBGene00016778,Sequence name for WBGene00016778(nep-3). History: N.A.
EEED8.12,EEED8.12,16.433168288734,8.72658,0.0001077103295284,11.0,0.0,EEED8.12,WBGene00017140,Public name for WBGene00017140. History: N.A.
Y73B6BL.34,bli-6,6.9184492410017,8.71238,0.0389005746036883,5.0,5.0,Y73B6BL.34,WBGene00000256,"Sequence name for WBGene00000256(bli-6). History: Renamed on 2011-04-06. Public name for Dead gene WBGene00000686. History of WBGene00000686: Merged into ""WBGene00000256"" on 2011-04-06"
H31G24.2,Pseudogene,4.06128001495721,8.71143,0.0038624962911233,,,H31G24.2,WBGene00023314,Public name for WBGene00023314. History: N.A.
F57B1.3,col-159,34.8606171321401,8.69328,8.00237428418157e-09,12.0,19.0,F57B1.3,WBGene00000732,Sequence name for WBGene00000732(col-159). History: N.A.
K08E4.7,K08E4.7,33.8303686045366,8.62048,1.27883778915796e-05,16.0,2.0,K08E4.7,WBGene00045036,Public name for WBGene00045036. History: N.A.
C55C3.1,C55C3.1,3.71934543649176,8.59025,0.0044515767469977,28.0,0.0,C55C3.1,WBGene00016951,Public name for WBGene00016951. History: N.A.
Y47D3A.5,Y47D3A.5,10.1516069899013,8.55398,0.0007001650394964,,,Y47D3A.5,WBGene00012924,Public name for WBGene00012924. History: N.A.
F55A3.5,gpx-8,146.892368104084,8.49689,2.91362441432148e-55,16.0,8.0,F55A3.5,WBGene00018850,Sequence name for WBGene00018850(gpx-8). History: N.A.
C06G4.4,C06G4.4,22.147274260751,8.47251,3.02481603919303e-05,2.0,1.0,C06G4.4,WBGene00015558,Public name for WBGene00015558. History: N.A.
D2045.5,D2045.5,59.3914801106831,8.46719,1.02764616373914e-06,5.0,4.0,D2045.5,WBGene00008423,Public name for WBGene00008423. History: N.A.
T19A5.4,nhr-44,5.36777067791238,8.43565,0.0054716726873641,21.0,0.0,T19A5.4,WBGene00003634,Sequence name for WBGene00003634(nhr-44). History: N.A.
M162.11,fbxa-194,18.5595152354896,8.40346,1.09727034729769e-06,12.0,1.0,M162.11,WBGene00044655,Sequence name for WBGene00044655(fbxa-194). History: N.A.
Y71G12B.30,Y71G12B.30,51.3158120598598,8.36771,8.12284442919207e-07,1.0,0.0,Y71G12B.30,WBGene00044347,Public name for WBGene00044347. History: N.A.
C05D12.5,C05D12.5,9.3824397193204,8.34649,2.63523971705452e-05,15.0,0.0,C05D12.5,WBGene00007342,Public name for WBGene00007342. History: N.A.
W02F12.2,W02F12.2,3.78454541323722,8.29208,0.029570915334832,7.0,1.0,W02F12.2,WBGene00020947,Public name for WBGene00020947. History: N.A.
T24A6.16,T24A6.16,5.53117685322911,8.27937,0.0081358565265017,9.0,3.0,T24A6.16,WBGene00020753,Public name for WBGene00020753. History: N.A.
F38E11.1,hsp-12.3,2.57686690001028,8.23637,0.0340609985813238,4.0,0.0,F38E11.1,WBGene00002012,Sequence name for WBGene00002012(hsp-12.3). History: N.A.
T28B8.3,T28B8.3,2.82738629515591,8.22403,0.0408719842269787,80.0,3.0,T28B8.3,WBGene00012114,"Public name for WBGene00012114. History: Split into T28B8.6(WBGene00044122). History of WBGene00012114: Split into ""WBGene00044122"" on 2005-02-28"
F32A5.5,aqp-1,5.47868526470138,8.22297,0.0215660132007328,7.0,0.0,F32A5.5,WBGene00000169,Sequence name for WBGene00000169(aqp-1). History: Renamed on 2004-08-25
K06A5.3,K06A5.3,30.9538547839319,8.16168,4.41552757645655e-05,3.0,3.0,K06A5.3,WBGene00019431,Public name for WBGene00019431. History: N.A.
C24H12.12,C24H12.12,5.42191394864337,8.13627,0.0093538563889789,,,C24H12.12,WBGene00044639,Public name for WBGene00044639. History: N.A.
F22B5.5,F22B5.5,47.7181215716635,8.11437,7.12696281090789e-06,8.0,6.0,F22B5.5,WBGene00009043,Public name for WBGene00009043. History: N.A.
C55C3.6,C55C3.6,13.8554794351517,7.96168,0.0121079271100908,10.0,2.0,C55C3.6,WBGene00016956,Public name for WBGene00016956. History: N.A.
R09H10.4,ptr-14,3.59928199307012,7.89431,0.0472128798723453,36.0,0.0,R09H10.4,WBGene00004228,Sequence name for WBGene00004228(ptr-14). History: N.A.
B0391.9,fbxa-139,6.01879770301974,7.85276,0.0326468919009479,1.0,2.0,B0391.9,WBGene00007164,Sequence name for WBGene00007164(fbxa-139). History: N.A.
R03H10.6,R03H10.6,9.82300605512947,7.84153,3.93782506522318e-05,15.0,0.0,R03H10.6,WBGene00019858,Public name for WBGene00019858. History: N.A.
ZK546.4,ZK546.4,18.2081473623546,7.83792,0.0021395720037741,8.0,5.0,ZK546.4,WBGene00022761,Public name for WBGene00022761. History: N.A.
Y57G11C.5,Y57G11C.5,33.4315176159998,7.79131,0.0002184288968116,20.0,2.0,Y57G11C.5,WBGene00013303,Public name for WBGene00013303. History: N.A.
C17D12.6,spe-9,16.3310131897856,7.76233,0.0017658539859139,16.0,1.0,C17D12.6,WBGene00004963,Sequence name for WBGene00004963(spe-9). History: N.A.
F46E10.2,F46E10.2,16.2241379188079,7.71317,9.52985712014883e-07,2.0,1.0,F46E10.2,WBGene00018489,Public name for WBGene00018489. History: N.A.
C24F3.5,abt-1,100.185050605787,7.70753,1.08523540241518e-06,54.0,7.0,C24F3.5,WBGene00000019,Sequence name for WBGene00000019(abt-1). History: N.A.
F54C9.11,F54C9.11,32.9302352088876,7.70171,1.27563982951101e-16,17.0,0.0,F54C9.11,WBGene00010045,Public name for WBGene00010045. History: N.A.
Y106G6G.1,Y106G6G.1,54.3859269795096,7.6967,5.2553048921079e-05,11.0,1.0,Y106G6G.1,WBGene00013710,Public name for WBGene00013710. History: N.A.
F14E5.8,F14E5.8,4.3396663581833,7.64601,0.0406790543592619,4.0,3.0,F14E5.8,WBGene00195147,Public name for WBGene00195147. History: N.A.
Y73B6A.1,Y73B6A.1,11.8322024418928,7.62611,0.0035049064326904,18.0,2.0,Y73B6A.1,WBGene00022228,Public name for WBGene00022228. History: N.A.
C03C11.2,fog-3,41.6986129134577,7.61963,1.1747197516812399e-12,7.0,0.0,C03C11.2,WBGene00001483,Sequence name for WBGene00001483(fog-3). History: N.A.
ZK829.2,hdl-1,59.8078038599823,7.59686,8.60212289701043e-07,25.0,4.0,ZK829.2,WBGene00001839,Sequence name for WBGene00001839(hdl-1). History: N.A.
F54H12.8,F54H12.8,13.0891879185841,7.59067,0.0017638704972482,13.0,0.0,F54H12.8,WBGene00045247,Public name for WBGene00045247. History: N.A.
T01C3.10,nmr-2,4.0463402695831,7.53703,0.0488695185491813,28.0,0.0,T01C3.10,WBGene00003775,Sequence name for WBGene00003775(nmr-2). History: N.A.
F22F4.5,F22F4.5,5.27104567547709,7.52425,0.0076357149947875,7.0,0.0,F22F4.5,WBGene00017718,Public name for WBGene00017718. History: N.A.
M18.1,col-129,92.3857496317631,7.50844,4.8139578539162505e-15,10.0,8.0,M18.1,WBGene00000703,Sequence name for WBGene00000703(col-129). History: N.A.
K10H10.3,dhs-8,12.4470797898131,7.47682,9.40911374498856e-07,20.0,0.0,K10H10.3,WBGene00000972,Sequence name for WBGene00000972(dhs-8). History: N.A.
R11A8.8,mpz-5,32.0121974777069,7.45218,5.07375767158389e-06,8.0,1.0,R11A8.8,WBGene00011241,Sequence name for WBGene00011241(mpz-5). History: N.A.
R11E3.3,Transposon,10.8338686938537,7.4314,0.0002743392004167,,,R11E3.3,,Sequence name for Suppressed gene WBGene00020005. Molecular name for Suppressed gene WBGene00020005. Public name for Suppressed gene WBGene00020005. History of WBGene00020005: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
ZK1307.1,ZK1307.1,46.4944404615032,7.39695,7.520857897237011e-15,12.0,3.0,ZK1307.1,WBGene00014244,Public name for WBGene00014244. History: N.A.
F49C5.8,Transposon,12.0416355284381,7.33499,0.0179033170240449,,,F49C5.8,,Sequence name for Suppressed gene WBGene00009870. Molecular name for Suppressed gene WBGene00009870. Public name for Suppressed gene WBGene00009870. History of WBGene00009870: Killed on 2005-11-21; Suppressed on 2012-11-21. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
T22B11.1,T22B11.1,18.1094967354794,7.3273,0.0001426849131739,11.0,2.0,T22B11.1,WBGene00020675,Public name for WBGene00020675. History: N.A.
Y62F5A.10,Y62F5A.10,32.1257465388458,7.31709,0.0001666931361258,12.0,3.0,Y62F5A.10,WBGene00013388,Public name for WBGene00013388. History: N.A.
F53G12.8,F53G12.8,51.1972007089423,7.28569,5.53379984322379e-08,10.0,1.0,F53G12.8,WBGene00018773,Public name for WBGene00018773. History: N.A.
H38K22.6,H38K22.6,3.19660738259871,7.27452,0.0335144031824183,4.0,0.0,H38K22.6,WBGene00044911,Public name for WBGene00044911. History: N.A.
F55A3.6,F55A3.6,96.1329640990534,7.24664,2.0587544472570098e-30,5.0,3.0,F55A3.6,WBGene00018851,Public name for WBGene00018851. History: N.A.
C01G12.3,C01G12.3,53.279058900781,7.21704,7.58447806838555e-07,6.0,3.0,C01G12.3,WBGene00007244,Public name for WBGene00007244. History: N.A.
C34B2.4,C34B2.4,9.11881293742712,7.21512,0.0023122181865391,5.0,4.0,C34B2.4,WBGene00016389,Public name for WBGene00016389. History: N.A.
F29D10.1,F29D10.1,7.7146669850673,7.14716,0.0106664849083266,14.0,0.0,F29D10.1,WBGene00009250,Public name for WBGene00009250. History: N.A.
ZK686.5,ZK686.5,11.6903255959336,7.14001,0.0161955045453256,15.0,1.0,ZK686.5,WBGene00022795,Public name for WBGene00022795. History: N.A.
T28F12.1,T28F12.1,11.5335159916094,7.13485,0.000937296701966,10.0,0.0,T28F12.1,WBGene00020904,Public name for WBGene00020904. History: N.A.
C02C2.5,sup-18,29.7059600636504,7.06366,4.43515988066069e-13,12.0,1.0,C02C2.5,WBGene00015334,Sequence name for WBGene00015334(sup-18). History: N.A.
F21A3.4,F21A3.4,26.5342574906706,7.05299,0.0005000638152986,13.0,0.0,F21A3.4,WBGene00008994,Public name for WBGene00008994. History: N.A.
B0393.4,B0393.4,6.66258399894043,7.01072,0.0037473193141544,20.0,1.0,B0393.4,WBGene00007169,Public name for WBGene00007169. History: N.A.
R11D1.11,dhs-21,41.6375540235829,6.96777,1.61660945815172e-08,3.0,0.0,R11D1.11,WBGene00000984,Sequence name for WBGene00000984(dhs-21). History: N.A.
F07C3.2,F07C3.2,5.65773747356252,6.9447,0.0050978529146148,15.0,0.0,F07C3.2,WBGene00017193,Public name for WBGene00017193. History: N.A.
ZK228.2,Transposon,16.8849179158557,6.91293,0.0161973709626679,,,ZK228.2,,Sequence name for Suppressed gene WBGene00013945. Molecular name for Suppressed gene WBGene00013945. Public name for Suppressed gene WBGene00013945. History of WBGene00013945: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
ZK1010.9,snf-7,27.3605700112042,6.90449,6.21798039818599e-06,20.0,4.0,ZK1010.9,WBGene00004906,Sequence name for WBGene00004906(snf-7). History: N.A.
Y70D2A.2,hex-5,5.91226213104553,6.89913,0.035942522461573,12.0,0.0,Y70D2A.2,WBGene00013497,Sequence name for WBGene00013497(hex-5). History: N.A.
C09B8.8,C09B8.8,4.56305065550958,6.89518,0.020324008993168,2.0,0.0,C09B8.8,WBGene00015625,Public name for WBGene00015625. History: N.A.
K01D12.7,K01D12.7,57.3312823147361,6.87302,7.14972268500994e-08,1.0,6.0,K01D12.7,WBGene00010466,Public name for WBGene00010466. History: N.A.
ZK546.11,gst-30,27.5136557616691,6.80298,3.33408813755443e-08,9.0,2.0,ZK546.11,WBGene00001778,Sequence name for WBGene00001778(gst-30). History: N.A.
F18A12.6,nep-10,23.8864705615462,6.77968,5.94954668631758e-05,21.0,1.0,F18A12.6,WBGene00017555,Sequence name for WBGene00017555(nep-10). History: N.A.
F35D2.3,F35D2.3,29.3696256685825,6.75398,2.99027916899879e-11,7.0,1.0,F35D2.3,WBGene00018041,Public name for WBGene00018041. History: N.A.
T06D8.10,T06D8.10,2.76730279342745,6.69105,0.0471121760157873,19.0,2.0,T06D8.10,WBGene00011530,Public name for WBGene00011530. History: N.A.
K02F6.9,nep-18,25.7118242621614,6.66753,3.768900877687e-05,16.0,2.0,K02F6.9,WBGene00019343,Sequence name for WBGene00019343(nep-18). History: N.A.
Y75B8A.23,Y75B8A.23,45.8768264374749,6.62383,7.27333107777617e-06,8.0,5.0,Y75B8A.23,WBGene00013556,Public name for WBGene00013556. History: N.A.
ZK1098.9,ZK1098.9,13.0102625944119,6.61944,0.000102635027034,3.0,1.0,ZK1098.9,WBGene00014225,"Public name for WBGene00014225. History: Split into ZK1098.12(WBGene00194691). History of WBGene00014225: Split into ""WBGene00194691"" on 2009-07-03"
C52E2.6,fbxb-97,302.98407948883,6.614,4.925508207257599e-63,8.0,35.0,C52E2.6,WBGene00016885,Sequence name for WBGene00016885(fbxb-97). History: N.A.
C35D10.12,C35D10.12,5.76906802288622,6.60813,0.0207600963703403,8.0,0.0,C35D10.12,WBGene00016448,Public name for WBGene00016448. History: N.A.
