gene_id,gene_name,log2 fold change (MLE): group him5gtsf1 vs him5,Benjamini-Hochberg adjusted p-values,him5_adultmale_polya_rep1.robustRPKM,him5_adultmale_polya_rep2.robustRPKM,him5_adultmale_polya_rep3.robustRPKM,him5gtsf1_adultmale_polya_rep1.robustRPKM,him5gtsf1_adultmale_polya_rep2.robustRPKM,him5gtsf1_adultmale_polya_rep3.robustRPKM,Input,Suggested Match,History
WBGene00013068,Y51A2B.4,1.13538474713054,6.14584397605568e-05,22.0428366724479,20.1870774861171,21.8601453067437,30.161981262312,31.3036603714944,30.7360535567302,WBGene00013068,WBGene00013068,History: N.A.
WBGene00014023,lnkn-1,1.13493904456743,6.20276809956473e-05,26.3274056656641,29.1250594931159,27.4692971422644,36.563538373786,38.7621369837204,37.8587123744055,WBGene00014023,WBGene00014023,History: Renamed on 2014-08-08
WBGene00010133,F55H12.2,1.13399764533995,6.22857788492552e-05,19.4695087454966,23.0561877533287,22.9704455213681,14.6784051088814,14.368709493595,14.870773487226,WBGene00010133,WBGene00010133,History: N.A.
WBGene00015351,C02F5.10,1.13235940193841,6.3873329358933e-05,70.8408761774211,75.6794202828547,65.9073258418756,98.5541598306947,110.460454174164,96.2324546719976,WBGene00015351,WBGene00015351,History: N.A.
WBGene00194700,B0025.5,1.13226752038253,6.41512864815708e-05,354.252253695457,375.798378611834,358.220761531251,490.767888381587,486.036126998046,461.70444251391,WBGene00194700,WBGene00194700,History: N.A.
WBGene00009097,fipr-2,1.13149177550162,6.50096560975982e-05,111.13727764612,86.7317740521082,87.7887704380368,63.8890392684307,59.0851696429939,64.8577174625943,WBGene00009097,WBGene00009097,History: N.A.
WBGene00003466,msp-79,1.13141714079958,6.62969310924893e-05,188.216428770291,155.80886618982,162.848199188131,127.081978304973,112.517190903873,102.409067403672,WBGene00003466,WBGene00003466,History: N.A.
WBGene00043952,ZC404.2,1.13038857636394,6.62969310924893e-05,60.8775067206158,56.4094807809271,58.8877559063156,103.768616637014,95.3216286778059,78.2317324450854,WBGene00043952,WBGene00043952,History: Killed on 2004-10-04; Resurrected on 2010-07-09
WBGene00001621,glt-3,1.13024425254025,6.72162365787498e-05,2.05746351466696,1.71918740656949,2.2339138433081,0.857863868786331,0.760862128394897,0.832599600347182,WBGene00001621,WBGene00001621,History: N.A.
WBGene00019782,M60.7,1.12989639864432,6.72162365787498e-05,8.94336577468502,7.63270745349843,7.35651324604047,11.5976373770389,14.8605884452128,12.3845620227457,WBGene00019782,WBGene00019782,History: N.A.
WBGene00020066,dhhc-5,1.12885033707807,6.72162365787498e-05,21.1288629762441,20.288903448691,20.94115752327,30.8629739175704,31.8026332644729,29.8114919410631,WBGene00020066,WBGene00020066,History: N.A.
WBGene00022793,ZK686.3,1.12837356022558,6.97934881095067e-05,114.248681434148,128.460911139398,112.998830457096,151.545632700528,167.020346850695,170.81972320031,WBGene00022793,WBGene00022793,History: N.A.
WBGene00023424,C53D6.10,1.12812572875285,7.09703348293901e-05,184.741036667452,175.179507731556,170.136088162972,258.817887993675,234.738596132478,227.786958177348,WBGene00023424,WBGene00023424,History: N.A.
WBGene00003828,nuc-1,1.12787676721365,7.11002251298099e-05,30.4917651558124,24.2187114814352,26.4056009847294,12.4254092105957,19.501895462647,15.8390159662006,WBGene00003828,WBGene00003828,History: N.A.
WBGene00003926,pas-5,1.12698435397647,7.30928919788481e-05,230.316141045753,194.850814389803,208.777968838472,291.974720253593,293.36271058926,278.695121408078,WBGene00003926,WBGene00003926,History: Renamed on 2009-01-09
WBGene00019997,R10F2.6,1.12585181699265,7.339277781302e-05,75.1046275329852,77.7373162278714,78.1751424809298,100.382494867566,99.2884620790473,98.6028352006328,WBGene00019997,WBGene00019997,History: N.A.
WBGene00013069,Y51A2B.5,1.12540778701905,7.4813367593963e-05,43.2087474195364,37.5382683518438,38.0922904157699,24.0412977581952,28.1999973279608,25.6528077531936,WBGene00013069,WBGene00013069,History: N.A.
WBGene00011586,flp-33,1.12383122252176,7.57908760786972e-05,48.0442058116951,39.9293450353102,45.6045560717074,31.3565836900273,26.9155530979005,26.5281177179818,WBGene00011586,WBGene00011586,History: N.A.
WBGene00020375,pigv-1,1.12295708281706,7.89136533836117e-05,17.1130287741367,19.5118232509716,18.9463876584058,26.515169633136,26.8566250960151,24.5482812284806,WBGene00020375,WBGene00020375,History: Renamed on 2013-11-11
WBGene00020179,T02H6.9,1.1210395536358,7.95698037855486e-05,746.969209250571,652.450671387323,648.56422017711,447.863903195559,527.13030711321,495.828771433168,WBGene00020179,WBGene00020179,History: N.A.
WBGene00017700,F22D3.4,1.12071685483881,7.95714973929941e-05,11.4255421046905,11.9317827387816,11.3690782017585,15.4450799421407,19.3026423800146,18.3646407671041,WBGene00017700,WBGene00017700,History: N.A.
WBGene00010136,F55H12.5,1.11917596143673,7.97650455227984e-05,165.093911851614,154.16403738077,144.016147770714,212.964705426207,205.73539028587,203.561140925791,WBGene00010136,WBGene00010136,History: N.A.
WBGene00077772,T02G6.10,1.11813633218163,8.02320738877207e-05,1.7805350555452,1.79153682990851,1.74742947693062,3.73320110966441,5.14652413687024,5.16796925349187,WBGene00077772,WBGene00077772,History: N.A.
WBGene00271701,F10D7.10,1.11788409463142,8.09654785362177e-05,2.53438443412678,2.07863060690135,2.50646915597236,0.359039007583565,0.675481292964219,0.369584339642748,WBGene00271701,WBGene00271701,History: N.A.
WBGene00013318,Y57G11C.23,1.11722427536485,8.12885874384638e-05,39.3821603831739,37.3703896741476,36.4774573858965,48.8100747010743,53.8345845562427,51.5969430857547,WBGene00013318,WBGene00013318,History: N.A.
WBGene00019562,K09C6.8,1.11491286238276,8.42018584454067e-05,16.7011887261561,18.955007740533,17.2529425650105,13.0929100432768,11.716952752909,11.5553405771285,WBGene00019562,WBGene00019562,History: N.A.
WBGene00077450,K06B4.15,1.11473958512283,8.50005945900355e-05,51.9299617849944,45.9396276397056,46.4759872170741,28.0024688351913,33.5464831373198,33.4030061234105,WBGene00077450,WBGene00077450,History: N.A.
WBGene00044921,F53C11.9,1.11451062583278,8.61314482154215e-05,33.7370791280944,24.5220937957026,27.7213178540722,18.5310455527001,15.4395724106107,13.1892217796933,WBGene00044921,WBGene00044921,History: N.A.
WBGene00009463,F36D1.4,1.1143918312069,9.09936821873016e-05,440.852923105541,363.674259082007,396.693374793665,658.009868585559,563.552310716733,531.534301969894,WBGene00009463,WBGene00009463,History: N.A.
WBGene00010254,F58E6.5,1.11406536826136,9.17849060629845e-05,613.732014318269,577.518098099997,579.528715344099,812.933028768728,792.675034915975,729.430043518603,WBGene00010254,WBGene00010254,History: N.A.
WBGene00011911,T22B3.3,1.11364941692908,9.25069317009471e-05,533.132998984992,466.079794631044,490.353786447926,729.54150276352,662.096868420821,638.464957155754,WBGene00011911,WBGene00011911,History: N.A.
WBGene00009755,F46A9.2,1.11314822882474,9.33286091458997e-05,42.1922057624944,43.4826166337358,37.9186232570815,52.8061011381152,66.3954308442646,63.8830104982486,WBGene00009755,WBGene00009755,History: N.A.
WBGene00007793,C28D4.5,1.11292921537012,9.64555870625001e-05,109.912669230912,117.555973204258,102.37657478974,80.1994583214112,81.8547424613009,82.2726877813421,WBGene00007793,WBGene00007793,History: N.A.
WBGene00015609,math-4,1.11173052276798,9.87499013019242e-05,4.1264515132735,6.36989261037349,5.23167651089147,3.25606225500885,2.39198773648868,2.93672414550135,WBGene00015609,WBGene00015609,History: N.A.
WBGene00044474,F56D6.12,1.11030024949125,0.0001000046745984,25.019206539029,23.4882481253216,22.3350105103465,33.5269377999621,47.8435186758578,38.9723476363727,WBGene00044474,WBGene00044474,History: N.A.
WBGene00000207,asb-2,1.10984053318946,0.0001005314744471,276.791099480748,271.852798207983,276.757125852511,222.685296504188,198.883236238076,183.962139875864,WBGene00000207,WBGene00000207,History: N.A.
WBGene00008296,cdr-2,1.10980314116944,0.0001024263113099,43.8380010227335,46.0265627699358,35.8587912356818,17.5839961817901,30.5933558962395,22.4253432270814,WBGene00008296,WBGene00008296,History: N.A.
WBGene00077531,F40G9.15,1.10969775246768,0.0001027198799866,220.909142408677,182.860969870875,181.965656197709,93.4759229573902,134.382809070341,137.962693729543,WBGene00077531,WBGene00077531,History: N.A.
WBGene00020575,T19D7.7,1.10469374363646,0.0001056128899076,1.58769420203059,1.57857104336727,1.19542459186401,0.431521060757712,0.492906537052361,0.349010563525814,WBGene00020575,WBGene00020575,History: N.A.
WBGene00017554,nep-9,1.10444276244075,0.0001057713098359,23.7186232470786,22.7038619794391,22.7113441357069,31.6272294798334,30.1299552374594,31.5305901569754,WBGene00017554,WBGene00017554,History: N.A.
WBGene00017455,F14D2.7,1.10435857609921,0.0001068086019407,223.785924575728,214.77463640539,194.947601020072,128.327490452448,157.670407609326,155.273110951843,WBGene00017455,WBGene00017455,"History: Split into F14D2.19(WBGene00206522). History of WBGene00017455: Split into ""WBGene00206522"" on 2011-07-26"
WBGene00016288,C31H1.5,1.1037110972006,0.0001069772120431,57.3738017116559,73.2651660526653,59.9391131494551,85.7835288566822,99.1243592899135,93.5103541137889,WBGene00016288,WBGene00016288,History: N.A.
WBGene00022443,Y110A2AL.6,1.10194046767733,0.0001069772120431,104.459693865599,86.9339663639446,88.2701518632382,40.0920052963408,66.2872308828887,58.2999936606739,WBGene00022443,WBGene00022443,History: N.A.
WBGene00007650,ugt-23,1.1016538249322,0.0001079816934228,12.7444976703568,12.7542362084961,11.0813347389944,8.04851015248622,8.12628049352401,7.9811231127055,WBGene00007650,WBGene00007650,History: N.A.
WBGene00009428,F35E12.4,1.10111649121855,0.000108212352213,0.62000500614515,0.425676305009876,0.593137459723538,1.41464953403974,2.55356655177156,1.84976654516703,WBGene00009428,WBGene00009428,History: N.A.
WBGene00018563,F47D12.7,1.10051818709632,0.0001115820528644,124.881199306244,136.75960274788,127.293583855305,175.792405476586,169.674403176968,164.981264176556,WBGene00018563,WBGene00018563,History: N.A.
WBGene00003463,msp-76,1.09999238692776,0.000111599084059,4987.83344379898,4325.58925804844,4476.94331485438,3347.84492819937,3629.95278044191,3141.19215170203,WBGene00003463,WBGene00003463,History: N.A.
WBGene00016644,abhd-3.2,1.09530290408237,0.0001139750466851,24.4170318545616,37.7315671832888,37.5394710088771,22.4650105303683,13.1382998300795,18.2355803783505,WBGene00016644,WBGene00016644,History: N.A.
WBGene00019688,K12H6.8,1.09156702643585,0.0001140764491434,825.006824802832,740.845267587918,740.078855724349,453.825305585626,556.09622888921,591.663462841412,WBGene00019688,WBGene00019688,History: N.A.
WBGene00011203,R10E4.7,1.09117206173254,0.0001145501861722,171.754188350432,150.914719431905,151.513388036668,286.766994016643,210.69557905793,217.240928206978,WBGene00011203,WBGene00011203,History: N.A.
WBGene00012308,oac-53,1.090341713577,0.0001145501861722,1.40944873264581,1.86279171318601,2.33858115104119,0.69533039010037,0.613202875882412,0.87232388817806,WBGene00012308,WBGene00012308,History: N.A.
WBGene00009876,F49C12.6,1.08968943673847,0.0001148551570512,4.48480932121974,4.10273492351178,3.4086953805748,1.48248364421601,1.99220289169171,1.74402932624043,WBGene00009876,WBGene00009876,History: N.A.
WBGene00013817,Y116F11A.3,1.08867010901058,0.0001161889160216,46.3952177490596,39.653876193195,38.4944151855508,20.2976718953909,26.4188239026006,27.0699996324999,WBGene00013817,WBGene00013817,History: N.A.
WBGene00010759,cysl-2,1.0883537131012,0.0001184943003546,73.4659530915826,69.4932780883514,61.8199199715423,94.0367967998446,105.379460835598,89.668229022951,WBGene00010759,WBGene00010759,History: N.A.
WBGene00009344,F32H2.7,1.08825365243429,0.000118824992758,486.083155273927,450.702928091262,445.02367209715,600.142223955687,619.076823400708,582.048266547426,WBGene00009344,WBGene00009344,History: N.A.
WBGene00007414,C07E3.3,1.0857870357344,0.0001210044352291,8.2276600159969,5.93370753400464,7.49587150054709,9.86280440986684,14.0952470708865,11.7541811202403,WBGene00007414,WBGene00007414,History: N.A.
WBGene00001817,haf-7,1.08414576005923,0.0001245142484367,5.54911405351057,6.45924108694733,6.53985794145827,7.81410383388165,11.3882032559961,12.5914084430323,WBGene00001817,WBGene00001817,History: N.A.
WBGene00015243,B0524.4,1.08083280783169,0.0001284705334118,9.94341894694171,10.127351429385,10.6258632035089,7.41177894395878,6.59926872505276,6.81348412609174,WBGene00015243,WBGene00015243,History: N.A.
WBGene00010405,erfa-3,1.08052092483975,0.0001285952025579,75.7004251671695,85.6914892962162,82.9110669739592,107.430452085688,106.95176287608,109.03782457109,WBGene00010405,WBGene00010405,History: N.A.
WBGene00019465,acl-14,1.07964395162394,0.0001287263656643,28.50013962272,27.3606349784152,24.7951787472534,38.0028980334604,41.2998984085319,35.1279368379052,WBGene00019465,WBGene00019465,History: N.A.
WBGene00004371,rig-4,1.07936801287641,0.000130219165583,3.80337680197235,4.11236730336141,4.01420476047795,5.45490854688771,6.05173712477644,5.34444036695365,WBGene00004371,WBGene00004371,History: N.A.
WBGene00010092,F55C5.2,1.07922574507123,0.0001336206915534,79.6375709962083,73.5707703629644,73.9383286090443,106.511547836894,96.0780766521612,104.236115478881,WBGene00010092,WBGene00010092,History: N.A.
WBGene00013013,clec-145,1.07887432392758,0.0001352021943222,18.3240379157818,15.6807661095925,15.6605383066064,10.9831613941214,10.5342162276707,10.5520312304374,WBGene00013013,WBGene00013013,History: N.A.
WBGene00014996,ZK1251.5,1.07765887610252,0.0001386803968597,89.3484344544268,89.3783433569534,84.0705492623638,69.4933489082899,58.7739006169468,53.1586187294706,WBGene00014996,WBGene00014996,History: N.A.
WBGene00012785,Y43C5B.2,1.07731367198574,0.000139555692499,55.7439412254033,52.5110880187652,51.8651940493237,38.537153054276,40.038540719381,35.2876722186057,WBGene00012785,WBGene00012785,History: N.A.
WBGene00012476,Y18D10A.3,1.07707853826708,0.0001427094946116,13.0037127109341,12.7810622235866,12.4488196918558,19.1078376689995,19.2886819170851,17.7254714348956,WBGene00012476,WBGene00012476,History: N.A.
WBGene00044737,ttr-45,1.06987036377407,0.0001451488949205,470.661307004017,385.518040010234,395.916306149075,242.644800883573,295.357428506487,314.287119859263,WBGene00044737,WBGene00044737,History: N.A.
WBGene00006510,mtrr-1,1.06505647852688,0.0001463299120012,32.2902371087613,38.4035677305725,34.9320374326063,26.2019120951557,23.4191222834469,25.7552107070122,WBGene00006510,WBGene00006510,History: Renamed on 2011-04-20
WBGene00021805,Y53G8AM.5,1.06498773470583,0.0001472933949722,3.11313340596223,2.81785375472914,2.389419871716,0.599439038748213,1.00245339709473,0.617045158360066,WBGene00021805,WBGene00021805,History: N.A.
WBGene00020596,oga-1,1.06251124947125,0.0001478645397445,4.83611951581096,5.17971546430966,4.81450272659194,6.96363261431381,8.47222740455057,7.10676388857489,WBGene00020596,WBGene00020596,History: N.A.
WBGene00023502,clec-184,1.06145228328699,0.0001489052493503,2.75532963720646,2.92732209686969,2.33389553425665,1.18503124501393,0.801215522355625,1.14359698970842,WBGene00023502,WBGene00023502,History: N.A.
WBGene00004135,pqn-48,1.06086965919457,0.0001541958438536,9.89626515625141,9.88005822338874,10.3500965147117,5.31592082869995,6.53301310210171,6.13399680123486,WBGene00004135,WBGene00004135,History: N.A.
WBGene00000558,cnc-4,1.06082120657983,0.0001561118154613,20.5585108244543,11.4094949669705,10.5508586693294,23.1369688749023,30.5100148141632,43.0654965696818,WBGene00000558,WBGene00000558,History: N.A.
WBGene00000175,aqp-7,1.05933283963023,0.0001561171999971,105.255897103012,106.288516230287,96.0091498845789,78.716480738253,76.6180582293077,65.5140837918971,WBGene00000175,WBGene00000175,History: N.A.
WBGene00010887,M7.12,1.05838235252399,0.0001590240720865,12.790045851535,16.537478280837,15.4169903254795,8.97208105718583,9.56516676891632,8.56858442972166,WBGene00010887,WBGene00010887,History: N.A.
WBGene00022763,ZK546.7,1.05643495467568,0.0001595336825111,70.630013853541,69.0544200546344,71.3262016137208,56.7751168609213,41.723189750592,40.2540822867386,WBGene00022763,WBGene00022763,History: N.A.
WBGene00003652,nhr-62,1.05602652387148,0.0001610138933357,7.5782378718771,7.89299940491122,8.05065723300179,11.3651147082394,11.7807829822139,11.8125011508386,WBGene00003652,WBGene00003652,History: N.A.
WBGene00017328,F10C5.2,1.05400075907016,0.0001655216924947,68.891451834614,63.1628352801026,68.5616626124155,93.7717724182272,85.8062623551597,86.8446629398833,WBGene00017328,WBGene00017328,History: N.A.
WBGene00006692,twk-42,1.05207405260653,0.0001659400352585,8.32569778371856,8.18511170037909,8.46271543612127,5.70685814829684,4.76833543842675,4.52680073566807,WBGene00006692,WBGene00006692,History: N.A.
WBGene00006038,ssp-9,1.05165341102378,0.000172465446012,374.519845275949,305.521800446329,326.16233247589,471.942966275997,476.474112037069,440.430814595804,WBGene00006038,WBGene00006038,History: N.A.
WBGene00003450,msp-57,1.05099448095982,0.0001772845037626,3206.15198388992,2751.35105786215,2752.36595686323,2046.97619340041,2296.004777207,2042.79344093446,WBGene00003450,WBGene00003450,History: N.A.
WBGene00004062,pmp-5,1.0507216362954,0.0001779236916786,30.9762157411355,52.0061161028467,35.9839970743891,17.6133900019,8.55036804487495,11.006546177231,WBGene00004062,WBGene00004062,History: N.A.
WBGene00077563,peel-1,1.04767608694128,0.0001823706200619,19.1748907100983,19.6915095420164,20.4546478261732,26.8496805918442,34.010013291503,30.8554369244863,WBGene00077563,WBGene00077563,History: N.A.
WBGene00022358,Y92H12A.2,1.04688081152644,0.0001827181959723,75.8715610028656,76.9707286381152,80.6896426292719,107.728445726345,103.467780631499,96.0724691843051,WBGene00022358,WBGene00022358,History: N.A.
