# Note: In the following rows commas have been replaced with semicolons to work better with r
# CSR-1 targets (Claycomb et al.; 2009)
chr,start,end,name,score,strand,Input,Suggested Match,History
chrIII,8044948.0,8045887,K12H4.4,2211,+,K12H4.4,WBGene00019679,Sequence name for WBGene00019679(spcs-3). History: Renamed on 2005-03-17; Renamed on 2018-11-12
chrIII,8044414.0,8044845,K12H4.5,2212,+,K12H4.5,WBGene00019680,Public name for WBGene00019680. History: N.A.
chrIII,4903136.0,4903850,F26F4.13,2213,-,F26F4.13,WBGene00017832,Sequence name for WBGene00017832(kbp-2). History: N.A.
chrIII,6118573.0,6124015,T17E9.1,2214,+,T17E9.1,WBGene00002201,Sequence name for WBGene00002201(kin-18). History: N.A.
chrIII,4083977.0,4086618,C03C10.1,2215,-,C03C10.1,WBGene00002202,Sequence name for WBGene00002202(kin-19). History: N.A.
chrIII,7941649.0,7945528,C29E4.2,2216,+,C29E4.2,WBGene00016202,Sequence name for WBGene00016202(kle-2). History: Renamed on 2006-03-22; Renamed on 2007-07-06
chrIII,13302641.0,13307158,Y43F4B.6,2217,-,Y43F4B.6,WBGene00002229,Sequence name for WBGene00002229(klp-19). History: N.A.
chrIII,10805830.0,10810902,K11D9.1,2218,+,K11D9.1,WBGene00002219,Sequence name for WBGene00002219(klp-7). History: N.A.
chrIII,8250564.0,8254251,C02F5.1,2219,+,C02F5.1,WBGene00002231,Sequence name for WBGene00002231(knl-1). History: N.A.
chrIII,2770616.0,2779045,Y71H2AM.19,2220,-,Y71H2AM.19,WBGene00002244,"Sequence name for WBGene00002244(laf-1). History: N.A.. Public name for Dead gene WBGene00022184. History of WBGene00022184: Merged into ""WBGene00002244"" on 2009-05-07"
chrIII,8399123.0,8401860,ZK353.6,2221,-,ZK353.6,WBGene00002249,Sequence name for WBGene00002249(lap-1). History: N.A.
chrIII,5008893.0,5017614,R144.7,2222,-,R144.7,WBGene00020097,Sequence name for WBGene00020097(larp-1). History: N.A.
chrIII,4181516.0,4186797,R74.1,2223,-,R74.1,WBGene00003073,Sequence name for WBGene00003073(lars-1). History: Renamed on 2010-01-29
chrIII,6946693.0,6958823,F57B9.2,2224,+,F57B9.2,WBGene00002845,"Sequence name for WBGene00002845(let-711). History: Renamed on 2007-04-12. Public name for Dead gene WBGene00003824. History of WBGene00003824: Merged into ""WBGene00002845"" on 2006-09-21"
chrIII,6383498.0,6389360,C16A3.3,2225,+,C16A3.3,WBGene00002850,"Sequence name for WBGene00002850(let-716). History: N.A.. Public name for Dead gene WBGene00015808. History of WBGene00015808: Merged into ""WBGene00002850"" on 2008-01-30"
chrIII,6444639.0,6446891,C05D11.12,2226,-,C05D11.12,WBGene00002855,Sequence name for WBGene00002855(let-721). History: N.A.
chrIII,7949605.0,7951538,C29E4.8,2227,-,C29E4.8,WBGene00002879,"Sequence name for WBGene00002879(let-754). History: N.A.. Public name for Dead gene WBGene00016205. History of WBGene00016205: Merged into ""WBGene00002879"" on 2008-01-30"
chrIII,6592481.0,6601118,F20H11.2,2228,-,F20H11.2,WBGene00002889,"Sequence name for WBGene00002889(let-765). History: Renamed on 2010-04-09. Public name for Dead gene WBGene00003819. History of WBGene00003819: Merged into ""WBGene00002889"" on 2010-04-09"
chrIII,6338456.0,6339917,C56G2.6,2229,-,C56G2.6,WBGene00002891,Sequence name for WBGene00002891(let-767). History: N.A.
chrIII,7521396.0,7524770,C07H6.1,2230,+,C07H6.1,WBGene00002986,Sequence name for WBGene00002986(lig-4). History: N.A.
chrIII,7700068.0,7709407,C03B8.4,2231,-,C03B8.4,WBGene00003002,Sequence name for WBGene00003002(lin-13). History: N.A.
chrIII,8016584.0,8020805,F44B9.6,2232,-,F44B9.6,WBGene00003021,Sequence name for WBGene00003021(lin-36). History: N.A.
chrIII,7070813.0,7072494,ZK418.4,2233,-,ZK418.4,WBGene00003022,Sequence name for WBGene00003022(lin-37). History: N.A.
chrIII,8900156.0,8904051,ZK637.7,2234,-,ZK637.7,WBGene00002998,Sequence name for WBGene00002998(lin-9). History: N.A.
chrIII,13370877.0,13376609,T03F6.5,2235,-,T03F6.5,WBGene00003047,Sequence name for WBGene00003047(lis-1). History: N.A.
chrIII,13701891.0,13724300,W06F12.1,2236,+,W06F12.1,WBGene00003048,Sequence name for WBGene00003048(lit-1). History: N.A.
chrIII,7573280.0,7575202,R13A5.12,2237,+,R13A5.12,WBGene00003063,Sequence name for WBGene00003063(lpd-7). History: N.A.
chrIII,3502826.0,3505213,M01F1.3,2238,-,M01F1.3,WBGene00010809,Sequence name for WBGene00010809(lias-1). History: N.A.
chrIII,3505629.0,3510020,M01F1.4,2239,-,M01F1.4,WBGene00010810,Public name for WBGene00010810. History: N.A.
chrIII,3499376.0,3502534,M01F1.8,2240,-,M01F1.8,WBGene00010814,Public name for WBGene00010814. History: N.A.
chrIII,3493797.0,3499044,M01F1.9,2241,-,M01F1.9,WBGene00010815,Public name for WBGene00010815. History: N.A.
chrIII,1498007.0,1508546,M01G5.1,2242,+,M01G5.1,WBGene00019715,Public name for WBGene00019715. History: N.A.
chrIII,1508786.0,1517985,M01G5.3,2243,-,M01G5.3,WBGene00019716,Sequence name for WBGene00019716(tmem-120). History: N.A.
chrIII,10404976.0,10414606,M03C11.3,2244,+,M03C11.3,WBGene00010840,Public name for WBGene00010840. History: N.A.
chrIII,10428229.0,10435886,M03C11.8,2245,-,M03C11.8,WBGene00010845,Public name for WBGene00010845. History: N.A.
chrIII,10931108.0,10932127,M142.5,2246,+,M142.5,WBGene00010922,"Public name for WBGene00010922. History: Split into M142.8(WBGene00043057). History of WBGene00010922: Split into ""WBGene00043057"" on 2004-09-14"
chrIII,10933530.0,10936035,M142.8,2247,+,M142.8,WBGene00043057,Public name for WBGene00043057. History: N.A.
chrIII,4542848.0,4546540,M88.7,2248,+,M88.7,WBGene00010909,Sequence name for WBGene00010909(cisd-3.1). History: N.A.
chrIII,5600339.0,5603722,C05D2.6,2249,-,C05D2.6,WBGene00015468,Sequence name for WBGene00015468(madf-11). History: N.A.
chrIII,3648784.0,3650814,C46F11.3,2250,-,C46F11.3,WBGene00008118,Sequence name for WBGene00008118(madf-8). History: N.A.
chrIII,464864.0,471694,Y55B1BR.4,2251,-,Y55B1BR.4,WBGene00021914,Sequence name for WBGene00021914(magu-1). History: Renamed on 2012-02-07; Renamed on 2021-09-06
chrIII,475450.0,482321,F10C5.1,2252,+,F10C5.1,WBGene00003134,Sequence name for WBGene00003134(mat-3). History: Renamed on 2006-03-01; Renamed on 2016-01-22
chrIII,1952004.0,1962226,R155.1,2253,-,R155.1,WBGene00020115,Sequence name for WBGene00020115(mboa-6). History: N.A.
chrIII,11317470.0,11326553,Y47D3A.28,2254,+,Y47D3A.28,WBGene00012935,Sequence name for WBGene00012935(mcm-10). History: N.A.
chrIII,4288232.0,4291256,R10E4.4,2255,-,R10E4.4,WBGene00003157,Sequence name for WBGene00003157(mcm-5). History: N.A.
chrIII,9794280.0,9798558,ZK632.1,2256,+,ZK632.1,WBGene00003158,Sequence name for WBGene00003158(mcm-6). History: N.A.
chrIII,6606196.0,6608060,F20H11.3,2257,-,F20H11.3,WBGene00003162,Sequence name for WBGene00003162(mdh-2). History: Renamed on 2010-08-18
chrIII,5021189.0,5021922,R144.9,2258,+,R144.9,WBGene00007015,Sequence name for WBGene00007015(mdt-11). History: N.A.
chrIII,5828511.0,5833701,R12B2.5,2259,-,R12B2.5,WBGene00007016,"Sequence name for WBGene00007016(mdt-15). History: Split into R12B2.13(WBGene00303073). History of WBGene00007016: Split into ""WBGene00303073"" on 2018-03-02"
chrIII,11777543.0,11779344,C24H11.9,2260,+,C24H11.9,WBGene00007704,Sequence name for WBGene00007704(mdt-21). History: Renamed on 2006-07-21
chrIII,13773352.0,13778829,K08E3.8,2261,+,K08E3.8,WBGene00007025,Sequence name for WBGene00007025(mdt-29). History: N.A.
chrIII,8025112.0,8027977,F44B9.7,2262,-,F44B9.7,WBGene00004125,Sequence name for WBGene00004125(mdt-30). History: Renamed on 2010-04-23
chrIII,4786042.0,4792358,C38D4.3,2263,+,C38D4.3,WBGene00003210,"Sequence name for WBGene00003210(mel-28). History: N.A.. Public name for Dead gene WBGene00008004. History of WBGene00008004: Merged into ""WBGene00003210"" on 2006-07-13"
chrIII,6440092.0,6442948,C05D11.11,2264,-,C05D11.11,WBGene00003214,Sequence name for WBGene00003214(mel-32). History: N.A.
chrIII,8375225.0,8380777,R05D3.11,2265,+,R05D3.11,WBGene00019883,Sequence name for WBGene00019883(met-2). History: N.A.
chrIII,8763209.0,8767261,PAR2.4,2266,-,PAR2.4,WBGene00003253,"Sequence name for WBGene00003253(mig-22). History: N.A.. Public name for Dead gene WBGene00019802. History of WBGene00019802: Merged into ""WBGene00003253"" on 2006-10-31"
chrIII,3392001.0,3393783,C56G7.1,2267,-,C56G7.1,WBGene00003372,Sequence name for WBGene00003372(mlc-4). History: N.A.
chrIII,13623212.0,13624071,T12D8.6,2268,+,T12D8.6,WBGene00011734,Sequence name for WBGene00011734(mlc-5). History: N.A.
chrIII,4566244.0,4568098,F35G12.1,2269,-,F35G12.1,WBGene00009439,Sequence name for WBGene00009439(mlcd-1). History: N.A.
chrIII,4920391.0,4921713,C26E6.11,2270,-,C26E6.11,WBGene00016144,Sequence name for WBGene00016144(mmab-1). History: Renamed on 2006-01-16
chrIII,3903093.0,3907669,ZK1058.1,2271,-,ZK1058.1,WBGene00014202,Sequence name for WBGene00014202(mmcm-1). History: N.A.
chrIII,9951967.0,9956127,K03H1.2,2272,-,K03H1.2,WBGene00003389,Sequence name for WBGene00003389(mog-1). History: N.A.
chrIII,5308560.0,5311101,F52C9.7,2273,+,F52C9.7,WBGene00003391,"Sequence name for WBGene00003391(mog-3). History: N.A.. Public name for Dead gene WBGene00018677. History of WBGene00018677: Merged into ""WBGene00003391"" on 2012-08-14"
chrIII,851317.0,852388,K02F3.10,2274,-,K02F3.10,WBGene00019333,Sequence name for WBGene00019333(moma-1). History: N.A.
chrIII,5203649.0,5206872,ZC155.3,2275,-,ZC155.3,WBGene00022531,Sequence name for WBGene00022531(morc-1). History: N.A.
chrIII,4217368.0,4228067,F43C1.2,2276,-,F43C1.2,WBGene00003401,Sequence name for WBGene00003401(mpk-1). History: N.A.
chrIII,12871036.0,12874554,Y37D8A.9,2277,-,Y37D8A.9,WBGene00003406,Sequence name for WBGene00003406(mrg-1). History: N.A.
chrIII,8717560.0,8718486,B0303.15,2278,+,B0303.15,WBGene00015133,Sequence name for WBGene00015133(mrpl-11). History: N.A.
chrIII,10707661.0,10708419,W09D10.3,2279,+,W09D10.3,WBGene00012361,Sequence name for WBGene00012361(mrpl-12). History: N.A.
chrIII,4704163.0,4705369,T04A8.11,2280,+,T04A8.11,WBGene00011412,Sequence name for WBGene00011412(mrpl-16). History: N.A.
chrIII,4242639.0,4243536,F43C1.6,2281,-,F43C1.6,WBGene00023422,Sequence name for WBGene00023422(mrpl-21). History: N.A.
chrIII,10615364.0,10617724,Y39A1A.6,2282,+,Y39A1A.6,WBGene00012645,Sequence name for WBGene00012645(mrpl-22). History: N.A.
chrIII,2406281.0,2410965,W04B5.4,2283,-,W04B5.4,WBGene00021021,Sequence name for WBGene00021021(mrpl-30). History: N.A.
chrIII,8449682.0,8450436,C30C11.1,2284,+,C30C11.1,WBGene00016249,Sequence name for WBGene00016249(mrpl-32). History: N.A.
chrIII,3510223.0,3510959,M01F1.6,2285,+,M01F1.6,WBGene00010812,Sequence name for WBGene00010812(mrpl-35). History: N.A.
chrIII,87559.0,89242,F54C4.1,2286,+,F54C4.1,WBGene00018793,Sequence name for WBGene00018793(mrpl-40). History: N.A.
chrIII,1197437.0,1202000,Y119D3B.16,2287,-,Y119D3B.16,WBGene00022493,Sequence name for WBGene00022493(mrpl-45). History: N.A.
chrIII,6430984.0,6431740,C05D11.10,2288,-,C05D11.10,WBGene00015487,Sequence name for WBGene00015487(mrps-17). History: N.A.
chrIII,8331057.0,8331824,ZC262.8,2289,-,ZC262.8,WBGene00022583,Sequence name for WBGene00022583(mrps-18A). History: N.A.
chrIII,4935541.0,4937191,C26E6.6,2290,+,C26E6.6,WBGene00016142,Sequence name for WBGene00016142(mrps-18C). History: N.A.
chrIII,5234578.0,5236327,C34E10.11,2291,+,C34E10.11,WBGene00016412,Sequence name for WBGene00016412(mrps-26). History: N.A.
chrIII,3628222.0,3630349,C32A3.2,2292,-,C32A3.2,WBGene00007859,Sequence name for WBGene00007859(mrps-31). History: N.A.
chrIII,4541389.0,4542429,M88.2,2293,-,M88.2,WBGene00010905,Sequence name for WBGene00010905(mrps-34). History: N.A.
chrIII,8265990.0,8267765,F09G8.3,2294,+,F09G8.3,WBGene00017319,Sequence name for WBGene00017319(mrps-9). History: N.A.
chrIII,11746942.0,11750072,Y41C4A.14,2295,+,Y41C4A.14,WBGene00003417,Sequence name for WBGene00003417(mrt-2). History: N.A.
chrIII,3789963.0,3800416,T24A11.1,2296,-,T24A11.1,WBGene00003476,Sequence name for WBGene00003476(mtm-3). History: N.A.
chrIII,13346983.0,13356266,F53A2.8,2297,+,F53A2.8,WBGene00003478,Sequence name for WBGene00003478(mtm-6). History: N.A.
chrIII,8768227.0,8769171,PAR2.1,2298,+,PAR2.1,WBGene00019800,Sequence name for WBGene00019800(mtss-1). History: N.A.
chrIII,9538946.0,9542286,ZK1098.8,2299,-,ZK1098.8,WBGene00003504,Sequence name for WBGene00003504(mut-7). History: N.A.
chrIII,6124109.0,6133052,Y42G9A.4,2300,-,Y42G9A.4,WBGene00021534,Sequence name for WBGene00021534(mvk-1). History: N.A.
chrIII,11488030.0,11500635,Y66D12A.23,2301,-,Y66D12A.23,WBGene00013447,Sequence name for WBGene00013447(nars-2). History: N.A.
chrIII,7731321.0,7738006,ZK112.2,2302,+,ZK112.2,WBGene00003559,Sequence name for WBGene00003559(ncl-1). History: N.A.
chrIII,6465114.0,6467156,T26A5.3,2303,+,T26A5.3,WBGene00006463,Sequence name for WBGene00006463(nduf-2.2). History: Renamed on 2008-02-26
chrIII,5225581.0,5226770,ZC155.1,2304,+,ZC155.1,WBGene00003588,Sequence name for WBGene00003588(nex-1). History: N.A.
chrIII,11923783.0,11929329,Y56A3A.13,2305,+,Y56A3A.13,WBGene00003594,Sequence name for WBGene00003594(nft-1). History: N.A.
chrIII,6375325.0,6379124,C16A3.7,2306,+,C16A3.7,WBGene00007048,"Sequence name for WBGene00007048(nfx-1). History: Renamed on 2011-09-23. Public name for Dead gene WBGene00015812. History of WBGene00015812: Merged into ""WBGene00007048"" on 2005-10-05"
chrIII,4894610.0,4899049,F26F4.7,2307,-,F26F4.7,WBGene00003598,Sequence name for WBGene00003598(nhl-2). History: N.A.
chrIII,6114429.0,6116276,T17E9.2,2308,-,T17E9.2,WBGene00020549,Sequence name for WBGene00020549(nmt-1). History: N.A.
chrIII,5953662.0,5958166,F25B5.7,2309,-,F25B5.7,WBGene00017778,Sequence name for WBGene00017778(nono-1). History: Renamed on 2013-07-10
chrIII,5958728.0,5962278,F25B5.2,2310,+,F25B5.2,WBGene00017774,Sequence name for WBGene00017774(nop-1). History: N.A.
chrIII,6013445.0,6019503,ZK328.5,2311,-,ZK328.5,WBGene00003796,Sequence name for WBGene00003796(npp-10). History: N.A.
chrIII,7928983.0,7932929,C29E4.4,2312,+,C29E4.4,WBGene00003801,Sequence name for WBGene00003801(npp-15). History: N.A.
chrIII,11915790.0,11917770,Y56A3A.17,2313,+,Y56A3A.17,WBGene00003802,Sequence name for WBGene00003802(npp-16). History: N.A.
chrIII,13296749.0,13299017,Y43F4B.4,2314,+,Y43F4B.4,WBGene00003804,Sequence name for WBGene00003804(npp-18). History: N.A.
chrIII,3400629.0,3404468,F59A2.1,2315,-,F59A2.1,WBGene00003795,Sequence name for WBGene00003795(npp-9). History: N.A.
chrIII,3713442.0,3718729,C14B1.6,2316,+,C14B1.6,WBGene00007577,Sequence name for WBGene00007577(nrde-1). History: N.A.
chrIII,11830874.0,11838022,Y56A3A.1,2317,-,Y56A3A.1,WBGene00003826,Sequence name for WBGene00003826(ntl-3). History: N.A.
chrIII,4944475.0,4947281,C26E6.3,2318,+,C26E6.3,WBGene00016139,Sequence name for WBGene00016139(ntl-9). History: N.A.
chrIII,13341423.0,13342507,F53A2.4,2319,+,F53A2.4,WBGene00003829,Sequence name for WBGene00003829(nud-1). History: N.A.
chrIII,7155969.0,7158748,K04G7.4,2320,-,K04G7.4,WBGene00019401,Sequence name for WBGene00019401(nuo-4). History: N.A.
chrIII,11257205.0,11263302,Y47D3A.17,2321,-,Y47D3A.17,WBGene00012930,Sequence name for WBGene00012930(obr-1). History: N.A.
chrIII,6731164.0,6733881,Y102E9.1,2322,+,Y102E9.1,WBGene00003851,Sequence name for WBGene00003851(odr-4). History: N.A.
chrIII,7145752.0,7153708,K04G7.3,2323,-,K04G7.3,WBGene00003858,Sequence name for WBGene00003858(ogt-1). History: N.A.
chrIII,10643035.0,10645860,Y39A1A.12,2324,+,Y39A1A.12,WBGene00012650,Sequence name for WBGene00012650(orc-1). History: N.A.
chrIII,1208114.0,1213643,Y119D3B.11,2325,+,Y119D3B.11,WBGene00022488,Sequence name for WBGene00022488(orc-3). History: N.A.
chrIII,10646067.0,10648756,Y39A1A.13,2326,+,Y39A1A.13,WBGene00012651,Sequence name for WBGene00012651(orc-4). History: N.A.
chrIII,10858184.0,10866895,Y39A1C.2,2327,+,Y39A1C.2,WBGene00003898,Sequence name for WBGene00003898(oxi-1). History: N.A.
chrIII,5155421.0,5158736,Y54H5A.4,2328,-,Y54H5A.4,WBGene00021902,Sequence name for WBGene00021902(oxy-4). History: N.A.
chrIII,5450688.0,5453099,F48E8.5,2329,+,F48E8.5,WBGene00003901,Sequence name for WBGene00003901(paa-1). History: N.A.
chrIII,8494990.0,8518803,C04D8.1,2330,+,C04D8.1,WBGene00015418,Sequence name for WBGene00015418(pac-1). History: N.A.
chrIII,4804672.0,4808674,C38D4.6,2331,-,C38D4.6,WBGene00003912,Sequence name for WBGene00003912(pal-1). History: N.A.
chrIII,6963566.0,6968059,F31E3.4,2332,-,F31E3.4,WBGene00017951,Sequence name for WBGene00017951(panl-2). History: N.A.
chrIII,9819206.0,9823036,ZK632.7,2333,+,ZK632.7,WBGene00014015,Sequence name for WBGene00014015(panl-3). History: N.A.
chrIII,5375658.0,5379892,Y32H12A.5,2334,-,Y32H12A.5,WBGene00021313,Sequence name for WBGene00021313(paqr-2). History: Renamed on 2015-08-03
chrIII,1081393.0,1095071,F58B6.3,2335,+,F58B6.3,WBGene00003917,"Sequence name for WBGene00003917(par-2). History: Split into F58B6.11(WBGene00306125). History of WBGene00003917: Split into ""WBGene00306125"" on 2022-01-02"
chrIII,5664327.0,5676687,F54E7.3,2336,+,F54E7.3,WBGene00003918,Sequence name for WBGene00003918(par-3). History: N.A.
chrIII,7238962.0,7241222,T20H4.3,2337,+,T20H4.3,WBGene00004189,Sequence name for WBGene00004189(pars-1). History: Renamed on 2010-01-29
chrIII,3908894.0,3914118,ZK1058.2,2338,-,ZK1058.2,WBGene00003930,Sequence name for WBGene00003930(pat-3). History: N.A.
chrIII,8243047.0,8244023,C02F5.9,2339,-,C02F5.9,WBGene00003952,Sequence name for WBGene00003952(pbs-6). History: N.A.
chrIII,5025371.0,5029388,R144.2,2340,+,R144.2,WBGene00020092,Sequence name for WBGene00020092(pcf-11). History: N.A.
chrIII,4415491.0,4418030,R07E5.10,2341,-,R07E5.10,WBGene00011116,"Sequence name for WBGene00011116(pdcd-2). History: Split into R07E5.19(WBGene00303105). History of WBGene00011116: Split into ""WBGene00303105"" on 2018-03-06"
chrIII,10839912.0,10844836,R17.2,2342,-,R17.2,WBGene00011268,Sequence name for WBGene00011268(pde-12). History: N.A.
chrIII,8974987.0,8981820,R08D7.6,2343,-,R08D7.6,WBGene00011146,Sequence name for WBGene00011146(pde-2). History: N.A.
chrIII,8737127.0,8741333,ZK370.5,2344,-,ZK370.5,WBGene00022719,Sequence name for WBGene00022719(pdhk-2). History: N.A.
chrIII,3699700.0,3701458,C14B1.1,2345,-,C14B1.1,WBGene00003962,Sequence name for WBGene00003962(pdi-1). History: N.A.
chrIII,7198089.0,7198824,R151.9,2346,-,R151.9,WBGene00020112,Sequence name for WBGene00020112(pfd-5). History: N.A.
chrIII,8670463.0,8674970,B0523.3,2347,-,B0523.3,WBGene00003993,Sequence name for WBGene00003993(pgl-2). History: N.A.
chrIII,3322960.0,3331717,Y53G8AR.2,2348,+,Y53G8AR.2,WBGene00021810,Sequence name for WBGene00021810(phf-15). History: N.A.
chrIII,2343560.0,2346571,Y54F10BM.14,2349,+,Y54F10BM.14,WBGene00004016,Sequence name for WBGene00004016(phf-5). History: N.A.
chrIII,7283856.0,7285819,B0361.7,2350,-,B0361.7,WBGene00015161,Sequence name for WBGene00015161(pho-5). History: N.A.
chrIII,12426761.0,12429076,Y49E10.14,2351,+,Y49E10.14,WBGene00004027,Sequence name for WBGene00004027(pie-1). History: N.A.
chrIII,8101281.0,8104010,C14B9.4,2352,+,C14B9.4,WBGene00004042,Sequence name for WBGene00004042(plk-1). History: N.A.
chrIII,13514839.0,13523992,Y76A2B.1,2353,-,Y76A2B.1,WBGene00004075,Sequence name for WBGene00004075(pod-1). History: N.A.
chrIII,1945110.0,1950257,F53A3.2,2354,-,F53A3.2,WBGene00018721,Sequence name for WBGene00018721(polh-1). History: N.A.
chrIII,8626324.0,8628416,F22B7.6,2355,-,F22B7.6,WBGene00017696,Sequence name for WBGene00017696(polk-1). History: N.A.
chrIII,2619926.0,2622332,Y71H2B.3,2356,+,Y71H2B.3,WBGene00022193,Sequence name for WBGene00022193(ppfr-4). History: N.A.
chrIII,12344872.0,12351237,Y75B8A.30,2357,-,Y75B8A.30,WBGene00004085,Sequence name for WBGene00004085(pph-4.1). History: N.A.
chrIII,12374071.0,12377149,Y49E10.3,2358,-,Y49E10.3,WBGene00004086,Sequence name for WBGene00004086(pph-4.2). History: N.A.
chrIII,3461690.0,3467650,C34C12.3,2359,+,C34C12.3,WBGene00007922,Sequence name for WBGene00007922(pph-6). History: N.A.
chrIII,2102284.0,2107460,Y48G9A.8,2360,+,Y48G9A.8,WBGene00004088,Sequence name for WBGene00004088(ppk-2). History: N.A.
chrIII,4650359.0,4653893,T23F11.1,2361,+,T23F11.1,WBGene00011953,Sequence name for WBGene00011953(ppm-2). History: N.A.
chrIII,5311206.0,5316138,F52C9.8,2362,+,F52C9.8,WBGene00004095,Sequence name for WBGene00004095(pqe-1). History: N.A.
chrIII,1905957.0,1939562,F53A3.4,2363,+,F53A3.4,WBGene00004128,Sequence name for WBGene00004128(pqn-41). History: N.A.
chrIII,12626473.0,12651656,Y111B2A.14,2364,+,Y111B2A.14,WBGene00004161,Sequence name for WBGene00004161(pqn-80). History: N.A.
