# Note: In the following rows commas have been replaced with semicolons to work better with r
# Random 5000 genes
chr,start,end,name,score,strand,Input,Suggested Match,History
chrIV,16256862,16256883,21ur-2487,9346,-,21ur-2487,WBGene00046633,Public name for WBGene00046633. History: N.A.
chrIV,17257473,17259350,ZK550.5,10119,-,ZK550.5,WBGene00013999,Sequence name for WBGene00013999(phyh-1). History: N.A.
chrIV,15762109,15762130,21ur-9925,24314,+,21ur-9925,WBGene00174307,Public name for WBGene00174307. History: N.A.
chrIV,6141411,6142443,M03D4.5,15575,-,M03D4.5,WBGene00023326,Public name for WBGene00023326. History: N.A.
chrIV,16975115,16975136,21ur-7498,18198,+,21ur-7498,WBGene00166007,Public name for WBGene00166007. History: N.A.
chrIV,13839704,13839725,21ur-14122,9054,-,21ur-14122,WBGene00166163,Public name for WBGene00166163. History: N.A.
chrIV,14459883,14459904,21ur-8658,23823,-,21ur-8658,WBGene00171937,Public name for WBGene00171937. History: N.A.
chrIV,14620153,14620174,21ur-5138,21839,+,21ur-5138,WBGene00046694,Public name for WBGene00046694. History: N.A.
chrIV,3320009,3324947,F42A6.3,19486,+,F42A6.3,WBGene00018325,Public name for WBGene00018325. History: N.A.
chrIV,16280908,16280929,21ur-12811,15932,+,21ur-12811,WBGene00173725,Public name for WBGene00173725. History: N.A.
chrIV,15897105,15897126,21ur-3077,10573,-,21ur-3077,WBGene00050015,Public name for WBGene00050015. History: N.A.
chrIV,14608768,14608789,21ur-1026,14384,+,21ur-1026,WBGene00050159,Public name for WBGene00050159. History: N.A.
chrIV,3915603,3916819,srz-20,21949,+,srz-20,WBGene00018973,Public name for WBGene00018973. History: N.A.
chrIV,13711614,13711635,21ur-457,19880,+,21ur-457,WBGene00045703,Public name for WBGene00045703. History: N.A.
chrIV,13767489,13767510,21ur-7034,16314,+,21ur-7034,WBGene00169844,Public name for WBGene00169844. History: N.A.
chrIV,14608391,14608412,21ur-4954,16815,+,21ur-4954,WBGene00045839,Public name for WBGene00045839. History: N.A.
chrIV,5881997,5882018,21ur-5976,8815,-,21ur-5976,WBGene00170363,Public name for WBGene00170363. History: N.A.
chrIV,8874133,8876963,tag-19,21999,+,tag-19,WBGene00006409,Other name for WBGene00006409(hdl-2). History: N.A.
chrIV,14643608,14643629,21ur-6980,11922,-,21ur-6980,WBGene00165695,Public name for WBGene00165695. History: N.A.
chrIV,13803997,13804018,21ur-4575,14786,-,21ur-4575,WBGene00045740,Public name for WBGene00045740. History: N.A.
chrIV,14449805,14449826,21ur-9107,24025,+,21ur-9107,WBGene00173748,Public name for WBGene00173748. History: N.A.
chrIV,5284743,5284764,21ur-13968,12371,-,21ur-13968,WBGene00165419,Public name for WBGene00165419. History: N.A.
chrIV,14731017,14731038,21ur-12863,15598,-,21ur-12863,WBGene00174917,Public name for WBGene00174917. History: N.A.
chrIV,11104718,11105797,T05E11.8,18399,-,T05E11.8,WBGene00011484,Public name for WBGene00011484. History: N.A.
chrIV,16194754,16194775,21ur-2210,10723,-,21ur-2210,WBGene00047681,Public name for WBGene00047681. History: N.A.
chrIV,15732432,15732453,21ur-13953,21446,+,21ur-13953,WBGene00167720,Public name for WBGene00167720. History: N.A.
chrIV,5203014,5203035,21ur-8529,22790,+,21ur-8529,WBGene00165426,Public name for WBGene00165426. History: N.A.
chrIV,16082907,16082928,21ur-9284,19098,+,21ur-9284,WBGene00170057,Public name for WBGene00170057. History: N.A.
chrIV,9065236,9065257,21ur-13434,24133,-,21ur-13434,WBGene00173905,Public name for WBGene00173905. History: N.A.
chrIV,16705296,16705317,21ur-72,8842,+,21ur-72,WBGene00049364,Public name for WBGene00049364. History: N.A.
chrIV,6857587,6857608,21ur-13652,17501,-,21ur-13652,WBGene00168545,Public name for WBGene00168545. History: N.A.
chrIV,17056370,17056391,21ur-11612,15383,+,21ur-11612,WBGene00173865,Public name for WBGene00173865. History: N.A.
chrIV,13599113,13599134,21ur-851,11283,-,21ur-851,WBGene00048031,Public name for WBGene00048031. History: N.A.
chrIV,15615291,15615312,21ur-9745,24415,-,21ur-9745,WBGene00167590,Public name for WBGene00167590. History: N.A.
chrIV,13950728,13950749,21ur-13284,16216,+,21ur-13284,WBGene00174916,Public name for WBGene00174916. History: N.A.
chrIV,16381152,16381173,21ur-11461,16060,+,21ur-11461,WBGene00168807,Public name for WBGene00168807. History: N.A.
chrIV,5449741,5449762,21ur-11647,25189,-,21ur-11647,WBGene00173393,Public name for WBGene00173393. History: N.A.
chrIV,14096647,14096668,21ur-15604,9146,+,21ur-15604,WBGene00170967,Public name for WBGene00170967. History: N.A.
chrIV,16118889,16118910,21ur-11444,9120,+,21ur-11444,WBGene00172566,Public name for WBGene00172566. History: N.A.
chrIV,6030742,6030763,21ur-8094,12688,-,21ur-8094,WBGene00167727,Public name for WBGene00167727. History: N.A.
chrIV,13601611,13601701,smy-10,23713,+,smy-10,WBGene00045201,Public name for WBGene00045201. History: N.A.
chrIV,13961544,13961565,21ur-3100,22042,-,21ur-3100,WBGene00046798,Public name for WBGene00046798. History: N.A.
chrIV,14950678,14954183,Y41E3.22,18136,+,Y41E3.22,WBGene00045146,Public name for WBGene00045146. History: N.A.
chrIV,5828276,5828297,21ur-11120,12396,-,21ur-11120,WBGene00171340,Public name for WBGene00171340. History: N.A.
chrIV,16947093,16949514,arf-6,8420,+,arf-6,WBGene00000184,Public name for WBGene00000184. History: N.A.
chrIV,17399738,17402299,T02D1.4,17333,+,T02D1.4,WBGene00011371,Public name for WBGene00011371. History: N.A.
chrIV,16072410,16072431,21ur-15460,12828,-,21ur-15460,WBGene00169984,Public name for WBGene00169984. History: N.A.
chrIV,14191875,14191896,21ur-12872,23711,+,21ur-12872,WBGene00172428,Public name for WBGene00172428. History: N.A.
chrIV,14609230,14609251,21ur-14991,14421,+,21ur-14991,WBGene00169344,Public name for WBGene00169344. History: N.A.
chrIV,5447934,5447955,21ur-8059,18575,+,21ur-8059,WBGene00172435,Public name for WBGene00172435. History: N.A.
chrIV,15287656,15287677,21ur-2813,21252,+,21ur-2813,WBGene00048138,Public name for WBGene00048138. History: N.A.
chrIV,13925318,13925339,21ur-10584,24153,+,21ur-10584,WBGene00165591,Public name for WBGene00165591. History: N.A.
chrIV,16195962,16195983,21ur-13855,18091,+,21ur-13855,WBGene00172050,Public name for WBGene00172050. History: N.A.
chrIV,9540790,9546233,fbl-1,22835,+,fbl-1,WBGene00001403,Public name for WBGene00001403. History: N.A.
chrIV,15270684,15270705,21ur-9558,19387,+,21ur-9558,WBGene00174518,Public name for WBGene00174518. History: N.A.
chrIV,16597299,16597320,21ur-4978,24618,+,21ur-4978,WBGene00049148,Public name for WBGene00049148. History: N.A.
chrIV,14812021,14812042,21ur-4791,25143,+,21ur-4791,WBGene00049948,Public name for WBGene00049948. History: N.A.
chrIV,14730324,14730345,21ur-2493,9607,-,21ur-2493,WBGene00047489,Public name for WBGene00047489. History: N.A.
chrIV,6883568,6887651,T05A12.3,8312,-,T05A12.3,WBGene00020234,Public name for WBGene00020234. History: N.A.
chrIV,1375367,1376562,F58F6.3,19095,-,F58F6.3,,Public name for Dead gene WBGene00019052. History of WBGene00019052: Killed on 2017-09-21. Remark: No evidence for this gene.
chrIV,15338204,15338225,21ur-13418,13240,-,21ur-13418,WBGene00171698,Public name for WBGene00171698. History: N.A.
chrIV,15776702,15776723,21ur-8493,16577,+,21ur-8493,WBGene00168511,Public name for WBGene00168511. History: N.A.
chrIV,4141735,4143012,F49F1.12,18735,-,F49F1.12,WBGene00018652,Public name for WBGene00018652. History: N.A.
chrIV,17173120,17173141,21ur-2272,15294,+,21ur-2272,WBGene00048798,Public name for WBGene00048798. History: N.A.
chrIV,15333459,15333480,21ur-10299,21144,+,21ur-10299,WBGene00169020,Public name for WBGene00169020. History: N.A.
chrIV,15361985,15362006,21ur-2188,9660,-,21ur-2188,WBGene00045713,Public name for WBGene00045713. History: N.A.
chrIV,14471572,14471593,21ur-9996,15380,-,21ur-9996,WBGene00174283,Public name for WBGene00174283. History: N.A.
chrIV,13712599,13712620,21ur-2756,24248,+,21ur-2756,WBGene00046946,Public name for WBGene00046946. History: N.A.
chrIV,15695623,15695644,21ur-7930,24736,-,21ur-7930,WBGene00165032,Public name for WBGene00165032. History: N.A.
chrIV,5364543,5366746,F41H10.4,9770,+,F41H10.4,WBGene00018317,Public name for WBGene00018317. History: N.A.
chrIV,16112418,16112439,21ur-3397,25112,-,21ur-3397,WBGene00046375,Public name for WBGene00046375. History: N.A.
chrIV,7530647,7530668,21ur-10338,21129,+,21ur-10338,WBGene00167331,Public name for WBGene00167331. History: N.A.
chrIV,15850418,15850439,21ur-7269,15416,-,21ur-7269,WBGene00167748,Public name for WBGene00167748. History: N.A.
chrIV,5594400,5594421,21ur-11244,16561,-,21ur-11244,WBGene00165787,Public name for WBGene00165787. History: N.A.
chrIV,12329312,12330747,ufd-1,9019,-,ufd-1,WBGene00006733,Public name for WBGene00006733. History: N.A.
chrIV,15062227,15062248,21ur-1202,10948,-,21ur-1202,WBGene00048580,Public name for WBGene00048580. History: N.A.
chrIV,5422262,5422283,21ur-1191,14999,-,21ur-1191,WBGene00048345,Public name for WBGene00048345. History: N.A.
chrIV,16565223,16565244,21ur-7866,17106,-,21ur-7866,WBGene00168172,Public name for WBGene00168172. History: N.A.
chrIV,16796931,16796952,21ur-4890,9951,-,21ur-4890,WBGene00047703,Public name for WBGene00047703. History: N.A.
chrIV,15410199,15410220,21ur-10926,9293,-,21ur-10926,WBGene00165944,Public name for WBGene00165944. History: N.A.
chrIV,11163398,11163499,C08F8.12,16767,+,C08F8.12,WBGene00198087,Public name for WBGene00198087. History: N.A.
chrIV,15052341,15052362,21ur-11409,11019,-,21ur-11409,WBGene00165458,Public name for WBGene00165458. History: N.A.
chrIV,13653930,13655827,Y45F10C.6,23886,+,Y45F10C.6,WBGene00044256,"Public name for WBGene00044256. History: Split into Y45F10C.21(WBGene00271792). History of WBGene00044256: Split into ""WBGene00271792"" on 2017-09-21"
chrIV,16139981,16140002,21ur-12806,16061,+,21ur-12806,WBGene00174490,Public name for WBGene00174490. History: N.A.
chrIV,13674739,13674760,21ur-11638,19778,-,21ur-11638,WBGene00168450,Public name for WBGene00168450. History: N.A.
chrIV,14744489,14744510,21ur-6310,18628,+,21ur-6310,WBGene00166886,Public name for WBGene00166886. History: N.A.
chrIV,15488729,15488750,21ur-1573,9400,-,21ur-1573,WBGene00050731,Public name for WBGene00050731. History: N.A.
chrIV,4014771,4019036,hlh-30,9477,-,hlh-30,WBGene00020930,Public name for WBGene00020930. History: N.A.
chrIV,15978956,15978977,21ur-6042,14819,-,21ur-6042,WBGene00170421,Public name for WBGene00170421. History: N.A.
chrIV,15067914,15067935,21ur-3920,24130,+,21ur-3920,WBGene00050127,Public name for WBGene00050127. History: N.A.
chrIV,14046267,14046288,21ur-7536,17107,-,21ur-7536,WBGene00172369,Public name for WBGene00172369. History: N.A.
chrIV,14335071,14335092,21ur-4334,15630,+,21ur-4334,WBGene00049426,Public name for WBGene00049426. History: N.A.
chrIV,14044599,14044620,21ur-2470,21818,+,21ur-2470,WBGene00046739,Public name for WBGene00046739. History: N.A.
chrIV,15377916,15377937,21ur-10787,22646,+,21ur-10787,WBGene00165156,Public name for WBGene00165156. History: N.A.
chrIV,16183209,16183230,21ur-2530,9003,-,21ur-2530,WBGene00046296,Public name for WBGene00046296. History: N.A.
chrIV,14558342,14558363,21ur-1200,25365,+,21ur-1200,WBGene00049858,Public name for WBGene00049858. History: N.A.
chrIV,16520505,16520526,21ur-6045,14492,-,21ur-6045,WBGene00173868,Public name for WBGene00173868. History: N.A.
chrIV,13761020,13761041,21ur-2693,8374,-,21ur-2693,WBGene00050454,Public name for WBGene00050454. History: N.A.
chrIV,13635183,13635204,21ur-2604,24972,-,21ur-2604,WBGene00049654,Public name for WBGene00049654. History: N.A.
chrIV,16009670,16009691,21ur-12954,13323,-,21ur-12954,WBGene00173306,Public name for WBGene00173306. History: N.A.
chrIV,14535334,14535355,21ur-8638,13238,-,21ur-8638,WBGene00171961,Public name for WBGene00171961. History: N.A.
chrIV,14988230,14988251,21ur-1568,16487,+,21ur-1568,WBGene00050836,Public name for WBGene00050836. History: N.A.
chrIV,17036758,17036779,21ur-10396,21114,-,21ur-10396,WBGene00173815,Public name for WBGene00173815. History: N.A.
chrIV,10684411,10685874,K08C7.6,18839,-,K08C7.6,WBGene00010648,Public name for WBGene00010648. History: N.A.
chrIV,16995037,16995058,21ur-6245,9183,-,21ur-6245,WBGene00166576,Public name for WBGene00166576. History: N.A.
chrIV,14388948,14388969,21ur-12581,13312,-,21ur-12581,WBGene00170843,Public name for WBGene00170843. History: N.A.
chrIV,14677538,14677559,21ur-15002,19684,-,21ur-15002,WBGene00171585,Public name for WBGene00171585. History: N.A.
chrIV,15920412,15920433,21ur-1998,9363,-,21ur-1998,WBGene00048421,Public name for WBGene00048421. History: N.A.
chrIV,6342493,6342972,Y73B6BL.14,24635,-,Y73B6BL.14,WBGene00022237,Public name for WBGene00022237. History: N.A.
chrIV,5277274,5277295,21ur-4832,13701,-,21ur-4832,WBGene00045748,Public name for WBGene00045748. History: N.A.
chrIV,15284100,15284121,21ur-10889,10591,-,21ur-10889,WBGene00171217,Public name for WBGene00171217. History: N.A.
chrIV,16074054,16074075,21ur-15114,8964,-,21ur-15114,WBGene00174049,Public name for WBGene00174049. History: N.A.
chrIV,729984,730005,21ur-15063,17288,-,21ur-15063,WBGene00168241,Public name for WBGene00168241. History: N.A.
chrIV,16393662,16393683,21ur-11081,15530,-,21ur-11081,WBGene00174651,Public name for WBGene00174651. History: N.A.
chrIV,9461677,9461698,21ur-15312,14718,-,21ur-15312,WBGene00168256,Public name for WBGene00168256. History: N.A.
chrIV,13825297,13825318,21ur-5664,19043,+,21ur-5664,WBGene00173205,Public name for WBGene00173205. History: N.A.
chrIV,14271817,14271838,21ur-7855,17381,+,21ur-7855,WBGene00166841,Public name for WBGene00166841. History: N.A.
chrIV,13706595,13706616,21ur-14543,10430,-,21ur-14543,WBGene00170561,Public name for WBGene00170561. History: N.A.
chrIV,14663002,14663023,21ur-5436,10864,-,21ur-5436,WBGene00049425,Public name for WBGene00049425. History: N.A.
chrIV,15630433,15630454,21ur-8752,20698,+,21ur-8752,WBGene00172958,Public name for WBGene00172958. History: N.A.
chrIV,16165413,16165434,21ur-9833,17286,-,21ur-9833,WBGene00170591,Public name for WBGene00170591. History: N.A.
chrIV,10750491,10751688,T25B9.2,18512,-,T25B9.2,WBGene00012008,Public name for WBGene00012008. History: N.A.
chrIV,15308486,15308507,21ur-4029,21316,+,21ur-4029,WBGene00048081,Public name for WBGene00048081. History: N.A.
chrIV,15495704,15495725,21ur-13259,9073,-,21ur-13259,WBGene00174127,Public name for WBGene00174127. History: N.A.
chrIV,13603879,13603900,21ur-3530,14300,+,21ur-3530,WBGene00047042,Public name for WBGene00047042. History: N.A.
chrIV,15267121,15267142,21ur-10241,11382,-,21ur-10241,WBGene00171683,Public name for WBGene00171683. History: N.A.
chrIV,6207070,6207091,21ur-15446,21121,-,21ur-15446,WBGene00167355,Public name for WBGene00167355. History: N.A.
chrIV,16973591,16973612,21ur-5159,17677,+,21ur-5159,WBGene00050777,Public name for WBGene00050777. History: N.A.
chrIV,14967089,14967110,21ur-1143,10521,+,21ur-1143,WBGene00049909,Public name for WBGene00049909. History: N.A.
chrIV,17226402,17226423,21ur-5398,13130,-,21ur-5398,WBGene00048642,Public name for WBGene00048642. History: N.A.
chrIV,14748147,14748168,21ur-5197,10610,-,21ur-5197,WBGene00046713,Public name for WBGene00046713. History: N.A.
chrIV,14005199,14005220,21ur-12446,20719,-,21ur-12446,WBGene00169367,Public name for WBGene00169367. History: N.A.
chrIV,14575046,14575793,Y57G11B.4,11132,-,Y57G11B.4,WBGene00014922,Public name for WBGene00014922. History: N.A.
chrIV,15958886,15958907,21ur-3383,12921,-,21ur-3383,WBGene00047875,Public name for WBGene00047875. History: N.A.
chrIV,14060858,14060942,Y37A1B.18,21635,+,Y37A1B.18,WBGene00045019,Public name for WBGene00045019. History: N.A.
chrIV,15951876,15954809,Y105C5B.15,25403,+,Y105C5B.15,WBGene00013654,Public name for WBGene00013654. History: N.A.
chrIV,5326804,5326825,21ur-8044,22391,+,21ur-8044,WBGene00173971,Public name for WBGene00173971. History: N.A.
chrIV,16685212,16685233,21ur-12759,23386,+,21ur-12759,WBGene00167631,Public name for WBGene00167631. History: N.A.
chrIV,16820941,16820962,21ur-13695,24288,+,21ur-13695,WBGene00172965,Public name for WBGene00172965. History: N.A.
chrIV,14738203,14738224,21ur-11219,21656,+,21ur-11219,WBGene00169280,Public name for WBGene00169280. History: N.A.
chrIV,12518104,12518948,sru-10,24663,+,sru-10,WBGene00005673,Public name for WBGene00005673. History: N.A.
chrIV,16010495,16010516,21ur-8201,8971,-,21ur-8201,WBGene00172769,Public name for WBGene00172769. History: N.A.
chrIV,3956998,3960133,clec-74,16634,+,clec-74,WBGene00021585,Public name for WBGene00021585. History: N.A.
chrIV,3473715,3477221,srz-69,22173,-,srz-69,WBGene00023475,Public name for WBGene00023475. History: N.A.
chrIV,16217509,16217530,21ur-382,12545,-,21ur-382,WBGene00047087,Public name for WBGene00047087. History: N.A.
chrIV,14312232,14312253,21ur-468,9570,-,21ur-468,WBGene00047440,Public name for WBGene00047440. History: N.A.
chrIV,15808737,15808758,21ur-4160,12344,-,21ur-4160,WBGene00045843,Public name for WBGene00045843. History: N.A.
chrIV,13915030,13915051,21ur-10021,16059,-,21ur-10021,WBGene00167578,Public name for WBGene00167578. History: N.A.
chrIV,15425162,15425183,21ur-306,17669,+,21ur-306,WBGene00046809,Public name for WBGene00046809. History: N.A.
chrIV,16013945,16013966,21ur-12421,11921,-,21ur-12421,WBGene00165737,Public name for WBGene00165737. History: N.A.
chrIV,14820310,14820331,21ur-7183,17701,+,21ur-7183,WBGene00173368,Public name for WBGene00173368. History: N.A.
chrIV,5770656,5770677,21ur-12265,24724,+,21ur-12265,WBGene00174552,Public name for WBGene00174552. History: N.A.
chrIV,5006334,5006355,21ur-5530,14583,-,21ur-5530,WBGene00171274,Public name for WBGene00171274. History: N.A.
chrIV,15554739,15554760,21ur-7705,10933,-,21ur-7705,WBGene00168647,Public name for WBGene00168647. History: N.A.
chrIV,8682475,8686598,pole-2,9998,-,pole-2,WBGene00017237,Public name for WBGene00017237. History: N.A.
chrIV,14672089,14672110,21ur-5264,15458,-,21ur-5264,WBGene00047829,Public name for WBGene00047829. History: N.A.
chrIV,12601104,12605402,Y55D9A.2,11383,-,Y55D9A.2,WBGene00013224,Public name for WBGene00013224. History: N.A.
chrIV,14686735,14686756,21ur-930,11183,+,21ur-930,WBGene00048172,Public name for WBGene00048172. History: N.A.
chrIV,15393523,15393544,21ur-4020,11575,-,21ur-4020,WBGene00047541,Public name for WBGene00047541. History: N.A.
chrIV,5596468,5596489,21ur-6647,19100,-,21ur-6647,WBGene00165848,Public name for WBGene00165848. History: N.A.
chrIV,16138872,16138893,21ur-3246,13067,-,21ur-3246,WBGene00045895,Public name for WBGene00045895. History: N.A.
chrIV,12455093,12456152,C25G4.6,23243,+,C25G4.6,WBGene00007733,Sequence name for WBGene00007733(smz-1). History: N.A.
chrIV,12180541,12180754,F20B10.12,23277,-,F20B10.12,WBGene00202171,Public name for WBGene00202171. History: N.A.
