WBGene,biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Input,Suggested Match,History
WBGene00016165,protein_coding,2509.76399387033,-1.1381532002399,0.32110106305991,-3.54453264462581,0.0003933097965391,0.0079652927652792,WBGene00016165,WBGene00016165,History: N.A.
WBGene00014562,pseudogene,425.794596035244,1.24865690855655,0.352712190611885,3.54015807162882,0.0003998874412248,0.0080858490263912,WBGene00014562,WBGene00014562,History: N.A.
WBGene00009299,protein_coding,388.58076132635,1.20373888674382,0.340273025569523,3.53756776555854,0.000403830543576,0.0081528409741301,WBGene00009299,WBGene00009299,History: N.A.
WBGene00001106,protein_coding,7.77585566161519,4.08586410072254,1.15624896915927,3.53372345377608,0.0004097495622249,0.0082594534030413,WBGene00001106,WBGene00001106,History: N.A.
WBGene00006213,protein_coding,91.4104283101993,-1.37125020424353,0.388393803136023,-3.53056663925015,0.000414670542898,0.0083456477381711,WBGene00006213,WBGene00006213,History: N.A.
WBGene00000111,protein_coding,57.6329642311957,1.40224669584928,0.397336381243871,3.5291172971866,0.0004169482800507,0.0083784591492803,WBGene00000111,WBGene00000111,History: N.A.
WBGene00003234,protein_coding,49.0459689511557,-1.46684522191915,0.415730523600921,-3.52835584265937,0.0004181496331327,0.0083895727168535,WBGene00003234,WBGene00003234,History: N.A.
WBGene00021713,protein_coding,109.141429611159,-1.31433346817234,0.372831299606966,-3.5252766319724,0.0004230407728777,0.0084745675569833,WBGene00021713,WBGene00021713,History: N.A.
WBGene00255426,ncRNA,87.7695071539297,1.61055962248196,0.456928381514386,3.52475286639916,0.0004238780405097,0.008478215953998,WBGene00255426,WBGene00255426,History: N.A.
WBGene00000463,protein_coding,274.30361791998,-1.1799138502637,0.33490408644091,-3.52313960334993,0.0004264666620184,0.0085168288166369,WBGene00000463,WBGene00000463,History: Renamed on 2013-07-26
WBGene00000219,protein_coding,18.8293121394983,2.44376449798362,0.693919754116021,3.52168169804693,0.0004288186883422,0.0085506050012896,WBGene00000219,WBGene00000219,History: N.A.
WBGene00022780,protein_coding,35.0997038005615,2.08199826069639,0.591646633202881,3.51898945055343,0.0004331939329711,0.008624557979353,WBGene00022780,WBGene00022780,History: N.A.
WBGene00012113,protein_coding,41.0774604943361,-2.18109659919581,0.62067876715823,-3.5140506081462,0.0004413287227009,0.0087730184339059,WBGene00012113,WBGene00012113,History: N.A.
WBGene00012759,protein_coding,133.696124753121,-1.38829379016856,0.395173672410863,-3.51312318378626,0.0004428721012164,0.0087901961071202,WBGene00012759,WBGene00012759,History: N.A.
WBGene00015320,protein_coding,2358.04805264847,0.655377795007309,0.186592399278938,3.51234990031711,0.0004441628152986,0.008802313924625,WBGene00015320,WBGene00015320,History: N.A.
WBGene00004037,protein_coding,46.472003695734,1.37721623183522,0.392204232268837,3.51147723181937,0.0004456236329516,0.0088177606024887,WBGene00004037,WBGene00004037,History: N.A.
WBGene00021710,protein_coding,109.463437173776,-1.17123951200073,0.333605762421103,-3.51084916369732,0.0004466777715807,0.008825125255002,WBGene00021710,WBGene00021710,History: N.A.
WBGene00015913,protein_coding,21.4996008243047,1.92688411238691,0.54981729596549,3.50458984562001,0.0004573112308428,0.0090214399974659,WBGene00015913,WBGene00015913,History: N.A.
WBGene00020788,protein_coding,14.345920297704,2.3375365957269,0.66719947457575,3.5035048509492,0.0004591782920455,0.0090444844404285,WBGene00020788,WBGene00020788,History: N.A.
WBGene00022599,protein_coding,1338.15133950982,-0.819338622760525,0.234074476114799,-3.50033304083394,0.0004646772187864,0.0091388873682598,WBGene00022599,WBGene00022599,History: N.A.
WBGene00003546,protein_coding,192.694434882357,1.20853898546828,0.345384209100215,3.49911476444371,0.0004668056133925,0.0091668155431149,WBGene00003546,WBGene00003546,History: N.A.
WBGene00019994,protein_coding,290.810694614561,-0.976124095992131,0.279310381099292,-3.49476482811117,0.0004744796289452,0.0092949275582838,WBGene00019994,WBGene00019994,History: N.A.
WBGene00022983,tRNA,197.809636598441,-1.12212030371283,0.321100868726573,-3.49460376162467,0.0004747660239568,0.0092949275582838,WBGene00022983,WBGene00022983,History: N.A.
WBGene00010433,protein_coding,2890.54782804702,0.68398286889037,0.19579440364797,3.49337292663452,0.0004769599225752,0.0093237739547524,WBGene00010433,WBGene00010433,History: N.A.
WBGene00189952,protein_coding,1783.88581568476,-2.41745588089097,0.692198059204445,-3.49243377490742,0.0004786402676936,0.0093425093578022,WBGene00189952,WBGene00189952,History: N.A.
WBGene00000973,protein_coding,225.272449223743,0.972719272441454,0.278601170480886,3.4914400063807,0.0004804243457608,0.0093632100278485,WBGene00000973,WBGene00000973,History: N.A.
WBGene00014626,tRNA,9.47366152553981,-3.72257289256149,1.0664683999304,-3.4905608950105,0.0004820077522387,0.0093799433409356,WBGene00014626,WBGene00014626,History: N.A.
WBGene00006306,protein_coding,45.0120004550462,1.49280320852529,0.427797862471142,3.48950600150788,0.0004839141920436,0.0094029032420981,WBGene00006306,WBGene00006306,History: N.A.
WBGene00206529,protein_coding,42.3072814119844,-1.93600083757958,0.555425197388021,-3.48561938976471,0.0004909990649554,0.0095262652167752,WBGene00206529,WBGene00206529,History: N.A.
WBGene00194747,protein_coding,207.039593928015,-1.69712158922927,0.487060090193788,-3.48441932196504,0.0004932061280046,0.0095547612313002,WBGene00194747,WBGene00194747,History: N.A.
WBGene00020354,protein_coding,55.1630452214896,1.45427969398963,0.417716254349146,3.48150132739167,0.0004986113101726,0.0096375959885441,WBGene00020354,WBGene00020354,History: N.A.
WBGene00198725,ncRNA,939.450348753195,-0.877875960115454,0.252168428971828,-3.48130796426355,0.0004989714328355,0.0096375959885441,WBGene00198725,WBGene00198725,History: N.A.
WBGene00016553,protein_coding,35.9153670928275,1.73368597447003,0.4981144885325,3.48049698288773,0.0005004844609644,0.0096524134267373,WBGene00016553,WBGene00016553,History: N.A.
WBGene00003630,protein_coding,186.612441155654,0.929015766451737,0.267132678944281,3.47773162805556,0.0005056759379823,0.0097380242759365,WBGene00003630,WBGene00003630,"History: Split into T03G6.7(WBGene00303074). History of WBGene00003630: Split into ""WBGene00303074"" on 2018-03-02"
WBGene00012204,protein_coding,1285.32282455791,0.62746121952679,0.180455687443462,3.47709306598264,0.0005068818418793,0.0097467428168807,WBGene00012204,WBGene00012204,History: N.A.
WBGene00013240,protein_coding,694.000189317801,-0.733445558814543,0.210989639149328,-3.47621599701134,0.0005085425287111,0.0097641674540816,WBGene00013240,WBGene00013240,History: N.A.
WBGene00016250,protein_coding,1809.04840609595,-1.10918623994234,0.319431620425673,-3.47237458353135,0.0005158759872923,0.0098820803108601,WBGene00016250,WBGene00016250,History: N.A.
WBGene00219490,ncRNA,45.950825540163,1.41038026798104,0.406192078674678,3.47220032597095,0.0005162109798424,0.0098820803108601,WBGene00219490,WBGene00219490,History: N.A.
WBGene00017947,protein_coding,145.162333451772,1.31805098384233,0.381149421429475,3.4580951976762,0.0005440091196714,0.0103988508385058,WBGene00017947,WBGene00017947,History: N.A.
WBGene00008138,protein_coding,119.732111014162,-0.946818326896437,0.274071296420125,-3.45464242065341,0.0005510231013021,0.0105173893126117,WBGene00008138,WBGene00008138,History: N.A.
WBGene00004409,protein_coding,304.996611221095,-0.928711681460324,0.269027381326739,-3.45210839461871,0.0005562242284043,0.0106010275990887,WBGene00004409,WBGene00004409,History: N.A.
WBGene00011641,protein_coding,136.49531393392,0.868146728556092,0.252009429607311,3.44489779572481,0.0005712753533566,0.0108241205677718,WBGene00011641,WBGene00011641,History: N.A.
WBGene00017050,protein_coding,10.4675408221389,3.25188437522715,0.943742391438792,3.44573307793185,0.0005695125958043,0.0108241205677718,WBGene00017050,WBGene00017050,History: N.A.
WBGene00017114,protein_coding,33.7284279664291,1.64592308745327,0.477779135547748,3.44494550932265,0.0005711745231722,0.0108241205677718,WBGene00017114,WBGene00017114,History: N.A.
WBGene00220205,snoRNA,1355.42288259268,-0.686749919375424,0.199339915452051,-3.44511994909827,0.0005708060314514,0.0108241205677718,WBGene00220205,WBGene00220205,History: N.A.
WBGene00001099,protein_coding,24.4248861453707,1.71570470133865,0.498744117154316,3.44005000224954,0.0005816067236549,0.0110037611269283,WBGene00001099,WBGene00001099,History: N.A.
WBGene00022413,protein_coding,185.579513602971,1.45811853556194,0.424049270604448,3.43855923507076,0.0005848185755066,0.0110483754534775,WBGene00022413,WBGene00022413,History: N.A.
WBGene00044386,protein_coding,122.543416341263,1.75774231451071,0.511629684141528,3.4355753174487,0.0005912970773243,0.0111544832035779,WBGene00044386,WBGene00044386,History: N.A.
WBGene00009510,protein_coding,201.0814804838,0.890885750966081,0.259386862405749,3.43458316548238,0.0005934659351473,0.0111791014071937,WBGene00009510,WBGene00009510,History: N.A.
WBGene00012554,protein_coding,1681.72122521052,-0.763127161826277,0.222384599288536,-3.43156479480913,0.000600109752613,0.0112878202159387,WBGene00012554,WBGene00012554,History: N.A.
WBGene00001520,protein_coding,288.414020827243,1.17573226784285,0.342861458698155,3.4291759485219,0.000605416911102,0.0113711179195533,WBGene00001520,WBGene00001520,History: Renamed on 2008-02-26
WBGene00016059,protein_coding,120.666473684886,1.00245764435383,0.292682288808656,3.42507108453425,0.0006146385823136,0.0115275911503208,WBGene00016059,WBGene00016059,History: N.A.
WBGene00013246,protein_coding,3713.21654405549,0.554761292551798,0.162070816508207,3.42295611575268,0.0006194407691735,0.0116008436959108,WBGene00013246,WBGene00013246,History: N.A.
WBGene00000784,protein_coding,9.71319210687328,3.41358642141479,0.999165674126413,3.41643684306844,0.0006344637889586,0.0118650229666389,WBGene00000784,WBGene00000784,History: N.A.
WBGene00017964,protein_coding,11.7502022287877,2.66550023175421,0.780316417815687,3.41592227319227,0.0006356638815798,0.0118703121089832,WBGene00017964,WBGene00017964,History: N.A.
WBGene00013374,protein_coding,19.8420169223602,-2.56540759576716,0.751382759300726,-3.41424868219582,0.0006395816898233,0.0119262631815627,WBGene00013374,WBGene00013374,History: N.A.
WBGene00007489,protein_coding,770.583157768383,-3.19766459352818,0.936730684011972,-3.41364348163844,0.0006410039606781,0.0119355859786125,WBGene00007489,WBGene00007489,History: N.A.
WBGene00017834,protein_coding,15.8388318873873,2.25763755045449,0.661771308998758,3.41150714718992,0.0006460480760873,0.0120122243572511,WBGene00017834,WBGene00017834,History: N.A.
WBGene00045162,snoRNA,352.109271057795,0.772901832138703,0.226976082718774,3.40521266769916,0.0006611254590181,0.0122749276401052,WBGene00045162,WBGene00045162,History: N.A.
WBGene00009009,protein_coding,137.082371904153,1.12225502529101,0.329837556963589,3.40244766430555,0.0006678514499249,0.0123820424261865,WBGene00009009,WBGene00009009,History: N.A.
WBGene00169988,piRNA,501.321746310566,-1.27465147565381,0.374695138092372,-3.40183617578611,0.0006693474877607,0.0123920255209034,WBGene00169988,WBGene00169988,History: N.A.
WBGene00004430,protein_coding,319.688697045905,-0.751149475272167,0.220885223382881,-3.40063252655942,0.0006723013837489,0.012428931724421,WBGene00004430,WBGene00004430,History: N.A.
WBGene00021887,protein_coding,655.340502041567,0.684520255931374,0.201346981511558,3.39970458356278,0.0006745869326841,0.0124533944306208,WBGene00021887,WBGene00021887,History: N.A.
WBGene00014511,snRNA,234.016920993522,1.06787073080731,0.31424442663352,3.39821693020093,0.0006782661415227,0.0125034788282707,WBGene00014511,WBGene00014511,History: N.A.
WBGene00022207,protein_coding,752.622202417892,1.34778538877037,0.396954446410843,3.39531500643635,0.0006854968135836,0.0126187969624263,WBGene00022207,WBGene00022207,History: N.A.
WBGene00235352,protein_coding,5.41122183137056,6.01115619927254,1.77201634266492,3.39226905223257,0.0006931633891349,0.0127418003107884,WBGene00235352,WBGene00235352,History: N.A.
WBGene00021927,protein_coding,2768.33170164484,-0.931721877222671,0.274755951672534,-3.39108897023325,0.000696154979693,0.0127786405563224,WBGene00021927,WBGene00021927,History: N.A.
WBGene00010991,protein_coding,53.671862545383,-1.67964997916802,0.495422950272473,-3.39033542601174,0.0006980715398511,0.0127956711008699,WBGene00010991,WBGene00010991,History: N.A.
WBGene00165201,piRNA,23.0520185362654,-2.2328262306686,0.658915815825277,-3.38863657092832,0.0007024104016898,0.0128569915251316,WBGene00165201,WBGene00165201,History: N.A.
WBGene00023432,protein_coding,7.38909729462947,4.00815536257004,1.1837015304971,3.38611994603639,0.0007088839192466,0.0129571564957221,WBGene00023432,WBGene00023432,History: N.A.
WBGene00005292,protein_coding,26.0859227586422,2.12574371343883,0.628860390624743,3.38031102790081,0.0007240384484401,0.0131977666934328,WBGene00005292,WBGene00005292,History: N.A.
WBGene00013539,protein_coding,333.071110246822,-1.11934140837964,0.331137444149955,-3.38029246814126,0.0007240873465989,0.0131977666934328,WBGene00013539,WBGene00013539,History: N.A.
WBGene00008486,protein_coding,32.2395787268427,2.36802849919913,0.701029819270454,3.37792834784615,0.0007303410808303,0.0132930294332282,WBGene00008486,WBGene00008486,History: N.A.
WBGene00013457,protein_coding,278.367882351185,-0.88231263630782,0.26128225624085,-3.37685631241068,0.0007331934047329,0.0133262020374285,WBGene00013457,WBGene00013457,History: N.A.
WBGene00009692,protein_coding,44.3740034963641,-2.17515986388416,0.644376099162085,-3.37560605787929,0.0007365329787249,0.013368125214137,WBGene00009692,WBGene00009692,History: N.A.
WBGene00006130,protein_coding,224.768412088084,-1.38291217059423,0.410155897977183,-3.37167447162044,0.0007471269942359,0.0135414151714382,WBGene00006130,WBGene00006130,History: N.A.
WBGene00000021,pseudogene,14.3735223911833,3.51384433476985,1.04248874911554,3.37063046267984,0.0007499638547045,0.0135738213199035,WBGene00000021,WBGene00000021,History: N.A.
WBGene00020195,protein_coding,228.110707169758,1.2495409694319,0.370784466051058,3.36999276895228,0.0007517015622574,0.0135862708340411,WBGene00020195,WBGene00020195,History: N.A.
WBGene00012570,protein_coding,58.6666099790832,-1.34810610478656,0.400085846550581,-3.36954210304993,0.0007529318753952,0.0135895277538217,WBGene00012570,WBGene00012570,History: N.A.
WBGene00010102,protein_coding,73.5242468118071,1.13751560197881,0.33858435530681,3.35962245198259,0.0007804905411932,0.0140673093225376,WBGene00010102,WBGene00010102,History: N.A.
WBGene00006397,protein_coding,564.6095197455,0.649141048490379,0.193394829562566,3.35655844553162,0.0007891903893528,0.0142043293861127,WBGene00006397,WBGene00006397,History: N.A.
WBGene00010158,protein_coding,47.0467016458567,1.84251060597726,0.549173218922404,3.35506274248526,0.0007934698580805,0.0142615186575278,WBGene00010158,WBGene00010158,History: N.A.
WBGene00000022,protein_coding,28.4106565967157,1.71715725129361,0.512018023129292,3.35370470125034,0.0007973740976449,0.0143118144211135,WBGene00000022,WBGene00000022,History: N.A.
WBGene00022528,protein_coding,31.2739037108283,-1.8117181979022,0.540538811145881,-3.35168938944748,0.0008032007978915,0.0143964287056984,WBGene00022528,WBGene00022528,History: N.A.
WBGene00007951,protein_coding,56.6487888433281,1.40750264416191,0.420118961862255,3.35024783914273,0.0008073928426329,0.0144315894703222,WBGene00007951,WBGene00007951,History: N.A.
WBGene00013310,protein_coding,69.9208729408355,1.29414199203065,0.386279943249984,3.35026970632316,0.0008073291012563,0.0144315894703222,WBGene00013310,WBGene00013310,History: N.A.
WBGene00009089,protein_coding,1257.99399111649,0.747654368849043,0.223321605501883,3.34788193542134,0.0008143169460388,0.0145352766878462,WBGene00009089,WBGene00009089,History: N.A.
WBGene00018223,protein_coding,7135.29755353881,0.575945270680038,0.172115170761906,3.34627835611753,0.0008190412983003,0.0145875772147073,WBGene00018223,WBGene00018223,History: N.A.
WBGene00019617,protein_coding,37.0750482864621,1.57170633850345,0.469709726295664,3.34612261683107,0.0008195014786409,0.0145875772147073,WBGene00019617,WBGene00019617,History: N.A.
WBGene00004165,protein_coding,13.2634624822362,3.44066108709958,1.02845018484331,3.34548151948047,0.0008213983282332,0.014601257919872,WBGene00004165,WBGene00004165,History: N.A.
