# Table S2. mRNAs significantly upregulated 1.3 fold or greater in wild type gonads relative to whole animals.
# * mean reads across all libraries
gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
C43E11.8,exoc-7,1226.77133121056,1.45106,1.78233313077312e-09,C43E11.8,WBGene00016606,Sequence name for WBGene00016606(exoc-7). History: N.A.
T23F6.4,rbd-1,4161.63336312424,1.45104,1.3791482049919399e-12,T23F6.4,WBGene00004315,Sequence name for WBGene00004315(rbd-1). History: N.A.
C54G6.1,madf-6,583.561670257194,1.45097,6.84373859435158e-06,C54G6.1,WBGene00016930,Sequence name for WBGene00016930(madf-6). History: N.A.
C49H3.9,C49H3.9,489.674400231261,1.45092,1.66237941676474e-05,C49H3.9,WBGene00016794,Sequence name for WBGene00016794(npp-27). History: N.A.
F09F7.7,nmad-1,819.477462807544,1.45092,9.83350351659486e-08,F09F7.7,WBGene00017304,Sequence name for WBGene00017304(nmad-1). History: N.A.
T10B11.3,ztf-4,1466.6455036696,1.45079,8.09693616706115e-11,T10B11.3,WBGene00020399,Sequence name for WBGene00020399(ztf-4). History: N.A.
T13F2.2,T13F2.2,2389.78632547253,1.45077,5.45995392736152e-07,T13F2.2,WBGene00011743,Public name for WBGene00011743. History: N.A.
F44E2.9,F44E2.9,435.063490755138,1.45068,0.0048974075134716,F44E2.9,WBGene00018422,Public name for WBGene00018422. History: N.A.
Y38F2AR.6,Y38F2AR.6,596.409415314101,1.45065,1.40740281124175e-05,Y38F2AR.6,WBGene00021423,"Public name for Dead gene WBGene00021424. History of WBGene00021424: Merged into ""WBGene00021423"" on 2013-09-12"
C35A5.8,C35A5.8,9057.89139974253,1.45057,3.90281771177009e-21,C35A5.8,WBGene00007952,Public name for WBGene00007952. History: N.A.
ZK328.2,eftu-2,7943.00936142957,1.44996,2.2997128992692197e-18,ZK328.2,WBGene00001166,Sequence name for WBGene00001166(eftu-2). History: Renamed on 2010-08-03
R05D3.11,met-2,6697.59488019089,1.44978,3.56731681344038e-16,R05D3.11,WBGene00019883,Sequence name for WBGene00019883(met-2). History: N.A.
T07C4.8,ced-9,1783.80706761445,1.44973,1.50776942867314e-12,T07C4.8,WBGene00000423,Sequence name for WBGene00000423(ced-9). History: N.A.
C25H3.17,C25H3.17,191.346603532399,1.44961,0.0370169181090883,C25H3.17,WBGene00194642,Public name for WBGene00194642. History: N.A.
E01A2.5,E01A2.5,813.614792562839,1.44909,5.06792453120239e-08,E01A2.5,WBGene00017087,Sequence name for WBGene00017087(dph-6). History: N.A.
B0001.4,B0001.4,669.550023789032,1.44903,1.93333005986697e-06,B0001.4,WBGene00007089,Public name for WBGene00007089. History: N.A.
C06A5.3,C06A5.3,3819.26551512803,1.44897,7.743496059284239e-11,C06A5.3,WBGene00015501,Public name for WBGene00015501. History: N.A.
C03D6.6,lab-1,1210.37759056252,1.44868,2.55362564272757e-06,C03D6.6,WBGene00007278,Sequence name for WBGene00007278(lab-1). History: N.A.
K07C5.8,cash-1,4656.40123786947,1.44858,7.97817606778541e-15,K07C5.8,WBGene00010631,Sequence name for WBGene00010631(cash-1). History: N.A.
C05D2.6,madf-11,1476.82822656072,1.44827,8.06775854677917e-07,C05D2.6,WBGene00015468,Sequence name for WBGene00015468(madf-11). History: N.A.
F20C5.1,parg-1,2927.84304292436,1.44821,9.541583654559889e-11,F20C5.1,WBGene00004051,Sequence name for WBGene00004051(parg-1). History: Renamed on 2014-11-18
F10G8.9,F10G8.9,669.931512933262,1.44818,0.0001011306317628,F10G8.9,WBGene00008667,Public name for WBGene00008667. History: N.A.
ZK1307.6,fzr-1,645.394397637217,1.44812,0.0005099480926481,ZK1307.6,WBGene00001510,Sequence name for WBGene00001510(fzr-1). History: N.A.
T26E3.4,T26E3.4,1666.21072243664,1.44807,7.70184784714633e-08,T26E3.4,WBGene00012037,Public name for WBGene00012037. History: N.A.
C55A6.1,C55A6.1,2421.85460891033,1.44729,2.66141226721706e-07,C55A6.1,WBGene00008330,"Public name for WBGene00008330. History: Split into C55A6.12(WBGene00044019). History of WBGene00008330: Split into ""WBGene00044018"" on 2004-12-03; Split into ""WBGene00044019"" on 2004-12-03"
W09B6.3,eri-3,900.244323171044,1.44729,8.7025739688884e-06,W09B6.3,WBGene00021103,Sequence name for WBGene00021103(eri-3). History: Renamed on 2016-05-03
K04D7.5,gon-4,4432.73820317414,1.44728,4.34569999017032e-13,K04D7.5,WBGene00001653,Sequence name for WBGene00001653(gon-4). History: N.A.
C36B1.7,dhfr-1,1550.54613168433,1.4472,8.76884550414976e-06,C36B1.7,WBGene00007974,Sequence name for WBGene00007974(dhfr-1). History: N.A.
C33F10.4,C33F10.4,753.166620971125,1.44718,1.00464406633702e-05,C33F10.4,WBGene00016353,Public name for WBGene00016353. History: N.A.
R17.2,pde-12,1115.52132704366,1.44708,2.61846981686191e-08,R17.2,WBGene00011268,Sequence name for WBGene00011268(pde-12). History: N.A.
Y43F8C.6,Y43F8C.6,197.395445534555,1.44706,0.007164380804701,Y43F8C.6,WBGene00012828,Public name for WBGene00012828. History: N.A.
Y48G1C.10,Y48G1C.10,212.199485066395,1.44694,0.0124363469173751,Y48G1C.10,WBGene00021683,Sequence name for WBGene00021683(mtm-10). History: N.A.
K07F5.13,npp-1,3588.66493605174,1.44693,4.55463420519059e-13,K07F5.13,WBGene00003787,Sequence name for WBGene00003787(npp-1). History: N.A.
C02F5.9,pbs-6,2161.76388367905,1.44693,2.16445991364755e-09,C02F5.9,WBGene00003952,Sequence name for WBGene00003952(pbs-6). History: N.A.
M03C11.3,M03C11.3,2322.79817839867,1.4468,1.13261886617538e-10,M03C11.3,WBGene00010840,Public name for WBGene00010840. History: N.A.
F44G4.1,F44G4.1,3351.54842473562,1.44679,9.50824002533765e-12,F44G4.1,WBGene00009711,Public name for WBGene00009711. History: N.A.
Y65B4BR.8,psf-3,1383.05162926933,1.44678,1.4607410323911e-08,Y65B4BR.8,WBGene00022043,Sequence name for WBGene00022043(psf-3). History: N.A.
F38A5.2,F38A5.2,814.589599455857,1.44669,4.45113794111913e-06,F38A5.2,WBGene00018161,Public name for WBGene00018161. History: N.A.
F46F11.10,F46F11.10,582.573603191391,1.44659,0.0001148506656697,F46F11.10,WBGene00018513,Public name for WBGene00018513. History: N.A.
Y46G5A.4,snrp-200,5323.41169899921,1.44617,7.93234409389269e-10,Y46G5A.4,WBGene00012896,Sequence name for WBGene00012896(snrp-200). History: Renamed on 2005-03-17
R09A1.1,ergo-1,2430.72450748771,1.44616,1.80761321400195e-07,R09A1.1,WBGene00019971,Sequence name for WBGene00019971(ergo-1). History: N.A.
C09G12.8,ced-10,332.717416644761,1.44607,0.0002368823327754,C09G12.8,WBGene00000424,Sequence name for WBGene00000424(ced-10). History: N.A.
F35H8.3,zfp-2,975.254250402981,1.44607,2.81860797731524e-08,F35H8.3,WBGene00009448,Sequence name for WBGene00009448(zfp-2). History: N.A.
Y49E10.19,ani-1,6840.44475626559,1.44606,5.73958528174239e-07,Y49E10.19,WBGene00013038,Sequence name for WBGene00013038(ani-1). History: N.A.
F35F11.1,cdc-73,787.921449994351,1.44606,1.32187383474905e-06,F35F11.1,WBGene00018064,Sequence name for WBGene00018064(cdc-73). History: N.A.
T09E8.3,cni-1,141.936893952159,1.44605,0.0123699579900034,T09E8.3,WBGene00011648,Sequence name for WBGene00011648(cni-1). History: Renamed on 2013-05-21
Y42H9AR.3,rabs-5,1072.32250520082,1.44603,4.70408547439264e-08,Y42H9AR.3,WBGene00021538,Sequence name for WBGene00021538(rabs-5). History: Renamed on 2006-03-17
B0432.3,mrpl-41,1207.81769586996,1.44599,1.01283822319837e-05,B0432.3,WBGene00015185,Sequence name for WBGene00015185(mrpl-41). History: N.A.
F21C3.5,pfd-6,2489.96083704587,1.44598,0.0002153468500006,F21C3.5,WBGene00009004,Sequence name for WBGene00009004(pfd-6). History: N.A.
C45G9.2,C45G9.2,1188.46182666718,1.44591,2.44195381957977e-07,C45G9.2,WBGene00016674,Public name for WBGene00016674. History: N.A.
Y119C1A.1,Y119C1A.1,1516.18012316541,1.4459,1.0508985404026102e-09,Y119C1A.1,WBGene00022466,Public name for WBGene00022466. History: N.A.
K07A1.12,lin-53,6973.67365916457,1.44582,2.19400663045009e-13,K07A1.12,WBGene00003036,Sequence name for WBGene00003036(lin-53). History: N.A.
B0361.6,B0361.6,2418.44343792659,1.44554,1.47133173798638e-10,B0361.6,WBGene00015160,Public name for WBGene00015160. History: N.A.
R186.8,R186.8,388.961535286066,1.44543,0.0082636813549909,R186.8,WBGene00011309,Public name for WBGene00011309. History: N.A.
F02E8.4,F02E8.4,1723.23238125703,1.44497,1.84262243147399e-08,F02E8.4,WBGene00017177,Public name for WBGene00017177. History: N.A.
B0365.1,acly-2,11390.2405580437,1.44489,5.47720462344826e-08,B0365.1,WBGene00007150,Sequence name for WBGene00007150(acly-2). History: N.A.
Y116A8C.34,cyn-13,2642.05389179058,1.44485,1.63965834289556e-08,Y116A8C.34,WBGene00000889,Sequence name for WBGene00000889(cyn-13). History: N.A.
ZK1127.3,ZK1127.3,1588.3454703207,1.44481,6.88696452993672e-05,ZK1127.3,WBGene00022850,Public name for WBGene00022850. History: N.A.
Y104H12D.2,Y104H12D.2,1068.80911839585,1.44478,1.46223393867137e-08,Y104H12D.2,WBGene00022426,Public name for WBGene00022426. History: N.A.
K04C2.2,K04C2.2,4555.32495451384,1.44465,7.81330266252036e-13,K04C2.2,WBGene00019380,Public name for WBGene00019380. History: N.A.
ZK546.1,zyg-12,2716.94667206509,1.4446,8.26536130820776e-10,ZK546.1,WBGene00006997,Sequence name for WBGene00006997(zyg-12). History: N.A.
R12C12.6,R12C12.6,1323.89554450203,1.44437,1.11030360908944e-08,R12C12.6,WBGene00020026,Public name for WBGene00020026. History: N.A.
T23D8.7,alg-5,3628.32533881416,1.44414,4.77082523692257e-10,T23D8.7,WBGene00011945,Sequence name for WBGene00011945(alg-5). History: N.A.
T07C4.12,T07C4.12,480.324038035045,1.44382,1.7344986578638e-05,T07C4.12,WBGene00044891,Public name for WBGene00044891. History: N.A.
Y65B4BL.3,Y65B4BL.3,276.217221826159,1.44381,0.0007285085957358,Y65B4BL.3,WBGene00022035,Public name for WBGene00022035. History: N.A.
Y110A7A.5,mtm-1,1298.33832689036,1.4438,2.73133227101032e-10,Y110A7A.5,WBGene00003475,Sequence name for WBGene00003475(mtm-1). History: N.A.
K03B4.1,K03B4.1,2001.92743155147,1.44354,2.79222583217799e-08,K03B4.1,WBGene00019353,Public name for WBGene00019353. History: N.A.
F23F1.9,rpoa-49,2090.44633989237,1.44353,2.29423984973589e-08,F23F1.9,WBGene00017749,Sequence name for WBGene00017749(rpoa-49). History: N.A.
T22D1.3,T22D1.3,4435.5055311794,1.44348,1.69158816153768e-10,T22D1.3,WBGene00020682,Public name for WBGene00020682. History: N.A.
F56A3.2,slx-1,2246.3306556914,1.44346,2.5947044565001297e-13,F56A3.2,WBGene00018909,Sequence name for WBGene00018909(slx-1). History: Renamed on 2010-05-07
F54D5.9,F54D5.9,1001.84709746175,1.44338,3.65507681938071e-06,F54D5.9,WBGene00010053,Public name for WBGene00010053. History: N.A.
T05C12.7,cct-1,9716.74910765414,1.44336,3.2404028767550903e-15,T05C12.7,WBGene00000377,Sequence name for WBGene00000377(cct-1). History: N.A.
C01G10.10,C01G10.10,488.84495661401,1.44322,1.74971822761779e-05,C01G10.10,WBGene00007237,Public name for WBGene00007237. History: N.A.
Y82E9BR.22,Y82E9BR.22,184.768731750373,1.44317,0.0420375182923833,Y82E9BR.22,WBGene00022354,Public name for WBGene00022354. History: N.A.
C49C3.7,C49C3.7,931.633990256734,1.44312,8.38747273749334e-07,C49C3.7,WBGene00008197,Public name for WBGene00008197. History: N.A.
B0393.3,B0393.3,5684.58529209716,1.44305,1.9639678697145198e-16,B0393.3,WBGene00007168,Public name for WBGene00007168. History: N.A.
Y48C3A.7,mac-1,1029.14566696516,1.44304,2.52212430605804e-05,Y48C3A.7,WBGene00003119,Sequence name for WBGene00003119(mac-1). History: N.A.
K08F11.4,yars-2,2188.49403307228,1.44294,1.41974957475145e-08,K08F11.4,WBGene00006968,Sequence name for WBGene00006968(yars-2). History: Renamed on 2010-01-29
F58A4.9,rpac-19,2066.53412528167,1.44245,0.000398283300144,F58A4.9,WBGene00010230,Sequence name for WBGene00010230(rpac-19). History: N.A.
C13F10.5,C13F10.5,1061.61307888492,1.44237,2.3189808479172e-05,C13F10.5,WBGene00015744,Public name for WBGene00015744. History: N.A.
C37C3.9,C37C3.9,2506.09101861008,1.44227,9.15223129267742e-15,C37C3.9,WBGene00016501,Public name for WBGene00016501. History: N.A.
F56C11.3,F56C11.3,511.098601986232,1.44222,9.9109280981659e-06,F56C11.3,WBGene00018955,Public name for WBGene00018955. History: N.A.
F52H3.4,ogr-2,923.721576343964,1.44197,6.56091392762015e-08,F52H3.4,WBGene00009946,Sequence name for WBGene00009946(ogr-2). History: N.A.
F23F1.8,rpt-4,6418.04234654663,1.44183,2.2789642644907002e-15,F23F1.8,WBGene00004504,Sequence name for WBGene00004504(rpt-4). History: N.A.
F39H2.4,syp-3,1208.98187216788,1.44171,4.58220127508378e-05,F39H2.4,WBGene00006377,Sequence name for WBGene00006377(syp-3). History: N.A.
ZK430.1,toe-1,8577.26304735614,1.44171,5.84933862187436e-15,ZK430.1,WBGene00022739,Sequence name for WBGene00022739(toe-1). History: N.A.
M02B1.1,srf-3,391.889765269796,1.44169,0.0002527657809665,M02B1.1,WBGene00005153,"Sequence name for WBGene00005153(srf-3). History: N.A.. Public name for Dead gene WBGene00010826. History of WBGene00010826: Merged into ""WBGene00005153"" on 2004-07-28"
PAR2.4,mig-22,2369.66345594426,1.44165,4.41812323290666e-10,PAR2.4,WBGene00003253,"Sequence name for WBGene00003253(mig-22). History: N.A.. Public name for Dead gene WBGene00019802. History of WBGene00019802: Merged into ""WBGene00003253"" on 2006-10-31"
T07D4.4,ddx-19,4788.2466366288,1.44156,1.6026984957811698e-11,T07D4.4,WBGene00011580,Sequence name for WBGene00011580(ddx-19). History: N.A.
C23H3.3,ascc-1,1206.72547889354,1.44122,8.32139903254717e-08,C23H3.3,WBGene00016019,Sequence name for WBGene00016019(ascc-1). History: N.A.
ZC262.2,ZC262.2,1701.39764677042,1.44109,3.50443439776666e-05,ZC262.2,WBGene00022579,Public name for WBGene00022579. History: N.A.
F44E2.10,F44E2.10,1368.0849318636,1.44095,4.27015955293944e-10,F44E2.10,WBGene00018423,Public name for WBGene00018423. History: N.A.
T05H4.6,erfa-1,8953.64620953221,1.44044,1.9456202368549502e-15,T05H4.6,WBGene00020269,Sequence name for WBGene00020269(erfa-1). History: Renamed on 2013-11-11
W04B5.5,W04B5.5,1162.86635650363,1.44036,5.98786993731019e-10,W04B5.5,WBGene00021022,Public name for WBGene00021022. History: N.A.
B0207.6,B0207.6,980.262971170745,1.44029,1.92915275247577e-05,B0207.6,WBGene00015029,Public name for WBGene00015029. History: N.A.
Y52B11A.10,Y52B11A.10,1290.22667143674,1.44025,7.02623457567007e-08,Y52B11A.10,WBGene00013129,Public name for WBGene00013129. History: N.A.
Y38C1AA.2,csn-3,3675.27138079565,1.44021,3.6923925852372306e-15,Y38C1AA.2,WBGene00000815,Sequence name for WBGene00000815(csn-3). History: N.A.
Y59A8B.13,slr-2,640.07337479008,1.44021,2.99508586446045e-05,Y59A8B.13,WBGene00013350,Sequence name for WBGene00013350(slr-2). History: Renamed on 2008-05-23
F13H8.2,F13H8.2,4440.91429453163,1.44012,8.173520786667181e-15,F13H8.2,WBGene00017435,Public name for WBGene00017435. History: N.A.
F59B2.7,rab-6.1,1559.34488894317,1.43969,6.793756500284071e-09,F59B2.7,WBGene00004269,Sequence name for WBGene00004269(rab-6.1). History: N.A.
T22C1.1,T22C1.1,2331.22242103341,1.43967,6.45177731992529e-13,T22C1.1,WBGene00011912,Public name for WBGene00011912. History: N.A.
T21B10.3,T21B10.3,5873.08029993066,1.43951,1.14473241364355e-11,T21B10.3,WBGene00011885,Public name for WBGene00011885. History: N.A.
Y54F10BM.14,phf-5,317.646380618484,1.43934,0.0014052234303495,Y54F10BM.14,WBGene00004016,Sequence name for WBGene00004016(phf-5). History: N.A.
K07H8.1,tbce-1,2667.85723703211,1.43898,5.89509693097037e-14,K07H8.1,WBGene00019503,Sequence name for WBGene00019503(tbce-1). History: N.A.
C08B6.9,aos-1,4432.42397768476,1.43877,7.46424909600707e-14,C08B6.9,WBGene00000142,Sequence name for WBGene00000142(aos-1). History: N.A.
C47B2.3,tba-2,15411.024482692,1.43844,1.7787733639862e-11,C47B2.3,WBGene00006529,Sequence name for WBGene00006529(tba-2). History: N.A.
Y56A3A.33,Y56A3A.33,105.495429741453,1.43844,0.0480456402242595,Y56A3A.33,WBGene00013244,Public name for WBGene00013244. History: N.A.
R07G3.7,R07G3.7,604.554377641908,1.43843,1.59623912496714e-05,R07G3.7,WBGene00019943,Public name for WBGene00019943. History: N.A.
F19B6.2,ufd-1,2964.18459661257,1.4383,1.40049751179182e-16,F19B6.2,WBGene00006733,Sequence name for WBGene00006733(ufd-1). History: N.A.
K08F4.3,K08F4.3,780.165642201154,1.43806,2.38017150126535e-05,K08F4.3,WBGene00010678,Public name for WBGene00010678. History: N.A.
B0379.3,mut-16,1728.44273497,1.43773,7.73400603410089e-08,B0379.3,WBGene00003508,Sequence name for WBGene00003508(mut-16). History: Renamed on 2013-10-16
Y34D9A.1,mrpl-38,2163.94836043357,1.43763,1.4999877492776102e-09,Y34D9A.1,WBGene00021327,Sequence name for WBGene00021327(mrpl-38). History: N.A.
K06A5.1,K06A5.1,2019.15159712795,1.43751,8.79226203392994e-08,K06A5.1,WBGene00019429,Sequence name for WBGene00019429(uad-2). History: N.A.
F57B9.7,flap-1,1406.22101522574,1.43743,1.27487651399915e-07,F57B9.7,WBGene00018998,Sequence name for WBGene00018998(flap-1). History: N.A.
Y57A10A.25,parn-2,1046.91808269187,1.43732,2.09034254189097e-07,Y57A10A.25,WBGene00013265,Sequence name for WBGene00013265(parn-2). History: N.A.
F56C11.5,F56C11.5,234.535156282999,1.43729,0.0054505133738356,F56C11.5,WBGene00018957,Public name for WBGene00018957. History: N.A.
F15D4.2,F15D4.2,663.824465808197,1.43717,1.01799384223075e-05,F15D4.2,WBGene00008859,Public name for WBGene00008859. History: N.A.
T05F1.2,T05F1.2,7875.4097623174,1.43709,6.0060669182523e-15,T05F1.2,WBGene00011489,Public name for WBGene00011489. History: N.A.
K04F10.6,mut-2,1651.83606442471,1.43704,2.03014205832583e-10,K04F10.6,WBGene00003499,"Sequence name for WBGene00003499(mut-2). History: Renamed on 2006-07-10. Public name for Dead gene WBGene00019398. History of WBGene00019398: Merged into ""WBGene00004325"" on 2005-03-23. Remark: [140610 pad] Gene history inconsistency in this object. Missing Merged_into rooted tag inferred from Version_change Evend data.. History of Dead gene WBGene00004325: Merged into ""WBGene00003499"" on 2006-07-10. Remark: [120315 mt3 pad] This gene was previously the uncloned version of rde-3"
D1081.7,D1081.7,11935.9057408118,1.43702,1.07556878257437e-12,D1081.7,WBGene00008385,Sequence name for WBGene00008385(lotr-1). History: N.A.
F49E11.1,Pseudogene,1725.23803966604,1.43694,2.79530066969076e-07,F49E11.1,WBGene00003150,Sequence name for WBGene00003150(mbk-2). History: N.A.
F34D10.4,F34D10.4,440.247923924134,1.43672,7.1349802362484e-05,F34D10.4,WBGene00009374,Public name for WBGene00009374. History: N.A.
W03G1.6,pig-1,2220.00022134199,1.4367,7.19476452185891e-07,W03G1.6,WBGene00021012,Sequence name for WBGene00021012(pig-1). History: N.A.
F18A1.6,alfa-1,1970.53774724626,1.43596,5.4965993352068495e-11,F18A1.6,WBGene00017547,Sequence name for WBGene00017547(alfa-1). History: N.A.
Y71G12B.14,lsm-6,485.739218034623,1.43585,0.0001300026621762,Y71G12B.14,WBGene00003080,Sequence name for WBGene00003080(lsm-6). History: N.A.
Y18D10A.20,pfn-1,944.46797621074,1.43566,0.0006605794545287,Y18D10A.20,WBGene00003989,Sequence name for WBGene00003989(pfn-1). History: N.A.
T04A11.6,him-6,3269.31218328715,1.43558,2.82757040673712e-06,T04A11.6,WBGene00001865,Sequence name for WBGene00001865(him-6). History: N.A.
Y67D2.5,Y67D2.5,479.773405397839,1.43549,0.0001497833145064,Y67D2.5,WBGene00022055,Public name for WBGene00022055. History: N.A.
F01F1.7,ddx-23,4259.51719211622,1.43544,9.64908728836516e-15,F01F1.7,WBGene00017162,Sequence name for WBGene00017162(ddx-23). History: N.A.
C29H12.1,rars-2,1999.097390921,1.43543,7.97194240193608e-11,C29H12.1,WBGene00004680,Sequence name for WBGene00004680(rars-2). History: Renamed on 2010-01-29
R74.5,asd-1,272.093794756571,1.43516,0.0010232494567918,R74.5,WBGene00011279,Sequence name for WBGene00011279(asd-1). History: N.A.
Y57A10A.29,Y57A10A.29,531.607195604824,1.43512,0.000158314210058,Y57A10A.29,WBGene00013269,Public name for WBGene00013269. History: N.A.
F56D2.6,ddx-15,3102.79701332349,1.435,9.5072321378455e-08,F56D2.6,WBGene00018967,Sequence name for WBGene00018967(ddx-15). History: N.A.
ZK512.4,ZK512.4,702.300898998119,1.43487,0.0066525183155448,ZK512.4,WBGene00013984,Public name for WBGene00013984. History: N.A.
C27F2.10,C27F2.10,2496.3157883855,1.43477,1.34658130132778e-10,C27F2.10,WBGene00016171,Public name for WBGene00016171. History: N.A.
W03F9.1,W03F9.1,3530.81355559791,1.43477,4.66032136808034e-12,W03F9.1,WBGene00020999,Public name for WBGene00020999. History: N.A.
Y71H2AM.24,tbcc-1,465.682145443424,1.43474,6.46429909051272e-05,Y71H2AM.24,WBGene00044609,Sequence name for WBGene00044609(tbcc-1). History: N.A.
