WB.ID,gene.name,CIS-BP.motif,TF,Input,Suggested Match,History
WBGene00015748,C14A11.2,M00662_2.00,EFL-2,WBGene00015748,WBGene00015748,History: N.A.
WBGene00015770,C14E2.1,M00662_2.00,EFL-2,WBGene00015770,WBGene00015770,History: N.A.
WBGene00015774,C14E2.5,M00662_2.00,EFL-2,WBGene00015774,WBGene00015774,History: N.A.
WBGene00015982,bgnt-1.4,M00662_2.00,EFL-2,WBGene00015982,WBGene00015982,History: N.A.
WBGene00016013,ugt-66,M00662_2.00,EFL-2,WBGene00016013,WBGene00016013,History: N.A.
WBGene00016475,srab-9,M00662_2.00,EFL-2,WBGene00016475,WBGene00016475,History: N.A.
WBGene00016476,srab-10,M00662_2.00,EFL-2,WBGene00016476,WBGene00016476,History: N.A.
WBGene00016786,cyp-35A4,M00662_2.00,EFL-2,WBGene00016786,WBGene00016786,History: N.A.
WBGene00016888,znf-598,M00662_2.00,EFL-2,WBGene00016888,WBGene00016888,History: N.A.
WBGene00016993,CD4.8,M00662_2.00,EFL-2,WBGene00016993,WBGene00016993,History: N.A.
WBGene00017157,tyra-2,M00662_2.00,EFL-2,WBGene00017157,WBGene00017157,History: N.A.
WBGene00017225,fbxa-52,M00662_2.00,EFL-2,WBGene00017225,WBGene00017225,History: N.A.
WBGene00017280,usp-39,M00662_2.00,EFL-2,WBGene00017280,WBGene00017280,History: N.A.
WBGene00017285,F09E5.7,M00662_2.00,EFL-2,WBGene00017285,WBGene00017285,History: N.A.
WBGene00017286,F09E5.8,M00662_2.00,EFL-2,WBGene00017286,WBGene00017286,History: N.A.
WBGene00017291,F09E5.14,M00662_2.00,EFL-2,WBGene00017291,WBGene00017291,History: N.A.
WBGene00017532,ent-5,M00662_2.00,EFL-2,WBGene00017532,WBGene00017532,History: N.A.
WBGene00017574,pxmp-4,M00662_2.00,EFL-2,WBGene00017574,WBGene00017574,History: N.A.
WBGene00017576,cdh-8,M00662_2.00,EFL-2,WBGene00017576,WBGene00017576,History: N.A.
WBGene00017638,F20D6.9,M00662_2.00,EFL-2,WBGene00017638,WBGene00017638,History: N.A.
WBGene00017735,did-2,M00662_2.00,EFL-2,WBGene00017735,WBGene00017735,History: N.A.
WBGene00017916,F29A7.6,M00662_2.00,EFL-2,WBGene00017916,WBGene00017916,History: N.A.
WBGene00017935,srbc-70,M00662_2.00,EFL-2,WBGene00017935,WBGene00017935,History: N.A.
WBGene00018139,sre-24,M00662_2.00,EFL-2,WBGene00018139,WBGene00018139,History: N.A.
WBGene00018145,F37C4.5,M00662_2.00,EFL-2,WBGene00018145,WBGene00018145,History: N.A.
WBGene00018184,F38E9.1,M00662_2.00,EFL-2,WBGene00018184,WBGene00018184,History: N.A.
WBGene00018285,smk-1,M00662_2.00,EFL-2,WBGene00018285,WBGene00018285,History: Renamed on 2007-10-22
WBGene00018290,vps-60,M00662_2.00,EFL-2,WBGene00018290,WBGene00018290,History: N.A.
WBGene00018323,F42A6.1,M00662_2.00,EFL-2,WBGene00018323,WBGene00018323,History: N.A.
WBGene00018398,sptl-2,M00662_2.00,EFL-2,WBGene00018398,WBGene00018398,History: N.A.
WBGene00018422,F44E2.9,M00662_2.00,EFL-2,WBGene00018422,WBGene00018422,History: N.A.
WBGene00018426,F44E7.4,M00662_2.00,EFL-2,WBGene00018426,WBGene00018426,History: N.A.
WBGene00018490,F46E10.3,M00662_2.00,EFL-2,WBGene00018490,WBGene00018490,History: N.A.
WBGene00018491,mdh-1,M00662_2.00,EFL-2,WBGene00018491,WBGene00018491,History: N.A.
WBGene00018533,F47B7.2,M00662_2.00,EFL-2,WBGene00018533,WBGene00018533,History: N.A.
WBGene00018552,srt-19,M00662_2.00,EFL-2,WBGene00018552,WBGene00018552,History: N.A.
WBGene00018622,nhr-190,M00662_2.00,EFL-2,WBGene00018622,WBGene00018622,History: N.A.
WBGene00018636,oef-1,M00662_2.00,EFL-2,WBGene00018636,WBGene00018636,History: N.A.
WBGene00018647,F49F1.7,M00662_2.00,EFL-2,WBGene00018647,WBGene00018647,History: N.A.
WBGene00018713,F52G3.5,M00662_2.00,EFL-2,WBGene00018713,WBGene00018713,History: N.A.
WBGene00018825,F54E2.5,M00662_2.00,EFL-2,WBGene00018825,WBGene00018825,"History: Split into F54E2.9(WBGene00268206). History of WBGene00018825: Split into ""WBGene00268206"" on 2015-10-02"
WBGene00018944,F56C3.7,M00662_2.00,EFL-2,WBGene00018944,WBGene00018944,History: N.A.
WBGene00018984,F56F10.1,M00662_2.00,EFL-2,WBGene00018984,WBGene00018984,History: N.A.
WBGene00018987,lgl-1,M00662_2.00,EFL-2,WBGene00018987,WBGene00018987,History: N.A.
WBGene00018990,klf-1,M00662_2.00,EFL-2,WBGene00018990,WBGene00018990,History: N.A.
WBGene00019048,F58E2.4,M00662_2.00,EFL-2,WBGene00019048,WBGene00019048,History: N.A.
WBGene00019170,H06I04.6,M00662_2.00,EFL-2,WBGene00019170,WBGene00019170,History: N.A.
WBGene00019182,H10E21.1,M00662_2.00,EFL-2,WBGene00019182,WBGene00019182,History: N.A.
WBGene00019189,H11L12.1,M00662_2.00,EFL-2,WBGene00019189,WBGene00019189,History: N.A.
WBGene00019272,H42K12.3,M00662_2.00,EFL-2,WBGene00019272,WBGene00019272,History: N.A.
WBGene00019317,K02E10.1,M00662_2.00,EFL-2,WBGene00019317,WBGene00019317,History: N.A.
WBGene00019347,mbl-1,M00662_2.00,EFL-2,WBGene00019347,WBGene00019347,History: N.A.
WBGene00019365,rei-2,M00662_2.00,EFL-2,WBGene00019365,WBGene00019365,History: N.A.
WBGene00019408,K05F1.6,M00662_2.00,EFL-2,WBGene00019408,WBGene00019408,History: N.A.
WBGene00019437,K06A9.3,M00662_2.00,EFL-2,WBGene00019437,WBGene00019437,History: N.A.
WBGene00019483,K07D4.2,M00662_2.00,EFL-2,WBGene00019483,WBGene00019483,History: N.A.
WBGene00019541,K08F11.1,M00662_2.00,EFL-2,WBGene00019541,WBGene00019541,History: N.A.
WBGene00019547,K09C4.1,M00662_2.00,EFL-2,WBGene00019547,WBGene00019547,History: N.A.
WBGene00019574,K09E3.2,M00662_2.00,EFL-2,WBGene00019574,WBGene00019574,History: N.A.
WBGene00019577,lido-6,M00662_2.00,EFL-2,WBGene00019577,WBGene00019577,History: N.A.
WBGene00019668,fil-2,M00662_2.00,EFL-2,WBGene00019668,WBGene00019668,History: N.A.
WBGene00019709,M01E10.3,M00662_2.00,EFL-2,WBGene00019709,WBGene00019709,History: N.A.
WBGene00019773,M04G7.2,M00662_2.00,EFL-2,WBGene00019773,WBGene00019773,History: N.A.
WBGene00019818,R02C2.7,M00662_2.00,EFL-2,WBGene00019818,WBGene00019818,History: N.A.
WBGene00019839,R02F11.1,M00662_2.00,EFL-2,WBGene00019839,WBGene00019839,History: N.A.
WBGene00020191,clec-53,M00662_2.00,EFL-2,WBGene00020191,WBGene00020191,History: N.A.
WBGene00020208,fnip-2,M00662_2.00,EFL-2,WBGene00020208,WBGene00020208,History: Renamed on 2020-01-28
WBGene00020298,T07A9.10,M00662_2.00,EFL-2,WBGene00020298,WBGene00020298,History: N.A.
WBGene00020345,T08B2.4,M00662_2.00,EFL-2,WBGene00020345,WBGene00020345,History: N.A.
WBGene00020349,T08B2.11,M00662_2.00,EFL-2,WBGene00020349,WBGene00020349,History: N.A.
WBGene00020473,lips-12,M00662_2.00,EFL-2,WBGene00020473,WBGene00020473,History: N.A.
WBGene00020496,spat-3,M00662_2.00,EFL-2,WBGene00020496,WBGene00020496,History: N.A.
WBGene00020509,hex-1,M00662_2.00,EFL-2,WBGene00020509,WBGene00020509,History: N.A.
WBGene00020546,zig-13,M00662_2.00,EFL-2,WBGene00020546,WBGene00020546,History: N.A.
WBGene00020618,T20D4.12,M00662_2.00,EFL-2,WBGene00020618,WBGene00020618,History: N.A.
WBGene00020620,T20D4.15,M00662_2.00,EFL-2,WBGene00020620,WBGene00020620,History: N.A.
WBGene00020722,T23B12.8,M00662_2.00,EFL-2,WBGene00020722,WBGene00020722,History: N.A.
WBGene00020759,T24C4.3,M00662_2.00,EFL-2,WBGene00020759,WBGene00020759,History: N.A.
WBGene00020870,T28A11.3,M00662_2.00,EFL-2,WBGene00020870,WBGene00020870,History: N.A.
WBGene00020871,T28A11.4,M00662_2.00,EFL-2,WBGene00020871,WBGene00020871,History: N.A.
WBGene00020882,T28A11.20,M00662_2.00,EFL-2,WBGene00020882,WBGene00020882,History: N.A.
WBGene00020887,hic-1,M00662_2.00,EFL-2,WBGene00020887,WBGene00020887,History: N.A.
WBGene00020933,W02D3.4,M00662_2.00,EFL-2,WBGene00020933,WBGene00020933,"History: Split into W02D3.13(WBGene00303103). History of WBGene00020933: Split into ""WBGene00303103"" on 2018-03-06"
WBGene00021070,cpr-8,M00662_2.00,EFL-2,WBGene00021070,WBGene00021070,History: Renamed on 2015-04-29
WBGene00021072,W07B8.4,M00662_2.00,EFL-2,WBGene00021072,WBGene00021072,History: N.A.
WBGene00021198,npp-26,M00662_2.00,EFL-2,WBGene00021198,WBGene00021198,History: N.A.
WBGene00021199,Y17G9B.2,M00662_2.00,EFL-2,WBGene00021199,WBGene00021199,History: N.A.
WBGene00021262,fbxa-74,M00662_2.00,EFL-2,WBGene00021262,WBGene00021262,History: N.A.
WBGene00021288,clec-123,M00662_2.00,EFL-2,WBGene00021288,WBGene00021288,History: N.A.
WBGene00021289,Y25C1A.2,M00662_2.00,EFL-2,WBGene00021289,WBGene00021289,History: N.A.
WBGene00021296,Y25C1A.13,M00662_2.00,EFL-2,WBGene00021296,WBGene00021296,History: N.A.
WBGene00021390,fbxa-214,M00662_2.00,EFL-2,WBGene00021390,WBGene00021390,History: N.A.
WBGene00021415,nsy-4,M00662_2.00,EFL-2,WBGene00021415,WBGene00021415,History: N.A.
WBGene00021449,mltn-7,M00662_2.00,EFL-2,WBGene00021449,WBGene00021449,"History: Split into mltn-6(WBGene00021450). History of WBGene00021449: Split into ""WBGene00021450"" on 2010-04-01"
WBGene00021451,mltn-8,M00662_2.00,EFL-2,WBGene00021451,WBGene00021451,History: N.A.
WBGene00021509,Y41D4A.7,M00662_2.00,EFL-2,WBGene00021509,WBGene00021509,History: N.A.
WBGene00021615,Y47C4A.1,M00662_2.00,EFL-2,WBGene00021615,WBGene00021615,History: N.A.
WBGene00021637,Y47G6A.7,M00662_2.00,EFL-2,WBGene00021637,WBGene00021637,History: N.A.
WBGene00021643,ccep-290,M00662_2.00,EFL-2,WBGene00021643,WBGene00021643,History: Renamed on 2015-07-20
WBGene00021706,srbc-39,M00662_2.00,EFL-2,WBGene00021706,WBGene00021706,History: N.A.
WBGene00021707,srbc-38,M00662_2.00,EFL-2,WBGene00021707,WBGene00021707,History: Resurrected on 2005-01-26
WBGene00021720,Y49F6B.8,M00662_2.00,EFL-2,WBGene00021720,WBGene00021720,History: N.A.
WBGene00021755,hpo-38,M00662_2.00,EFL-2,WBGene00021755,WBGene00021755,History: N.A.
WBGene00021780,scl-17,M00662_2.00,EFL-2,WBGene00021780,WBGene00021780,History: N.A.
WBGene00021801,Y53G8AL.3,M00662_2.00,EFL-2,WBGene00021801,WBGene00021801,History: N.A.
WBGene00021804,Y53G8AM.4,M00662_2.00,EFL-2,WBGene00021804,WBGene00021804,History: N.A.
WBGene00021817,Y53G8B.1,M00662_2.00,EFL-2,WBGene00021817,WBGene00021817,History: N.A.
WBGene00021820,nipa-1,M00662_2.00,EFL-2,WBGene00021820,WBGene00021820,History: N.A.
WBGene00021853,Y54F10AM.11,M00662_2.00,EFL-2,WBGene00021853,WBGene00021853,History: N.A.
WBGene00021918,Y55D5A.4,M00662_2.00,EFL-2,WBGene00021918,WBGene00021918,History: N.A.
WBGene00021959,Y57E12AL.6,M00662_2.00,EFL-2,WBGene00021959,WBGene00021959,History: N.A.
WBGene00022013,Y60C6A.1,M00662_2.00,EFL-2,WBGene00022013,WBGene00022013,"History: Split into Y60C6A.3(WBGene00271832). History of WBGene00022013: Split into ""WBGene00271832"" on 2017-11-14"
WBGene00022042,icd-2,M00662_2.00,EFL-2,WBGene00022042,WBGene00022042,History: N.A.
WBGene00022043,psf-3,M00662_2.00,EFL-2,WBGene00022043,WBGene00022043,History: N.A.
WBGene00022162,Y71G12B.27,M00662_2.00,EFL-2,WBGene00022162,WBGene00022162,History: N.A.
WBGene00022168,Y71H2AM.3,M00662_2.00,EFL-2,WBGene00022168,WBGene00022168,"History: Split into Y71H2AM.25(WBGene00044760). History of WBGene00022168: Split into ""WBGene00044760"" on 2006-02-24"
WBGene00022236,Y73B6BL.12,M00662_2.00,EFL-2,WBGene00022236,WBGene00022236,History: N.A.
WBGene00022250,Y73B6BL.29,M00662_2.00,EFL-2,WBGene00022250,WBGene00022250,History: N.A.
WBGene00022288,Y75B7B.1,M00662_2.00,EFL-2,WBGene00022288,WBGene00022288,History: N.A.
WBGene00022401,Y97E10AR.6,M00662_2.00,EFL-2,WBGene00022401,WBGene00022401,History: N.A.
WBGene00022439,Y110A2AL.2,M00662_2.00,EFL-2,WBGene00022439,WBGene00022439,History: N.A.
WBGene00022440,Y110A2AL.3,M00662_2.00,EFL-2,WBGene00022440,WBGene00022440,History: N.A.
WBGene00022484,fbxa-77,M00662_2.00,EFL-2,WBGene00022484,WBGene00022484,History: N.A.
WBGene00022498,hsd-2,M00662_2.00,EFL-2,WBGene00022498,WBGene00022498,History: N.A.
WBGene00022581,ZC262.4,M00662_2.00,EFL-2,WBGene00022581,WBGene00022581,History: N.A.
WBGene00022643,ZK6.8,M00662_2.00,EFL-2,WBGene00022643,WBGene00022643,History: N.A.
WBGene00022706,ZK354.3,M00662_2.00,EFL-2,WBGene00022706,WBGene00022706,History: N.A.
WBGene00022710,ZK354.9,M00662_2.00,EFL-2,WBGene00022710,WBGene00022710,History: N.A.
WBGene00022711,irld-63,M00662_2.00,EFL-2,WBGene00022711,WBGene00022711,History: N.A.
WBGene00022713,ZK355.3,M00662_2.00,EFL-2,WBGene00022713,WBGene00022713,History: N.A.
WBGene00023486,K08B4.7,M00662_2.00,EFL-2,WBGene00023486,WBGene00023486,History: N.A.
WBGene00023513,srz-71,M00662_2.00,EFL-2,WBGene00023513,WBGene00023513,"History: Split into C35D6.13(WBGene00045101). History of WBGene00023513: Split into ""WBGene00045101"" on 2006-11-01"
WBGene00044031,F49C5.9,M00662_2.00,EFL-2,WBGene00044031,WBGene00044031,History: N.A.
WBGene00044062,snb-6,M00662_2.00,EFL-2,WBGene00044062,WBGene00044062,History: Renamed on 2010-03-26
WBGene00044081,D1086.11,M00662_2.00,EFL-2,WBGene00044081,WBGene00044081,History: N.A.
WBGene00044100,srbc-27,M00662_2.00,EFL-2,WBGene00044100,WBGene00044100,History: N.A.
WBGene00044162,F49C5.10,M00662_2.00,EFL-2,WBGene00044162,WBGene00044162,"History: Split into F49C5.16(WBGene00305130). History of WBGene00044162: Split into ""WBGene00305130"" on 2019-11-21"
WBGene00044360,C33C12.11,M00662_2.00,EFL-2,WBGene00044360,WBGene00044360,History: N.A.
WBGene00044563,T26C11.8,M00662_2.00,EFL-2,WBGene00044563,WBGene00044563,History: N.A.
WBGene00044630,bus-17,M00662_2.00,EFL-2,WBGene00044630,WBGene00044630,History: N.A.
WBGene00044654,fbxa-85,M00662_2.00,EFL-2,WBGene00044654,WBGene00044654,History: N.A.
WBGene00044675,fbxa-76,M00662_2.00,EFL-2,WBGene00044675,WBGene00044675,History: N.A.
WBGene00044681,T24C4.8,M00662_2.00,EFL-2,WBGene00044681,WBGene00044681,History: N.A.
WBGene00045289,fbxa-169,M00662_2.00,EFL-2,WBGene00045289,WBGene00045289,"History: Split into C31C9.9(WBGene00305095). History of WBGene00045289: Split into ""WBGene00305095"" on 2019-10-21"
WBGene00050881,ZK39.10,M00662_2.00,EFL-2,WBGene00050881,WBGene00050881,History: N.A.
WBGene00077559,R05D7.7,M00662_2.00,EFL-2,WBGene00077559,WBGene00077559,History: N.A.
WBGene00077728,T23G11.11,M00662_2.00,EFL-2,WBGene00077728,WBGene00077728,History: N.A.
WBGene00077786,F53F8.7,M00662_2.00,EFL-2,WBGene00077786,WBGene00077786,History: N.A.
WBGene00194682,F40D4.17,M00662_2.00,EFL-2,WBGene00194682,WBGene00194682,History: N.A.
WBGene00195155,W04A8.9,M00662_2.00,EFL-2,WBGene00195155,WBGene00195155,History: N.A.
WBGene00195169,Y50D4A.6,M00662_2.00,EFL-2,WBGene00195169,WBGene00195169,History: N.A.
WBGene00206393,W04G5.16,M00662_2.00,EFL-2,WBGene00206393,WBGene00206393,History: N.A.
WBGene00206474,T22A3.12,M00662_2.00,EFL-2,WBGene00206474,WBGene00206474,History: N.A.
WBGene00206532,F11A6.15,M00662_2.00,EFL-2,WBGene00206532,WBGene00206532,History: N.A.
WBGene00219205,R03D7.15,M00662_2.00,EFL-2,WBGene00219205,WBGene00219205,History: N.A.
WBGene00219295,C34C12.12,M00662_2.00,EFL-2,WBGene00219295,WBGene00219295,History: N.A.
WBGene00235289,Y73B6BL.289,M00662_2.00,EFL-2,WBGene00235289,WBGene00235289,History: N.A.
WBGene00235300,T06A10.107,M00662_2.00,EFL-2,WBGene00235300,WBGene00235300,History: N.A.
WBGene00235328,T06E4.21,M00662_2.00,EFL-2,WBGene00235328,WBGene00235328,History: N.A.
WBGene00303103,W02D3.13,M00662_2.00,EFL-2,WBGene00303103,WBGene00303103,History: N.A.
WBGene00304215,F17A2.16,M00662_2.00,EFL-2,WBGene00304215,WBGene00304215,History: N.A.
WBGene00000203,arx-5,M00691_2.00,NHR-42,WBGene00000203,WBGene00000203,History: N.A.
WBGene00000221,atf-4,M00691_2.00,NHR-42,WBGene00000221,WBGene00000221,"History: Split into T04C10.11(WBGene00303075). History of WBGene00000221: Split into ""WBGene00303075"" on 2018-03-02; Renamed on 2019-07-15"
WBGene00000296,cat-2,M00691_2.00,NHR-42,WBGene00000296,WBGene00000296,History: N.A.
WBGene00000392,cdd-2,M00691_2.00,NHR-42,WBGene00000392,WBGene00000392,History: N.A.
WBGene00000429,ceh-2,M00691_2.00,NHR-42,WBGene00000429,WBGene00000429,History: N.A.
WBGene00000736,col-163,M00691_2.00,NHR-42,WBGene00000736,WBGene00000736,History: N.A.
WBGene00000836,cul-1,M00691_2.00,NHR-42,WBGene00000836,WBGene00000836,History: N.A.
WBGene00000864,cya-2,M00691_2.00,NHR-42,WBGene00000864,WBGene00000864,History: N.A.
WBGene00000897,daf-1,M00691_2.00,NHR-42,WBGene00000897,WBGene00000897,History: N.A.
WBGene00000913,daf-18,M00691_2.00,NHR-42,WBGene00000913,WBGene00000913,History: N.A.
WBGene00000938,dcp-66,M00691_2.00,NHR-42,WBGene00000938,WBGene00000938,History: N.A.
WBGene00001395,fat-3,M00691_2.00,NHR-42,WBGene00001395,WBGene00001395,History: N.A.
WBGene00001604,gln-3,M00691_2.00,NHR-42,WBGene00001604,WBGene00001604,History: N.A.
WBGene00001828,hch-1,M00691_2.00,NHR-42,WBGene00001828,WBGene00001828,History: N.A.
WBGene00001943,his-69,M00691_2.00,NHR-42,WBGene00001943,WBGene00001943,History: N.A.
WBGene00001944,his-70,M00691_2.00,NHR-42,WBGene00001944,WBGene00001944,History: N.A.
WBGene00001976,hmg-11,M00691_2.00,NHR-42,WBGene00001976,WBGene00001976,History: N.A.
WBGene00002062,ife-4,M00691_2.00,NHR-42,WBGene00002062,WBGene00002062,History: N.A.
WBGene00002203,kin-20,M00691_2.00,NHR-42,WBGene00002203,WBGene00002203,History: N.A.
WBGene00002282,let-4,M00691_2.00,NHR-42,WBGene00002282,WBGene00002282,History: Renamed on 2011-09-23
WBGene00002977,lev-10,M00691_2.00,NHR-42,WBGene00002977,WBGene00002977,History: N.A.
WBGene00003156,mcm-4,M00691_2.00,NHR-42,WBGene00003156,WBGene00003156,History: Renamed on 2015-03-03; Renamed on 2015-03-03
WBGene00003164,mdt-6,M00691_2.00,NHR-42,WBGene00003164,WBGene00003164,History: N.A.
WBGene00003177,mec-15,M00691_2.00,NHR-42,WBGene00003177,WBGene00003177,History: N.A.
WBGene00003555,nas-39,M00691_2.00,NHR-42,WBGene00003555,WBGene00003555,History: N.A.
WBGene00003660,nhr-70,M00691_2.00,NHR-42,WBGene00003660,WBGene00003660,History: N.A.
WBGene00003755,nlp-17,M00691_2.00,NHR-42,WBGene00003755,WBGene00003755,History: N.A.
WBGene00004287,rac-2,M00691_2.00,NHR-42,WBGene00004287,WBGene00004287,"History: Split into rac-3(WBGene00044670). History of WBGene00004287: Split into ""WBGene00044670"" on 2005-11-14"
WBGene00004301,ram-5,M00691_2.00,NHR-42,WBGene00004301,WBGene00004301,History: N.A.
WBGene00004385,rnp-2,M00691_2.00,NHR-42,WBGene00004385,WBGene00004385,History: N.A.
WBGene00004446,rpl-32,M00691_2.00,NHR-42,WBGene00004446,WBGene00004446,History: N.A.
WBGene00004498,rps-29,M00691_2.00,NHR-42,WBGene00004498,WBGene00004498,History: N.A.
WBGene00004777,ser-2,M00691_2.00,NHR-42,WBGene00004777,WBGene00004777,History: N.A.
WBGene00004922,snt-2,M00691_2.00,NHR-42,WBGene00004922,WBGene00004922,History: N.A.
WBGene00005169,srg-11,M00691_2.00,NHR-42,WBGene00005169,WBGene00005169,History: N.A.
WBGene00005386,srh-170,M00691_2.00,NHR-42,WBGene00005386,WBGene00005386,History: N.A.
WBGene00005505,srh-301,M00691_2.00,NHR-42,WBGene00005505,WBGene00005505,History: N.A.
WBGene00005919,srx-28,M00691_2.00,NHR-42,WBGene00005919,WBGene00005919,History: N.A.
WBGene00006150,str-92,M00691_2.00,NHR-42,WBGene00006150,WBGene00006150,History: N.A.
WBGene00006153,str-96,M00691_2.00,NHR-42,WBGene00006153,WBGene00006153,History: N.A.
WBGene00006170,str-119,M00691_2.00,NHR-42,WBGene00006170,WBGene00006170,History: N.A.
WBGene00006171,str-120,M00691_2.00,NHR-42,WBGene00006171,WBGene00006171,History: N.A.
WBGene00006377,syp-3,M00691_2.00,NHR-42,WBGene00006377,WBGene00006377,History: N.A.
WBGene00006634,tsp-8,M00691_2.00,NHR-42,WBGene00006634,WBGene00006634,History: N.A.
WBGene00006966,xtr-2,M00691_2.00,NHR-42,WBGene00006966,WBGene00006966,History: N.A.
WBGene00007083,AH10.2,M00691_2.00,NHR-42,WBGene00007083,WBGene00007083,History: N.A.
WBGene00007378,lido-17,M00691_2.00,NHR-42,WBGene00007378,WBGene00007378,History: N.A.
WBGene00007486,C09G1.4,M00691_2.00,NHR-42,WBGene00007486,WBGene00007486,History: N.A.
WBGene00008138,C47D12.4,M00691_2.00,NHR-42,WBGene00008138,WBGene00008138,History: N.A.
WBGene00008215,C49F8.3,M00691_2.00,NHR-42,WBGene00008215,WBGene00008215,History: N.A.
WBGene00008280,acc-2,M00691_2.00,NHR-42,WBGene00008280,WBGene00008280,History: N.A.
WBGene00008702,clec-252,M00691_2.00,NHR-42,WBGene00008702,WBGene00008702,History: N.A.
WBGene00008703,clec-251,M00691_2.00,NHR-42,WBGene00008703,WBGene00008703,History: N.A.
WBGene00008880,F16B12.4,M00691_2.00,NHR-42,WBGene00008880,WBGene00008880,History: N.A.
WBGene00008882,F16B12.6,M00691_2.00,NHR-42,WBGene00008882,WBGene00008882,History: N.A.
WBGene00008953,F19C6.4,M00691_2.00,NHR-42,WBGene00008953,WBGene00008953,History: N.A.
WBGene00008958,F19H6.3,M00691_2.00,NHR-42,WBGene00008958,WBGene00008958,History: N.A.
WBGene00008973,F20D1.1,M00691_2.00,NHR-42,WBGene00008973,WBGene00008973,History: N.A.
WBGene00009286,zipt-1,M00691_2.00,NHR-42,WBGene00009286,WBGene00009286,History: N.A.
WBGene00009358,F33C8.4,M00691_2.00,NHR-42,WBGene00009358,WBGene00009358,History: N.A.
WBGene00009561,F39D8.3,M00691_2.00,NHR-42,WBGene00009561,WBGene00009561,History: N.A.
WBGene00009563,F39H2.3,M00691_2.00,NHR-42,WBGene00009563,WBGene00009563,History: N.A.
WBGene00009568,srbc-26,M00691_2.00,NHR-42,WBGene00009568,WBGene00009568,History: N.A.
WBGene00009608,nhr-265,M00691_2.00,NHR-42,WBGene00009608,WBGene00009608,History: N.A.
WBGene00009749,F46A8.6,M00691_2.00,NHR-42,WBGene00009749,WBGene00009749,History: N.A.
WBGene00009750,F46A8.7,M00691_2.00,NHR-42,WBGene00009750,WBGene00009750,History: N.A.
WBGene00009756,F46B3.1,M00691_2.00,NHR-42,WBGene00009756,WBGene00009756,History: N.A.
WBGene00010033,F54B11.10,M00691_2.00,NHR-42,WBGene00010033,WBGene00010033,History: N.A.
WBGene00010105,fbxb-62,M00691_2.00,NHR-42,WBGene00010105,WBGene00010105,History: N.A.
WBGene00010106,fbxb-61,M00691_2.00,NHR-42,WBGene00010106,WBGene00010106,History: N.A.
WBGene00010414,hpa-1,M00691_2.00,NHR-42,WBGene00010414,WBGene00010414,History: N.A.
WBGene00010620,K07A12.1,M00691_2.00,NHR-42,WBGene00010620,WBGene00010620,History: N.A.
WBGene00010697,uda-1,M00691_2.00,NHR-42,WBGene00010697,WBGene00010697,History: Renamed on 2004-06-24
WBGene00010706,cyp-14A2,M00691_2.00,NHR-42,WBGene00010706,WBGene00010706,History: Renamed on 2005-10-06
WBGene00010724,K09E9.1,M00691_2.00,NHR-42,WBGene00010724,WBGene00010724,History: N.A.
WBGene00010725,erv-46,M00691_2.00,NHR-42,WBGene00010725,WBGene00010725,History: Renamed on 2022-01-04
WBGene00010726,K09E9.3,M00691_2.00,NHR-42,WBGene00010726,WBGene00010726,History: N.A.
WBGene00010877,lact-4,M00691_2.00,NHR-42,WBGene00010877,WBGene00010877,History: N.A.
WBGene00011426,T04C10.3,M00691_2.00,NHR-42,WBGene00011426,WBGene00011426,History: N.A.
WBGene00011638,ostb-1,M00691_2.00,NHR-42,WBGene00011638,WBGene00011638,History: N.A.
