# Note: The workbook which this sheet was a part of contained links which did not update.
gene,OP50_N2_1,OP50_N2_1(rpm),OP50_N2_2,OP50_N2_2(rpm),OP50_hj41_1,OP50_hj41_1(rpm),OP50_hj41_2,OP50_hj41_2(rpm),average of OP50_N2,average of OP50_hj41,average rpm of OP50_N2,average rpm of OP50_hj41,N2/hj41 ratio,Input,Suggested Match,History
C06A8.3,58,2.09649183177865,61,2.19114696881218,71,2.09341236446592,78,2.99060455569527,59.5,74.5,2.14381940029542,2.5420084600806,0.843356516692098,C06A8.3,WBGene00015514,Sequence name for WBGene00015514(nlp-77). History: N.A.
C41A3.1,14962,540.822599777107,14707,528.281942136406,21341,629.232581268553,16652,638.455731556894,14834.5,18996.5,534.552270956757,633.844156412723,0.843349687062014,C41A3.1,WBGene00016558,Sequence name for WBGene00016558(pks-1). History: N.A.
Y38C1AA.3,494,17.8563269810113,537,19.2892774139696,742,21.8776334427284,579,22.1994876634303,515.5,660.5,18.5728021974904,22.0385605530793,0.842741165093712,Y38C1AA.3,WBGene00021395,Sequence name for WBGene00021395(pnc-1). History: Renamed on 2010-02-26
F33E11.1,9670,349.535793332751,9744,350.008787936163,13950,411.311302595769,10937,419.336436226144,9707.0,12443.5,349.772290634457,415.323869410957,0.842167562222056,F33E11.1,WBGene00003614,Sequence name for WBGene00003614(nhr-15). History: N.A.
C11G6.1,784,28.3387861399045,834,29.9576487211371,1167,34.4086229483343,909,34.8520453990642,809.0,1038.0,29.1482174305208,34.6303341736992,0.841696106203274,C11G6.1,WBGene00006384,Sequence name for WBGene00006384(taf-3). History: N.A.
ZC15.3,5914,213.769874019637,6070,218.037083617868,8819,260.025403411619,6601,253.089495796724,5992.0,7710.0,215.903478818753,256.557449604172,0.841540478173048,ZC15.3,WBGene00013832,Public name for WBGene00013832. History: N.A.
T16G12.4,3194,115.451636391397,3398,122.057662295472,4701,138.607486272596,3746,143.625700841468,3296.0,4223.5,118.754649343434,141.116593557032,0.841535685847179,T16G12.4,WBGene00011805,Public name for WBGene00011805. History: N.A.
M162.11,737,26.639904827946,730,26.2219227415229,1083,31.9319097284027,806,30.9029137421845,733.5,944.5,26.4309137847344,31.4174117352936,0.841282343925312,M162.11,WBGene00044655,Sequence name for WBGene00044655(fbxa-194). History: N.A.
F15D4.8,2190,79.1606398550905,2216,79.5996997194721,3258,96.0610913159152,2417,92.6704001425061,2203.0,2837.5,79.3801697872813,94.3657457292107,0.841196868353782,F15D4.8,WBGene00001459,Sequence name for WBGene00001459(flp-16). History: N.A.
Y48D7A.1,432,15.6152495056617,431,15.481710550132,631,18.604833830676,479,18.3653792586928,431.5,555.0,15.5484800278968,18.4851065446844,0.841135537429076,Y48D7A.1,WBGene00021656,Public name for WBGene00021656. History: N.A.
E02H9.2,2595,93.7999362666483,2593,93.1417063955736,3700,109.093320401745,2954,113.259562275947,2594.0,3327.0,93.470821331111,111.176441338846,0.840743058560658,E02H9.2,WBGene00017100,Public name for WBGene00017100. History: N.A.
Y39C12A.9,134,4.84361905962654,115,4.13085084284264,179,5.2777579329493,141,5.40609285067992,124.5,160.0,4.48723495123459,5.34192539181461,0.840003298831232,Y39C12A.9,WBGene00012710,Public name for WBGene00012710. History: N.A.
W03D8.7,775,28.0134684418699,902,32.400238784731,1194,35.2047093404551,958,36.7307585173856,838.5,1076.0,30.2068536133005,35.9677339289203,0.839831991445317,W03D8.7,WBGene00020988,Public name for WBGene00020988. History: N.A.
ZK250.2,4665,168.623006814611,4529,162.683682323777,6733,198.520358449987,5116,196.152985986372,4597.0,5924.5,165.653344569194,197.336672218179,0.83944531296263,ZK250.2,WBGene00022685,Public name for WBGene00022685. History: N.A.
Y38F1A.8,106,3.83151955462995,98,3.52020332694416,153,4.51115622201812,111,4.25586032925866,102.0,132.0,3.67586144078706,4.38350827563839,0.838566100403159,Y38F1A.8,WBGene00012610,Public name for WBGene00012610. History: N.A.
K02B7.3,190,6.86781806961972,223,8.01025859090356,304,8.96334308165691,229,8.78010824684895,206.5,266.5,7.43903833026164,8.87172566425293,0.838510861560558,K02B7.3,WBGene00010491,Public name for WBGene00010491. History: N.A.
T09A12.2,127,4.59059418337739,137,4.92110056929949,178,5.24827325175964,159,6.09623236353268,132.0,168.5,4.75584737633844,5.67225280764616,0.838440657991759,T09A12.2,WBGene00020373,Sequence name for WBGene00020373(gpx-6). History: N.A.
Y54G2A.29,815,29.4593248775793,778,27.9461039628833,1178,34.7329544414205,880,33.7401539616903,796.5,1029.0,28.7027144202313,34.2365542015554,0.838364581063105,Y54G2A.29,WBGene00021893,Sequence name for WBGene00021893(ndnf-1). History: N.A.
C16C8.14,209,7.5545998765817,203,7.29184974867005,298,8.78643499451895,233,8.93347258303845,206.0,265.5,7.42322481262588,8.8599537887787,0.837840127566753,C16C8.14,WBGene00015852,Public name for WBGene00015852. History: N.A.
C52E2.6,6514,235.457720555278,6900,247.851050570558,9749,287.446156918004,7549,289.436843473636,6707.0,8649.0,241.654385562918,288.44150019582,0.837793401431006,C52E2.6,WBGene00016885,Sequence name for WBGene00016885(fbxb-97). History: N.A.
F44F1.7,295,10.6631912133569,321,11.5304619178477,472,13.9167695215199,328,12.5758755675391,308.0,400.0,11.0968265656023,13.2463225445295,0.837728851030062,F44F1.7,WBGene00006902,"Sequence name for WBGene00006902(vet-6). History: N.A.. Public name for Dead gene WBGene00009699. History of WBGene00009699: Merged into ""WBGene00006902"" on 2004-07-16"
C38C3.3,1970,71.2084294586887,2049,73.6009858868224,2992,88.2181661194654,2208,84.6571135766047,2009.5,2600.0,72.4047076727555,86.437639848035,0.837652529616141,C38C3.3,WBGene00016512,"Public name for WBGene00016512. History: Split into C38C3.10(WBGene00045390). History of WBGene00016512: Split into ""WBGene00045390"" on 2007-04-20"
C18D11.2,2795,101.029218445195,2716,97.5599207753097,3866,113.987777479229,3215,123.266585212312,2755.5,3540.5,99.2945696102526,118.62718134577,0.837030505857104,C18D11.2,WBGene00007680,Sequence name for WBGene00007680(maa-1). History: N.A.
K07A1.16,515,18.6154016097587,533,19.1455956455229,741,21.8481487615387,607,23.2730380167568,524.0,674.0,18.8804986276408,22.5605933891478,0.836879522713387,K07A1.16,WBGene00000177,Sequence name for WBGene00000177(aqp-9). History: N.A.
F36A4.8,824,29.784642575614,760,27.2995360048731,1129,33.2882050631271,912,34.9670686512063,792.0,1020.5,28.5420892902435,34.1276368571667,0.83633359701112,F36A4.8,WBGene00018085,Sequence name for WBGene00018085(ttr-20). History: N.A.
ZK892.6,4262,154.056003224838,4439,159.450842533726,6406,188.878867700968,4856,186.184304134055,4350.5,5631.0,156.753422879282,187.531585917511,0.835877444924039,ZK892.6,WBGene00014130,Public name for WBGene00014130. History: N.A.
Y38F2AL.1,1317,47.6048231457325,1367,49.1032443666599,1959,57.7604904505457,1512,57.9717190796315,1342.0,1735.5,48.3540337561962,57.8661047650886,0.835619296520696,Y38F2AL.1,WBGene00021415,Sequence name for WBGene00021415(nsy-4). History: N.A.
Y113G7B.3,784,28.3387861399045,860,30.8915802160406,1203,35.470071471162,924,35.4271616597748,822.0,1063.5,29.6151831779726,35.4486165654684,0.835439744828339,Y113G7B.3,WBGene00013755,Sequence name for WBGene00013755(fbxa-115). History: N.A.
W03A5.7,2585,93.438472157721,2587,92.9261837429036,3662,107.972902516538,3008,115.329980814505,2586.0,3335.0,93.1823279503123,111.651441665522,0.834582398223411,W03A5.7,WBGene00001042,Sequence name for WBGene00001042(dnj-24). History: N.A.
F55F8.9,229,8.2775280944364,236,8.47722433835533,335,9.8773681985364,266,10.1987283566018,232.5,300.5,8.37737621639587,10.0380482775691,0.834562256003075,F55F8.9,WBGene00018897,Sequence name for WBGene00018897(zipt-2.4). History: N.A.
T19A6.4,1987,71.8229184438652,1955,70.2244643283249,2774,81.7905056201193,2308,88.4912219813422,1971.0,2541.0,71.0236913860951,85.1408638007308,0.834190401830119,T19A6.4,WBGene00011829,Public name for WBGene00011829. History: N.A.
Y87G2A.4,8460,305.798636152541,8838,317.464867382985,12819,377.964128170263,9636,369.454685880509,8649.0,11227.5,311.631751767763,373.709407025386,0.833887897680334,Y87G2A.4,WBGene00000089,"Sequence name for WBGene00000089(aex-6). History: Renamed on 2006-08-30. Public name for Dead gene WBGene00004280. History of WBGene00004280: Merged into ""WBGene00000089"" on 2006-08-30"
ZC123.1,5458,197.28711065255,5570,200.076862562031,8335,245.754817715824,6024,230.966690301389,5514.0,7179.5,198.68198660729,238.360754008606,0.833534813369975,ZC123.1,WBGene00022517,Public name for WBGene00022517. History: N.A.
Y66D12A.21,287,10.3740199262151,341,12.2488707600812,437,12.8848056798818,372,14.2628832656236,314.0,404.5,11.3114453431481,13.5738444727527,0.833326576406119,Y66D12A.21,WBGene00013446,Public name for WBGene00013446. History: N.A.
C50F4.7,365,13.1934399758484,342,12.2847912021929,526,15.5089423057616,393,15.0680460306185,353.5,459.5,12.7391155890207,15.2884941681901,0.833248549456639,C50F4.7,WBGene00001911,Sequence name for WBGene00001911(his-37). History: N.A.
ZC504.3,1181,42.6889112643205,1157,41.5599515232081,1674,49.3573563114923,1350,51.7604634639567,1169.0,1512.0,42.1244313937643,50.5589098877245,0.83317523038589,ZC504.3,WBGene00013917,Sequence name for WBGene00013917(cdk-11.2). History: N.A.
ZK84.3,588,21.2540896049284,606,21.7677879196751,917,27.037452650919,642,24.614975958415,597.0,779.5,21.5109387623018,25.826214304667,0.83291103018589,ZK84.3,WBGene00002088,Sequence name for WBGene00002088(ins-5). History: N.A.
Y69H2.6,4713,170.358034537462,4913,176.47713209466,7143,210.609077737748,5369,205.853280250358,4813.0,6256.0,173.417583316061,208.231178994053,0.832812762016844,Y69H2.6,WBGene00006714,Sequence name for WBGene00006714(ubc-19). History: N.A.
Y53F4B.2,176,6.36176831712143,167,5.99871383264975,259,7.63653242812217,188,7.20812380090656,171.5,223.5,6.18024107488559,7.42232811451436,0.832655331256526,Y53F4B.2,WBGene00001247,Sequence name for WBGene00001247(elo-9). History: N.A.
W08F4.12,3551,128.355905080103,3934,141.31101926733,5439,160.367180990566,4268,163.639746714198,3742.5,4853.5,134.833462173717,162.003463852382,0.832287526250535,W08F4.12,WBGene00021101,Public name for WBGene00021101. History: N.A.
C33E10.2,6813,246.265497412206,6654,239.014621811086,9683,285.500167959486,7771,297.948564132154,6733.5,8727.0,242.640059611646,291.72436604582,0.831744234808058,C33E10.2,WBGene00016346,Sequence name for WBGene00016346(fbxa-120). History: N.A.
K05C4.8,2510,90.7274913407658,2560,91.9563318058884,3755,110.714977867177,2847,109.157066282878,2535.0,3301.0,91.3419115733271,109.936022075027,0.830864259496216,K05C4.8,WBGene00010584,Public name for WBGene00010584. History: N.A.
B0495.7,748,27.0375153477661,791,28.413069710335,1140,33.6125365562134,864,33.1266966169323,769.5,1002.0,27.7252925290506,33.3696165865728,0.830854392861276,B0495.7,WBGene00015206,Public name for WBGene00015206. History: N.A.
F46F2.4,7115,257.181713501812,7441,267.284009752975,10664,314.424640206544,8266,316.927400735604,7278.0,9465.0,262.232861627394,315.676020471074,0.830702507070607,F46F2.4,WBGene00009788,Public name for WBGene00009788. History: N.A.
F22B7.9,1039,37.5561209175521,1099,39.476565880731,1560,45.996102655871,1219,46.7377814537505,1069.0,1389.5,38.5163433991415,46.3669420548107,0.830685434325409,F22B7.9,WBGene00017698,Public name for WBGene00017698. History: N.A.
T27A1.2,45,1.62658849017309,51,1.83194254769543,71,2.09341236446592,54,2.07041853855827,48.0,62.5,1.72926551893426,2.08191545151209,0.830612750233588,T27A1.2,WBGene00020834,Public name for WBGene00020834. History: N.A.
Y7A5A.10,1850,66.8708601515604,1873,67.2789880751675,2802,82.6160766934298,2058,78.9059509694984,1861.5,2430.0,67.074924113364,80.7610138314641,0.830535934743701,Y7A5A.10,WBGene00044154,Public name for WBGene00044154. History: N.A.
T22B2.2,2863,103.487174385901,3170,113.86780149401,4419,130.292806177111,3428,131.433236114403,3016.5,3923.5,108.677487939956,130.863021145757,0.830467514722202,T22B2.2,WBGene00020666,Public name for WBGene00020666. History: N.A.
Y48A6A.1,8680,313.750846548943,8553,307.227541381158,12649,372.951732368021,9777,374.860778731188,8616.5,11213.0,310.48919396505,373.906255549605,0.830393151643485,Y48A6A.1,WBGene00006982,Sequence name for WBGene00006982(zig-5). History: N.A.
ZK1010.4,1466,52.9906383687501,1584,56.8979803048934,2168,63.9227888191848,1785,68.4388350245649,1525.0,1976.5,54.9443093368217,66.1808119218749,0.830215099229704,ZK1010.4,WBGene00014178,Public name for WBGene00014178. History: N.A.
Y67D8B.4,2891,104.499273890898,3125,112.251381598985,4280,126.194435491749,3518,134.883933678666,3008.0,3899.0,108.375327744941,130.539184585207,0.830212997647469,Y67D8B.4,WBGene00022063,Sequence name for WBGene00022063(nlp-81). History: N.A.
Y106G6A.1,150,5.42196163391031,157,5.639509411533,214,6.30972177458743,183,7.01641838066968,153.5,198.5,5.53073552272165,6.66307007762856,0.830058135106706,Y106G6A.1,WBGene00013694,Sequence name for WBGene00013694(mekk-3). History: N.A.
F15D4.6,5498,198.732967088259,5664,203.453384120528,7842,231.218869889321,6610,253.434565553151,5581.0,7226.0,201.093175604394,242.326717721236,0.829843186485628,F15D4.6,WBGene00008863,Public name for WBGene00008863. History: N.A.
R05G6.5,1032,37.3030960413029,1003,36.0282034380102,1481,43.6668128418878,1167,44.744045083287,1017.5,1324.0,36.6656497396565,44.2054289625874,0.829437709352124,R05G6.5,WBGene00019899,Public name for WBGene00019899. History: N.A.
H04D03.1,9420,340.499190609567,10205,366.568111749645,14259,420.422069083375,11269,432.065676129872,9812.5,12764.0,353.533651179606,426.243872606624,0.829416383202484,H04D03.1,WBGene00010362,Sequence name for WBGene00010362(enu-3.1). History: Renamed on 2014-04-28
T24H10.5,12012,434.190687643537,11205,402.48855386132,17273,509.288898189013,13035,499.776030557537,11608.5,15154.0,418.339620752429,504.532464373275,0.829162938547643,T24H10.5,WBGene00012003,Public name for WBGene00012003. History: N.A.
Y73B3B.3,575,20.7841862633228,618,22.1988332250152,835,24.6197087933668,710,27.2221696736365,596.5,772.5,21.491509744169,25.9209392335017,0.829117708682108,Y73B3B.3,WBGene00022225,Public name for WBGene00022225. History: N.A.
ZK1055.7,4827,174.478725379234,4875,175.112155294416,7023,207.070915994988,5599,214.671729581254,4851.0,6311.0,174.795440336825,210.871322788121,0.828919921522261,ZK1055.7,WBGene00022848,Public name for WBGene00022848. History: N.A.
F56D5.3,217,7.84377116372358,230,8.26170168568528,345,10.172215010433,242,9.27854233946483,223.5,293.5,8.05273642470443,9.72537867494892,0.828012635173481,F56D5.3,WBGene00010148,Public name for WBGene00010148. History: N.A.
C49A9.4,1352,48.8699475269782,1379,49.534289672,1991,58.7040002486148,1569,60.1571608703319,1365.5,1780.0,49.2021185994891,59.4305805594734,0.827892275934468,C49A9.4,WBGene00016758,Public name for WBGene00016758. History: N.A.
Y47G6A.31,2070,74.8230705479622,2089,75.0378035712894,3065,90.3705478463106,2370,90.8683691922795,2079.5,2717.5,74.9304370596258,90.6194585192951,0.826869176708569,Y47G6A.31,WBGene00044436,Public name for WBGene00044436. History: N.A.
F49C5.3,1064,38.4597811898704,1022,36.710691838132,1597,47.0870358598884,1144,43.8622001501974,1043.0,1370.5,37.5852365140012,45.4746180050429,0.826510219609392,F49C5.3,WBGene00009866,Public name for WBGene00009866. History: N.A.
C41D11.7,159,5.74727933194493,163,5.85503206420305,237,6.98786944194963,184,7.05475946471706,161.0,210.5,5.80115569807399,7.02131445333334,0.826220750634507,C41D11.7,WBGene00016566,Sequence name for WBGene00016566(eri-7). History: N.A.
Y42G9A.1,3174,114.728708173542,2968,106.611872187452,4445,131.059407888043,3569,136.839328965083,3071.0,4007.0,110.670290180497,133.949368426563,0.82620986929977,Y42G9A.1,WBGene00021531,Public name for WBGene00021531. History: N.A.
Y71A12B.17,15340,554.485943094561,15507,557.018295825746,23054,679.739840146442,17368,665.907947734814,15423.5,20211.0,555.752119460154,672.823893940628,0.825999380321048,Y71A12B.17,WBGene00045058,Sequence name for WBGene00045058(gadr-5). History: N.A.
F28F8.2,1508,54.508787626245,1569,56.3591736732183,2190,64.5714518053574,1817,69.665749714081,1538.5,2003.5,55.4339806497316,67.1186007597192,0.825910850677328,F28F8.2,WBGene00009221,Sequence name for WBGene00009221(acs-2). History: N.A.
VF36H2L.1,232,8.38596732711461,229,8.22578124357361,335,9.8773681985364,267,10.2370694406492,230.5,301.0,8.30587428534411,10.0572188195928,0.825861943976316,VF36H2L.1,WBGene00000147,Sequence name for WBGene00000147(aph-1). History: N.A.
F59A3.9,659,23.8204847783126,643,23.0968442778071,901,26.5656977518845,789,30.2511153133791,651.0,845.0,23.4586645280599,28.4084065326318,0.825764884106177,F59A3.9,WBGene00019082,Sequence name for WBGene00019082(pup-3). History: N.A.
C15C7.2,2342,84.6548943107863,2335,83.8742323307615,3378,99.5992530586745,2727,104.556136197192,2338.5,3052.5,84.2645633207739,102.077694627933,0.825494380803884,C15C7.2,WBGene00002220,Sequence name for WBGene00002220(gcc-1). History: Renamed on 2015-03-25
C29G2.1,335,12.1090476490664,353,12.6799160654213,501,14.7718252760201,398,15.2597514508554,344.0,449.5,12.3944818572438,15.0157883634377,0.825429977917338,C29G2.1,WBGene00016230,"Public name for Dead gene WBGene00016229. History of WBGene00016229: Merged into ""WBGene00016230"" on 2015-09-09"
C25G6.5,52,1.87961336642224,48,1.72418122136041,74,2.18186640803491,57,2.18544179070039,50.0,65.5,1.80189729389132,2.18365409936765,0.825175239252922,C25G6.5,WBGene00016110,Sequence name for WBGene00016110(npr-11). History: N.A.
Y105E8A.1,3215,116.210711020144,3297,118.429697642193,4850,143.000703769855,3687,141.363576882673,3256.0,4268.5,117.320204331169,142.182140326264,0.825140232535219,Y105E8A.1,WBGene00013666,Public name for WBGene00013666. History: N.A.
Y110A7A.21,5150,186.154016097587,5328,191.384115571005,7841,231.189385208131,5905,226.404101299751,5239.0,6873.0,188.769065834296,228.796743253941,0.825051367207538,Y110A7A.21,WBGene00045212,Public name for WBGene00045212. History: N.A.
