Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00004745,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.653660302366798,0.00370454952354,WBGene00004745,WBGene00004745,History: N.A.
WBGene00013739,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.653622330874349,0.0006818100858874,WBGene00013739,WBGene00013739,History: N.A.
WBGene00003026,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.65340610144189,0.0152585529153409,WBGene00003026,WBGene00003026,History: Renamed on 2005-08-24
WBGene00022910,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.653229042292774,0.0044648634846333,WBGene00022910,WBGene00022910,History: N.A.
WBGene00010317,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.652361583327908,8.74458442879471e-07,WBGene00010317,WBGene00010317,History: N.A.
WBGene00013982,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.651148892137564,0.0033926904985279,WBGene00013982,WBGene00013982,History: N.A.
WBGene00011629,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.651130114833901,0.0004760845034715,WBGene00011629,WBGene00011629,History: N.A.
WBGene00017939,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.650696373717854,0.0195281645541511,WBGene00017939,WBGene00017939,History: N.A.
WBGene00000742,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.650177803145353,0.0013714427312269,WBGene00000742,WBGene00000742,History: N.A.
WBGene00007257,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.650121278168173,0.0001720197456106,WBGene00007257,WBGene00007257,History: N.A.
WBGene00013518,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.649843317141244,0.0196752815987617,WBGene00013518,WBGene00013518,History: N.A.
WBGene00003651,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.649771483525377,0.0038407938973549,WBGene00003651,WBGene00003651,History: N.A.
WBGene00013713,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.649671393812709,0.0077746286062991,WBGene00013713,WBGene00013713,History: N.A.
WBGene00009367,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.64935090077533,3.92280784430477e-05,WBGene00009367,WBGene00009367,History: N.A.
WBGene00012191,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.649052097162846,0.0179423826392236,WBGene00012191,WBGene00012191,History: N.A.
WBGene00015285,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.648283464018589,0.0001343596979446,WBGene00015285,WBGene00015285,History: N.A.
WBGene00004214,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.648044415869848,2.5627490677237e-05,WBGene00004214,WBGene00004214,History: N.A.
WBGene00000231,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.647707109277692,0.0002055016764428,WBGene00000231,WBGene00000231,History: N.A.
WBGene00007752,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.647648875184907,0.0055710323016215,WBGene00007752,WBGene00007752,"History: Split into C26H9A.4(WBGene00303042). History of WBGene00007752: Split into ""WBGene00303042"" on 2018-03-02"
WBGene00007041,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.647394177404162,0.0179654333991482,WBGene00007041,WBGene00007041,History: N.A.
WBGene00044177,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.646763658280376,0.0018176335787507,WBGene00044177,WBGene00044177,History: N.A.
WBGene00008078,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.646638128197043,0.0028578034822789,WBGene00008078,WBGene00008078,History: N.A.
WBGene00011696,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.646326734939195,4.54788142614224e-07,WBGene00011696,WBGene00011696,History: N.A.
WBGene00006593,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.646226622575695,0.0001683197045847,WBGene00006593,WBGene00006593,History: N.A.
WBGene00006777,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.646177977198785,0.0053129431852873,WBGene00006777,WBGene00006777,History: Renamed on 2008-02-06
WBGene00013800,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.644486598606266,0.0413821672118683,WBGene00013800,WBGene00013800,History: N.A.
WBGene00011614,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.64392787229057,0.042788590402665,WBGene00011614,WBGene00011614,History: Renamed on 2007-07-16
WBGene00019199,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.643896701358545,2.24008333339761e-06,WBGene00019199,WBGene00019199,History: N.A.
WBGene00017613,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.643871585958903,1.47725555196913e-08,WBGene00017613,WBGene00017613,History: N.A.
WBGene00019213,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.643781728680831,1.0806847740077e-06,WBGene00019213,WBGene00019213,History: N.A.
WBGene00000530,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.642429685478353,0.0240197459144563,WBGene00000530,WBGene00000530,History: N.A.
WBGene00008368,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.642220003184872,0.0012228750324096,WBGene00008368,WBGene00008368,History: N.A.
WBGene00003955,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.641995218450476,3.1387690346846e-05,WBGene00003955,WBGene00003955,History: N.A.
WBGene00004148,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.64183824652658,0.0001353578149661,WBGene00004148,WBGene00004148,History: N.A.
WBGene00006873,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.641526710794206,0.0320702293841817,WBGene00006873,WBGene00006873,History: N.A.
WBGene00009447,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.641388394654328,0.0064320767693915,WBGene00009447,WBGene00009447,History: N.A.
WBGene00002003,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.641075191330784,0.0001043690534536,WBGene00002003,WBGene00002003,History: N.A.
WBGene00000140,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.640008352680194,0.002479364807455,WBGene00000140,WBGene00000140,History: N.A.
WBGene00000411,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.640000794660049,2.0059513157864e-07,WBGene00000411,WBGene00000411,History: N.A.
WBGene00002637,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.63993544723013,4.0526365357098e-07,WBGene00002637,WBGene00002637,History: N.A.
WBGene00018370,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.639924414106384,0.0006789681398433,WBGene00018370,WBGene00018370,History: N.A.
WBGene00010785,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.639534513319348,4.65979104237497e-08,WBGene00010785,WBGene00010785,History: Renamed on 2015-07-16
WBGene00002110,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.639517450441748,0.0002457706436769,WBGene00002110,WBGene00002110,History: N.A.
WBGene00003550,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.639323581387555,0.0109753583642219,WBGene00003550,WBGene00003550,History: N.A.
WBGene00002233,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.639104641576928,0.0245613248947541,WBGene00002233,WBGene00002233,History: N.A.
WBGene00009337,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.638912269168573,8.7876733536959e-06,WBGene00009337,WBGene00009337,History: N.A.
WBGene00009605,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.638426116843602,0.0091520069920741,WBGene00009605,WBGene00009605,History: N.A.
WBGene00000396,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.638243289794329,0.002731170519635,WBGene00000396,WBGene00000396,History: N.A.
WBGene00006436,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.637976311426564,0.0052020643495813,WBGene00006436,WBGene00006436,History: Renamed on 2005-12-13
WBGene00012360,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.637602761857049,0.0005499567469017,WBGene00012360,WBGene00012360,History: N.A.
WBGene00009234,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.636928121668343,0.008398214555457,WBGene00009234,WBGene00009234,History: N.A.
WBGene00007405,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.636844286670819,0.0077047746314306,WBGene00007405,WBGene00007405,History: N.A.
WBGene00005023,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.636774903006277,7.09546000732741e-07,WBGene00005023,WBGene00005023,"History: Split into T24D1.7(WBGene00303082). History of WBGene00005023: Split into ""WBGene00303082"" on 2018-03-02"
WBGene00004854,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.636749469393387,0.0050653817936118,WBGene00004854,WBGene00004854,History: N.A.
WBGene00001087,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.636632600444417,0.0010559449691553,WBGene00001087,WBGene00001087,History: N.A.
WBGene00019081,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.63648373277927,0.0194086501489304,WBGene00019081,WBGene00019081,History: N.A.
WBGene00020589,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.6360476176132,0.0007068765782294,WBGene00020589,WBGene00020589,History: N.A.
WBGene00009027,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.634992344169699,0.0059138932664136,WBGene00009027,WBGene00009027,History: N.A.
WBGene00017736,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.634735557855082,0.0223668528926863,WBGene00017736,WBGene00017736,History: N.A.
WBGene00010712,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.634353917802884,0.0496640558660153,WBGene00010712,WBGene00010712,History: N.A.
WBGene00003732,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.6341414788579,0.0059649418564045,WBGene00003732,WBGene00003732,History: N.A.
WBGene00015514,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.634138744452128,2.04692573874812e-10,WBGene00015514,WBGene00015514,History: Renamed on 2022-03-02; Renamed on 2022-10-03
WBGene00008570,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.634050433293288,0.0076979179825977,WBGene00008570,WBGene00008570,History: N.A.
WBGene00010303,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.63338833050591,5.49399626666487e-05,WBGene00010303,WBGene00010303,History: N.A.
WBGene00004187,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.632451267550947,2.20347877096398e-05,WBGene00004187,WBGene00004187,History: N.A.
WBGene00022141,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.63160758306036,0.0001853602471477,WBGene00022141,WBGene00022141,History: N.A.
WBGene00016988,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.631475356254662,0.0003721856150501,WBGene00016988,WBGene00016988,History: N.A.
WBGene00006634,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.631162094312053,4.01987104536045e-08,WBGene00006634,WBGene00006634,History: N.A.
WBGene00011106,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.631068868369354,1.01716994604596e-05,WBGene00011106,WBGene00011106,History: N.A.
WBGene00003002,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.630357592885616,6.26320914716818e-05,WBGene00003002,WBGene00003002,History: N.A.
WBGene00020235,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.629005645372717,0.0022350709157517,WBGene00020235,WBGene00020235,History: N.A.
WBGene00011436,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.628694713719784,0.0016437855759553,WBGene00011436,WBGene00011436,History: N.A.
WBGene00021049,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.628497264807423,0.0016694263288433,WBGene00021049,WBGene00021049,History: N.A.
WBGene00007943,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.628010754936456,0.0183021095832641,WBGene00007943,WBGene00007943,History: N.A.
WBGene00022667,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.627276937366388,0.0060160575886397,WBGene00022667,WBGene00022667,History: N.A.
WBGene00019509,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.627106828176854,0.0111964227962698,WBGene00019509,WBGene00019509,History: N.A.
WBGene00022800,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.626964658703029,2.10930601796707e-06,WBGene00022800,WBGene00022800,History: N.A.
WBGene00004880,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.626705599765333,0.0002455090920404,WBGene00004880,WBGene00004880,History: N.A.
WBGene00019947,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.626451538392099,9.295037070288799e-10,WBGene00019947,WBGene00019947,History: N.A.
WBGene00044339,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.625986407755331,0.043665988226874,WBGene00044339,WBGene00044339,History: N.A.
WBGene00007307,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.62396163349219,7.66847124641664e-05,WBGene00007307,WBGene00007307,History: N.A.
WBGene00007807,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.623926658628813,3.31470834590306e-06,WBGene00007807,WBGene00007807,History: N.A.
WBGene00000655,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.622380339568869,0.000139271693063,WBGene00000655,WBGene00000655,History: N.A.
WBGene00003623,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.622261756202743,0.0100338508586996,WBGene00003623,WBGene00003623,History: N.A.
WBGene00019955,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.621860274847326,0.000132232269652,WBGene00019955,WBGene00019955,History: N.A.
WBGene00008956,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.620504276750874,5.97490729904664e-05,WBGene00008956,WBGene00008956,History: Renamed on 2007-05-03
WBGene00002989,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.620376827567892,0.0442178464369314,WBGene00002989,WBGene00002989,History: Renamed on 2015-03-03
WBGene00007027,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.619175554366934,1.39504978351818e-05,WBGene00007027,WBGene00007027,History: N.A.
WBGene00000136,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.617530929816958,2.07839029397228e-06,WBGene00000136,WBGene00000136,History: N.A.
WBGene00013167,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.617455621003015,0.0008359905334052,WBGene00013167,WBGene00013167,History: N.A.
WBGene00013241,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.6170502757109,0.0072915875928444,WBGene00013241,WBGene00013241,History: N.A.
WBGene00014137,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.616829184437503,0.0001459355953527,WBGene00014137,WBGene00014137,History: N.A.
WBGene00013156,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.615969705428233,1.14887280763735e-05,WBGene00013156,WBGene00013156,History: N.A.
WBGene00007433,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.615817449147792,3.55990544351349e-05,WBGene00007433,WBGene00007433,History: N.A.
WBGene00022010,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.615813275497837,3.94219220163244e-06,WBGene00022010,WBGene00022010,History: N.A.
WBGene00008563,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.615801386432174,0.0336289692454785,WBGene00008563,WBGene00008563,History: N.A.
WBGene00020612,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.615528799741551,0.0002105732834941,WBGene00020612,WBGene00020612,History: N.A.
WBGene00016074,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.615480141396836,0.0019608183638843,WBGene00016074,WBGene00016074,History: N.A.
WBGene00044989,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.614972414044877,0.0005855761215095,WBGene00044989,WBGene00044989,History: N.A.
WBGene00015515,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.614906451068075,3.65636105762993e-05,WBGene00015515,WBGene00015515,History: N.A.
WBGene00020800,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.614581807887547,0.0208577912763582,WBGene00020800,WBGene00020800,History: N.A.
WBGene00008121,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.612861549628055,0.0053109660827565,WBGene00008121,WBGene00008121,History: N.A.
WBGene00016294,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.612370797935987,0.0051971980444368,WBGene00016294,WBGene00016294,History: N.A.
WBGene00007584,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.612001552762321,0.0007326810488818,WBGene00007584,WBGene00007584,History: N.A.
WBGene00007703,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.611729315906466,0.0008806703413061,WBGene00007703,WBGene00007703,History: Renamed on 2005-03-17
WBGene00011956,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.611266634420613,0.0415416095813823,WBGene00011956,WBGene00011956,History: N.A.
WBGene00013580,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.611151433308705,0.0023791358260881,WBGene00013580,WBGene00013580,History: N.A.
WBGene00021534,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.610809431369314,5.10708134547306e-06,WBGene00021534,WBGene00021534,History: N.A.
WBGene00016582,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.610398486476016,0.0001125345277572,WBGene00016582,WBGene00016582,History: N.A.
WBGene00000448,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.610394260678348,0.0313787099468757,WBGene00000448,WBGene00000448,History: Renamed on 2013-02-08; Renamed on 2017-10-13
WBGene00017387,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.6103176698289,0.0047425071174271,WBGene00017387,WBGene00017387,History: N.A.
WBGene00003060,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.610292627501694,0.0067862913233843,WBGene00003060,WBGene00003060,History: N.A.
WBGene00022873,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.609809812325275,0.0194056304384768,WBGene00022873,WBGene00022873,History: N.A.
WBGene00006941,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.609620155444862,3.56827014871513e-05,WBGene00006941,WBGene00006941,History: N.A.
WBGene00011383,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.60945970974095,0.0053209299304925,WBGene00011383,WBGene00011383,History: N.A.
WBGene00019217,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.608569220597671,0.0009484171424444,WBGene00019217,WBGene00019217,History: N.A.
WBGene00015357,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.608471005915155,0.0250245804452581,WBGene00015357,WBGene00015357,History: N.A.
WBGene00003568,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.60845947071575,0.0498344192666825,WBGene00003568,WBGene00003568,History: N.A.
WBGene00019595,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.608250449054318,0.0027004208147091,WBGene00019595,WBGene00019595,History: N.A.
WBGene00001617,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.606797155032238,0.0054959807125331,WBGene00001617,WBGene00001617,History: N.A.
WBGene00013847,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.606695465661218,0.0081806123400488,WBGene00013847,WBGene00013847,History: N.A.
WBGene00012972,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.606678371913575,5.94652319732562e-05,WBGene00012972,WBGene00012972,History: N.A.
WBGene00015474,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.606620558251047,0.0223249772720603,WBGene00015474,WBGene00015474,History: N.A.
WBGene00010357,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.60571098852736,0.0258924769514745,WBGene00010357,WBGene00010357,History: N.A.
WBGene00012943,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.604243978256553,0.0036976437347946,WBGene00012943,WBGene00012943,History: N.A.
WBGene00020106,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.604212750170864,0.0062354089958091,WBGene00020106,WBGene00020106,History: N.A.
WBGene00007913,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.604156062412879,0.0295293530522764,WBGene00007913,WBGene00007913,History: N.A.
WBGene00001131,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.603804547442384,0.0003574819410781,WBGene00001131,WBGene00001131,History: N.A.
WBGene00004345,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.603782838230508,0.0075225196747081,WBGene00004345,WBGene00004345,History: N.A.
WBGene00009285,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.603480405442917,0.0001674469285232,WBGene00009285,WBGene00009285,History: N.A.
WBGene00004391,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.60130836660834,1.57391521197605e-05,WBGene00004391,WBGene00004391,History: N.A.
WBGene00011532,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.601268232374626,0.0003472454005398,WBGene00011532,WBGene00011532,History: N.A.
WBGene00022447,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.601221185969986,0.0472722158453304,WBGene00022447,WBGene00022447,History: Renamed on 2018-12-11
WBGene00015743,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.601052327290199,0.0001459046958784,WBGene00015743,WBGene00015743,History: N.A.
WBGene00018732,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.6009316303528,0.0433584270545262,WBGene00018732,WBGene00018732,History: N.A.
WBGene00001494,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.600834526814927,0.0061851516677191,WBGene00001494,WBGene00001494,History: N.A.
WBGene00009333,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.600471948984842,0.0128703513880113,WBGene00009333,WBGene00009333,History: N.A.
WBGene00018045,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.599521789608677,8.01815169073579e-05,WBGene00018045,WBGene00018045,History: N.A.
WBGene00019461,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.599080551241904,0.0376538341422125,WBGene00019461,WBGene00019461,History: N.A.
WBGene00022259,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.598812870830186,0.001347801654268,WBGene00022259,WBGene00022259,History: N.A.
WBGene00013985,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.598592577934811,0.0002819504899478,WBGene00013985,WBGene00013985,History: Renamed on 2019-09-11
WBGene00001051,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.598387025234904,1.30448672739798e-05,WBGene00001051,WBGene00001051,History: Renamed on 2007-08-17
WBGene00001188,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.598251212285897,2.90426713438513e-05,WBGene00001188,WBGene00001188,History: N.A.
WBGene00006571,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.597052422074588,4.93768331841292e-06,WBGene00006571,WBGene00006571,History: N.A.
