# Supplemental Table S2.  Genes enriched for antisense 22G-RNAs in the CSR-1 IP.  A list of 4191 genes for which there are at least 25 small RNA reads per million and an enrichment of two-fold or greater in the CSR-1 IP when compared to the wild-type Input sample.
# Reads = number of reads antisense to and overlaping exon-exon juntions of the indicated gene, normalized to the number of times each sequence perfectly matches the genome.
# Reads - norm = reads per million, excluding reads considered to be degradation products
# Ratio is calculated as: input/(input+IP) using the normalized read -norm value
gene name,cosmid ID,Input reads,Input reads - norm,CSR-1 IP reads,CSR-1 IP reads - norm,RATIO,Input,Suggested Match,History
F23B12.5,F23B12.5,68.1667,21.347370187958,177.0,98.3504900299274,0.821656208815266,F23B12.5,WBGene00009082,Sequence name for WBGene00009082(dlat-1). History: N.A.
C49H3.6,C49H3.6,41.0,12.8397322696607,177.0,98.3504900299274,0.884524628118238,C49H3.6,WBGene00016792,Public name for WBGene00016792. History: N.A.
C12D8.1,C12D8.1,35.0,10.9607470594664,177.0,98.3504900299274,0.899728999951736,C12D8.1,WBGene00007534,Sequence name for WBGene00007534(fubl-1). History: Renamed on 2017-12-07
F59A2.2,F59A2.2,24.0417,7.52899978798783,177.0,98.3504900299274,0.928890856945611,F59A2.2,WBGene00010306,"Public name for Dead gene WBGene00010302. History of WBGene00010302: Merged into ""WBGene00010306"" on 2018-11-14"
rps-25,K02B2.5,11.0,3.44480621868945,177.0,98.3504900299274,0.96615947548032,rps-25,WBGene00004494,Public name for WBGene00004494. History: N.A.
apb-1,Y71H2B.10,41.5,12.9963143705102,176.5,98.072663786905,0.882988800418323,apb-1,WBGene00000160,Public name for WBGene00000160. History: N.A.
F47H4.1,F47H4.1,37.5,11.743657563714,176.5,98.072663786905,0.893060909168327,F47H4.1,WBGene00009834,Sequence name for WBGene00009834(lsy-27). History: N.A.
T24D1.2,T24D1.2,49.0,15.345045883253,176.3333,97.9800365174814,0.864592678353494,T24D1.2,WBGene00011985,Public name for WBGene00011985. History: N.A.
F54A3.2,F54A3.2,16.0,5.01062722718466,176.3333,97.9800365174814,0.951348723806587,F54A3.2,WBGene00018781,Public name for WBGene00018781. History: N.A.
Y57A10A.25,Y57A10A.25,29.1429,9.12651301369498,176.0139,97.8025611134387,0.914648910147263,Y57A10A.25,WBGene00013265,Sequence name for WBGene00013265(parn-2). History: N.A.
F57C9.4,F57C9.4,72.0,22.547822522331,176.0,97.7948375438827,0.812636495570856,F57C9.4,WBGene00019011,Public name for WBGene00019011. History: N.A.
csn-5,B0547.1,47.0,14.7187174798549,176.0,97.7948375438827,0.869182717791206,csn-5,WBGene00000817,Public name for WBGene00000817. History: N.A.
syp-1,F26D2.2,42.0,13.1528964713597,176.0,97.7948375438827,0.881449616000695,syp-1,WBGene00006375,Public name for WBGene00006375. History: N.A.
C31H1.8,C31H1.8,38.0,11.9002396645636,176.0,97.7948375438827,0.891515280654297,C31H1.8,WBGene00016291,Sequence name for WBGene00016291(oops-1). History: N.A.
Y48G10A.4,Y48G10A.4,37.5,11.743657563714,176.0,97.7948375438827,0.892789675883546,Y48G10A.4,WBGene00013021,Sequence name for WBGene00013021(ints-8). History: N.A.
ubc-3,Y71G12B.15,27.7222,8.68160063234116,176.0,97.7948375438827,0.918464584456021,ubc-3,WBGene00006702,Public name for WBGene00006702. History: N.A.
apn-1,T05H10.2,52.0,16.2845384883501,175.5,97.5170113008603,0.85690407100331,apn-1,WBGene00000151,Public name for WBGene00000151. History: N.A.
F48A11.4,F48A11.4,46.0,14.4055532781559,175.5,97.5170113008603,0.871290000078709,F48A11.4,WBGene00018585,Public name for WBGene00018585. History: N.A.
F22B5.10,F22B5.10,29.0,9.08176184927219,175.5,97.5170113008603,0.914804255425327,F22B5.10,WBGene00009045,Public name for WBGene00009045. History: N.A.
ZK418.8,ZK418.8,29.0,9.08176184927219,175.5,97.5170113008603,0.914804255425327,ZK418.8,WBGene00022737,Sequence name for WBGene00022737(tofu-7). History: N.A.
pas-6,CD4.6,25.0,7.82910504247603,175.5,97.5170113008603,0.925682072446221,pas-6,WBGene00003927,Public name for WBGene00003927. History: N.A.
W04B5.4,W04B5.4,48.0,15.031881681554,175.3333,97.4243840314366,0.866331310343186,W04B5.4,WBGene00021021,Sequence name for WBGene00021021(mrpl-30). History: N.A.
F02A9.4,F02A9.4,63.0,19.7293447070396,175.0,97.2391850578379,0.831327753313663,F02A9.4,WBGene00008514,"Sequence name for WBGene00008514(mrpl-44). History: Split into mccc-2(WBGene00303021). History of WBGene00008514: Split into ""WBGene00303021"" on 2018-03-06"
R06C7.5,R06C7.5,35.0,10.9607470594664,175.0,97.2391850578379,0.898699131829552,R06C7.5,WBGene00011064,Sequence name for WBGene00011064(adsl-1). History: N.A.
F53B7.3,F53B7.3,30.0,9.39492605097123,175.0,97.2391850578379,0.911895678096996,F53B7.3,WBGene00009966,Sequence name for WBGene00009966(isy-1). History: N.A.
F52B5.2,F52B5.2,24.0,7.51594084077699,175.0,97.2391850578379,0.928252285734913,F52B5.2,WBGene00009921,Public name for WBGene00009921. History: N.A.
Y39A3CR.3,Y39A3CR.3,22.5,7.04619453822842,175.0,97.2391850578379,0.932433534158663,Y39A3CR.3,WBGene00021444,Sequence name for WBGene00021444(ttc-7). History: N.A.
E02H1.8,E02H1.8,15.0,4.69746302548562,175.0,97.2391850578379,0.95391781941225,E02H1.8,WBGene00008459,Sequence name for WBGene00008459(mrpl-53). History: N.A.
K11B4.1,K11B4.1,45.0,14.0923890764568,174.5,96.9613588148155,0.873102985319738,K11B4.1,WBGene00010766,Sequence name for WBGene00010766(mrps-27). History: N.A.
T25B9.9,T25B9.9,40.0,12.5265680679616,174.5,96.9613588148155,0.885589503568068,T25B9.9,WBGene00012015,Public name for WBGene00012015. History: N.A.
K04G7.11,K04G7.11,24.0,7.51594084077699,174.5,96.9613588148155,0.928061494070452,K04G7.11,WBGene00019402,Sequence name for WBGene00019402(syf-2). History: N.A.
F56B3.11,F56B3.11,20.0,6.26328403398082,174.5,96.9613588148155,0.939323751953734,F56B3.11,WBGene00018934,Public name for WBGene00018934. History: N.A.
Y104H12D.4,Y104H12D.4,39.0,12.2134038662626,174.3333,96.8687315453918,0.888034793046803,Y104H12D.4,WBGene00022428,Sequence name for WBGene00022428(rmif-2). History: N.A.
ubc-13,Y54G2A.31,37.0,11.5870754628645,174.0119,96.690144836377,0.8929869511718,ubc-13,WBGene00006708,Public name for WBGene00006708. History: N.A.
E04A4.5,E04A4.5,54.5,17.0674489925977,174.0,96.6835325717931,0.849957787107653,E04A4.5,WBGene00017119,Sequence name for WBGene00017119(timm-17B.1). History: Renamed on 2017-01-05
npp-17,F10G8.3,30.0,9.39492605097123,174.0,96.6835325717931,0.911434176429906,npp-17,WBGene00003803,Other name for WBGene00003803(rae-1). History: N.A.
Y39B6A.16,Y39B6A.16,24.0,7.51594084077699,174.0,96.6835325717931,0.927869684993338,Y39B6A.16,WBGene00012678,Sequence name for WBGene00012678(zhp-4). History: N.A.
F28B3.10,F28B3.10,22.0,6.8896124373789,174.0,96.6835325717931,0.933480706444042,F28B3.10,WBGene00017889,Public name for WBGene00017889. History: N.A.
F47G9.1,F47G9.1,22.0,6.8896124373789,174.0,96.6835325717931,0.933480706444042,F47G9.1,WBGene00009829,Sequence name for WBGene00009829(tmed-10). History: N.A.
DC2.8,DC2.8,32.5,10.1778365552188,173.5,96.4057063287707,0.904508367053468,DC2.8,WBGene00077643,Sequence name for WBGene00077643(trpp-1). History: N.A.
tag-146,C27A12.3,28.5,8.92517974842267,173.5,96.4057063287707,0.91526531219075,tag-146,WBGene00006492,Other name for WBGene00006492(let-391). History: Renamed on 2015-03-03
vha-19,Y55H10A.1,24.0,7.51594084077699,173.5,96.4057063287707,0.927676850343656,vha-19,WBGene00021952,Public name for WBGene00021952. History: N.A.
ZK643.2,ZK643.2,60.0,18.7898521019425,173.0,96.1278800857483,0.836493013356253,ZK643.2,WBGene00014034,Public name for WBGene00014034. History: N.A.
W09C3.4,W09C3.4,54.0,16.9108668917482,173.0,96.1278800857483,0.850397608396042,W09C3.4,WBGene00021112,Public name for WBGene00021112. History: N.A.
cku-80,R07E5.8,46.0,14.4055532781559,173.0,96.1278800857483,0.869672434486594,cku-80,WBGene00000520,Public name for WBGene00000520. History: N.A.
spl-1,Y66H1B.4,28.0,8.76859764757315,173.0,96.1278800857483,0.916407129800244,spl-1,WBGene00004981,Public name for WBGene00004981. History: N.A.
vps-37,CD4.4,17.0,5.3237914288837,173.0,96.1278800857483,0.947523866788968,vps-37,WBGene00016990,Public name for WBGene00016990. History: N.A.
dnj-22,T23B12.7,17.0,5.3237914288837,173.0,96.1278800857483,0.947523866788968,dnj-22,WBGene00001040,Public name for WBGene00001040. History: N.A.
H06O01.2,H06O01.2,69.0,21.6083299172338,172.5,95.8500538427259,0.816034162692098,H06O01.2,WBGene00010369,Sequence name for WBGene00010369(chd-1). History: N.A.
T24B1.1,T24B1.1,44.0,13.7792248747578,172.5,95.8500538427259,0.874310722135944,T24B1.1,WBGene00011975,Sequence name for WBGene00011975(golg-5). History: N.A.
sgo-1,C33H5.15,36.5,11.430493362015,172.5,95.8500538427259,0.893452320482666,sgo-1,WBGene00016381,Public name for WBGene00016381. History: N.A.
Y50D7A.9,Y50D7A.9,23.587,7.38660402547528,172.3167,95.7482027420339,0.928379135453984,Y50D7A.9,WBGene00021757,Sequence name for WBGene00021757(taco-1). History: N.A.
tag-125,C14B1.4,56.0,17.5371952951463,172.0,95.5722275997035,0.844953719625557,tag-125,WBGene00006474,Other name for WBGene00006474(wdr-5.1). History: Renamed on 2010-07-27; Renamed on 2010-12-02
dcn-1,H38K22.2,51.0,15.9713742866511,172.0,95.5722275997035,0.856814967272409,dcn-1,WBGene00010428,Public name for WBGene00010428. History: N.A.
C01G5.6,C01G5.6,48.0,15.031881681554,172.0,95.5722275997035,0.864092918615446,C01G5.6,WBGene00015308,Sequence name for WBGene00015308(ddi-1). History: N.A.
pbs-1,K08D12.1,37.0,11.5870754628645,172.0,95.5722275997035,0.891870559702137,pbs-1,WBGene00003947,Public name for WBGene00003947. History: N.A.
Y48A6B.3,Y48A6B.3,26.0,8.14226924417507,172.0,95.5722275997035,0.921493431565005,Y48A6B.3,WBGene00012964,Public name for WBGene00012964. History: N.A.
ubxn-3,F48A11.5,24.0,7.51594084077699,172.0,95.5722275997035,0.927092110040577,ubxn-3,WBGene00018586,Public name for WBGene00018586. History: N.A.
pap-1,Y32F6A.3,54.5,17.0674489925977,171.7,95.4055318538901,0.848252897147869,pap-1,WBGene00012528,Public name for WBGene00012528. History: N.A.
H20J04.6,H20J04.6,52.0,16.2845384883501,171.5,95.2944013566811,0.854053654650535,H20J04.6,WBGene00019221,Public name for WBGene00019221. History: N.A.
gpdh-2,K11H3.1,38.0,11.9002396645636,171.5,95.2944013566811,0.888984751931721,gpdh-2,WBGene00010778,Public name for WBGene00010778. History: N.A.
fem-2,T19C3.8,32.0,10.0212544543693,171.5,95.2944013566811,0.904845539087287,fem-2,WBGene00001412,Public name for WBGene00001412. History: N.A.
xpg-1,F57B10.6,79.0,24.7399719342242,171.0,95.0165751136587,0.793414451701481,xpg-1,WBGene00019004,Public name for WBGene00019004. History: N.A.
C25A1.6,C25A1.6,30.0,9.39492605097123,171.0,95.0165751136587,0.910020199439927,C25A1.6,WBGene00007708,Sequence name for WBGene00007708(nola-3). History: N.A.
R102.5,R102.5,30.0,9.39492605097123,171.0,95.0165751136587,0.910020199439927,R102.5,WBGene00011292,Sequence name for WBGene00011292(allo-1). History: N.A.
Y50D7A.2,Y50D7A.2,30.0,9.39492605097123,171.0,95.0165751136587,0.910020199439927,Y50D7A.2,WBGene00021752,Sequence name for WBGene00021752(xpd-1). History: N.A.
D2063.3,D2063.3,23.0,7.20277663907794,171.0,95.0165751136587,0.92953607594283,D2063.3,WBGene00017062,Sequence name for WBGene00017062(glrx-3). History: N.A.
T10H9.3,T10H9.3,45.0,14.0923890764568,170.5,94.7387488706363,0.870511424007092,T10H9.3,WBGene00020425,Sequence name for WBGene00020425(syx-18). History: N.A.
ark-1,C01C7.1,69.5,21.7649120180834,170.0,94.4609226276139,0.812736023067234,ark-1,WBGene00000186,Public name for WBGene00000186. History: N.A.
dab-1,M110.5,59.5,18.6332700010929,170.0,94.4609226276139,0.835241142201998,dab-1,WBGene00000894,Public name for WBGene00000894. History: N.A.
C48B6.2,C48B6.2,52.0,16.2845384883501,170.0,94.4609226276139,0.852955251400342,C48B6.2,WBGene00016740,Public name for WBGene00016740. History: N.A.
T23G5.2,T23G5.2,29.0,9.08176184927219,170.0,94.4609226276139,0.912289681350694,T23G5.2,WBGene00011962,Public name for WBGene00011962. History: N.A.
rab-10,T23H2.5,28.0,8.76859764757315,170.0,94.4609226276139,0.915057266330426,rab-10,WBGene00004273,Public name for WBGene00004273. History: Renamed on 2006-03-23
Y48B6A.12,Y48B6A.12,27.0,8.45543344587411,170.0,94.4609226276139,0.917841694279999,Y48B6A.12,WBGene00012983,Sequence name for WBGene00012983(men-1). History: N.A.
Y105E8A.3,Y105E8A.3,34.0,10.6475828577674,169.5,94.1830963845915,0.898430660425741,Y105E8A.3,WBGene00013668,Sequence name for WBGene00013668(slc-30A5). History: N.A.
tag-342,B0464.8,49.0,15.345045883253,169.0,93.9052701415691,0.85954232041062,tag-342,WBGene00007187,Public name for WBGene00007187. History: N.A.
clk-2,C07H6.6,42.0,13.1528964713597,169.0,93.9052701415691,0.877142520860512,clk-2,WBGene00000537,Public name for WBGene00000537. History: N.A.
C32F10.8,C32F10.8,39.0,12.2134038662626,169.0,93.9052701415691,0.884908061842525,C32F10.8,WBGene00016333,Public name for WBGene00016333. History: N.A.
T01B7.6,T01B7.6,33.0,10.3344186560684,169.0,93.9052701415691,0.900859079921749,T01B7.6,WBGene00011312,Sequence name for WBGene00011312(trcs-2). History: N.A.
F40G9.1,F40G9.1,32.0,10.0212544543693,168.5,93.6274438985468,0.903315192437365,F40G9.1,WBGene00018239,Sequence name for WBGene00018239(sec-20). History: Split into F40G9.17(WBGene00185078). History of WBGene00018239: N.A.
Y54E5A.5,Y54E5A.5,18.0,5.63695563058274,168.5,93.6274438985468,0.943212716166902,Y54E5A.5,WBGene00013200,Public name for WBGene00013200. History: N.A.
F21H12.1,F21H12.1,65.0,20.3556731104377,168.0,93.3496176555244,0.820978663584481,F21H12.1,WBGene00017683,Sequence name for WBGene00017683(rbbp-5). History: Renamed on 2012-12-05
B0511.6,B0511.6,57.0,17.8503594968453,168.0,93.3496176555244,0.839475151398761,B0511.6,WBGene00015232,Public name for WBGene00015232. History: N.A.
egg-2,R01H2.3,39.0,12.2134038662626,168.0,93.3496176555244,0.884302251961006,egg-2,WBGene00019811,Public name for WBGene00019811. History: N.A.
ztf-4,T10B11.3,33.0,10.3344186560684,168.0,93.3496176555244,0.900327774422176,ztf-4,WBGene00020399,Public name for WBGene00020399. History: N.A.
tag-267,W06E11.2,26.0,8.14226924417507,168.0,93.3496176555244,0.91977418596797,tag-267,WBGene00044318,Public name for WBGene00044318. History: N.A.
C46F11.2,C46F11.2,24.0,7.51594084077699,168.0,93.3496176555244,0.925485557678714,C46F11.2,WBGene00008117,Sequence name for WBGene00008117(gsr-1). History: N.A.
F25H5.6,F25H5.6,24.0,7.51594084077699,168.0,93.3496176555244,0.925485557678714,F25H5.6,WBGene00009128,Sequence name for WBGene00009128(mrpl-54). History: N.A.
F18A1.8,F18A1.8,23.0,7.20277663907794,168.0,93.3496176555244,0.928367925104051,F18A1.8,WBGene00017549,Sequence name for WBGene00017549(pid-1). History: N.A.
mcd-1,Y51H1A.6,12.0,3.75797042038849,168.0,93.3496176555244,0.961300960153075,mcd-1,WBGene00013096,Public name for WBGene00013096. History: N.A.
C25H3.9,C25H3.9,64.5,20.1990910095881,167.5,93.071791412502,0.82167446233606,C25H3.9,WBGene00016118,Public name for WBGene00016118. History: N.A.
aos-1,C08B6.9,34.0,10.6475828577674,167.5,93.071791412502,0.897342392077856,aos-1,WBGene00000142,Public name for WBGene00000142. History: N.A.
T09F3.2,T09F3.2,23.0,7.20277663907794,167.5,93.071791412502,0.928169457330667,T09F3.2,WBGene00011662,"Public name for WBGene00011662. History: Split into T09F3.7(WBGene00303079). History of WBGene00011662: Split into ""WBGene00303079"" on 2018-03-02"
C16A11.2,C16A11.2,52.3333,16.3889161167764,167.3333,92.9791641430783,0.85014900071541,C16A11.2,WBGene00015815,Public name for WBGene00015815. History: N.A.
T26E3.4,T26E3.4,42.0,13.1528964713597,167.037,92.8145243114632,0.875877921967015,T26E3.4,WBGene00012037,Public name for WBGene00012037. History: N.A.
F13H10.4,F13H10.4,46.0,14.4055532781559,167.0,92.7939651694796,0.865619235172286,F13H10.4,WBGene00008775,Sequence name for WBGene00008775(mogs-1). History: N.A.
haf-2,F43E2.4,46.0,14.4055532781559,167.0,92.7939651694796,0.865619235172286,haf-2,WBGene00001812,Public name for WBGene00001812. History: N.A.
eif-3.B,Y54E2A.11,44.0,13.7792248747578,167.0,92.7939651694796,0.870706461268184,eif-3.B,WBGene00001225,Public name for WBGene00001225. History: N.A.
F41G3.6,F41G3.6,33.0,10.3344186560684,167.0,92.7939651694796,0.899790743607986,F41G3.6,WBGene00018302,Public name for WBGene00018302. History: N.A.
D2030.3,D2030.3,26.0,8.14226924417507,167.0,92.7939651694796,0.919332544041552,D2030.3,WBGene00008413,Public name for WBGene00008413. History: N.A.
T20G5.9,T20G5.9,16.0,5.01062722718466,167.0,92.7939651694796,0.948768998424295,T20G5.9,WBGene00011871,Public name for WBGene00011871. History: N.A.
F01F1.9,F01F1.9,61.0,19.1030163036415,166.5,92.5161389264572,0.82885539436075,F01F1.9,WBGene00017163,Sequence name for WBGene00017163(dnpp-1). History: N.A.
H35B03.2,H35B03.2,51.7823,16.2163626416403,166.5,92.5161389264572,0.850860024300239,H35B03.2,WBGene00019264,Public name for WBGene00019264. History: N.A.
exos-1,Y48A6B.5,23.0017,7.20330901822083,166.0234,92.2513149516082,0.92757190434498,exos-1,WBGene00012966,Public name for WBGene00012966. History: N.A.
F55A11.7,F55A11.7,45.0,14.0923890764568,166.0,92.2383126834348,0.867466415219573,F55A11.7,WBGene00010080,Public name for WBGene00010080. History: N.A.
tag-135,D1054.15,41.0,12.8397322696607,166.0,92.2383126834348,0.877807659293699,tag-135,WBGene00006481,Other name for WBGene00006481(plrg-1). History: Renamed on 2005-03-17; Renamed on 2012-04-13
F32E10.5,F32E10.5,39.0,12.2134038662626,166.0,92.2383126834348,0.883071295813013,F32E10.5,WBGene00017992,Public name for WBGene00017992. History: N.A.
K08E3.4,K08E3.4,36.0,11.2739112611655,166.0,92.2383126834348,0.891086184495473,K08E3.4,WBGene00010664,Sequence name for WBGene00010664(dbn-1). History: N.A.
tag-242,C14A4.1,20.2,6.32591687432063,166.0,92.2383126834348,0.935819344373672,tag-242,WBGene00007555,Other name for WBGene00007555(dohh-1). History: N.A.
rad-51,Y43C5A.6,52.0,16.2845384883501,165.5,91.9604864404124,0.849558550159075,rad-51,WBGene00004297,Public name for WBGene00004297. History: N.A.
F37A4.2,F37A4.2,28.0,8.76859764757315,165.5,91.9604864404124,0.91294870069588,F37A4.2,WBGene00018132,Public name for WBGene00018132. History: N.A.
Y53H1A.2,Y53H1A.2,18.0,5.63695563058274,165.5,91.9604864404124,0.942242793346139,Y53H1A.2,WBGene00013178,Public name for WBGene00013178. History: N.A.
wrs-2,C34E10.4,69.0,21.6083299172338,165.0,91.68266019739,0.80926700441605,wrs-2,WBGene00006946,Other name for WBGene00006946(prx-10). History: Renamed on 2010-01-29; Renamed on 2010-07-26
hda-3,R06C1.1,65.0,20.3556731104377,165.0,91.68266019739,0.818315102434539,hda-3,WBGene00001836,Public name for WBGene00001836. History: N.A.
F25H8.1,F25H8.1,57.0,17.8503594968453,165.0,91.68266019739,0.837032161199653,F25H8.1,WBGene00009131,Public name for WBGene00009131. History: N.A.
let-721,C05D11.12,39.0,12.2134038662626,165.0,91.68266019739,0.882445942718485,let-721,WBGene00002855,Public name for WBGene00002855. History: N.A.
Y50D7A.4,Y50D7A.4,36.5,11.430493362015,165.0,91.68266019739,0.889146117954489,Y50D7A.4,WBGene00021754,Sequence name for WBGene00021754(hpo-29). History: N.A.
Y38A10A.7,Y38A10A.7,35.5,11.117329160316,165.0,91.68266019739,0.891854763509442,Y38A10A.7,WBGene00021392,Public name for WBGene00021392. History: N.A.
CC8.2,CC8.2,30.0,9.39492605097123,165.0,91.68266019739,0.907052330791847,CC8.2,WBGene00016987,Public name for WBGene00016987. History: N.A.
F54D5.9,F54D5.9,29.0,9.08176184927219,165.0,91.68266019739,0.90987134481785,F54D5.9,WBGene00010053,Public name for WBGene00010053. History: N.A.
cgp-1,Y38C9A.2,40.1429,12.5713192323844,164.8333,91.5900329279663,0.879309177812596,cgp-1,WBGene00000480,Public name for WBGene00000480. History: N.A.
spg-7,Y47G6A.10,30.0,9.39492605097123,164.75,91.5437470758788,0.906924414994394,spg-7,WBGene00004978,Public name for WBGene00004978. History: Renamed on 2005-03-17; Renamed on 2015-03-05
rsp-4,EEED8.7,56.0,17.5371952951463,164.5,91.4048339543676,0.839022685588312,rsp-4,WBGene00004701,Public name for WBGene00004701. History: N.A.
ubxn-1,F23C8.4,31.0,9.70809025267027,164.5,91.4048339543676,0.903987642244506,ubxn-1,WBGene00017733,Public name for WBGene00017733. History: N.A.
Y57A10A.13,Y57A10A.13,27.0417,8.46849239308496,164.0139,91.1347312809012,0.914977727821306,Y57A10A.13,WBGene00013256,Public name for WBGene00013256. History: N.A.
