gene_id,gene_name,log2 fold change (MLE): group him5gtsf1 vs him5,Benjamini-Hochberg adjusted p-values,him5_adultmale_smRNA_rep1,him5_adultmale_smRNA_rep2,him5_adultmale_smRNA_rep3,him5gtsf1_adultmale_smRNA_rep1,him5gtsf1_adultmale_smRNA_rep2,him5gtsf1_adultmale_smRNA_rep3,Input,Suggested Match,History
WBGene00001034,dnj-16,-0.285217399426837,3.45117147575516e-07,688.190520204406,724.724744525512,794.319799066186,0.0,0.0,0.0,WBGene00001034,WBGene00001034,History: N.A.
WBGene00019950,clec-175,-0.285217399426837,3.45764618100172e-07,722.645638999421,777.734467353799,507.371753465551,0.0,0.0,0.0,WBGene00019950,WBGene00019950,History: N.A.
WBGene00004269,rab-6.1,-0.285217399426837,3.47569081286393e-07,1638.79503384012,3186.08187890053,2879.99441724854,0.0,0.0,107.349072113392,WBGene00004269,WBGene00004269,History: N.A.
WBGene00022776,perm-3,-0.285217399426837,3.47802021295824e-07,2353.94516414538,2581.58666274437,3451.81855019809,0.0,0.0,118.611458165129,WBGene00022776,WBGene00022776,History: Renamed on 2012-12-11
WBGene00009149,F26D2.10,-0.285217399426837,3.49175026486045e-07,496.911788394259,435.912642489217,844.746294697227,36.8679806247679,0.0,0.0,WBGene00009149,WBGene00009149,History: N.A.
WBGene00044042,Y46G5A.37,-0.285217399426837,3.59870000828574e-07,5207.72644086971,8130.40894282394,8602.0172236463,240.025915525833,0.0,0.0,WBGene00044042,WBGene00044042,History: N.A.
WBGene00007503,C09H10.9,-0.285217399426837,3.65427951248162e-07,1424.85587508157,1704.70747475578,1893.52295218739,55.5687007005143,0.0,0.0,WBGene00007503,WBGene00007503,History: N.A.
WBGene00012290,W05H12.2,-0.285217399426837,3.69232191779443e-07,952.415107680203,999.890239279428,953.192350067797,0.0,0.0,0.0,WBGene00012290,WBGene00012290,History: N.A.
WBGene00020987,W03D8.5,-0.285217399426837,3.70851300830952e-07,1561.82986042953,1315.7946392588,1116.50316507696,0.0,0.0,0.0,WBGene00020987,WBGene00020987,History: N.A.
WBGene00009666,slc-25A42,-0.285217399426837,3.72960939090267e-07,553.509121037204,777.191285570323,1044.17219210259,0.0,0.0,0.0,WBGene00009666,WBGene00009666,History: N.A.
WBGene00013190,Y54E2A.5,-0.285217399426837,3.81429395496681e-07,1285.19727075448,1135.7412695995,2088.06183185986,0.0,0.0,0.0,WBGene00013190,WBGene00013190,History: N.A.
WBGene00007269,C03C10.2,-0.285217399426837,3.82835429092121e-07,859.966867332059,1713.71215788481,806.876873437239,0.0,0.0,0.0,WBGene00007269,WBGene00007269,History: N.A.
WBGene00016562,C41D11.3,-0.285217399426837,3.86738464219233e-07,218.768947959082,385.448172754272,452.067899307446,0.0,0.0,0.0,WBGene00016562,WBGene00016562,History: N.A.
WBGene00020019,R12B2.3,-0.285217399426837,3.9077103487119e-07,2795.00728766172,2480.71401907977,3312.00663156435,92.4163952826736,72.1051574978992,0.0,WBGene00020019,WBGene00020019,History: N.A.
WBGene00022621,ZC477.7,-0.285217399426837,3.97456603537868e-07,1231.68696310296,1676.21868678561,1760.98873191,0.0,0.0,0.0,WBGene00022621,WBGene00022621,History: N.A.
WBGene00011975,T24B1.1,-0.285217399426837,4.10834270541784e-07,375.225997428271,797.890473973025,628.681155258117,0.0,0.0,0.0,WBGene00011975,WBGene00011975,History: N.A.
WBGene00004075,pod-1,-0.285217399426837,4.22209153505599e-07,383.633183691404,658.098342414409,494.048492764162,17.1617337813902,0.0,0.0,WBGene00004075,WBGene00004075,History: N.A.
WBGene00012647,swt-4,-0.285217399426837,4.43799093386855e-07,1163.07133110333,1087.11455185582,1079.27723523741,0.0,0.0,0.0,WBGene00012647,WBGene00012647,History: N.A.
WBGene00019229,ipla-5,-0.285217399426837,4.43799093386855e-07,1055.84316435796,909.73235486241,1243.68666975771,36.4981328782681,0.0,0.0,WBGene00019229,WBGene00019229,History: N.A.
WBGene00021271,spe-47,-0.285217399426837,4.4716536189755e-07,893.351330486473,940.777002516738,931.333721237413,0.0,0.0,0.0,WBGene00021271,WBGene00021271,History: N.A.
WBGene00001601,glh-4,-0.285217399426837,4.61817066187486e-07,281.637483739732,262.367083374819,325.070199204726,0.0,0.0,0.0,WBGene00001601,WBGene00001601,History: N.A.
WBGene00012307,W06F12.3,-0.285217399426837,4.84973092741028e-07,2168.55263324848,2020.17438153216,1776.30548280882,0.0,53.6129799288555,0.0,WBGene00012307,WBGene00012307,History: N.A.
WBGene00011511,gpcp-2,-0.285217399426837,4.89345296741799e-07,483.135524023531,419.327404967926,370.04831553234,0.0,0.0,0.0,WBGene00011511,WBGene00011511,History: N.A.
WBGene00004178,prg-1,-0.285217399426837,4.89581376215424e-07,476.442894151247,661.629882252649,623.408801129408,129.403713349756,40.3853671347275,66.8771456370966,WBGene00004178,WBGene00004178,History: N.A.
WBGene00006689,twk-37,-0.285217399426837,4.89581376215424e-07,1001.42412915337,898.583092625505,929.275992373905,0.0,0.0,0.0,WBGene00006689,WBGene00006689,History: N.A.
WBGene00012249,W04E12.4,-0.285217399426837,4.97933275152754e-07,1399.37446530855,1478.59221510779,1576.66837518147,0.0,0.0,0.0,WBGene00012249,WBGene00012249,History: N.A.
WBGene00044063,bpnt-1,-0.285217399426837,4.97933275152754e-07,933.332790701325,986.168200612068,1051.58149666121,0.0,0.0,0.0,WBGene00044063,WBGene00044063,History: Renamed on 2016-07-13
WBGene00019260,H34I24.1,-0.285217399426837,4.98037207571218e-07,1121.54433338247,726.821028700222,2290.73387335413,0.0,0.0,0.0,WBGene00019260,WBGene00019260,History: N.A.
WBGene00012855,Y44A6D.5,-0.285217399426837,5.0130400125709e-07,1342.97936210185,1511.61334140475,1042.16367556707,53.7538597756142,41.9398583269274,69.4513437001108,WBGene00012855,WBGene00012855,History: N.A.
WBGene00016209,C29E4.12,-0.285217399426837,5.02694056679725e-07,2615.13535558825,1840.84730780919,2175.68585516113,0.0,0.0,0.0,WBGene00016209,WBGene00016209,History: N.A.
WBGene00000172,aqp-4,-0.285217399426837,5.07514272793311e-07,718.064341965137,1272.85352881974,1132.32721086453,0.0,0.0,0.0,WBGene00000172,WBGene00000172,History: N.A.
WBGene00008106,C45B11.5,-0.285217399426837,5.08180831074084e-07,2392.06573360523,3358.73894758169,4037.53008599102,0.0,0.0,0.0,WBGene00008106,WBGene00008106,History: N.A.
WBGene00021154,Y4C6A.4,-0.285217399426837,5.1591985529333e-07,2367.14838221351,3106.42983192801,3172.87520544331,0.0,0.0,0.0,WBGene00021154,WBGene00021154,History: N.A.
WBGene00021428,Y38F2AR.10,-0.285217399426837,5.1591985529333e-07,1637.81077255853,2149.31361344209,2195.28662863105,0.0,0.0,0.0,WBGene00021428,WBGene00021428,History: N.A.
WBGene00012174,W01B6.8,-0.285217399426837,5.23999655771826e-07,1207.7422794846,1853.72036590576,1590.43143165158,0.0,0.0,0.0,WBGene00012174,WBGene00012174,History: N.A.
WBGene00003065,lpd-9,-0.285217399426837,5.48299218269676e-07,1735.33495946997,1526.22976792908,2805.97545441386,0.0,0.0,0.0,WBGene00003065,WBGene00003065,History: N.A.
WBGene00013175,Y53F4B.36,-0.285217399426837,5.53476289035444e-07,1017.52049862312,1271.71541093855,1212.32246655744,0.0,0.0,0.0,WBGene00013175,WBGene00013175,History: N.A.
WBGene00020905,T28H11.7,-0.285217399426837,5.55905974713641e-07,1359.59291696365,1321.63396458096,2024.85483196382,0.0,0.0,0.0,WBGene00020905,WBGene00020905,History: N.A.
WBGene00003831,nuo-1,-0.285217399426837,5.59466111095447e-07,709.700951569321,579.504711515199,761.014415296834,0.0,0.0,0.0,WBGene00003831,WBGene00003831,History: N.A.
WBGene00004095,pqe-1,-0.285217399426837,5.62288615323238e-07,214.817516927411,216.277806589331,130.257131999293,0.0,0.0,0.0,WBGene00004095,WBGene00004095,History: N.A.
WBGene00015026,B0207.1,-0.285217399426837,5.62288615323238e-07,956.267072931604,1420.17442800008,1068.13332456771,40.401790573606,0.0,0.0,WBGene00015026,WBGene00015026,History: N.A.
WBGene00194647,Y51H4A.935,-0.285217399426837,5.66567437284502e-07,3123.65972085906,3947.38391777641,4186.88686903859,0.0,0.0,0.0,WBGene00194647,WBGene00194647,History: N.A.
WBGene00021844,Y54E10BR.5,-0.285217399426837,5.72379341975602e-07,2521.45625178914,2634.88824085865,3267.04931001541,0.0,0.0,247.751533975985,WBGene00021844,WBGene00021844,History: N.A.
WBGene00004189,pars-1,-0.285217399426837,5.72620249546752e-07,873.581921933724,893.8864013641,1191.47321827067,0.0,0.0,45.1767465848976,WBGene00004189,WBGene00004189,History: Renamed on 2010-01-29
WBGene00194654,M05B5.7,-0.285217399426837,5.72620249546752e-07,3553.6449787304,5454.36239350872,4512.53362551937,0.0,0.0,0.0,WBGene00194654,WBGene00194654,History: N.A.
WBGene00009082,dlat-1,-0.285217399426837,5.7566925600345e-07,938.549281125437,1322.90111123923,901.574864778522,35.6879007080226,0.0,46.1096685587726,WBGene00009082,WBGene00009082,History: N.A.
WBGene00000836,cul-1,-0.285217399426837,5.94116856345858e-07,705.681499229934,685.97932949045,750.698754707474,25.5554394349131,0.0,0.0,WBGene00000836,WBGene00000836,History: N.A.
WBGene00015210,B0496.1,-0.285217399426837,5.94116856345858e-07,1110.87430986768,1314.61146742591,1035.82068343484,0.0,0.0,0.0,WBGene00015210,WBGene00015210,History: N.A.
WBGene00194839,C01B10.44,-0.285217399426837,5.95834211045963e-07,1650.39172123042,1357.49633871963,1531.48836732012,0.0,0.0,0.0,WBGene00194839,WBGene00194839,History: N.A.
WBGene00003742,nlp-4,-0.285217399426837,6.01784062921151e-07,1929.44924738912,1458.78465901861,1724.12841352391,0.0,0.0,0.0,WBGene00003742,WBGene00003742,"History: Split into F59C6.18(WBGene00206464). History of WBGene00003742: Split into ""WBGene00206464"" on 2011-03-28"
WBGene00003225,mev-1,-0.285217399426837,6.02606397164881e-07,1042.69531977664,1729.0549611811,1644.24302144431,0.0,0.0,0.0,WBGene00003225,WBGene00003225,History: Renamed on 2006-07-19
WBGene00016803,bath-42,-0.285217399426837,6.03454574217922e-07,985.133105286745,1242.32929033169,1165.80394191801,0.0,31.5961674331743,0.0,WBGene00016803,WBGene00016803,History: N.A.
WBGene00004373,rme-1,-0.285217399426837,6.03746942130596e-07,518.05983078388,694.145750079622,575.535711942397,21.2961995290942,0.0,0.0,WBGene00004373,WBGene00004373,History: N.A.
WBGene00019401,nuo-4,-0.285217399426837,6.21443132644413e-07,305.774763500607,918.734803163487,844.547577620139,0.0,0.0,0.0,WBGene00019401,WBGene00019401,History: N.A.
WBGene00019015,F57F4.1,-0.285217399426837,6.22643529260638e-07,1077.72609271509,1346.96144473843,1485.83424254906,0.0,36.5410960761711,0.0,WBGene00019015,WBGene00019015,History: N.A.
WBGene00017700,F22D3.4,-0.285217399426837,6.26805103219276e-07,561.101838746905,696.946305837225,974.930104278877,0.0,0.0,0.0,WBGene00017700,WBGene00017700,History: N.A.
WBGene00004503,rpt-3,-0.285217399426837,6.32295660496922e-07,503.128217031358,1369.42736994219,629.423509389787,0.0,0.0,0.0,WBGene00004503,WBGene00004503,History: N.A.
WBGene00008235,C50F4.10,-0.285217399426837,6.43195450136923e-07,723.97033707344,1055.6363322658,1078.2159990179,0.0,0.0,0.0,WBGene00008235,WBGene00008235,History: N.A.
WBGene00000376,ccr-4,-0.285217399426837,6.49628069981392e-07,232.347794084348,245.500863455327,234.70390495033,0.0,0.0,0.0,WBGene00000376,WBGene00000376,History: N.A.
WBGene00007239,C01G10.14,-0.285217399426837,6.79713381795119e-07,1314.98731105965,2316.87111434936,2203.22618244165,0.0,0.0,0.0,WBGene00007239,WBGene00007239,"History: Split into C01G10.19(WBGene00077584). History of WBGene00007239: Split into ""WBGene00077584"" on 2008-02-06"
WBGene00009878,F49C12.9,-0.285217399426837,6.79713381795119e-07,689.786240213311,856.785593516589,1164.27933339707,0.0,0.0,0.0,WBGene00009878,WBGene00009878,History: N.A.
WBGene00235300,T06A10.107,-0.285217399426837,6.79713381795119e-07,2869.2707663194,1673.49755255381,3692.07296633403,0.0,0.0,0.0,WBGene00235300,WBGene00235300,History: N.A.
WBGene00019396,K04F10.3,-0.285217399426837,6.88591155707947e-07,617.307286091671,1012.62228816669,1103.23402729166,0.0,0.0,0.0,WBGene00019396,WBGene00019396,History: N.A.
WBGene00006373,syx-5,-0.285217399426837,7.3190552038105e-07,1119.58868889779,1382.47387696989,1243.80087947072,46.0236109663381,0.0,0.0,WBGene00006373,WBGene00006373,History: Renamed on 2010-04-16
WBGene00011827,T19A6.1,-0.285217399426837,7.33470611812096e-07,563.314634730696,572.477585301789,640.652661200497,0.0,0.0,0.0,WBGene00011827,WBGene00011827,History: N.A.
WBGene00014042,ZK666.2,-0.285217399426837,7.43035244670494e-07,7458.33828734347,12914.2518824768,10205.2683530977,0.0,276.587988761172,458.022707683808,WBGene00014042,WBGene00014042,History: N.A.
WBGene00018284,F41E6.1,-0.285217399426837,7.674143689339e-07,2504.34637008057,1622.95109586443,2320.73157883853,0.0,0.0,0.0,WBGene00018284,WBGene00018284,"History: Split into F41E6.17(WBGene00194909). History of WBGene00018284: Split into ""WBGene00194909"" on 2009-12-22"
WBGene00002005,hsp-1,-0.285217399426837,7.72131959292265e-07,635.80714868137,1044.30122237511,1038.33986462747,33.3465816070621,0.0,0.0,WBGene00002005,WBGene00002005,History: N.A.
WBGene00017768,F25B4.5,-0.285217399426837,7.77036942622193e-07,679.756112083911,844.327140764998,911.130594932453,57.4386902130784,0.0,0.0,WBGene00017768,WBGene00017768,History: N.A.
WBGene00020904,T28F12.1,-0.285217399426837,7.99198776989697e-07,1858.64984084912,1159.0520086206,1316.15564077648,0.0,41.6162483089727,0.0,WBGene00020904,WBGene00020904,History: N.A.
WBGene00010942,chch-3,-0.285217399426837,7.99667491369231e-07,1024.20842678308,1431.19396325447,2002.03956625155,0.0,0.0,0.0,WBGene00010942,WBGene00010942,History: N.A.
WBGene00022039,Y65B4BL.7,-0.285217399426837,8.03143045424466e-07,1380.2374948785,1054.19455371286,969.069043224334,0.0,0.0,0.0,WBGene00022039,WBGene00022039,History: N.A.
WBGene00000923,daf-31,-0.285217399426837,8.16760999320986e-07,1274.27800762148,1356.67251523455,1518.23561232427,0.0,0.0,0.0,WBGene00000923,WBGene00000923,History: N.A.
WBGene00195147,F14E5.8,-0.285217399426837,8.41818606546773e-07,1543.5593979113,1750.54159082233,2605.34960265835,0.0,0.0,0.0,WBGene00195147,WBGene00195147,History: N.A.
WBGene00021973,emc-2,-0.285217399426837,8.54757487316098e-07,809.311836768029,1283.58987536086,837.377373807719,0.0,0.0,0.0,WBGene00021973,WBGene00021973,History: Renamed on 2014-11-12
WBGene00014054,dbt-1,-0.285217399426837,8.5701599404007e-07,912.533721018391,1084.18000950726,1064.5854565503,38.5540790136307,0.0,0.0,WBGene00014054,WBGene00014054,History: N.A.
WBGene00194680,Y17D7C.6,-0.285217399426837,8.74742506100516e-07,2155.69560182605,2182.82289463541,1765.77402737715,0.0,0.0,0.0,WBGene00194680,WBGene00194680,History: N.A.
WBGene00007278,lab-1,-0.285217399426837,8.7626391037473e-07,1648.08991966664,1417.22135831335,1246.13899282125,0.0,0.0,0.0,WBGene00007278,WBGene00007278,History: N.A.
WBGene00008186,best-11,-0.285217399426837,8.7626391037473e-07,807.555951288189,690.808371374026,692.755695175682,0.0,0.0,0.0,WBGene00008186,WBGene00008186,History: N.A.
WBGene00004955,spd-5,-0.285217399426837,8.81889649229825e-07,350.148296906774,612.670290426481,458.901724629089,0.0,13.8507082199354,0.0,WBGene00004955,WBGene00004955,History: N.A.
WBGene00011469,dylt-3,-0.285217399426837,8.96826536971832e-07,2382.42030726004,4720.88261196229,4094.03252315266,139.369886434354,0.0,0.0,WBGene00011469,WBGene00011469,History: N.A.
WBGene00017679,F21F8.5,-0.285217399426837,9.10241179229559e-07,1215.50316928545,1027.44966017257,1322.27729491963,0.0,0.0,0.0,WBGene00017679,WBGene00017679,History: N.A.
WBGene00019430,K06A5.2,-0.285217399426837,9.15446911152651e-07,1193.86614059464,600.276296024737,1030.03484930334,0.0,0.0,0.0,WBGene00019430,WBGene00019430,History: N.A.
WBGene00013034,tat-1,-0.285217399426837,9.21985220065926e-07,180.391838276893,267.647738925256,195.131493729373,0.0,0.0,0.0,WBGene00013034,WBGene00013034,History: N.A.
WBGene00012553,cco-2,-0.285217399426837,9.2224473297714e-07,1343.92940409541,1187.64342439303,1583.02590895236,0.0,0.0,0.0,WBGene00012553,WBGene00012553,History: Renamed on 2017-09-05
WBGene00016753,oac-9,-0.285217399426837,9.52539509298067e-07,302.520451039345,467.059144659498,429.344428739705,0.0,0.0,0.0,WBGene00016753,WBGene00016753,History: N.A.
WBGene00010544,K03H1.9,-0.285217399426837,9.59814872134091e-07,1753.91396910316,2297.97046478195,1158.4188669538,0.0,0.0,0.0,WBGene00010544,WBGene00010544,History: N.A.
WBGene00013140,mop-25.2,-0.285217399426837,9.63395635717542e-07,707.491421832181,1375.47744045519,1340.27306312126,0.0,33.5832240401174,0.0,WBGene00013140,WBGene00013140,History: Renamed on 2007-03-09
WBGene00000117,alh-11,-0.285217399426837,9.63446133435966e-07,287.523490799363,618.884047451441,495.501884772349,0.0,0.0,0.0,WBGene00000117,WBGene00000117,History: N.A.
WBGene00008154,C47E12.11,-0.285217399426837,9.67888198887733e-07,930.701343450497,640.841042309002,1039.57685912136,0.0,0.0,0.0,WBGene00008154,WBGene00008154,History: N.A.
WBGene00007117,spe-42,-0.285217399426837,9.68304886456573e-07,430.057409310531,456.055074966923,419.228930370832,0.0,0.0,0.0,WBGene00007117,WBGene00007117,History: N.A.
WBGene00012011,T25B9.5,-0.285217399426837,9.72691420452719e-07,628.099073224147,512.872881777686,538.809985136641,0.0,0.0,0.0,WBGene00012011,WBGene00012011,History: N.A.
WBGene00001051,cks-1,-0.285217399426837,9.73206330222043e-07,1967.49995404759,2741.34837180244,3106.0296383445,0.0,77.8277890453515,0.0,WBGene00001051,WBGene00001051,History: Renamed on 2007-08-17
WBGene00013667,Y105E8A.2,-0.285217399426837,9.77553688972869e-07,393.28717307517,692.931166162898,571.083217074923,0.0,0.0,0.0,WBGene00013667,WBGene00013667,History: N.A.
WBGene00044122,T28B8.6,-0.285217399426837,9.77553688972869e-07,1134.45863185022,1998.7983248599,1647.32116750629,0.0,0.0,0.0,WBGene00044122,WBGene00044122,History: N.A.
WBGene00001020,dnj-2,-0.285217399426837,9.87058891742146e-07,1403.83780505017,1125.83094037443,1630.78435269735,0.0,0.0,68.9686702689903,WBGene00001020,WBGene00001020,History: N.A.
WBGene00007381,C06C6.7,-0.285217399426837,9.90453980920425e-07,333.25217447922,339.374084679907,382.872091830031,0.0,0.0,0.0,WBGene00007381,WBGene00007381,History: N.A.
WBGene00021018,W04B5.1,-0.285217399426837,9.97408162691425e-07,1394.53762433331,924.274798900013,1982.49385221562,0.0,0.0,0.0,WBGene00021018,WBGene00021018,History: N.A.
WBGene00009439,mlcd-1,-0.285217399426837,9.98020573091487e-07,731.087114292214,473.783757505851,843.831690026746,0.0,0.0,0.0,WBGene00009439,WBGene00009439,History: N.A.
WBGene00018491,mdh-1,-0.285217399426837,1.00181018536054e-06,566.698864569817,807.952933103287,1181.58611142028,0.0,0.0,0.0,WBGene00018491,WBGene00018491,History: N.A.
WBGene00009449,F35H8.4,-0.285217399426837,1.00297453621488e-06,2209.33849006594,2147.65519244406,2632.31128155297,0.0,0.0,0.0,WBGene00009449,WBGene00009449,History: N.A.
WBGene00001628,gly-3,-0.285217399426837,1.02933731797967e-06,298.353931762577,483.373472510073,550.983317951818,0.0,0.0,0.0,WBGene00001628,WBGene00001628,History: N.A.
WBGene00018347,F42C5.5,-0.285217399426837,1.02933731797967e-06,1426.84622706277,1672.57040709533,2137.5159278776,63.8296063448198,49.8011614112914,0.0,WBGene00018347,WBGene00018347,History: N.A.
WBGene00020437,stt-3,-0.285217399426837,1.02933731797967e-06,275.728507210309,431.826668768183,314.827927361817,0.0,0.0,0.0,WBGene00020437,WBGene00020437,History: N.A.
WBGene00020268,hpo-19,-0.285217399426837,1.05137608632035e-06,702.397483594989,803.27882522583,1255.30480855357,0.0,0.0,0.0,WBGene00020268,WBGene00020268,History: N.A.
WBGene00021908,Y55B1AR.4,-0.285217399426837,1.05223771860153e-06,1082.12497472617,1820.61821651459,2380.23751675747,126.607076321318,0.0,0.0,WBGene00021908,WBGene00021908,History: N.A.
WBGene00006040,ssp-11,-0.285217399426837,1.06193482146457e-06,1514.97496461664,3366.12079142253,2417.42872795681,0.0,0.0,0.0,WBGene00006040,WBGene00006040,History: N.A.
WBGene00007222,C01F6.2,-0.285217399426837,1.0623842678059e-06,643.281677283375,625.321670098877,574.827360296929,0.0,0.0,0.0,WBGene00007222,WBGene00007222,History: N.A.
WBGene00011648,cni-1,-0.285217399426837,1.0650919612364e-06,2185.78477482003,3443.57506336446,3232.85991081985,0.0,89.4438769625682,0.0,WBGene00011648,WBGene00011648,History: Renamed on 2013-05-21
