WB.ID,gene.name,CIS-BP.motif,TF,Input,Suggested Match,History
WBGene00019674,K12C11.3,M00615_2.00,LSY-2,WBGene00019674,WBGene00019674,"History: Split into K12C11.7(WBGene00045053), K12C11.6(WBGene00045052). History of WBGene00019674: Split into ""WBGene00045053"" on 2006-09-28; Split into ""WBGene00045052"" on 2006-09-28"
WBGene00019697,M01B12.4,M00615_2.00,LSY-2,WBGene00019697,WBGene00019697,History: N.A.
WBGene00019754,M03E7.2,M00615_2.00,LSY-2,WBGene00019754,WBGene00019754,History: N.A.
WBGene00019772,M04G7.1,M00615_2.00,LSY-2,WBGene00019772,WBGene00019772,History: N.A.
WBGene00019776,M6.4,M00615_2.00,LSY-2,WBGene00019776,WBGene00019776,History: N.A.
WBGene00019777,M57.1,M00615_2.00,LSY-2,WBGene00019777,WBGene00019777,History: N.A.
WBGene00019819,aass-1,M00615_2.00,LSY-2,WBGene00019819,WBGene00019819,History: N.A.
WBGene00019823,fnta-1,M00615_2.00,LSY-2,WBGene00019823,WBGene00019823,History: N.A.
WBGene00019825,R02D3.8,M00615_2.00,LSY-2,WBGene00019825,WBGene00019825,History: N.A.
WBGene00019882,R05D3.9,M00615_2.00,LSY-2,WBGene00019882,WBGene00019882,History: N.A.
WBGene00019886,R05D8.9,M00615_2.00,LSY-2,WBGene00019886,WBGene00019886,History: N.A.
WBGene00019915,tbc-10,M00615_2.00,LSY-2,WBGene00019915,WBGene00019915,History: N.A.
WBGene00019923,fbxc-29,M00615_2.00,LSY-2,WBGene00019923,WBGene00019923,"History: Split into fbxc-30(WBGene00045302). History of WBGene00019923: Split into ""WBGene00045302"" on 2007-03-01"
WBGene00019931,R07C12.1,M00615_2.00,LSY-2,WBGene00019931,WBGene00019931,History: N.A.
WBGene00019945,R08C7.1,M00615_2.00,LSY-2,WBGene00019945,WBGene00019945,History: N.A.
WBGene00019952,fbxb-74,M00615_2.00,LSY-2,WBGene00019952,WBGene00019952,History: N.A.
WBGene00019956,fbxb-75,M00615_2.00,LSY-2,WBGene00019956,WBGene00019956,History: N.A.
WBGene00019962,cysl-3,M00615_2.00,LSY-2,WBGene00019962,WBGene00019962,History: N.A.
WBGene00019972,R09A1.2,M00615_2.00,LSY-2,WBGene00019972,WBGene00019972,History: N.A.
WBGene00020015,nhr-210,M00615_2.00,LSY-2,WBGene00020015,WBGene00020015,History: N.A.
WBGene00020069,R13H7.2,M00615_2.00,LSY-2,WBGene00020069,WBGene00020069,History: N.A.
WBGene00020078,R52.6,M00615_2.00,LSY-2,WBGene00020078,WBGene00020078,History: N.A.
WBGene00020090,R119.5,M00615_2.00,LSY-2,WBGene00020090,WBGene00020090,History: N.A.
WBGene00020157,T02B11.6,M00615_2.00,LSY-2,WBGene00020157,WBGene00020157,History: N.A.
WBGene00020184,uba-5,M00615_2.00,LSY-2,WBGene00020184,WBGene00020184,History: N.A.
WBGene00020188,T03F1.6,M00615_2.00,LSY-2,WBGene00020188,WBGene00020188,History: N.A.
WBGene00020192,T03F1.11,M00615_2.00,LSY-2,WBGene00020192,WBGene00020192,History: N.A.
WBGene00020260,T05E7.4,M00615_2.00,LSY-2,WBGene00020260,WBGene00020260,History: N.A.
WBGene00020327,clec-21,M00615_2.00,LSY-2,WBGene00020327,WBGene00020327,History: N.A.
WBGene00020392,knl-3,M00615_2.00,LSY-2,WBGene00020392,WBGene00020392,History: N.A.
WBGene00020516,T15B7.1,M00615_2.00,LSY-2,WBGene00020516,WBGene00020516,History: N.A.
WBGene00020527,T15B7.15,M00615_2.00,LSY-2,WBGene00020527,WBGene00020527,History: N.A.
WBGene00020528,lgc-54,M00615_2.00,LSY-2,WBGene00020528,WBGene00020528,History: N.A.
WBGene00020543,fbxb-83,M00615_2.00,LSY-2,WBGene00020543,WBGene00020543,History: N.A.
WBGene00020544,fbxb-84,M00615_2.00,LSY-2,WBGene00020544,WBGene00020544,History: Renamed on 2010-05-19
WBGene00020548,T17A3.12,M00615_2.00,LSY-2,WBGene00020548,WBGene00020548,History: N.A.
WBGene00020625,mrrf-1,M00615_2.00,LSY-2,WBGene00020625,WBGene00020625,History: N.A.
WBGene00020647,pqbp-1.1,M00615_2.00,LSY-2,WBGene00020647,WBGene00020647,History: N.A.
WBGene00020696,pygl-1,M00615_2.00,LSY-2,WBGene00020696,WBGene00020696,History: N.A.
WBGene00020752,srbc-68,M00615_2.00,LSY-2,WBGene00020752,WBGene00020752,History: N.A.
WBGene00020828,T26C11.2,M00615_2.00,LSY-2,WBGene00020828,,History: Killed on 2022-01-03. Remark: [211211 skd] Retired as this seems to be a simple repeat.
WBGene00020851,nhr-227,M00615_2.00,LSY-2,WBGene00020851,WBGene00020851,History: N.A.
WBGene00020914,sulp-6,M00615_2.00,LSY-2,WBGene00020914,WBGene00020914,History: N.A.
WBGene00020929,W02C12.2,M00615_2.00,LSY-2,WBGene00020929,WBGene00020929,History: N.A.
WBGene00020940,W02D7.4,M00615_2.00,LSY-2,WBGene00020940,WBGene00020940,History: N.A.
WBGene00020941,W02D7.5,M00615_2.00,LSY-2,WBGene00020941,WBGene00020941,History: N.A.
WBGene00020952,kel-8,M00615_2.00,LSY-2,WBGene00020952,WBGene00020952,History: N.A.
WBGene00020955,angl-1,M00615_2.00,LSY-2,WBGene00020955,WBGene00020955,History: N.A.
WBGene00020962,W02H5.8,M00615_2.00,LSY-2,WBGene00020962,WBGene00020962,History: N.A.
WBGene00020972,trpl-2,M00615_2.00,LSY-2,WBGene00020972,WBGene00020972,History: N.A.
WBGene00020974,W03B1.5,M00615_2.00,LSY-2,WBGene00020974,WBGene00020974,History: N.A.
WBGene00020977,oac-52,M00615_2.00,LSY-2,WBGene00020977,WBGene00020977,History: N.A.
WBGene00020986,W03D8.3,M00615_2.00,LSY-2,WBGene00020986,WBGene00020986,History: N.A.
WBGene00020993,W03F8.3,M00615_2.00,LSY-2,WBGene00020993,WBGene00020993,History: N.A.
WBGene00020995,W03F8.6,M00615_2.00,LSY-2,WBGene00020995,WBGene00020995,History: N.A.
WBGene00021036,W05F2.4,M00615_2.00,LSY-2,WBGene00021036,WBGene00021036,"History: Merged into ""WBGene00019363"" on 2004-12-23; Resurrected on 2005-09-13. History of Dead gene WBGene00019363: Killed on 2005-09-13; Merged into ""WBGene00021036"" on 2005-09-13. Remark: Killed in favour of W05F2.4 (WBGene00021036) which has an isoform (W05F2.4b) located entirely in clone W05F2 and therefore should be named with respect to the clone in which it appears."
WBGene00021038,W05F2.6,M00615_2.00,LSY-2,WBGene00021038,WBGene00021038,History: N.A.
WBGene00021039,W05F2.7,M00615_2.00,LSY-2,WBGene00021039,WBGene00021039,"History: Split into W05F2.8(WBGene00195045). History of WBGene00021039: Split into ""WBGene00195045"" on 2010-03-10"
WBGene00021088,W08E12.7,M00615_2.00,LSY-2,WBGene00021088,WBGene00021088,History: N.A.
WBGene00021111,W09C3.3,M00615_2.00,LSY-2,WBGene00021111,WBGene00021111,History: N.A.
WBGene00021112,W09C3.4,M00615_2.00,LSY-2,WBGene00021112,WBGene00021112,History: N.A.
WBGene00021169,srt-40,M00615_2.00,LSY-2,WBGene00021169,WBGene00021169,History: N.A.
WBGene00021198,npp-26,M00615_2.00,LSY-2,WBGene00021198,WBGene00021198,History: N.A.
WBGene00021199,Y17G9B.2,M00615_2.00,LSY-2,WBGene00021199,WBGene00021199,History: N.A.
WBGene00021212,Y18H1A.8,M00615_2.00,LSY-2,WBGene00021212,WBGene00021212,History: N.A.
WBGene00021215,Y18H1A.11,M00615_2.00,LSY-2,WBGene00021215,WBGene00021215,History: N.A.
WBGene00021216,Y19D10A.1,M00615_2.00,LSY-2,WBGene00021216,WBGene00021216,History: N.A.
WBGene00021220,Y19D10A.5,M00615_2.00,LSY-2,WBGene00021220,WBGene00021220,History: N.A.
WBGene00021227,mct-1,M00615_2.00,LSY-2,WBGene00021227,WBGene00021227,History: N.A.
WBGene00021228,str-265,M00615_2.00,LSY-2,WBGene00021228,WBGene00021228,History: N.A.
WBGene00021269,Y23H5A.2,M00615_2.00,LSY-2,WBGene00021269,WBGene00021269,History: N.A.
WBGene00021270,pid-3,M00615_2.00,LSY-2,WBGene00021270,WBGene00021270,History: Renamed on 2019-11-21
WBGene00021288,clec-123,M00615_2.00,LSY-2,WBGene00021288,WBGene00021288,History: N.A.
WBGene00021304,nphp-2,M00615_2.00,LSY-2,WBGene00021304,WBGene00021304,History: N.A.
WBGene00021305,zig-11,M00615_2.00,LSY-2,WBGene00021305,WBGene00021305,History: Renamed on 2015-11-05
WBGene00021355,Y37E3.17,M00615_2.00,LSY-2,WBGene00021355,WBGene00021355,History: N.A.
WBGene00021367,Y37E11AM.3,M00615_2.00,LSY-2,WBGene00021367,WBGene00021367,"History: Split into Y37E11AM.4(WBGene00302986). History of WBGene00021367: Split into ""WBGene00302986"" on 2018-03-06"
WBGene00021377,Y37E11B.5,M00615_2.00,LSY-2,WBGene00021377,WBGene00021377,History: N.A.
WBGene00021378,Y37E11B.6,M00615_2.00,LSY-2,WBGene00021378,WBGene00021378,History: N.A.
WBGene00021379,Y37E11B.7,M00615_2.00,LSY-2,WBGene00021379,WBGene00021379,History: N.A.
WBGene00021382,Y37F4.1,M00615_2.00,LSY-2,WBGene00021382,WBGene00021382,History: N.A.
WBGene00021385,Y37F4.4,M00615_2.00,LSY-2,WBGene00021385,WBGene00021385,History: N.A.
WBGene00021391,smut-1,M00615_2.00,LSY-2,WBGene00021391,WBGene00021391,History: N.A.
WBGene00021392,Y38A10A.7,M00615_2.00,LSY-2,WBGene00021392,WBGene00021392,History: N.A.
WBGene00021443,Y39A3CL.7,M00615_2.00,LSY-2,WBGene00021443,WBGene00021443,History: N.A.
WBGene00021450,mltn-6,M00615_2.00,LSY-2,WBGene00021450,WBGene00021450,"History: Merged into ""WBGene00021449"" on 2004-11-29; Resurrected on 2010-04-08"
WBGene00021458,Y39G10AL.1,M00615_2.00,LSY-2,WBGene00021458,WBGene00021458,History: N.A.
WBGene00021463,zeel-1,M00615_2.00,LSY-2,WBGene00021463,WBGene00021463,History: N.A.
WBGene00021487,comt-3,M00615_2.00,LSY-2,WBGene00021487,WBGene00021487,History: N.A.
WBGene00021505,Y41D4A.3,M00615_2.00,LSY-2,WBGene00021505,WBGene00021505,History: N.A.
WBGene00021511,Y41D4B.1,M00615_2.00,LSY-2,WBGene00021511,WBGene00021511,History: N.A.
WBGene00021516,Y41D4B.14,M00615_2.00,LSY-2,WBGene00021516,WBGene00021516,History: N.A.
WBGene00021547,Y44E3A.1,M00615_2.00,LSY-2,WBGene00021547,WBGene00021547,History: N.A.
WBGene00021549,cdap-2,M00615_2.00,LSY-2,WBGene00021549,WBGene00021549,History: N.A.
WBGene00021551,edc-4,M00615_2.00,LSY-2,WBGene00021551,WBGene00021551,History: N.A.
WBGene00021554,Y45G5AL.1,M00615_2.00,LSY-2,WBGene00021554,WBGene00021554,History: N.A.
WBGene00021556,Y45G5AM.3,M00615_2.00,LSY-2,WBGene00021556,WBGene00021556,History: N.A.
WBGene00021563,Y45G12B.2,M00615_2.00,LSY-2,WBGene00021563,WBGene00021563,History: N.A.
WBGene00021570,srd-73,M00615_2.00,LSY-2,WBGene00021570,WBGene00021570,History: N.A.
WBGene00021596,spsb-2,M00615_2.00,LSY-2,WBGene00021596,WBGene00021596,History: N.A.
WBGene00021646,Y47G6A.21,M00615_2.00,LSY-2,WBGene00021646,WBGene00021646,History: N.A.
WBGene00021649,Y47G6A.25,M00615_2.00,LSY-2,WBGene00021649,WBGene00021649,History: N.A.
WBGene00021650,Y47G6A.26,M00615_2.00,LSY-2,WBGene00021650,WBGene00021650,History: N.A.
WBGene00021667,snpc-3.2,M00615_2.00,LSY-2,WBGene00021667,WBGene00021667,History: N.A.
WBGene00021675,Y48G1BR.1,M00615_2.00,LSY-2,WBGene00021675,WBGene00021675,History: N.A.
WBGene00021690,Y48G8AL.12,M00615_2.00,LSY-2,WBGene00021690,WBGene00021690,History: N.A.
WBGene00021692,Y48G8AL.15,M00615_2.00,LSY-2,WBGene00021692,WBGene00021692,History: N.A.
WBGene00021708,srbc-37,M00615_2.00,LSY-2,WBGene00021708,WBGene00021708,History: Resurrected on 2005-01-26
WBGene00021709,ugt-29,M00615_2.00,LSY-2,WBGene00021709,WBGene00021709,History: N.A.
WBGene00021719,fbxb-104,M00615_2.00,LSY-2,WBGene00021719,WBGene00021719,History: N.A.
WBGene00021720,Y49F6B.8,M00615_2.00,LSY-2,WBGene00021720,WBGene00021720,History: N.A.
WBGene00021733,otub-2,M00615_2.00,LSY-2,WBGene00021733,WBGene00021733,History: N.A.
WBGene00021735,Y50D4A.1,M00615_2.00,LSY-2,WBGene00021735,WBGene00021735,History: N.A.
WBGene00021739,Y50D4A.5,M00615_2.00,LSY-2,WBGene00021739,WBGene00021739,History: N.A.
WBGene00021741,Y50D4B.2,M00615_2.00,LSY-2,WBGene00021741,WBGene00021741,History: N.A.
WBGene00021752,xpd-1,M00615_2.00,LSY-2,WBGene00021752,WBGene00021752,History: N.A.
WBGene00021827,dnc-6,M00615_2.00,LSY-2,WBGene00021827,WBGene00021827,History: N.A.
WBGene00021838,Y54E10BL.3,M00615_2.00,LSY-2,WBGene00021838,WBGene00021838,History: N.A.
WBGene00021839,nduf-5,M00615_2.00,LSY-2,WBGene00021839,WBGene00021839,History: N.A.
WBGene00021846,ztf-23,M00615_2.00,LSY-2,WBGene00021846,WBGene00021846,History: N.A.
WBGene00021848,nhr-239,M00615_2.00,LSY-2,WBGene00021848,WBGene00021848,History: N.A.
WBGene00021852,Y54F10AM.8,M00615_2.00,LSY-2,WBGene00021852,WBGene00021852,History: N.A.
WBGene00021853,Y54F10AM.11,M00615_2.00,LSY-2,WBGene00021853,WBGene00021853,History: N.A.
WBGene00021869,vrp-1,M00615_2.00,LSY-2,WBGene00021869,WBGene00021869,History: N.A.
WBGene00021878,Y54G2A.13,M00615_2.00,LSY-2,WBGene00021878,WBGene00021878,History: N.A.
WBGene00021880,Y54G2A.15,M00615_2.00,LSY-2,WBGene00021880,WBGene00021880,History: N.A.
WBGene00021892,Y54G2A.28,M00615_2.00,LSY-2,WBGene00021892,WBGene00021892,"History: Split into Y54G2A.73(WBGene00219425). History of WBGene00021892: Split into ""WBGene00219425"" on 2012-04-10"
WBGene00021957,Y57E12AL.2,M00615_2.00,LSY-2,WBGene00021957,WBGene00021957,History: N.A.
WBGene00022006,mpst-5,M00615_2.00,LSY-2,WBGene00022006,WBGene00022006,History: N.A.
WBGene00022007,mpst-6,M00615_2.00,LSY-2,WBGene00022007,WBGene00022007,History: N.A.
WBGene00022014,Y61A9LA.1,M00615_2.00,LSY-2,WBGene00022014,WBGene00022014,History: N.A.
WBGene00022025,cus-2,M00615_2.00,LSY-2,WBGene00022025,WBGene00022025,History: N.A.
WBGene00022047,Y66H1A.5,M00615_2.00,LSY-2,WBGene00022047,WBGene00022047,History: N.A.
WBGene00022051,rep-1,M00615_2.00,LSY-2,WBGene00022051,WBGene00022051,History: N.A.
WBGene00022103,cdh-12,M00615_2.00,LSY-2,WBGene00022103,WBGene00022103,History: N.A.
WBGene00022141,chaf-2,M00615_2.00,LSY-2,WBGene00022141,WBGene00022141,History: N.A.
WBGene00022150,Y71G12B.10,M00615_2.00,LSY-2,WBGene00022150,WBGene00022150,History: N.A.
WBGene00022175,Y71H2AM.10,M00615_2.00,LSY-2,WBGene00022175,WBGene00022175,History: N.A.
WBGene00022177,Y71H2AM.12,M00615_2.00,LSY-2,WBGene00022177,WBGene00022177,History: N.A.
WBGene00022188,Y71H2AR.1,M00615_2.00,LSY-2,WBGene00022188,WBGene00022188,History: N.A.
WBGene00022190,josd-1,M00615_2.00,LSY-2,WBGene00022190,WBGene00022190,History: N.A.
WBGene00022193,ppfr-4,M00615_2.00,LSY-2,WBGene00022193,WBGene00022193,History: N.A.
WBGene00022194,Y71H2B.4,M00615_2.00,LSY-2,WBGene00022194,WBGene00022194,History: N.A.
WBGene00022266,srt-56,M00615_2.00,LSY-2,WBGene00022266,WBGene00022266,History: N.A.
WBGene00022275,txt-7,M00615_2.00,LSY-2,WBGene00022275,WBGene00022275,History: N.A.
WBGene00022276,nlp-40,M00615_2.00,LSY-2,WBGene00022276,WBGene00022276,History: N.A.
WBGene00022277,homt-1,M00615_2.00,LSY-2,WBGene00022277,WBGene00022277,History: N.A.
WBGene00022286,rga-4,M00615_2.00,LSY-2,WBGene00022286,WBGene00022286,History: N.A.
WBGene00022289,Y75B7B.2,M00615_2.00,LSY-2,WBGene00022289,WBGene00022289,History: N.A.
WBGene00022300,Y76B12C.6,M00615_2.00,LSY-2,WBGene00022300,WBGene00022300,History: N.A.
WBGene00022302,Y76B12C.8,M00615_2.00,LSY-2,WBGene00022302,WBGene00022302,History: N.A.
WBGene00022310,Y77E11A.7,M00615_2.00,LSY-2,WBGene00022310,WBGene00022310,History: N.A.
WBGene00022323,Y82E9BL.6,M00615_2.00,LSY-2,WBGene00022323,WBGene00022323,History: N.A.
WBGene00022324,fbxa-26,M00615_2.00,LSY-2,WBGene00022324,WBGene00022324,History: N.A.
WBGene00022326,fbxa-14,M00615_2.00,LSY-2,WBGene00022326,WBGene00022326,History: N.A.
WBGene00022329,fbxa-79,M00615_2.00,LSY-2,WBGene00022329,WBGene00022329,History: N.A.
WBGene00022358,Y92H12A.2,M00615_2.00,LSY-2,WBGene00022358,WBGene00022358,History: N.A.
WBGene00022610,ltah-1.2,M00615_2.00,LSY-2,WBGene00022610,WBGene00022610,History: N.A.
WBGene00022639,nhr-253,M00615_2.00,LSY-2,WBGene00022639,WBGene00022639,History: N.A.
WBGene00022644,dod-19,M00615_2.00,LSY-2,WBGene00022644,WBGene00022644,History: N.A.
WBGene00022645,ZK6.11,M00615_2.00,LSY-2,WBGene00022645,WBGene00022645,History: N.A.
WBGene00022756,nhr-251,M00615_2.00,LSY-2,WBGene00022756,WBGene00022756,History: N.A.
WBGene00022848,ZK1055.7,M00615_2.00,LSY-2,WBGene00022848,WBGene00022848,History: N.A.
WBGene00023520,oig-5,M00615_2.00,LSY-2,WBGene00023520,WBGene00023520,History: N.A.
WBGene00044030,Y17G7B.23,M00615_2.00,LSY-2,WBGene00044030,WBGene00044030,History: N.A.
WBGene00044031,F49C5.9,M00615_2.00,LSY-2,WBGene00044031,WBGene00044031,History: N.A.
WBGene00044162,F49C5.10,M00615_2.00,LSY-2,WBGene00044162,WBGene00044162,"History: Split into F49C5.16(WBGene00305130). History of WBGene00044162: Split into ""WBGene00305130"" on 2019-11-21"
WBGene00044189,F36D3.14,M00615_2.00,LSY-2,WBGene00044189,WBGene00044189,History: N.A.
WBGene00044246,F36D1.10,M00615_2.00,LSY-2,WBGene00044246,WBGene00044246,History: N.A.
WBGene00044284,spp-21,M00615_2.00,LSY-2,WBGene00044284,WBGene00044284,History: N.A.
WBGene00044296,F10C1.9,M00615_2.00,LSY-2,WBGene00044296,WBGene00044296,History: N.A.
WBGene00044363,F22E5.21,M00615_2.00,LSY-2,WBGene00044363,WBGene00044363,History: N.A.
WBGene00044389,C27D6.12,M00615_2.00,LSY-2,WBGene00044389,WBGene00044389,History: N.A.
WBGene00044402,Y82E9BL.18,M00615_2.00,LSY-2,WBGene00044402,WBGene00044402,"History: Split into Y82E9BL.19(WBGene00194735). History of WBGene00044402: Split into ""WBGene00194735"" on 2009-08-21"
WBGene00044429,T07H3.7,M00615_2.00,LSY-2,WBGene00044429,WBGene00044429,History: N.A.
WBGene00044437,Y47G6A.32,M00615_2.00,LSY-2,WBGene00044437,WBGene00044437,History: N.A.
WBGene00044469,clec-173,M00615_2.00,LSY-2,WBGene00044469,WBGene00044469,History: N.A.
WBGene00044484,hot-9,M00615_2.00,LSY-2,WBGene00044484,WBGene00044484,History: N.A.
WBGene00044493,Y54G2A.50,M00615_2.00,LSY-2,WBGene00044493,WBGene00044493,History: N.A.
WBGene00044495,Y54G2A.40,M00615_2.00,LSY-2,WBGene00044495,WBGene00044495,History: N.A.
WBGene00044530,F32D1.11,M00615_2.00,LSY-2,WBGene00044530,WBGene00044530,History: N.A.
WBGene00044543,C53A3.3,M00615_2.00,LSY-2,WBGene00044543,WBGene00044543,History: N.A.
WBGene00044637,rft-1,M00615_2.00,LSY-2,WBGene00044637,WBGene00044637,History: N.A.
WBGene00044655,fbxa-194,M00615_2.00,LSY-2,WBGene00044655,WBGene00044655,History: N.A.
WBGene00044705,T22F3.12,M00615_2.00,LSY-2,WBGene00044705,WBGene00044705,History: N.A.
WBGene00044753,F49H12.7,M00615_2.00,LSY-2,WBGene00044753,WBGene00044753,History: N.A.
WBGene00044777,T02B11.9,M00615_2.00,LSY-2,WBGene00044777,WBGene00044777,History: N.A.
WBGene00044798,tbx-43,M00615_2.00,LSY-2,WBGene00044798,WBGene00044798,History: N.A.
WBGene00044799,ZK686.6,M00615_2.00,LSY-2,WBGene00044799,WBGene00044799,History: N.A.
WBGene00045052,K12C11.6,M00615_2.00,LSY-2,WBGene00045052,WBGene00045052,History: N.A.
WBGene00045053,K12C11.7,M00615_2.00,LSY-2,WBGene00045053,WBGene00045053,History: N.A.
WBGene00045239,Y49E10.29,M00615_2.00,LSY-2,WBGene00045239,WBGene00045239,History: N.A.
WBGene00045302,fbxc-30,M00615_2.00,LSY-2,WBGene00045302,WBGene00045302,History: N.A.
WBGene00045387,K09H9.8,M00615_2.00,LSY-2,WBGene00045387,WBGene00045387,History: N.A.
WBGene00045399,Y47G6A.33,M00615_2.00,LSY-2,WBGene00045399,WBGene00045399,History: N.A.
WBGene00045434,Y95D11A.3,M00615_2.00,LSY-2,WBGene00045434,WBGene00045434,History: N.A.
WBGene00050956,C14A6.13,M00615_2.00,LSY-2,WBGene00050956,WBGene00050956,History: N.A.
WBGene00077497,K06A4.10,M00615_2.00,LSY-2,WBGene00077497,WBGene00077497,History: N.A.
WBGene00077543,F27D4.8,M00615_2.00,LSY-2,WBGene00077543,WBGene00077543,History: N.A.
WBGene00077593,C49G7.12,M00615_2.00,LSY-2,WBGene00077593,WBGene00077593,History: N.A.
WBGene00086552,C17D12.9,M00615_2.00,LSY-2,WBGene00086552,WBGene00086552,History: N.A.
WBGene00189953,R155.5,M00615_2.00,LSY-2,WBGene00189953,WBGene00189953,History: N.A.
WBGene00194664,K09E9.7,M00615_2.00,LSY-2,WBGene00194664,WBGene00194664,History: N.A.
WBGene00194680,Y17D7C.6,M00615_2.00,LSY-2,WBGene00194680,WBGene00194680,History: N.A.
WBGene00194701,Y23H5B.12,M00615_2.00,LSY-2,WBGene00194701,WBGene00194701,History: N.A.
WBGene00194704,T07H3.8,M00615_2.00,LSY-2,WBGene00194704,WBGene00194704,History: N.A.
WBGene00194864,Y66A7A.9,M00615_2.00,LSY-2,WBGene00194864,WBGene00194864,History: N.A.
WBGene00194928,ZC513.14,M00615_2.00,LSY-2,WBGene00194928,WBGene00194928,History: N.A.
WBGene00195063,coa-1,M00615_2.00,LSY-2,WBGene00195063,WBGene00195063,History: N.A.
WBGene00195093,Y59E9AL.36,M00615_2.00,LSY-2,WBGene00195093,WBGene00195093,History: N.A.
WBGene00195230,F36D1.13,M00615_2.00,LSY-2,WBGene00195230,WBGene00195230,History: N.A.
WBGene00195232,F36D1.15,M00615_2.00,LSY-2,WBGene00195232,WBGene00195232,History: N.A.
WBGene00206355,C34C6.10,M00615_2.00,LSY-2,WBGene00206355,WBGene00206355,History: N.A.
WBGene00206502,T01B7.13,M00615_2.00,LSY-2,WBGene00206502,WBGene00206502,History: N.A.
WBGene00206511,W02H5.16,M00615_2.00,LSY-2,WBGene00206511,WBGene00206511,History: N.A.
WBGene00206516,F53E4.2,M00615_2.00,LSY-2,WBGene00206516,WBGene00206516,History: N.A.
WBGene00206517,T27F7.12,M00615_2.00,LSY-2,WBGene00206517,WBGene00206517,History: N.A.
WBGene00219236,K03B4.9,M00615_2.00,LSY-2,WBGene00219236,WBGene00219236,History: N.A.
WBGene00219241,Y116A8A.150,M00615_2.00,LSY-2,WBGene00219241,WBGene00219241,History: N.A.
WBGene00219275,Y39G10AR.32,M00615_2.00,LSY-2,WBGene00219275,WBGene00219275,History: N.A.
WBGene00219410,C04C3.14,M00615_2.00,LSY-2,WBGene00219410,WBGene00219410,History: N.A.
WBGene00219411,T14G12.11,M00615_2.00,LSY-2,WBGene00219411,WBGene00219411,History: N.A.
WBGene00219425,Y54G2A.73,M00615_2.00,LSY-2,WBGene00219425,WBGene00219425,History: N.A.
WBGene00219452,F21D9.11,M00615_2.00,LSY-2,WBGene00219452,WBGene00219452,History: N.A.
WBGene00219460,K09H9.9,M00615_2.00,LSY-2,WBGene00219460,WBGene00219460,History: N.A.
WBGene00235092,C54F6.17,M00615_2.00,LSY-2,WBGene00235092,WBGene00235092,History: N.A.
WBGene00235254,F49D11.14,M00615_2.00,LSY-2,WBGene00235254,WBGene00235254,History: N.A.
WBGene00235264,M04G7.5,M00615_2.00,LSY-2,WBGene00235264,WBGene00235264,History: N.A.
WBGene00235304,Y116A8C.468,M00615_2.00,LSY-2,WBGene00235304,WBGene00235304,History: N.A.
WBGene00235315,Y50D4A.10,M00615_2.00,LSY-2,WBGene00235315,WBGene00235315,History: N.A.
WBGene00235329,F37B4.15,M00615_2.00,LSY-2,WBGene00235329,WBGene00235329,History: N.A.
WBGene00235358,F56D6.21,M00615_2.00,LSY-2,WBGene00235358,WBGene00235358,History: N.A.
WBGene00255457,F23C8.14,M00615_2.00,LSY-2,WBGene00255457,WBGene00255457,History: N.A.
WBGene00255731,T02B11.11,M00615_2.00,LSY-2,WBGene00255731,WBGene00255731,History: N.A.
WBGene00255732,T02B11.12,M00615_2.00,LSY-2,WBGene00255732,WBGene00255732,History: N.A.
WBGene00269429,H43I07.4,M00615_2.00,LSY-2,WBGene00269429,WBGene00269429,History: N.A.
WBGene00271703,ZK1010.12,M00615_2.00,LSY-2,WBGene00271703,WBGene00271703,History: N.A.
WBGene00271807,F19F10.14,M00615_2.00,LSY-2,WBGene00271807,WBGene00271807,History: N.A.
WBGene00302991,cox-16,M00615_2.00,LSY-2,WBGene00302991,WBGene00302991,History: N.A.
