# Note: In the following rows commas have been replaced with semicolons to work better with r
# Random 4000 genes
chr,start,end,name,score,strand,Input,Suggested Match,History
chrIV,9622832,9623350,W09C2.9,24073,-,W09C2.9,WBGene00185096,Public name for WBGene00185096. History: N.A.
chrIV,14641187,14641208,21ur-4541,15831,-,21ur-4541,WBGene00045941,Public name for WBGene00045941. History: N.A.
chrIV,14288239,14288260,21ur-12983,17352,-,21ur-12983,WBGene00169251,Public name for WBGene00169251. History: N.A.
chrIV,16559857,16559878,21ur-946,13501,-,21ur-946,WBGene00045692,Public name for WBGene00045692. History: N.A.
chrIV,14713161,14713182,21ur-4896,23305,+,21ur-4896,WBGene00049619,Public name for WBGene00049619. History: N.A.
chrIV,16375963,16375984,21ur-5694,19141,+,21ur-5694,WBGene00166182,Public name for WBGene00166182. History: N.A.
chrIV,16111431,16111452,21ur-7650,16961,-,21ur-7650,WBGene00172361,Public name for WBGene00172361. History: N.A.
chrIV,15975703,15975724,21ur-6288,23394,+,21ur-6288,WBGene00168584,Public name for WBGene00168584. History: N.A.
chrIV,15856809,15856830,21ur-6315,13552,-,21ur-6315,WBGene00172337,Public name for WBGene00172337. History: N.A.
chrIV,16831245,16831266,21ur-11661,14002,+,21ur-11661,WBGene00170091,Public name for WBGene00170091. History: N.A.
chrIV,16667695,16667716,21ur-9324,18451,+,21ur-9324,WBGene00168441,Public name for WBGene00168441. History: N.A.
chrIV,14951415,14951436,21ur-2981,14978,-,21ur-2981,WBGene00050111,Public name for WBGene00050111. History: N.A.
chrIV,17035300,17035321,21ur-1851,14500,-,21ur-1851,WBGene00049833,Public name for WBGene00049833. History: N.A.
chrIV,5512644,5512665,21ur-6820,13571,-,21ur-6820,WBGene00165520,Public name for WBGene00165520. History: N.A.
chrIV,16691007,16691028,21ur-12030,11249,+,21ur-12030,WBGene00169870,Public name for WBGene00169870. History: N.A.
chrIV,17031966,17031987,21ur-10157,21824,-,21ur-10157,WBGene00171714,Public name for WBGene00171714. History: N.A.
chrIV,14405328,14405349,21ur-5367,19546,+,21ur-5367,WBGene00045612,Public name for WBGene00045612. History: N.A.
chrIV,6404151,6404172,21ur-11774,17648,+,21ur-11774,WBGene00165747,Public name for WBGene00165747. History: N.A.
chrIV,5522299,5522320,21ur-2735,20085,+,21ur-2735,WBGene00049511,Public name for WBGene00049511. History: N.A.
chrIV,15809510,15809531,21ur-13017,17499,+,21ur-13017,WBGene00173545,Public name for WBGene00173545. History: N.A.
chrIV,16597823,16597844,21ur-9801,12257,-,21ur-9801,WBGene00167553,Public name for WBGene00167553. History: N.A.
chrIV,5438124,5438145,21ur-12663,21685,-,21ur-12663,WBGene00172130,Public name for WBGene00172130. History: N.A.
chrIV,2303973,2306691,mksr-2,10289,-,mksr-2,WBGene00021416,Public name for WBGene00021416. History: N.A.
chrIV,15951144,15951165,21ur-15095,18256,+,21ur-15095,WBGene00170862,Public name for WBGene00170862. History: N.A.
chrIV,16728499,16728520,21ur-9581,20386,+,21ur-9581,WBGene00169793,Public name for WBGene00169793. History: N.A.
chrIV,10698076,10698097,21ur-9078,21922,-,21ur-9078,WBGene00170087,Public name for WBGene00170087. History: N.A.
chrIV,7934084,7937734,bbs-2,19484,+,bbs-2,WBGene00000242,Public name for WBGene00000242. History: N.A.
chrIV,14701373,14701394,21ur-5907,18160,+,21ur-5907,WBGene00171245,Public name for WBGene00171245. History: N.A.
chrIV,14692099,14692120,21ur-15557,19830,+,21ur-15557,WBGene00173552,Public name for WBGene00173552. History: N.A.
chrIV,16661802,16661823,21ur-783,11856,+,21ur-783,WBGene00045538,Public name for WBGene00045538. History: N.A.
chrIV,14893348,14893369,21ur-1571,12428,-,21ur-1571,WBGene00045589,Public name for WBGene00045589. History: N.A.
chrIV,6174603,6174624,21ur-622,11640,-,21ur-622,WBGene00047188,Public name for WBGene00047188. History: N.A.
chrIV,4716173,4720208,K08F11.2,23961,+,K08F11.2,,Sequence name for Suppressed gene WBGene00019542. Molecular name for Suppressed gene WBGene00019542. Public name for Suppressed gene WBGene00019542. History of WBGene00019542: N.A.. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
chrIV,14319806,14321728,fbxa-126,15292,-,fbxa-126,WBGene00013454,Public name for WBGene00013454. History: N.A.
chrIV,15277223,15277244,21ur-12991,24544,-,21ur-12991,WBGene00174682,Public name for WBGene00174682. History: N.A.
chrIV,10934097,10935884,lgg-2,8260,-,lgg-2,WBGene00002981,Public name for WBGene00002981. History: Renamed on 2008-02-29
chrIV,14979629,14979650,21ur-66,15690,+,21ur-66,WBGene00045572,Public name for WBGene00045572. History: N.A.
chrIV,16771863,16771884,21ur-6902,23922,-,21ur-6902,WBGene00170341,Public name for WBGene00170341. History: N.A.
chrIV,394016,396443,T07A9.9,8596,+,T07A9.9,WBGene00020297,Sequence name for WBGene00020297(nog-1). History: Renamed on 2005-03-17
chrIV,14265958,14265979,21ur-4379,16252,+,21ur-4379,WBGene00049165,Public name for WBGene00049165. History: N.A.
chrIV,14681310,14681331,21ur-2885,19277,+,21ur-2885,WBGene00048608,Public name for WBGene00048608. History: N.A.
chrIV,9644227,9647856,amph-1,9730,-,amph-1,WBGene00010272,Public name for WBGene00010272. History: N.A.
chrIV,5790894,5790915,21ur-9750,16989,+,21ur-9750,WBGene00168982,Public name for WBGene00168982. History: N.A.
chrIV,14600018,14600039,21ur-9273,8619,+,21ur-9273,WBGene00172626,Public name for WBGene00172626. History: N.A.
chrIV,6070087,6070108,21ur-12890,15569,+,21ur-12890,WBGene00172708,Public name for WBGene00172708. History: N.A.
chrIV,14583521,14583542,21ur-6168,19493,+,21ur-6168,WBGene00166089,Public name for WBGene00166089. History: N.A.
chrIV,11839856,11839877,21ur-15540,22245,-,21ur-15540,WBGene00172937,Public name for WBGene00172937. History: N.A.
chrIV,6773292,6773313,21ur-7658,20258,+,21ur-7658,WBGene00166738,Public name for WBGene00166738. History: N.A.
chrIV,13218222,13218363,C48D1.10,24434,+,C48D1.10,WBGene00195628,Public name for WBGene00195628. History: N.A.
chrIV,5184112,5185236,W03F8.4,8192,+,W03F8.4,WBGene00020994,Public name for WBGene00020994. History: N.A.
chrIV,15230605,15230626,21ur-3698,12041,-,21ur-3698,WBGene00048837,Public name for WBGene00048837. History: N.A.
chrIV,8125639,8128895,F42G8.7,16035,+,F42G8.7,WBGene00018358,Sequence name for WBGene00018358(erp-44.3). History: Split into ceph-41(WBGene00249817). History of WBGene00018358: N.A.
chrIV,13071729,13072454,scl-8,23283,+,scl-8,WBGene00008030,Public name for WBGene00008030. History: N.A.
chrIV,5203014,5203035,21ur-8529,22790,+,21ur-8529,WBGene00165426,Public name for WBGene00165426. History: N.A.
chrIV,5518436,5518457,21ur-9135,21696,+,21ur-9135,WBGene00168541,Public name for WBGene00168541. History: N.A.
chrIV,15740697,15740718,21ur-1407,22008,+,21ur-1407,WBGene00048720,Public name for WBGene00048720. History: N.A.
chrIV,14243864,14243885,21ur-8631,15824,-,21ur-8631,WBGene00171945,Public name for WBGene00171945. History: N.A.
chrIV,3491773,3493213,srz-78,23418,+,srz-78,WBGene00015653,Public name for WBGene00015653. History: N.A.
chrIV,16786748,16786769,21ur-6067,12361,+,21ur-6067,WBGene00166931,Public name for WBGene00166931. History: N.A.
chrIV,16992976,16992997,21ur-14448,13031,-,21ur-14448,WBGene00170970,Public name for WBGene00170970. History: N.A.
chrIV,4885413,4885434,21ur-8864,16276,+,21ur-8864,WBGene00169715,Public name for WBGene00169715. History: N.A.
chrIV,5507683,5507704,21ur-4254,10271,-,21ur-4254,WBGene00045733,Public name for WBGene00045733. History: N.A.
chrIV,16748520,16748541,21ur-13908,25101,+,21ur-13908,WBGene00173839,Public name for WBGene00173839. History: N.A.
chrIV,16545143,16545164,21ur-2455,16990,+,21ur-2455,WBGene00046166,Public name for WBGene00046166. History: N.A.
chrIV,5213680,5213701,21ur-13880,24612,+,21ur-13880,WBGene00174078,Public name for WBGene00174078. History: N.A.
chrIV,16282889,16282910,21ur-9622,24301,+,21ur-9622,WBGene00174253,Public name for WBGene00174253. History: N.A.
chrIV,8205102,8205386,C07G1.14,20805,+,C07G1.14,WBGene00201991,Public name for WBGene00201991. History: N.A.
chrIV,3278796,3278933,T26C12.9,22308,+,T26C12.9,WBGene00201407,Public name for WBGene00201407. History: N.A.
chrIV,6742685,6742706,21ur-12572,13774,+,21ur-12572,WBGene00167250,Public name for WBGene00167250. History: N.A.
chrIV,14133860,14133881,21ur-9132,19575,+,21ur-9132,WBGene00165669,Public name for WBGene00165669. History: N.A.
chrIV,15298851,15298872,21ur-11357,22536,+,21ur-11357,WBGene00173883,Public name for WBGene00173883. History: N.A.
chrIV,17244498,17244519,21ur-11705,13993,-,21ur-11705,WBGene00174677,Public name for WBGene00174677. History: N.A.
chrIV,15838307,15838328,21ur-13349,24409,-,21ur-13349,WBGene00170583,Public name for WBGene00170583. History: N.A.
chrIV,16029128,16029149,21ur-9718,18597,-,21ur-9718,WBGene00169708,Public name for WBGene00169708. History: N.A.
chrIV,5680204,5680225,21ur-10223,25457,+,21ur-10223,WBGene00173671,Public name for WBGene00173671. History: N.A.
chrIV,3162341,3162460,T23E1.5,21897,+,T23E1.5,WBGene00199115,Public name for WBGene00199115. History: N.A.
chrIV,15779433,15779454,21ur-8070,13641,+,21ur-8070,WBGene00167256,Public name for WBGene00167256. History: N.A.
chrIV,16745281,16745302,21ur-15147,15506,-,21ur-15147,WBGene00172367,Public name for WBGene00172367. History: N.A.
chrIV,6137136,6137157,21ur-8913,20982,+,21ur-8913,WBGene00171243,Public name for WBGene00171243. History: N.A.
chrIV,15659530,15659551,21ur-10393,16339,-,21ur-10393,WBGene00167041,Public name for WBGene00167041. History: N.A.
chrIV,6083747,6083768,21ur-4109,24552,+,21ur-4109,WBGene00046595,Public name for WBGene00046595. History: N.A.
chrIV,15963455,15963476,21ur-3802,21086,+,21ur-3802,WBGene00050035,Public name for WBGene00050035. History: N.A.
chrIV,15482581,15482602,21ur-1748,14897,-,21ur-1748,WBGene00047773,Public name for WBGene00047773. History: N.A.
chrIV,15231814,15231835,21ur-10284,10959,+,21ur-10284,WBGene00171788,Public name for WBGene00171788. History: N.A.
chrIV,17184101,17184122,21ur-684,13994,-,21ur-684,WBGene00048234,Public name for WBGene00048234. History: N.A.
chrIV,15487259,15487280,21ur-4667,11818,-,21ur-4667,WBGene00046718,Public name for WBGene00046718. History: N.A.
chrIV,13704750,13704771,21ur-2589,11119,-,21ur-2589,WBGene00047438,Public name for WBGene00047438. History: N.A.
chrIV,15487932,15487953,21ur-14774,11621,-,21ur-14774,WBGene00166257,Public name for WBGene00166257. History: N.A.
chrIV,16043206,16043227,21ur-14247,11435,+,21ur-14247,WBGene00172306,Public name for WBGene00172306. History: N.A.
chrIV,13722317,13722338,21ur-10827,20306,-,21ur-10827,WBGene00169419,Public name for WBGene00169419. History: N.A.
chrIV,5725871,5725892,21ur-9805,15639,-,21ur-9805,WBGene00166649,Public name for WBGene00166649. History: N.A.
chrIV,5918037,5918058,21ur-2541,18634,+,21ur-2541,WBGene00047099,Public name for WBGene00047099. History: N.A.
chrIV,5882613,5882634,21ur-9681,16151,-,21ur-9681,WBGene00174535,Public name for WBGene00174535. History: N.A.
chrIV,15360067,15360088,21ur-12139,13984,+,21ur-12139,WBGene00173651,Public name for WBGene00173651. History: N.A.
chrIV,16540103,16540124,21ur-849,22302,+,21ur-849,WBGene00050212,Public name for WBGene00050212. History: N.A.
chrIV,11619452,11620915,dsl-5,20301,-,dsl-5,WBGene00001107,Public name for WBGene00001107. History: N.A.
chrIV,15248449,15248470,21ur-9653,9337,-,21ur-9653,WBGene00170097,Public name for WBGene00170097. History: N.A.
chrIV,6402760,6402781,21ur-13495,22681,+,21ur-13495,WBGene00165699,Public name for WBGene00165699. History: N.A.
chrIV,16328102,16328583,K03D3.2,16301,-,K03D3.2,WBGene00010528,Public name for WBGene00010528. History: N.A.
chrIV,17193477,17193498,21ur-15412,22487,+,21ur-15412,WBGene00172068,Public name for WBGene00172068. History: N.A.
chrIV,5848676,5850838,sams-3,8453,+,sams-3,WBGene00015538,Public name for WBGene00015538. History: N.A.
chrIV,7495344,7497839,F55G1.13,23101,-,F55G1.13,WBGene00018906,Sequence name for WBGene00018906(egas-4). History: N.A.
chrIV,10615480,10620935,ptr-14,15850,+,ptr-14,WBGene00004228,Public name for WBGene00004228. History: N.A.
chrIV,15945749,15945770,21ur-3743,10054,-,21ur-3743,WBGene00048298,Public name for WBGene00048298. History: N.A.
chrIV,13681141,13681162,21ur-11433,22368,-,21ur-11433,WBGene00171854,Public name for WBGene00171854. History: N.A.
chrIV,16905709,16905730,21ur-5701,17726,+,21ur-5701,WBGene00169401,Public name for WBGene00169401. History: N.A.
chrIV,15536998,15537019,21ur-3215,21880,+,21ur-3215,WBGene00046588,Public name for WBGene00046588. History: N.A.
chrIV,4745785,4747824,tctn-1,21192,-,tctn-1,WBGene00017120,Public name for WBGene00017120. History: N.A.
chrIV,17234726,17234747,21ur-10269,17277,+,21ur-10269,WBGene00168740,Public name for WBGene00168740. History: N.A.
chrIV,9475802,9477329,wrt-3,23880,-,wrt-3,WBGene00006949,Public name for WBGene00006949. History: N.A.
chrIV,14880724,14880745,21ur-12428,15546,+,21ur-12428,WBGene00169992,Public name for WBGene00169992. History: N.A.
chrIV,15430941,15430962,21ur-6034,20092,+,21ur-6034,WBGene00166365,Public name for WBGene00166365. History: N.A.
chrIV,12893551,12894700,K08D8.12,24119,+,K08D8.12,WBGene00194926,Public name for WBGene00194926. History: N.A.
chrIV,7509453,7512662,plc-4,8826,-,plc-4,WBGene00004039,Public name for WBGene00004039. History: N.A.
chrIV,5672621,5674531,srd-5,22974,-,srd-5,WBGene00005083,Public name for WBGene00005083. History: N.A.
chrIV,14697859,14697880,21ur-8259,15346,-,21ur-8259,WBGene00169779,Public name for WBGene00169779. History: N.A.
chrIV,11925999,11928403,ZK822.4,20507,+,ZK822.4,WBGene00014091,Public name for WBGene00014091. History: N.A.
chrIV,5707995,5708016,21ur-5660,15189,+,21ur-5660,WBGene00172095,Public name for WBGene00172095. History: N.A.
chrIV,14642912,14642933,21ur-2747,15820,+,21ur-2747,WBGene00049420,Public name for WBGene00049420. History: N.A.
chrIV,16818268,16818289,21ur-4150,11600,+,21ur-4150,WBGene00046614,Public name for WBGene00046614. History: N.A.
chrIV,12869244,12871488,clec-187,15668,-,clec-187,WBGene00014137,Public name for WBGene00014137. History: N.A.
chrIV,14907533,14907554,21ur-2265,19676,+,21ur-2265,WBGene00049415,Public name for WBGene00049415. History: N.A.
chrIV,5613998,5614019,21ur-8099,11783,-,21ur-8099,WBGene00172213,Public name for WBGene00172213. History: N.A.
chrIV,6506872,6506893,21ur-15194,18117,-,21ur-15194,WBGene00167129,Public name for WBGene00167129. History: N.A.
chrIV,13904753,13904774,21ur-885,22718,+,21ur-885,WBGene00046663,Public name for WBGene00046663. History: N.A.
chrIV,16225218,16225239,21ur-12841,18130,+,21ur-12841,WBGene00174121,Public name for WBGene00174121. History: N.A.
chrIV,14833385,14833406,21ur-3290,14690,+,21ur-3290,WBGene00049142,Public name for WBGene00049142. History: N.A.
chrIV,6049672,6049693,21ur-4137,10123,-,21ur-4137,WBGene00049551,Public name for WBGene00049551. History: N.A.
chrIV,16283015,16283036,21ur-5442,9509,-,21ur-5442,WBGene00050054,Public name for WBGene00050054. History: N.A.
chrIV,6379871,6379892,21ur-10813,23952,+,21ur-10813,WBGene00165715,Public name for WBGene00165715. History: N.A.
chrIV,5096387,5096408,21ur-5726,12855,-,21ur-5726,WBGene00169496,Public name for WBGene00169496. History: N.A.
chrIV,14941223,14941244,21ur-5079,22001,+,21ur-5079,WBGene00045814,Public name for WBGene00045814. History: N.A.
chrIV,3471559,3473581,F58E2.1,25028,+,F58E2.1,WBGene00023301,Public name for WBGene00023301. History: N.A.
chrIV,15317247,15317268,21ur-12850,13843,+,21ur-12850,WBGene00168134,Public name for WBGene00168134. History: N.A.
chrIV,14255200,14255221,21ur-3576,10004,-,21ur-3576,WBGene00049377,Public name for WBGene00049377. History: N.A.
chrIV,16089300,16089321,21ur-9343,22095,+,21ur-9343,WBGene00171677,Public name for WBGene00171677. History: N.A.
chrIV,13600822,13600901,smy-8,10882,+,smy-8,WBGene00045203,Public name for WBGene00045203. History: N.A.
chrIV,16148107,16148128,21ur-5396,22164,-,21ur-5396,WBGene00047491,Public name for WBGene00047491. History: N.A.
chrIV,5374589,5377267,elo-5,9348,-,elo-5,WBGene00001243,Public name for WBGene00001243. History: N.A.
chrIV,14845555,14845576,21ur-15267,21035,+,21ur-15267,WBGene00167050,Public name for WBGene00167050. History: N.A.
chrIV,16600074,16600095,21ur-9011,13243,-,21ur-9011,WBGene00168520,Public name for WBGene00168520. History: N.A.
chrIV,5598086,5598107,21ur-10612,25183,-,21ur-10612,WBGene00165834,Public name for WBGene00165834. History: N.A.
chrIV,5653975,5654993,clec-178,21063,+,clec-178,WBGene00020585,Public name for WBGene00020585. History: N.A.
chrIV,15341092,15341113,21ur-8097,13840,+,21ur-8097,WBGene00170682,Public name for WBGene00170682. History: N.A.
chrIV,16354077,16354098,21ur-8244,23633,+,21ur-8244,WBGene00171518,Public name for WBGene00171518. History: N.A.
chrIV,15925132,15925153,21ur-11370,13810,+,21ur-11370,WBGene00167731,Public name for WBGene00167731. History: N.A.
chrIV,8014114,8015624,C26B2.8,24913,+,C26B2.8,WBGene00016130,Public name for WBGene00016130. History: N.A.
chrIV,13805524,13805545,21ur-14555,8318,+,21ur-14555,WBGene00169314,Public name for WBGene00169314. History: N.A.
chrIV,1474650,1474722,Y77E11A.t3,19247,-,Y77E11A.t3,WBGene00023394,Public name for WBGene00023394. History: N.A.
chrIV,15394377,15394398,21ur-1387,11886,-,21ur-1387,WBGene00049827,Public name for WBGene00049827. History: N.A.
chrIV,14731017,14731038,21ur-12863,15598,-,21ur-12863,WBGene00174917,Public name for WBGene00174917. History: N.A.
chrIV,13978442,13978463,21ur-4308,24974,+,21ur-4308,WBGene00048047,Public name for WBGene00048047. History: N.A.
chrIV,15287009,15287030,21ur-232,9414,-,21ur-232,WBGene00047611,Public name for WBGene00047611. History: N.A.
chrIV,16912650,16912671,21ur-15478,24229,+,21ur-15478,WBGene00174630,Public name for WBGene00174630. History: N.A.
chrIV,9258908,9259757,Y11D7A.10,10702,-,Y11D7A.10,WBGene00012434,Public name for WBGene00012434. History: N.A.
chrIV,16002977,16002998,21ur-4693,24530,+,21ur-4693,WBGene00045674,Public name for WBGene00045674. History: N.A.
chrIV,16555053,16555074,21ur-9444,15384,+,21ur-9444,WBGene00166228,Public name for WBGene00166228. History: N.A.
chrIV,6785403,6785525,C17H12.34,22019,+,C17H12.34,WBGene00199434,Public name for WBGene00199434. History: N.A.
chrIV,13728655,13728676,21ur-8325,16574,+,21ur-8325,WBGene00173352,Public name for WBGene00173352. History: N.A.
chrIV,15238106,15238127,21ur-6951,11272,-,21ur-6951,WBGene00173974,Public name for WBGene00173974. History: N.A.
chrIV,16555015,16555036,21ur-3586,15833,+,21ur-3586,WBGene00046992,Public name for WBGene00046992. History: N.A.
chrIV,6572376,6572397,21ur-11602,19080,-,21ur-11602,WBGene00172516,Public name for WBGene00172516. History: N.A.
