# Supplementary Table 3. Normalized peptide counts for LC-MS/MS.
# For each pull-down, peptide counts for each protein were normalized to total peptide counts.
Gene,(UG)18,36 scrambled UGs,(UG)5,beads only,Input,Suggested Match,History
C56A3.6,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,C56A3.6,WBGene00008345,Public name for WBGene00008345. History: N.A.
C56E6.9,7.22491149483419e-05,0.0003268614761064,8.11227387036586e-05,7.29873731844391e-05,C56E6.9,WBGene00007050,"Public name for Dead gene WBGene00195085. History of WBGene00195085: Merged into ""WBGene00007050"" on 2016-02-18"
cah-4,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,cah-4,WBGene00000282,Public name for WBGene00000282. History: N.A.
cap-2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,cap-2,WBGene00000293,Public name for WBGene00000293. History: N.A.
cas-1,7.22491149483419e-05,0.0001307445904425,0.0001622454774073,7.29873731844391e-05,cas-1,WBGene00000294,Public name for WBGene00000294. History: N.A.
cash-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0002189621195533,cash-1,WBGene00010631,Public name for WBGene00010631. History: N.A.
ccdc-47,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,0.0002189621195533,ccdc-47,WBGene00014204,Public name for WBGene00014204. History: Renamed on 2007-07-20
ccf-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,ccf-1,WBGene00000369,Public name for WBGene00000369. History: N.A.
cchl-1,7.22491149483419e-05,0.0001307445904425,0.0001622454774073,0.0001459747463688,cchl-1,WBGene00011527,Public name for WBGene00011527. History: N.A.
cdc-37,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,cdc-37,WBGene00021097,Public name for WBGene00021097. History: N.A.
cdc-42,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,cdc-42,WBGene00000390,Public name for WBGene00000390. History: N.A.
cdc-48.3,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,cdc-48.3,WBGene00010562,Public name for WBGene00010562. History: N.A.
cdc-5l,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,,,
cdk-9,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,cdk-9,WBGene00000410,Public name for WBGene00000410. History: N.A.
cee-1,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,0.0003649368659221,cee-1,WBGene00017825,Public name for WBGene00017825. History: N.A.
ceh-92,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,ceh-92,WBGene00013431,Public name for WBGene00013431. History: N.A.
CELE_D1014.4,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_D1014.4,WBGene00017017,Other name for WBGene00017017(D1014.4). History: N.A.
CELE_D1037.1,7.22491149483419e-05,0.0002614891808851,8.11227387036586e-05,7.29873731844391e-05,CELE_D1037.1,WBGene00017025,Other name for WBGene00017025(D1037.1). History: N.A.
CELE_D1054.8,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_D1054.8,WBGene00008375,Other name for WBGene00008375(D1054.8). History: N.A.
CELE_D1081.7,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,CELE_D1081.7,WBGene00008385,Other name for WBGene00008385(lotr-1). History: N.A.
CELE_D2023.4,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_D2023.4,WBGene00008408,Other name for WBGene00008408(D2023.4). History: N.A.
CELE_D2023.6,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,CELE_D2023.6,WBGene00008410,Other name for WBGene00008410(D2023.6). History: N.A.
CELE_D2085.3,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,0.0002919494927377,CELE_D2085.3,WBGene00008428,Other name for WBGene00008428(eif-2Bepsilon). History: N.A.
CELE_D2096.11,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_D2096.11,WBGene00017078,Other name for WBGene00017078(D2096.11). History: N.A.
CELE_DC2.5,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_DC2.5,WBGene00017082,Other name for WBGene00017082(DC2.5). History: N.A.
CELE_E04F6.15,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_E04F6.15,WBGene00017131,Other name for WBGene00017131(E04F6.15). History: N.A.
CELE_F02E9.1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,CELE_F02E9.1,WBGene00008528,Other name for WBGene00008528(F02E9.1). History: N.A.
CELE_F10E7.5,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F10E7.5,WBGene00017347,Other name for WBGene00017347(F10E7.5). History: N.A.
CELE_F10E9.11,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,CELE_F10E9.11,WBGene00017360,Other name for WBGene00017360(F10E9.11). History: N.A.
CELE_F11A10.7,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,CELE_F11A10.7,WBGene00008688,Other name for WBGene00008688(rbm-34). History: N.A.
CELE_F11C1.5,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,CELE_F11C1.5,WBGene00008694,Other name for WBGene00008694(vwa-8). History: N.A.
CELE_F13H10.8,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F13H10.8,WBGene00044784,Other name for WBGene00044784(F13H10.8). History: N.A.
CELE_F16B12.6,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,CELE_F16B12.6,WBGene00008882,Other name for WBGene00008882(F16B12.6). History: N.A.
CELE_F17A9.4,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,CELE_F17A9.4,WBGene00017536,Other name for WBGene00017536(F17A9.4). History: N.A.
CELE_F17C11.11,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F17C11.11,WBGene00008922,Other name for WBGene00008922(F17C11.11). History: N.A.
CELE_F19B6.1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F19B6.1,WBGene00008948,Other name for WBGene00008948(F19B6.1). History: N.A.
CELE_F19B6.1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F19B6.1,WBGene00008948,Other name for WBGene00008948(F19B6.1). History: N.A.
CELE_F20C5.3,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,CELE_F20C5.3,WBGene00008968,Other name for WBGene00008968(elli-1). History: N.A.
CELE_F20D1.9,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,CELE_F20D1.9,WBGene00008979,Other name for WBGene00008979(slc-25A18.1). History: N.A.
CELE_F20G2.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F20G2.2,WBGene00008986,Other name for WBGene00008986(F20G2.2). History: N.A.
CELE_F23D12.11,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F23D12.11,WBGene00194674,Other name for WBGene00194674(F23D12.11). History: N.A.
CELE_F25B4.5,7.22491149483419e-05,0.0002614891808851,8.11227387036586e-05,7.29873731844391e-05,CELE_F25B4.5,WBGene00017768,Other name for WBGene00017768(prp-39). History: N.A.
CELE_F25G6.9,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0002189621195533,CELE_F25G6.9,WBGene00017800,Other name for WBGene00017800(F25G6.9). History: N.A.
CELE_F25H9.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F25H9.2,WBGene00009135,Other name for WBGene00009135(F25H9.2). History: N.A.
CELE_F26E4.4,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F26E4.4,WBGene00009159,Other name for WBGene00009159(F26E4.4). History: N.A.
CELE_F26F4.12,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F26F4.12,WBGene00017831,Other name for WBGene00017831(F26F4.12). History: N.A.
CELE_F29C4.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F29C4.2,WBGene00017926,Other name for WBGene00017926(cox-6C). History: N.A.
CELE_F30F8.9,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,CELE_F30F8.9,WBGene00009276,Other name for WBGene00009276(F30F8.9). History: N.A.
CELE_F31C3.2,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,CELE_F31C3.2,WBGene00009284,Other name for WBGene00009284(gldr-2). History: N.A.
CELE_F32D8.12,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F32D8.12,WBGene00009334,Other name for WBGene00009334(F32D8.12). History: N.A.
CELE_F32D8.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F32D8.2,WBGene00009327,Other name for WBGene00009327(F32D8.2). History: N.A.
CELE_F35D11.4,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,0.0005838989854755,CELE_F35D11.4,WBGene00018045,Other name for WBGene00018045(F35D11.4). History: N.A.
CELE_F35F10.10,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F35F10.10,WBGene00018059,Other name for WBGene00018059(F35F10.10). History: N.A.
CELE_F35G12.12,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,0.0002189621195533,CELE_F35G12.12,WBGene00009445,Other name for WBGene00009445(F35G12.12). History: N.A.
CELE_F36D4.5,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F36D4.5,WBGene00018090,Other name for WBGene00018090(F36D4.5). History: N.A.
CELE_F39C12.1,7.22491149483419e-05,0.0004576060665489,8.11227387036586e-05,7.29873731844391e-05,CELE_F39C12.1,WBGene00018193,Other name for WBGene00018193(F39C12.1). History: N.A.
CELE_F39H2.3,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F39H2.3,WBGene00009563,Other name for WBGene00009563(F39H2.3). History: N.A.
CELE_F40F4.7,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0002189621195533,CELE_F40F4.7,WBGene00018238,Other name for WBGene00018238(F40F4.7). History: N.A.
CELE_F40G9.17,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,CELE_F40G9.17,WBGene00185078,Other name for WBGene00185078(F40G9.17). History: N.A.
CELE_F42G8.10,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,CELE_F42G8.10,WBGene00018361,Other name for WBGene00018361(F42G8.10). History: N.A.
CELE_F43D9.3,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F43D9.3,WBGene00009654,Other name for WBGene00009654(sly-1). History: Renamed on 2005-03-17
CELE_F44E7.4,7.22491149483419e-05,0.0002614891808851,8.11227387036586e-05,0.0001459747463688,CELE_F44E7.4,WBGene00018426,Other name for WBGene00018426(F44E7.4). History: N.A.
CELE_F44G3.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0002189621195533,CELE_F44G3.2,WBGene00009706,Other name for WBGene00009706(argk-1). History: N.A.
CELE_F45H10.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.000510911612291,CELE_F45H10.2,WBGene00009739,Other name for WBGene00009739(F45H10.2). History: N.A.
CELE_F46F11.6,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F46F11.6,WBGene00018509,Other name for WBGene00018509(xrep-4). History: N.A.
CELE_F48C1.6,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F48C1.6,WBGene00018599,Other name for WBGene00018599(F48C1.6). History: N.A.
CELE_F49C12.9,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0002189621195533,CELE_F49C12.9,WBGene00009878,Other name for WBGene00009878(F49C12.9). History: N.A.
CELE_F49E2.5,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F49E2.5,WBGene00009888,Other name for WBGene00009888(F49E2.5). History: N.A.
CELE_F49E8.7,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F49E8.7,WBGene00018638,Other name for WBGene00018638(F49E8.7). History: N.A.
CELE_F52B5.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F52B5.2,WBGene00009921,Other name for WBGene00009921(F52B5.2). History: N.A.
CELE_F55C12.5,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,CELE_F55C12.5,WBGene00018872,Other name for WBGene00018872(F55C12.5). History: N.A.
CELE_F55F10.1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F55F10.1,WBGene00018898,Other name for WBGene00018898(F55F10.1). History: N.A.
CELE_F56A11.5,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,0.0001459747463688,CELE_F56A11.5,WBGene00018925,Other name for WBGene00018925(F56A11.5). History: N.A.
CELE_F56B3.11,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F56B3.11,WBGene00018934,Other name for WBGene00018934(F56B3.11). History: N.A.
CELE_F57F5.1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F57F5.1,WBGene00010204,Other name for WBGene00010204(cpr-9). History: N.A.
CELE_F57G4.11,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F57G4.11,WBGene00195165,Other name for WBGene00195165(F57G4.11). History: N.A.
CELE_F59B1.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_F59B1.2,WBGene00019097,Other name for WBGene00019097(F59B1.2). History: N.A.
CELE_H03A11.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_H03A11.2,WBGene00010357,Other name for WBGene00010357(H03A11.2). History: N.A.
CELE_H04D03.3,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,0.0001459747463688,CELE_H04D03.3,WBGene00010364,Other name for WBGene00010364(ecps-2). History: N.A.
CELE_H05L14.2,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,CELE_H05L14.2,WBGene00010367,"Other name for WBGene00010367(H05L14.2). History: Split into H05L14.3(WBGene00271605). History of WBGene00010367: Split into ""WBGene00271605"" on 2017-03-02"
CELE_H20J04.9,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0002189621195533,CELE_H20J04.9,WBGene00044310,Other name for WBGene00044310(H20J04.9). History: N.A.
CELE_H28G03.2,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,CELE_H28G03.2,WBGene00019250,Other name for WBGene00019250(H28G03.2). History: N.A.
CELE_H28G03.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_H28G03.2,WBGene00019250,Other name for WBGene00019250(H28G03.2). History: N.A.
CELE_H34C03.2,7.22491149483419e-05,0.0003922337713277,8.11227387036586e-05,0.0008028611050288,CELE_H34C03.2,WBGene00019259,Other name for WBGene00019259(H34C03.2). History: N.A.
CELE_H35B03.2,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,CELE_H35B03.2,WBGene00019264,Other name for WBGene00019264(H35B03.2). History: N.A.
CELE_JC8.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0002189621195533,CELE_JC8.2,WBGene00010435,Other name for WBGene00010435(JC8.2). History: N.A.
CELE_K01H12.4,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_K01H12.4,WBGene00010486,Other name for WBGene00010486(K01H12.4). History: N.A.
CELE_K04B12.2,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,CELE_K04B12.2,WBGene00010550,Other name for WBGene00010550(K04B12.2). History: N.A.
CELE_K05C4.5,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_K05C4.5,WBGene00010582,Other name for WBGene00010582(K05C4.5). History: N.A.
CELE_K07A12.4,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_K07A12.4,WBGene00010622,Other name for WBGene00010622(hbs-1). History: N.A.
CELE_K07E3.1,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,CELE_K07E3.1,WBGene00019490,Other name for WBGene00019490(K07E3.1). History: N.A.
CELE_K09E2.3,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_K09E2.3,WBGene00019572,Other name for WBGene00019572(K09E2.3). History: N.A.
CELE_K10C9.3,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,CELE_K10C9.3,WBGene00019624,Other name for WBGene00019624(rnst-2). History: N.A.
CELE_K12C11.1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_K12C11.1,WBGene00019673,Other name for WBGene00019673(K12C11.1). History: N.A.
CELE_M03F8.3,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_M03F8.3,WBGene00019762,Other name for WBGene00019762(syf-3). History: Renamed on 2005-03-17; Renamed on 2021-03-11
CELE_M05D6.6,7.22491149483419e-05,0.0003268614761064,0.0001622454774073,0.0001459747463688,CELE_M05D6.6,WBGene00010879,Other name for WBGene00010879(taap-1). History: N.A.
CELE_M60.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,CELE_M60.2,WBGene00019779,Other name for WBGene00019779(endu-2). History: N.A.
CELE_R03A10.5,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_R03A10.5,WBGene00010985,Other name for WBGene00010985(R03A10.5). History: N.A.
CELE_R05H5.3,7.22491149483419e-05,6.53722952212852e-05,0.0001622454774073,7.29873731844391e-05,CELE_R05H5.3,WBGene00011038,Other name for WBGene00011038(R05H5.3). History: N.A.
CELE_R07E4.3,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_R07E4.3,WBGene00019937,Other name for WBGene00019937(R07E4.3). History: N.A.
CELE_R08B4.3,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_R08B4.3,WBGene00011139,Other name for WBGene00011139(R08B4.3). History: N.A.
CELE_R09B3.2,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,0.0001459747463688,CELE_R09B3.2,WBGene00011155,Other name for WBGene00011155(rbm-3.1). History: N.A.
CELE_R102.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,CELE_R102.2,WBGene00011289,Other name for WBGene00011289(R102.2). History: N.A.
