gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid4.pid5 vs N2,BH adjusted p-values,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,RFK1050_mut_REP1_RppH.robustRPKM,RFK1050_mut_REP2_RppH.robustRPKM,RFK1050_mut_REP3_RppH.robustRPKM,Input,Suggested Match,History
WBGene00015819,fbxc-44,II,4236504.0,4237751.0,-,131.378043876307,0.905246041195877,0.0069802808809801,120.056467466725,101.974526636888,109.175476992865,78.9971383194401,78.467486000283,87.7179669952097,157.513143804259,146.224949019906,180.180967305817,127.296330099514,230.045075915172,248.255752370903,147.89108204029,WBGene00015819,WBGene00015819,"History: Split into fbxc-43(WBGene00045297). History of WBGene00015819: Split into ""WBGene00045297"" on 2007-02-28"
WBGene00010100,F55C9.3,V,19287009.0,19288173.0,-,450.089598988351,-0.950058310002261,0.0070364841633114,1601.72480175974,1011.52510785168,648.993989329101,926.93688949659,687.392584669134,576.344847504093,774.386768643924,723.906676354154,885.451703107675,740.623261425612,511.80553611263,413.85507761193,385.094563750087,WBGene00010100,WBGene00010100,History: N.A.
WBGene00001629,gly-4,V,19881374.0,19895350.0,-,49.5845564747158,-0.954663015859901,0.0070658628189645,29.9490254844946,29.3137726814057,33.109391158905,28.1296988786241,24.8674459428109,33.3847554996125,22.3933726504071,20.6010625018974,21.7975876091039,18.3717047835929,14.2288477096669,14.4246028231683,5.82108754484259,WBGene00001629,WBGene00001629,History: N.A.
WBGene00007129,B0272.3,X,9431432.0,9432745.0,+,30.2260507719671,-1.24013220675784,0.0070658628189645,37.9663878527871,24.6526103692113,29.2706986250991,32.4897171253552,35.5988815058514,26.4939891727835,55.030378045796,31.5115250524594,27.2906058594068,28.9695618146702,13.6197558213284,10.0625448984141,37.7651354501432,WBGene00007129,WBGene00007129,History: N.A.
WBGene00007585,C14C10.2,V,12590979.0,12592477.0,-,19.9690759577704,-1.45939596186077,0.0070658628189645,19.3458780577035,22.5979576599227,24.7053018840938,36.5937013660051,13.1221977418155,26.775169661717,19.0677994268105,23.0085729190182,19.1031971149271,15.534742937293,5.82615965194164,10.6535928238287,12.1161703243521,WBGene00007585,WBGene00007585,History: N.A.
WBGene00008110,C46C2.2,IV,9216952.0,9220397.0,+,115.202604904743,0.949001711254104,0.0070658628189645,68.6180573578693,27.861527073943,35.7911017299137,66.3880884593111,56.0191012493231,67.9975321277137,41.3080075958454,61.7733981362719,45.1884323674124,44.0853241838058,92.1565896011894,96.6384427368781,118.116768518776,WBGene00008110,WBGene00008110,History: N.A.
WBGene00021098,fbxb-14,II,582111.0,582862.0,-,1827.51741605689,-0.571786180217858,0.0070658628189645,3291.93687700246,2426.71063193564,3227.31968263737,3328.5634301561,2805.78490876313,3216.17651304872,2318.75766761945,2322.69763457108,2377.43670145137,2224.32962442145,1960.35939315288,1945.42177874838,1602.54075661042,WBGene00021098,WBGene00021098,History: N.A.
WBGene00044258,Y57G11C.51,IV,14773598.0,14774634.0,-,445.753848014326,-0.618417366860039,0.007097051664547,523.411678274761,491.819281907517,734.408277787932,485.11562768173,599.608788173561,695.041181788819,704.012751980449,716.596432734295,777.090339800223,624.615363445006,423.999500599658,373.694600817836,465.833262068433,WBGene00044258,WBGene00044258,History: N.A.
WBGene00006941,wnk-1,IV,9200102.0,9212235.0,+,147.797290644268,-0.483791557703872,0.0070974830491979,30.2504216267094,25.3658957295187,27.2303226137848,26.0834910227195,22.8392526623697,24.5650123400011,23.0715956515729,25.2310720477546,25.203614541247,26.4933075118816,18.7083368447477,18.8220796910372,14.2091997473357,WBGene00006941,WBGene00006941,History: N.A.
WBGene00018990,klf-1,III,2874818.0,2880705.0,+,820.426418582228,0.892923531396673,0.007099516830416,184.700829510632,344.130968849262,392.428467009425,399.056420500568,401.893159560191,352.260244367474,506.934831034829,525.842905004078,588.12030475726,497.893777982451,838.594848041544,816.336143897655,664.8545114702,WBGene00018990,WBGene00018990,History: N.A.
WBGene00002881,let-756,III,6407129.0,6410018.0,+,5.24377398270022,-3.08018889976754,0.0071293876773882,5.03192047178454,4.80910586493293,6.91785921854876,5.94686510516791,2.32712911017074,4.88405548068369,4.05784750262926,4.00621870228657,0.0,3.05166679195925,0.619936964522217,0.0,0.0,WBGene00002881,WBGene00002881,History: N.A.
WBGene00011868,best-18,III,10212396.0,10214825.0,+,2.19739975563275,2.95032157225016,0.0071587256001771,0.49038810540759,1.03108193372137,0.889921726899597,1.82145684945835,0.997882288443909,0.872626067932631,0.0,0.0,0.0,0.0,5.31662909586493,7.29140698587648,0.0,WBGene00011868,WBGene00011868,History: N.A.
WBGene00016866,coel-1,X,4265851.0,4270486.0,+,15.3808444047638,-2.62234792586929,0.0071779766165199,8.73743175712419,18.3711797503862,18.916018761869,20.4970047345977,19.1833055198009,17.5936889932477,4.07929238079935,4.69862252184403,3.06514892052485,3.32344373271898,1.24642640430069,3.10798509487128,0.0,WBGene00016866,WBGene00016866,History: N.A.
WBGene00004017,phg-1,II,10137658.0,10139216.0,+,6.85927498810767,-2.82783507394997,0.0072165780818455,11.8245615056527,11.4748282101257,14.8558013713448,13.5138982048083,10.1799060168956,12.1392319728956,18.8266529119276,1.32765126177209,6.0626580855445,5.0565752495492,0.616336866005828,2.45895406112232,0.0,WBGene00004017,WBGene00004017,History: N.A.
WBGene00004508,rrf-1,I,7643431.0,7649777.0,-,160.652812138551,-0.65872266212263,0.007301180859101,36.6249162226749,39.3226948812665,41.1041710823466,38.061289193923,35.0437394265202,35.6369198443305,35.9448573208027,36.8524285163173,39.4742382572826,38.901818291502,27.6685577925028,24.8581905176025,5.27083548836493,WBGene00004508,WBGene00004508,History: N.A.
WBGene00021244,Y22D7AL.4,III,1626632.0,1637561.0,+,11.0953176466155,-3.93095038371896,0.0073038056652236,3.4474679574582,17.2153993662368,22.591911191199,30.9453892402659,10.5227895317713,17.381456433091,3.39791387845502,0.838670386196456,1.91487476583045,1.27768489797854,0.389336787697005,0.776654235739662,0.0,WBGene00021244,WBGene00021244,History: N.A.
WBGene00022358,Y92H12A.2,I,1543525.0,1556196.0,+,12.2509552211183,-1.8900859510695,0.0073053265134699,2.06169561126418,6.19269593137658,10.1552820456241,5.46985067428543,5.39396845874551,6.55125907525579,5.22529892779337,5.15881641091735,7.8524988516793,5.40325207090791,1.99573539537803,1.1943359044526,0.0,WBGene00022358,WBGene00022358,History: N.A.
WBGene00012434,Y11D7A.10,IV,9258913.0,9259764.0,-,7.51435568664636,-2.29487725130645,0.0073380016931813,16.468103362204,19.2364234597317,29.8851518241306,27.1856690521962,14.8936263050927,39.0724438454695,5.41046333683901,24.0373122137194,24.3922832320272,29.4994456556061,6.19936964522217,2.47331711054476,0.0,WBGene00012434,WBGene00012434,History: N.A.
WBGene00003011,lin-25,V,12649858.0,12658718.0,+,14.0246763580091,-2.21240659763923,0.0073399521749716,7.36776240935842,6.94831964148693,5.89874791584943,6.6403290967975,5.73243890160044,8.09774776985519,4.48526512373262,2.84669884545432,0.722184367965387,1.68655113608373,1.17468963283014,1.17164330195148,0.0,WBGene00003011,WBGene00003011,History: Renamed on 2014-11-12
WBGene00016446,C35D10.10,III,4860669.0,4861794.0,-,29.8039282441124,1.02941748547395,0.0073399521749716,23.97397360212,31.084489990644,34.8050203557222,27.4561387187869,32.5228166254066,30.5735228117356,16.5405593440507,26.8280387110946,23.9691517882063,13.3276876220261,57.9400678107336,54.0091695567938,40.5397168301537,WBGene00016446,WBGene00016446,History: N.A.
WBGene00002151,irk-3,X,14353309.0,14370370.0,-,31.3573164835152,-2.98045229808029,0.0073662205574923,24.9440742967571,40.0774235878593,36.1564572772535,55.502712853109,37.3504222182404,32.6621210270722,0.0,6.86963783885679,7.84247087087412,7.84923910431826,4.4647383310302,2.54466279642586,0.0,WBGene00002151,WBGene00002151,History: N.A.
WBGene00014124,usip-1,V,12181501.0,12184194.0,-,87.5171686282664,-1.21902580458787,0.0073662205574923,50.7725894462897,50.0864531964844,62.0567605636921,65.8757531162675,61.2113491415567,53.8373859913374,24.6786320586192,32.4861878901817,45.1993774099687,34.0254523541602,25.6849904697074,22.5629781167991,0.0,WBGene00014124,WBGene00014124,History: N.A.
WBGene00022277,homt-1,I,4116.0,10230.0,-,31.0892816056202,-1.6748668582206,0.0073857446290516,36.8747665718707,71.5327540537333,63.200072774731,65.2212239593047,48.2373165867858,59.3679210297754,23.3644672348698,23.0671964741523,26.3338214713477,25.8684639420043,16.6576784368481,14.2409828248407,0.0,WBGene00022277,WBGene00022277,History: N.A.
WBGene00018189,nhr-181,V,4095040.0,4100541.0,+,4.02973187288299,-3.94275937464311,0.0073996328654277,3.1921867024562,3.07625956686199,3.54013926097039,7.90452877332878,2.16524186772408,3.78691258284895,0.0,2.32970326709056,7.0923214832253,4.14075802024905,0.0,0.0,0.0,WBGene00018189,WBGene00018189,History: N.A.
WBGene00018575,clec-119,II,1255937.0,1258353.0,+,59.0847127452892,-1.67309124801348,0.0073996328654277,34.5144719644372,46.0039167965105,46.7272717029429,70.966577318574,41.8052994397933,62.5138601819303,30.3735349969451,22.1904439906996,21.9095429660181,11.1926470725725,10.8583292883577,15.5510137737505,6.94804520698682,WBGene00018575,WBGene00018575,History: N.A.
WBGene00021274,Y23H5B.3,I,2544749.0,2546163.0,+,131.014868331308,-1.32927852180842,0.0074240984963123,224.294103961808,310.226570592032,335.025391495214,463.09156090273,242.229938226028,381.28453602163,137.088155843492,160.949569283116,146.158561126307,163.699544498806,116.321996325519,106.704836109966,63.5662759896811,WBGene00021274,WBGene00021274,History: N.A.
WBTransposon00000661,WBTransposon00000661,,,,,6.12172600143389,1.52271658163765,0.0074240984963123,1.25303968693747,2.41506884395778,1.76861066400188,3.49063990630199,1.27489441171594,2.60135648357837,3.70508529306736,2.43862983762297,2.78397259288204,2.32197935459299,5.9434596662674,7.3394860816379,7.06291955440901,,,
WBGene00015534,C06E4.5,IV,7254990.0,7255909.0,+,34.6980150995227,1.14944125977446,0.0075016339728274,31.1267807764675,39.2679931991979,32.3856994742566,35.8405660755702,38.0036092522636,31.0177641126197,92.0380885599005,45.4335348325028,62.241040679497,31.1473780673742,75.0862920590788,89.1967016464188,147.378090861078,WBGene00015534,WBGene00015534,History: N.A.
WBGene00009556,F39B2.5,I,14775184.0,14776663.0,-,15.2007985167404,-1.73841858605207,0.0075206848208827,26.6456294374648,40.1916042818418,35.7403623721852,38.7275137533505,33.0039233802203,42.2610481139237,10.2766788823984,25.3648166357789,19.3045436821517,15.4569631592729,9.42010724788789,9.39567801757241,0.0,WBGene00009556,WBGene00009556,History: N.A.
WBGene00009483,F36G3.2,X,9792407.0,9794273.0,-,15.2959006160374,-3.44219035615016,0.0075251980482739,17.5145323653401,19.3992877478093,31.4057547450129,35.4314820095216,24.1842989442919,26.1575239748224,0.0,4.56512674275467,2.08464401423874,2.43418362851701,1.27156399751841,1.69102192222549,0.0,WBGene00009483,WBGene00009483,History: N.A.
WBGene00002989,lim-7,I,5716574.0,5725772.0,+,7.57313083256072,-2.96416507211783,0.0075257997640028,1.25170453543301,3.07044883779202,6.81451517353645,8.52358350411158,3.82060792003311,4.45471655989903,13.5708371815866,3.65404710618786,5.56201237256667,3.01535678040513,0.565440641055959,0.563974279868492,0.0,WBGene00002989,WBGene00002989,History: Renamed on 2015-03-03
WBGene00015112,B0281.5,II,2299854.0,2300946.0,-,12.0632602855691,-2.9754482820785,0.007530631426218,12.120175543294,21.0730438900537,25.9426309132929,39.8237687722945,21.8173894862102,26.544453914065,2.75675989067512,8.16505525989835,9.32133680652467,8.81108237233948,0.631745287655974,2.52042791265038,15.7654454339487,WBGene00015112,WBGene00015112,History: N.A.
WBGene00013208,Y54G9A.5,II,13722964.0,13725037.0,+,29.9602741428671,-1.01824197602984,0.0075726437928223,47.4907776084712,38.6225124566787,46.6146566803373,44.9310056589215,34.6438698835853,37.4705034513475,45.0417977561106,32.6975897135518,56.7385718658024,38.8546316486528,22.4652672086358,20.5902234511713,0.0,WBGene00013208,WBGene00013208,History: N.A.
WBGene00014294,C53C7.5,X,13042182.0,13046220.0,+,10.8089677591488,-2.05432175989047,0.0075846839553256,3.65786924024251,5.38368282908512,5.08916626977255,7.81222927807739,4.09383422725225,3.25451618516677,14.0606342859282,9.07652102688374,6.09522257315952,6.91388060977596,1.23929481931578,1.97772951576489,0.0,WBGene00014294,WBGene00014294,History: N.A.
WBGene00021800,Y53G8AL.2,III,3241717.0,3248575.0,-,21.4221747469996,-1.34447163422508,0.0075847836906835,18.4270542196687,18.5175536557002,15.0808373475198,17.1109799328529,23.1598465796148,14.4662681365579,24.0381831297623,11.8661702739007,30.7055800685519,13.558270452857,8.07934457846532,6.59323011060099,0.0,WBGene00021800,WBGene00021800,History: N.A.
WBGene00004952,spd-1,I,1030629.0,1033436.0,-,276.935014644048,0.956395920110019,0.0075899947247366,118.937323718242,103.891723529477,92.3135202405865,64.1542324115618,129.464780084219,114.381252418647,179.720427043678,181.263314982445,164.671745705439,178.183717223269,248.592299792532,238.786269245403,288.372971756649,WBGene00004952,WBGene00004952,History: N.A.
WBGene00002169,isw-1,III,6703993.0,6710084.0,-,207.828930878394,-0.890337441210963,0.0076072288588769,90.3544125469972,88.5740167046657,80.0678872033046,91.9644666154379,79.9913147896387,90.8314303659663,47.8818709210458,56.179103616202,51.6207084760491,60.5370703774619,43.0957438663488,45.9976205814828,19.8426343489914,WBGene00002169,WBGene00002169,History: N.A.
WBGene00009277,F30F8.10,I,7840442.0,7846923.0,+,15.1834247603728,-1.4452830361219,0.0076072288588769,16.9089162299801,18.7117937290117,21.5334090584645,23.9650940536832,19.9202251830615,30.8805507892319,23.6830736062544,16.8868188329716,29.6587989298512,16.8211572562845,9.64847348420033,6.01465751882477,0.0,WBGene00009277,WBGene00009277,History: N.A.
WBGene00018490,F46E10.3,V,6518297.0,6519138.0,+,15.0891388351915,-3.70683937908186,0.0076103299322576,11.8659061263018,37.4235874580235,56.6248904870733,83.2503905823987,34.8771619366734,59.8255684805631,23.3906899814858,3.84884759725848,4.39389613775574,5.86358422877018,1.78675434892599,0.0,22.2945693005335,WBGene00018490,WBGene00018490,History: N.A.
WBGene00014235,ZK1225.1,I,13205664.0,13207759.0,+,5.24761124376422,-3.61465135574475,0.0076558113343023,9.55957507640092,8.50376353506262,8.89643191147829,10.2424879879753,5.23724230164998,13.0852941829898,0.0,3.22002179263597,4.90136019873598,2.86159427502658,0.498277973362458,0.0,0.0,WBGene00014235,WBGene00014235,History: N.A.
WBGene00017774,nop-1,III,5958722.0,5962322.0,+,192.477015253831,0.44156208421407,0.0076750543461589,68.6032452969102,64.8504631978078,64.2120979566036,62.1306219804112,56.5866526469087,72.3417705805088,80.9736106316541,68.81722854233,70.5652750313692,71.2539627107889,94.8847716831236,91.9674525300906,76.3834126287924,WBGene00017774,WBGene00017774,History: N.A.
WBGene00001324,eor-1,IV,4793202.0,4799378.0,-,48.3864726906714,-0.909399386522151,0.0077004761165335,24.3055313335225,20.1727929780264,20.1194217272814,23.9950608826432,19.2629423527808,18.8937370027014,16.643228611459,16.8049160853837,16.2004285562598,12.9430815869791,10.2284535956322,11.0664982509053,4.32635549314501,WBGene00001324,WBGene00001324,History: N.A.
WBGene00001574,gei-17,I,9100846.0,9107939.0,-,29.5971072150765,-1.0223041026238,0.0077004761165335,9.22867678444632,9.25077442782603,11.4246861981878,12.3561063642278,9.17127385791816,11.266298437766,12.0575192806727,7.20511864534741,5.72205931669369,9.54499597667714,5.96253979360694,3.48121586181362,3.62920640299175,WBGene00001574,WBGene00001574,History: N.A.
WBGene00017259,F08F1.9,X,8409968.0,8410494.0,-,10.3107886476373,-2.00674262232894,0.0077004761165335,15.9419807498406,33.5193455094765,16.8760559542165,46.2606009635017,32.4400613668178,39.0061631943321,23.5692448668407,31.9953819344617,66.4115599447051,33.2344373271898,6.75147635662873,10.7743483288871,0.0,WBGene00017259,WBGene00017259,History: N.A.
WBGene00017045,atg-13,III,8155928.0,8158245.0,-,34.5238720964137,0.790144473061485,0.007758543345314,15.0895916057018,21.9445955999842,19.7769909785512,20.0836967419966,27.6349944736114,16.1107957281897,17.8472316621742,17.6201577862932,25.144261135134,18.1754164316648,36.1275532516942,31.9545581218487,34.0217704932996,WBGene00017045,WBGene00017045,History: Renamed on 2010-05-28
WBGene00044260,Y87G2A.19,I,13508785.0,13512026.0,+,13.9192194366907,-1.82021380530698,0.0077751441173547,10.944640122707,25.5689106856061,44.8724145286636,39.5226438666439,19.7964970763344,36.7871508048183,28.7661901635664,23.0751561692779,16.2110205330864,31.0979377847276,7.41614033335274,9.86254400602322,0.0,WBGene00044260,WBGene00044260,History: N.A.
WBGene00018060,arrd-18,V,3310123.0,3312117.0,-,10.5600768903672,-4.30690752323018,0.0078268433576356,7.27544609203908,11.4729246221678,13.8316788112765,26.5407535454835,16.3908953065669,15.7205873379582,0.0,0.758532008218825,1.73190066743657,0.866697668851067,0.0,0.70244175402333,0.0,WBGene00018060,WBGene00018060,History: N.A.
WBGene00015745,C13F10.6,V,7219054.0,7221039.0,-,33.4221197701892,-0.984174623166954,0.0078571564218413,23.0197125585574,27.2254879976313,23.4981842879263,29.8368128345368,33.1800443955465,25.1749681564043,14.1805162778144,19.6001326508276,22.3757748203164,19.9956121702168,12.3486280355044,11.668361922619,16.2191967722191,WBGene00015745,WBGene00015745,"History: Split into C13F10.8(WBGene00303039). History of WBGene00015745: Split into ""WBGene00303039"" on 2018-03-02"
WBGene00003548,nas-30,I,942257.0,947710.0,+,6.60328954458626,-3.8216497568499,0.0078615135745283,0.351977440150976,1.11009293133912,1.06457303210386,4.57574519552695,6.80421174792214,5.32380339737146,4.16301718322175,6.16507543219291,5.86511079961103,4.69613802052515,0.238501591744278,0.0,0.0,WBGene00003548,WBGene00003548,History: N.A.
WBGene00022817,upp-1,III,7641034.0,7643101.0,-,11.4377946248559,-1.79907350850183,0.0078844153797383,15.7922050370213,16.9795378475909,21.7110448802117,15.3308734045497,12.4159057052996,15.9668174895556,4.24505647693327,11.5253758938987,11.9613854529189,8.38019588332714,4.37763004095249,3.88113555751845,0.0,WBGene00022817,WBGene00022817,History: N.A.
