gene_id,gene_name,log2 fold change (MLE): group dpy f4 vs wt f3,Benjamini-Hochberg adjusted p-values,Mutant_f2_smRNAseqRppH_rep1,Mutant_f2_smRNAseqRppH_rep2,Mutant_f2_smRNAseqRppH_rep3,Mutant_f2_smRNAseqRppH_rep4,wt_smRNAseqRppH_rep1,wt_smRNAseqRppH_rep2,wt_smRNAseqRppH_rep3,wt_smRNAseqRppH_rep4,Input,Suggested Match,History
WBGene00003100,mab-3,1.09246180809177,0.0029193650675838,13.7871732574757,21.9235358717819,20.866907967067,15.7227806190755,11.3890228919519,9.33420380699279,7.99277947914426,5.93023215369331,WBGene00003100,WBGene00003100,History: N.A.
WBGene00012445,Y16B4A.2,1.34491921001228,0.0029193650675838,3.22799747834403,2.86261674372367,2.80161742610016,4.13037402735187,1.54658008308785,1.32035888821902,1.29212488913474,1.00662486852476,WBGene00012445,WBGene00012445,History: N.A.
WBGene00020453,fbxa-55,-3.27535291832607,0.0029888046113945,0.932899166413453,3.3092129617784,0.0,0.0,11.6211010942784,5.4948520524184,9.70910858562717,9.89117966766959,WBGene00020453,WBGene00020453,History: N.A.
WBGene00003607,nhr-8,0.634578382443308,0.0030194091567997,41.9982696837225,44.079558868397,43.179276029126,44.031407744922,26.6785747692535,33.816939433945,26.8226103653997,25.0163982050816,WBGene00003607,WBGene00003607,History: N.A.
WBGene00003633,nhr-43,1.71954875390385,0.0030194091567997,7.56514952435827,9.58405939750027,7.23587139285901,13.403026101507,3.10677608068982,2.652342065375,1.73041699886756,3.70720523706292,WBGene00003633,WBGene00003633,History: N.A.
WBGene00017885,dip-2,-0.432473649499606,0.0030272782389597,20.1541476482489,21.6210515736109,21.5464673726623,18.9174599273134,25.9628729652548,28.4326455255837,29.4915685366385,27.3039699016358,WBGene00017885,WBGene00017885,History: N.A.
WBGene00019789,M116.2,0.474826869348411,0.0030272782389597,239.011032586948,295.390799114535,231.416056955019,279.463559274395,211.763895119408,198.081630262079,161.538279999547,179.779669501439,WBGene00019789,WBGene00019789,History: N.A.
WBGene00007455,ugt-22,1.61126741004459,0.0031021330573328,9.96091168342773,6.14499107647025,7.08798497023123,14.3226497902236,3.31994173878095,2.55089482141467,4.8540091435387,1.6206415462356,WBGene00007455,WBGene00007455,History: N.A.
WBGene00008555,F07C6.4,-0.494041759557615,0.0031044521232119,20.7142469870277,22.1294326970375,20.9519693812215,18.8860466959111,29.2511404118195,32.9994024340317,27.6388011155382,27.0848643060393,WBGene00008555,WBGene00008555,History: N.A.
WBGene00044402,Y82E9BL.18,-4.81883942929739,0.003113266359108,0.0,0.0,0.0,0.0,3.72813129682779,0.954843143535,9.34425179388481,6.0663358424666,WBGene00044402,WBGene00044402,"History: Split into Y82E9BL.19(WBGene00194735). History of WBGene00044402: Split into ""WBGene00194735"" on 2009-08-21"
WBGene00021645,Y47G6A.19,-0.500233003622916,0.0031224945594555,89.969845857257,69.5105789846272,67.691348291496,81.510238739082,123.439476510992,116.423953193343,90.0343617704869,106.805490758878,WBGene00021645,WBGene00021645,History: N.A.
WBGene00016118,C25H3.9,0.48967831327312,0.0031256496629855,149.937440031505,189.951213329518,181.654330923977,188.478758488804,124.175708943528,128.266113252481,117.46376690959,134.258743257189,WBGene00016118,WBGene00016118,History: N.A.
WBGene00020293,nep-20,1.93353260684362,0.0031256496629855,4.6186888071296,6.30137557991335,4.22886855055712,5.455226534728,2.38310189183453,1.39510016181162,1.13772327230933,0.664754167168495,WBGene00020293,WBGene00020293,History: N.A.
WBGene00021013,W03G1.8,0.272638610927899,0.0031410966121359,1303.93269069259,1238.32288198567,1298.50236286038,1445.57647828752,1082.87041545476,1094.47229903612,1043.89417569475,1149.72582748293,WBGene00021013,WBGene00021013,History: N.A.
WBGene00021927,abhd-14,0.370457796348879,0.0031544665548485,506.607304247109,582.82876902214,612.607955736304,594.898678934001,420.782093772594,437.800827701696,393.049008835633,521.521559116229,WBGene00021927,WBGene00021927,History: N.A.
WBGene00194675,Y60A9A.3,-0.305704407295583,0.0031567401145205,1049.56946630133,1030.55738277286,999.97247521245,966.602473527402,1284.11625831685,1178.96787726061,1364.39501839847,1176.4926222483,WBGene00194675,WBGene00194675,History: N.A.
WBGene00003837,oat-1,2.03601919263544,0.0031578761178445,6.81780522207404,8.68156517727602,6.24237814917241,8.05264730082124,2.51269898099398,2.05935527715857,0.0,2.61671056964381,WBGene00003837,WBGene00003837,History: N.A.
WBGene00012606,Y38F1A.2,1.3197348034399,0.003164257990617,17.6935547665693,20.9210680287382,28.2997375697851,35.5269646706518,12.7158553799606,6.07929456694004,7.79074671184979,13.7939793634616,WBGene00012606,WBGene00012606,History: N.A.
WBGene00015735,pdfr-1,0.532248476722535,0.0031875153526729,73.6658125209098,59.41932340225,52.0404706286226,79.2516344693124,53.8991263161447,44.8473006780635,38.6308516775579,45.0537829917165,WBGene00015735,WBGene00015735,History: Renamed on 2012-08-29
WBGene00017312,pitr-5,1.884476369268,0.0031875153526729,6.60646938845073,6.13766009559959,7.37207151716786,6.68831510049448,2.71307540026306,1.38973723701144,1.13334973374928,2.06017396983025,WBGene00017312,WBGene00017312,History: N.A.
WBGene00007601,C15C6.2,2.22274149582806,0.0032164388973865,7.09152035664091,11.5295089046821,9.8916668194213,14.6578910950744,0.849412384610913,1.74040134727993,2.83864222822198,3.31714977840056,WBGene00007601,WBGene00007601,History: N.A.
WBGene00018761,F53E10.5,0.505580719178656,0.0032164388973865,85.5879335017149,95.1129538905938,96.2245326983127,86.648258608503,70.296705634871,62.5411902799118,63.3676077454065,61.0054945025491,WBGene00018761,WBGene00018761,History: N.A.
WBGene00010184,F57A10.2,0.549949006291825,0.00335184694882,481.073407977532,400.074903260192,487.912852379566,609.873912013438,407.197583873116,373.085603407716,336.350973355556,242.03040461214,WBGene00010184,WBGene00010184,History: N.A.
WBGene00019920,acs-15,1.34034521150642,0.0033976460453833,8.92419676603717,11.5113552070614,7.84600640091685,14.3734757059396,3.88701018299615,2.38928389152559,5.52073217311905,4.55389933114972,WBGene00019920,WBGene00019920,History: N.A.
WBGene00019705,fbxb-45,-0.568645871204469,0.0034149060231718,67.1021043270248,67.8585634126582,70.2805544362957,74.0414617928914,120.137921477389,97.9424670890886,91.8897776854,104.626238711589,WBGene00019705,WBGene00019705,History: N.A.
WBGene00009968,fig-1,0.982439061832477,0.0034281746302164,4.14543681932508,3.26774228808637,3.96500394278766,4.1967934832647,1.51324836934565,1.93785400096379,2.29150235990105,2.09297668913315,WBGene00009968,WBGene00009968,"History: Split into F17C11.22(WBGene00219325). History of WBGene00009968: Split into ""WBGene00219325"" on 2012-01-09"
WBGene00016681,C45G9.10,2.51513468920016,0.0034330522343464,2.40780738521051,3.91465233016599,2.23903358960635,5.33233102787141,0.28840379917124,0.886386347312674,0.0,1.12628284663989,WBGene00016681,WBGene00016681,History: N.A.
WBGene00000795,crn-2,0.636588461863155,0.0034403124993299,74.1654837298695,80.7968513027466,69.4318446011415,92.5196047343995,59.8883450947582,47.4471213739723,48.7007879660218,47.2952672212529,WBGene00000795,WBGene00000795,History: N.A.
WBGene00009698,F44F1.6,0.711432705472054,0.0034494340424275,40.4539002162925,38.1454387090152,39.999214273241,33.8700176282041,20.1180733027178,21.1131311887515,29.1066991652151,22.6754607598298,WBGene00009698,WBGene00009698,History: N.A.
WBGene00011891,del-6,1.06786353650796,0.0035123843755201,14.7437407414801,12.1503933747225,25.9249066921861,23.7465404358671,11.131054662592,9.64909261012026,8.94200802313902,7.52353549137235,WBGene00011891,WBGene00011891,History: N.A.
WBGene00007388,folt-1,0.875455956863021,0.0035333705944843,33.2177800367584,59.2861815124242,38.2329176483247,59.2214191527352,16.8159725043535,23.9954771669341,33.6179199662035,27.3625923035201,WBGene00007388,WBGene00007388,History: Renamed on 2007-05-11
WBGene00013755,fbxa-115,0.53520813390697,0.003563706964153,159.566007181042,164.458048572216,196.783789126027,200.560745735617,100.571077852705,125.649301486269,161.217460240611,110.694634471548,WBGene00013755,WBGene00013755,History: N.A.
WBGene00011918,T22C1.8,1.45268780437622,0.0036386031145507,8.35873963935257,10.9238379430332,6.87282594235224,12.9903631977391,3.37245688244926,2.15937092519655,3.87419238364848,4.3900720085868,WBGene00011918,WBGene00011918,History: N.A.
WBGene00016344,rsef-1,0.749892989851203,0.0037035739692101,23.343889960877,46.3320814302013,37.8332704255199,44.3120454784518,20.7710172251834,22.91623544484,25.6966924331832,20.5388799237798,WBGene00016344,WBGene00016344,History: Renamed on 2014-03-03
WBGene00009507,mus-101,-0.391652758095937,0.0037286849860753,55.2022614544099,48.4550521976544,55.7712823106425,46.9785296163525,62.8289082580241,67.2062674103481,68.3165537774745,73.067142085224,WBGene00009507,WBGene00009507,History: Renamed on 2015-03-25; Renamed on 2015-03-25
WBGene00021671,Y48G1BM.6,0.292103063753282,0.0037286849860753,148.566413439834,151.724787938046,161.667169457199,171.025348366679,130.403227444002,121.575782156603,137.41055986186,127.313612579576,WBGene00021671,WBGene00021671,"History: Split into Y48G1BM.10(WBGene00306121). History of WBGene00021671: Split into ""WBGene00306121"" on 2020-11-10"
WBGene00000994,dic-1,-0.731817102203269,0.0037584735220968,12.4170634667789,11.2676446531157,12.4596915904941,11.2553362325486,23.2433623843433,17.8591606129381,18.0321017339812,19.9911550889072,WBGene00000994,WBGene00000994,History: Renamed on 2019-05-20
WBGene00021595,Y46E12BL.2,-0.409902463525128,0.0037584735220968,32.3090141684456,34.4325703111625,34.3137913639627,35.6502476652661,44.4023375793073,44.445702044245,45.4352247931102,46.9297072542,WBGene00021595,WBGene00021595,History: N.A.
WBGene00086551,D2005.7,0.41450359127703,0.0037584735220968,336.216859575408,339.08402148356,288.741418039211,370.833011458481,278.347719479304,236.622066507267,230.572657545981,252.094168853503,WBGene00086551,WBGene00086551,History: N.A.
WBGene00000508,cit-1.2,-0.363934206003159,0.0038095242615039,116.99536640044,130.085039416329,123.682335858336,105.214991338352,136.890171533199,153.942031346766,158.406187294627,162.8341088637,WBGene00000508,WBGene00000508,History: N.A.
WBGene00010357,H03A11.2,1.41320066952922,0.0038216181317234,3.94964114537767,5.96735295918323,4.24411687465769,4.92416755652366,2.31284772575023,1.07702351619148,1.75665483058116,1.91592115734707,WBGene00010357,WBGene00010357,History: N.A.
WBGene00015238,B0511.13,0.421787124111152,0.0038657864343943,197.60572949376,203.995599367152,189.408665986004,239.679855439454,174.057726867375,163.395596342665,139.335880987166,143.626070080671,WBGene00015238,WBGene00015238,"History: Split into B0511.19(WBGene00255714). History of WBGene00015238: Split into ""WBGene00255714"" on 2015-04-30"
WBGene00010263,wago-4,-0.363118864556887,0.0039222910972956,185.975068729575,167.423191127695,140.120104403213,140.094955563227,195.926080864233,192.681904694732,196.048310399527,228.519357356888,WBGene00010263,WBGene00010263,History: N.A.
WBGene00002248,lam-3,0.405692619532555,0.0039760347318374,21.2708113235412,20.1429441258503,21.2151984381683,24.5675573161371,17.0453782206248,15.8918373444943,16.3507113202799,16.4360749031297,WBGene00002248,WBGene00002248,History: N.A.
WBGene00044056,Y53F4B.40,0.415533514502418,0.0040402050936116,1483.30967459739,1642.80362132552,1416.12033051078,1664.368634105,1198.67188133215,1344.49871635924,1155.83203439358,965.204585335123,WBGene00044056,WBGene00044056,History: N.A.
WBGene00018849,spt-16,-0.460870962153714,0.0040756205860628,32.4017511729421,32.659591486701,30.6245138851754,33.564989652591,45.0454718127234,43.5406763795481,47.6275203340951,41.4107527294609,WBGene00018849,WBGene00018849,History: N.A.
WBGene00013713,Y106G6G.4,1.87850774363958,0.0041265397874838,10.3394240052365,13.1658767701854,9.4667700796654,12.212102296241,1.52423598596847,2.34230958802822,5.09382805564766,2.9762451988509,WBGene00013713,WBGene00013713,History: N.A.
WBGene00006620,svh-1,2.19666922566575,0.0041542022876591,2.33592074739746,3.10727280072499,3.47549728318425,5.17313085610753,0.559586636580942,0.286640904309227,1.40255747890495,0.728437965335556,WBGene00006620,WBGene00006620,History: N.A.
WBGene00001489,frm-2,1.04565480624007,0.004227547108483,15.9510323463138,11.1229704055364,16.7346152502587,15.9416113367255,10.1898257756816,6.42412850245974,5.56639999440404,7.14244137334532,WBGene00001489,WBGene00001489,History: N.A.
WBGene00007688,C18E9.8,1.31598600677924,0.004227547108483,12.9654539715068,13.1404335714322,8.26741601390134,13.126079375164,5.32451634224364,2.72741355775606,4.07777897612949,6.35355569765102,WBGene00007688,WBGene00007688,History: N.A.
WBGene00022848,ZK1055.7,0.335279317670922,0.0042504893002082,513.395101213458,499.006039400376,493.087901986605,586.705222303842,456.637930934199,461.866781590345,365.74689469754,375.923571823777,WBGene00022848,WBGene00022848,History: N.A.
WBGene00195250,C13C4.8,2.0246084070747,0.0042650284051611,15.3093888433217,13.2748015370422,13.666835073439,9.6438549537711,3.91197263371264,5.00964149274384,3.26834495084274,1.27309571005893,WBGene00195250,WBGene00195250,History: N.A.
WBGene00012798,Y43F4A.3,0.287349431008909,0.0043270052401887,1287.82146314756,1399.05107528596,1349.67823107611,1519.04651728475,1199.52085728137,1047.07105641633,1113.3658008075,1182.86535823078,WBGene00012798,WBGene00012798,History: N.A.
WBGene00014907,fbxa-117,0.345675945382733,0.0043429436596249,538.109187945425,551.062251818164,541.640354199216,588.041914888831,495.903205977491,407.901761821797,471.253413616675,373.548503611823,WBGene00014907,WBGene00014907,History: N.A.
WBGene00015942,osta-2,1.49863531692912,0.0044085445353152,7.68333068856202,8.07543191823908,9.84390849201178,8.57077373109729,1.6360863964496,2.93322318193845,5.12589352002674,2.39598444425479,WBGene00015942,WBGene00015942,History: N.A.
WBGene00015992,C18H2.5,2.18978437843646,0.0044600766478015,3.13036132626073,1.99304871561653,2.68702204726704,4.26615336834842,0.461477291206362,0.472771361652882,0.192775757381958,1.3516308350301,WBGene00015992,WBGene00015992,History: N.A.
WBGene00010457,K01C8.2,1.08853396422816,0.0044769923754495,18.4098718478399,11.8169413209604,18.7824746793361,19.8804764058827,7.56037264316805,9.81084400139242,6.73758108069708,8.52944028914186,WBGene00010457,WBGene00010457,History: N.A.
WBGene00010900,M28.9,1.55420524060658,0.0045579796401263,5.60569050792641,5.06865001259425,6.62327538942504,6.23152391232931,1.57986297545268,2.91335060652491,1.3199318252755,2.2622330587042,WBGene00010900,WBGene00010900,History: N.A.
WBGene00018812,sumv-2,-0.429223165759322,0.0045750564279543,31.4620674972367,27.9616261580952,28.3006499543948,28.9025976444928,39.8030561224977,37.3454420337078,41.6502535625648,38.2187567967968,WBGene00018812,WBGene00018812,"History: Merged into ""WBGene00018814"" on 2012-01-23; Resurrected on 2012-06-29"
WBGene00018900,rod-1,-0.359660840952215,0.0045874561813388,53.8624209214104,44.5482949040911,55.3292301495825,43.8403779444402,58.6992168378124,62.7384942240848,68.9263101219902,64.1402305902565,WBGene00018900,WBGene00018900,History: N.A.
WBGene00012688,Y39B6A.29,2.06554282755245,0.0045914985716023,3.23396004636059,16.825039157414,8.17979502295944,9.93120819003899,3.09887367060086,2.5397717335306,1.03560930128447,2.42036219296087,WBGene00012688,WBGene00012688,History: N.A.
WBGene00022617,ZC477.2,1.59412043165776,0.0045979745302424,13.2022327058406,14.6922125214036,10.3991973682712,16.5106836119537,5.95329866770929,3.81187380599706,5.59554344987212,2.90612423866855,WBGene00022617,WBGene00022617,History: N.A.
WBGene00021885,Y54G2A.20,0.498680845230838,0.004613770903569,66.0261637419558,56.8202615395084,61.616081333924,77.9848341103676,47.5447209556489,38.7365360446826,49.1055198803966,49.2204062231388,WBGene00021885,WBGene00021885,History: N.A.
WBGene00021130,W10D9.2,1.35037904031249,0.0046343033993179,14.2887629204336,27.7564032138156,25.0558643013048,27.7260829920919,7.82394526742529,9.01735468693891,8.98794861481753,10.8213135355009,WBGene00021130,WBGene00021130,History: N.A.
WBGene00194998,C16C4.18,0.718354352341468,0.0046475656943629,151.640583366549,140.879841058428,167.870748591937,185.502386463715,117.628970227497,127.5964833592,83.823435209849,69.8059294813651,WBGene00194998,WBGene00194998,History: N.A.
WBGene00006644,tsp-18,2.18690890096787,0.0046724457149445,6.69162259216868,8.63154932477536,4.97806189809473,7.18510040984996,2.33167473451635,1.19436975575465,0.974024879403577,1.51762058670046,WBGene00006644,WBGene00006644,History: N.A.
WBGene00010243,F58D5.3,0.291695947468025,0.0046985554950981,662.111795836146,760.634096530341,714.088691792858,811.409481978998,548.143005333159,644.703022944737,586.574114213936,625.501538173606,WBGene00010243,WBGene00010243,History: N.A.
WBGene00004503,rpt-3,-0.53868079576505,0.0047094273709938,66.3384252993371,53.5872699685178,59.611831998882,47.3225030166967,81.1900327714147,78.6635720389757,89.9168731199377,81.5194658210723,WBGene00004503,WBGene00004503,History: N.A.
WBGene00020035,egg-5,-0.632996273319186,0.0047094273709938,22.5884722019907,31.1603555538016,21.8453528472228,21.3437602022548,36.796372031825,34.3707179776273,34.057702842242,43.4381979582713,WBGene00020035,WBGene00020035,History: N.A.
WBGene00015389,scav-1,1.85847765208554,0.0047405179921797,3.39689238457418,6.31168317355552,8.30310324224197,12.036414388867,1.8600000744806,2.38190151672444,1.55397862439197,2.42124200473585,WBGene00015389,WBGene00015389,History: N.A.
