gene_id,gene_name,log2 fold change (MLE): group dpy f3 vs wt f3,Benjamini-Hochberg adjusted p-values,mutant_f1_smRNAseq_rep1,mutant_f1_smRNAseq_rep2,mutant_f1_smRNAseq_rep3,mutant_f1_smRNAseq_rep4,wt_smRNAseq_rep1,wt_smRNAseq_rep2,wt_smRNAseq_rep3,wt_smRNAseq_rep4,Input,Suggested Match,History
WBGene00021471,Y39G10AR.15,-2.69241995352686,0.0021217264666489,125.090090057561,229.94542660143,91.5628063535049,0.0,896.43226815554,912.256009052012,240.57491793016,775.664663571684,WBGene00021471,WBGene00021471,"History: Split into Y39G10AR.32(WBGene00219275). History of WBGene00021471: Split into ""WBGene00219275"" on 2011-10-03"
WBGene00022700,ZK353.4,-1.94572314026242,0.0021332694714173,284.121473697479,74.6118639613268,311.954681602641,109.005400132459,469.868722948384,1100.77061923768,546.426181206798,677.613129765535,WBGene00022700,WBGene00022700,History: N.A.
WBGene00017636,F20D6.6,-3.57381679410288,0.0021844871401374,59.3977646293449,0.0,86.9553458325142,0.0,392.918584423443,270.734714488789,406.167351528322,396.648563974372,WBGene00017636,WBGene00017636,History: N.A.
WBGene00004904,snf-5,-3.62141911777669,0.0021906080671602,26.5420101144211,27.8803122079529,0.0,0.0,117.050971047921,72.587009714533,181.496694693563,303.845494982354,WBGene00004904,WBGene00004904,History: N.A.
WBGene00022243,Y73B6BL.22,-1.97900401244684,0.0022000184039777,281.04656597348,442.826257536706,0.0,539.128440049068,2168.98996350921,640.504421939927,1321.25272387041,1474.61523953738,WBGene00022243,WBGene00022243,History: N.A.
WBGene00010402,H16D19.4,-1.26322608848671,0.0022228533652788,1069.29952277439,1444.13457163735,894.514757599417,1289.34152109617,3705.14520825338,3202.82352354525,2741.98800577341,1894.44687244096,WBGene00010402,WBGene00010402,"History: Split into H16D19.5(WBGene00195253), H16D19.6(WBGene00195254), H16D19.7(WBGene00195255). History of WBGene00010402: Split into ""WBGene00195253"" on 2010-09-09; Split into ""WBGene00195254"" on 2010-09-09; Split into ""WBGene00195255"" on 2010-09-09"
WBGene00008661,F10G8.1,-2.10154459342228,0.0022353686423945,285.244976888725,119.851043340339,83.5168655491547,0.0,691.865867094765,416.046457555355,487.632815488199,435.38727634847,WBGene00008661,WBGene00008661,History: N.A.
WBGene00009016,F21D9.2,-4.21788430937742,0.0022726252106334,0.0,0.0,0.0,0.0,316.991447279911,157.261138850087,294.912034025989,54.8572542609122,WBGene00009016,WBGene00009016,History: N.A.
WBGene00022542,ZC190.8,-3.12309940755738,0.0022928176088793,0.0,92.6565810606695,129.133414395296,67.6840595931167,875.258178209559,321.644611887224,753.975739165177,420.746196063654,WBGene00022542,WBGene00022542,History: N.A.
WBGene00021908,Y55B1AR.4,-2.51981565717056,0.002323099123831,0.0,187.349570496299,87.0349752700898,45.6185603118442,327.731999980787,379.375696072111,406.539299652432,623.875678265814,WBGene00021908,WBGene00021908,History: N.A.
WBGene00044347,Y71G12B.30,-3.12771430294793,0.0023604143200008,0.0,0.0,184.906990262525,48.4586263234765,696.271097235446,518.135678293038,161.943427244816,361.481556773754,WBGene00044347,WBGene00044347,History: N.A.
WBGene00008505,F01G4.6,-3.59750673593051,0.002363484560515,0.0,0.0,99.4165198691821,0.0,112.306488696345,185.719483014381,377.30334060316,161.960878819482,WBGene00008505,WBGene00008505,History: N.A.
WBGene00002297,ect-2,-2.36902303792888,0.002379243946595,38.1108052479448,20.0162147521728,27.8961529189721,29.2430101910971,168.069665502328,243.192403939386,65.1512936924649,127.248864227763,WBGene00002297,WBGene00002297,History: Renamed on 2005-09-28
WBGene00005019,sqv-1,-2.22851767358316,0.0023824513600451,35.9876700331895,113.406724491108,158.052427375174,0.0,277.736519717643,295.256916455235,153.804363643451,514.970953940437,WBGene00005019,WBGene00005019,History: N.A.
WBGene00007699,C24H11.1,-2.12290319791168,0.0023950169661382,155.563314871902,0.0,75.9122947243914,159.154849394677,514.52876929891,236.352270715852,664.847616644054,395.743386968497,WBGene00007699,WBGene00007699,History: N.A.
WBGene00013068,Y51A2B.4,-3.12136237495257,0.0024022164425662,183.394793050491,0.0,0.0,0.0,336.989966081939,445.820027022593,261.264662912227,583.181168178624,WBGene00013068,WBGene00013068,History: N.A.
WBGene00008063,C41G7.6,-2.20429079109931,0.0024048506070751,162.915324315869,171.129846074411,119.249928475456,125.007447579759,269.422843647944,742.567234469878,835.522425132603,777.087077296987,WBGene00008063,WBGene00008063,History: N.A.
WBGene00044127,BE10.5,-2.08157390111865,0.0024048506070751,309.151222570828,0.0,452.581871404467,474.43302724318,1704.20639990009,1268.19875544106,1321.25272387041,1032.23066767616,WBGene00044127,WBGene00044127,History: N.A.
WBGene00018010,F33E11.2,-3.85425779666822,0.0024154924282811,63.773827838776,0.0,0.0,0.0,492.177486808082,232.544630991156,218.04563615936,243.354970768447,WBGene00018010,WBGene00018010,History: N.A.
WBGene00004460,rpn-3,-2.34025104893117,0.0024285252642784,139.917579180763,36.7431269723344,51.2080781222727,0.0,192.825077574903,255.097450807109,239.192303459297,400.434310736443,WBGene00004460,WBGene00004460,History: N.A.
WBGene00009501,F37A8.1,-1.84097644944073,0.0024539011015709,393.465192362872,206.65225351713,144.003322719603,301.911926427478,759.146487228223,1076.04742885908,756.717469125777,1313.74812249694,WBGene00009501,WBGene00009501,History: N.A.
WBGene00015689,spch-2,-2.32380307863548,0.0025295074487463,0.0,102.703680211826,286.271665647404,225.069884912051,970.16569150939,534.782607716108,668.585715693458,839.464699616158,WBGene00015689,WBGene00015689,History: N.A.
WBGene00000257,bmk-1,-2.06950759264084,0.0025329014164861,0.0,44.5720546801652,62.1190803888484,65.1182586412208,140.346409403537,193.40721760539,181.348413080252,202.398170132581,WBGene00000257,WBGene00000257,History: N.A.
WBGene00001746,gsk-3,-2.30268310026187,0.0026008578588476,30.4511054126988,95.9595361078603,44.578889772485,23.3656040621641,201.435278036972,249.832775462122,234.255876933871,232.397148444915,WBGene00001746,WBGene00001746,History: N.A.
WBGene00002198,kin-14,-1.91491758858107,0.0026033717781925,184.175196425174,145.096263107772,67.4058106347078,70.6602381000481,203.054379562564,419.734812675527,590.34696172933,527.096511153786,WBGene00002198,WBGene00002198,History: N.A.
WBGene00016507,abhd-5.2,-2.19330216033007,0.0026075420145882,86.7937924329865,0.0,63.5308776704131,133.19643812977,287.072201052689,474.726806849593,296.751948676775,331.197005671497,WBGene00016507,WBGene00016507,History: Renamed on 2015-07-17
WBGene00006373,syx-5,-3.82500682719037,0.002651224024967,0.0,0.0,0.0,33.1660904530851,142.962720630767,236.415214063579,184.729075907314,206.171238550499,WBGene00006373,WBGene00006373,History: Renamed on 2010-04-16
WBGene00010244,F58D5.5,-3.52516586525172,0.0027173152869977,23.0464170180596,24.2084642032846,0.0,0.0,152.452968681158,147.063635112086,78.7967545652212,175.885949763777,WBGene00010244,WBGene00010244,History: N.A.
WBGene00021113,gsp-3,-1.60945379666305,0.0027523667581314,234.374573068137,369.288323072127,600.447067657551,0.0,516.799052677284,961.450320009464,901.504566106522,838.454513455368,WBGene00021113,WBGene00021113,History: N.A.
WBGene00003435,msp-40,-2.30643241762434,0.0027573452442359,425.251681702231,148.897911922823,207.515705229122,108.767397075401,1093.96655364766,646.098347022372,1332.79204896971,1217.0405252077,WBGene00003435,WBGene00003435,History: N.A.
WBGene00013463,kdp-1,-3.05374038221097,0.0027766622666458,119.781839003457,0.0,350.709199243314,0.0,924.421921717024,764.351033414658,409.539589686768,1028.42169842275,WBGene00013463,WBGene00013463,History: N.A.
WBGene00008871,tag-314,-3.50755333140471,0.0028074898658151,0.0,54.4690444573904,75.9122947243914,0.0,285.849316277172,283.622724859022,398.908569986432,247.339616855311,WBGene00008871,WBGene00008871,History: N.A.
WBGene00020898,T28D9.9,-3.50710898634541,0.0028074898658151,70.4140528632038,0.0,103.082638823143,0.0,310.527847270299,449.32566172532,481.49773885082,403.040173929956,WBGene00020898,WBGene00020898,History: N.A.
WBGene00010874,M05D6.1,-4.20576350754716,0.0028819585599457,0.0,0.0,0.0,0.0,55.8756196688555,184.801275838405,86.6395228767479,386.784325124558,WBGene00010874,WBGene00010874,History: N.A.
WBGene00018082,F36A4.3,-3.82153370434449,0.0028819585599457,0.0,142.370028519108,0.0,0.0,298.858742362438,864.881545116378,463.403878100685,775.789228316115,WBGene00018082,WBGene00018082,History: N.A.
WBGene00001245,elo-7,-2.05429851428308,0.0028835777040127,173.742435521518,60.8342940772995,169.566802845563,88.8768382881961,319.253652077627,369.561338189781,544.53056059601,718.233649230516,WBGene00001245,WBGene00001245,History: N.A.
WBGene00013800,Y116A8C.23,-2.72217654872965,0.0028835777040127,142.060736848739,74.6118639613268,0.0,54.5027000662296,626.491630597846,582.760916067006,303.570100670443,406.567877859321,WBGene00013800,WBGene00013800,History: N.A.
WBGene00022090,Y69A2AR.19,-2.18243155468925,0.0028845411292943,31.5230671230269,16.5562621171772,69.2222818608435,12.09406842936,121.64036940292,71.8409912445366,215.557618461013,105.252944992471,WBGene00022090,WBGene00022090,History: N.A.
WBGene00019531,scrm-5,-2.05669819498513,0.0028910462529593,133.172834338203,209.831518955855,97.4791723025006,102.185575098531,367.059839978481,849.801559201528,569.155019513405,444.653210691271,WBGene00019531,WBGene00019531,History: N.A.
WBGene00003424,msp-3,-3.03939828402628,0.0029257586657878,142.372273552355,0.0,416.851723662009,0.0,941.798273628999,1297.86422340459,851.860308811182,543.279298776928,WBGene00003424,WBGene00003424,History: N.A.
WBGene00000878,cyn-2,-3.52166178106139,0.002927558629448,92.3495828447709,0.0,135.195153620111,0.0,509.080147907567,336.743149856326,394.68431296271,969.09280322371,WBGene00000878,WBGene00000878,History: N.A.
WBGene00044784,F13H10.8,-4.14339255390789,0.002932180295876,0.0,0.0,0.0,0.0,658.681001188379,181.541744132666,340.445487132252,189.981104480276,WBGene00044784,WBGene00044784,History: N.A.
WBGene00004953,spd-2,-2.49037589545131,0.0029946178632233,0.0,102.08868811475,0.0,18.6435134208585,187.51372813272,221.491798604975,103.840970064665,185.430658863982,WBGene00004953,WBGene00004953,History: N.A.
WBGene00022646,acl-9,-3.07856990757268,0.0030121425248484,44.3454622540122,0.0,0.0,68.0539178422594,146.673501630746,282.976953627558,303.238330068618,380.740820044487,WBGene00022646,WBGene00022646,History: N.A.
WBGene00194647,Y51H4A.935,-3.50533620017751,0.0030251523727415,0.0,234.347916359631,326.605474209409,0.0,737.903802018597,1016.88330905927,1334.87388597216,2128.3106550024,WBGene00194647,WBGene00194647,History: N.A.
WBGene00015988,C18H2.1,-1.95363792526452,0.0030840819640206,36.6582477356713,25.6710873934322,53.6658345538894,9.37614678346205,94.3039114569221,77.9744513665998,94.0021700777363,174.85556200048,WBGene00015988,WBGene00015988,"History: Split into C18H2.8(WBGene00305979), C18H2.9(WBGene00305980). History of WBGene00015988: Split into ""WBGene00305979"" on 2020-01-20; Split into ""WBGene00305980"" on 2020-01-20"
WBGene00015305,C01G5.3,-2.190965412383,0.0030870060756526,105.994704881427,55.6695866617573,0.0,162.662752197662,175.289801132581,579.74800248734,453.000933898425,455.024131057248,WBGene00015305,WBGene00015305,History: N.A.
WBGene00006053,ssq-4,-2.11557827690236,0.0030999867207476,166.608443301644,0.0,81.3021325876288,170.454979847849,734.747669418004,354.38687776796,189.880630975388,688.742447209074,WBGene00006053,WBGene00006053,History: N.A.
WBGene00010491,K02B7.3,-2.54379823311861,0.0030999867207476,199.452401658599,0.0,291.988304131914,76.5214560069645,1649.23199990332,454.55152524769,681.936889739564,285.409401200783,WBGene00010491,WBGene00010491,History: N.A.
WBGene00017955,F31E8.5,-3.50444480272754,0.0031454539770814,0.0,90.0267243044921,0.0,0.0,141.735977813473,195.322140551978,256.401518691683,408.804224822243,WBGene00017955,WBGene00017955,History: N.A.
WBGene00007230,C01G10.1,-3.04900067268337,0.0031748309631792,17.0308910650246,0.0,24.9323696209176,13.0680660704444,37.5533414458572,124.202746248162,116.45879203055,146.223651769446,WBGene00007230,WBGene00007230,History: N.A.
WBGene00019430,K06A5.2,-2.1364706452975,0.0032153784763003,176.417817227918,185.313162121339,0.0,45.1227063954111,518.671513013072,428.859482516299,502.650492776785,392.69644965941,WBGene00019430,WBGene00019430,History: N.A.
WBGene00007278,lab-1,-3.53525987747802,0.003234614267113,0.0,95.111915844704,0.0,69.4776399728506,399.311959809227,742.877932057522,154.791114093604,863.791353703903,WBGene00007278,WBGene00007278,History: N.A.
WBGene00020686,T22D1.8,-2.28985377546061,0.0032380264661961,0.0,226.750602362935,158.008633408043,0.0,535.486300217984,541.154359484407,322.899668177805,257.414131590066,WBGene00020686,WBGene00020686,History: N.A.
WBGene00013190,Y54E2A.5,-2.26579623813153,0.0032804696405591,166.893976195049,87.6545548337439,122.16220179298,128.060328690318,552.005157808256,760.701909861816,641.945410826495,477.638869361721,WBGene00013190,WBGene00013190,History: N.A.
WBGene00235293,F56D6.19,-2.26528703255544,0.0033478833724458,0.0,230.389336691394,642.176979695527,504.886498586492,1450.87842153657,1399.58871659035,1874.75048657287,1673.88756920459,WBGene00235293,WBGene00235293,History: N.A.
WBGene00011669,T09F5.10,-3.45351223292827,0.0033876627420246,0.0,0.0,173.910691665028,0.0,327.432153686203,324.881657386547,355.396432587282,339.984483406605,WBGene00011669,WBGene00011669,History: N.A.
WBGene00018954,F56C9.11,-3.45935823850036,0.0034591287361617,0.0,0.0,98.7964584146965,51.7832306242556,297.616086469039,430.642682027801,461.477042848707,321.901455616267,WBGene00018954,WBGene00018954,History: N.A.
WBGene00003902,pab-1,-2.67164128078961,0.0034634968055805,0.0,52.6604198151759,73.391654822346,0.0,138.178897289197,91.4017121038599,192.831478618924,239.126795600656,WBGene00003902,WBGene00003902,History: N.A.
WBGene00009739,F45H10.2,-2.44780895316567,0.0034648346344805,140.52328298674,295.217505024471,205.719032456576,107.825688009814,1549.27854536372,896.706190715898,480.455535952875,1072.44744693627,WBGene00009739,WBGene00009739,History: N.A.
WBGene00022678,sar-1,-3.45208949493885,0.0035376807340739,121.235773557188,0.0,0.0,0.0,267.326494101975,331.555230180668,362.696826160503,404.796340265162,WBGene00022678,WBGene00022678,History: N.A.
WBGene00000187,arl-1,-2.27204336659008,0.0035378910531669,125.939392317893,0.0,92.1844742918895,144.952864773619,277.698036065195,574.031121117839,430.592546285602,540.644578608272,WBGene00000187,WBGene00000187,History: N.A.
WBGene00000802,crt-1,-2.46671802969459,0.0035435434483625,46.0111670729085,96.6622872581896,67.3580389758597,35.305079986204,152.1828535701,545.268541200737,196.642857556899,395.042211584074,WBGene00000802,WBGene00000802,History: N.A.
WBGene00020966,W03A5.1,-2.99516868254023,0.0035507578956516,46.7399256586565,0.0,34.2124524819791,0.0,128.827697616638,191.736312917654,139.830201878293,111.471994349478,WBGene00020966,WBGene00020966,History: N.A.
WBGene00018341,F42A10.5,-2.4342316576151,0.0035849185868413,129.584344790168,45.372750273222,0.0,33.144023859304,285.735204773668,275.634238263969,369.212338007698,247.240878485309,WBGene00018341,WBGene00018341,History: N.A.
WBGene00020416,T10E9.6,-3.4678606734928,0.0036078610864779,243.15264696582,0.0,0.0,0.0,804.232233660718,997.459695290718,311.756260688523,695.885843377189,WBGene00020416,WBGene00020416,History: N.A.
WBGene00010510,ent-3,-2.70489697579075,0.0036401383481076,84.5335374217108,0.0,0.0,21.6212968144678,124.265049992715,102.747584352863,240.853361122209,268.810069707334,WBGene00010510,WBGene00010510,History: N.A.
WBGene00004465,rpn-9,-2.99039124532913,0.0036663539148353,43.3389564351628,0.0,126.892113477888,0.0,238.907439238331,276.55424573481,148.177875574251,413.443525103938,WBGene00004465,WBGene00004465,History: N.A.
WBGene00000229,atp-2,-3.47801160838662,0.0036740410580733,67.3113081802736,0.0,0.0,0.0,259.739078056313,214.763224526047,57.5351108372805,256.853665362654,WBGene00000229,WBGene00000229,History: N.A.
WBGene00008649,F10D11.3,-1.57182416977868,0.0036776156964115,1690.67074843422,355.183560732566,990.022843697271,129.727780886807,1491.18059991258,2620.06340099801,2456.70428344653,2258.00458554161,WBGene00008649,WBGene00008649,History: N.A.
WBGene00018004,F33D11.7,-2.7545880959337,0.0037083623194223,0.0,0.0,0.0,183.482386226644,329.54267401383,653.951476102202,204.392686565588,399.205230592992,WBGene00018004,WBGene00018004,History: N.A.
WBGene00010763,K10H10.7,-1.60501933294604,0.0037221057311772,619.482411640018,390.430784316714,544.134692719111,285.203060270232,1229.37026557678,1581.21473324712,1059.01935882742,1536.52656638818,WBGene00010763,WBGene00010763,History: N.A.
WBGene00008074,nkb-2,-2.27132369588626,0.0037221874928531,212.683887763715,55.851960410035,0.0,40.7989089766862,293.106751825569,436.235444132058,272.690979865145,557.962523068197,WBGene00008074,WBGene00008074,History: N.A.
WBGene00006625,try-7,-2.9718822336952,0.0037306058132893,0.0,0.0,237.80365219751,0.0,298.484857363653,444.239764207876,231.412070069045,361.582052063377,WBGene00006625,WBGene00006625,"History: Split into ZC581.10(WBGene00195178). History of WBGene00006625: Split into ""WBGene00195178"" on 2010-06-23"
WBGene00012315,immt-2,-2.65618679249395,0.0037432688322843,30.014681802993,63.0561661217316,0.0,23.0307294778243,198.548318434962,136.806769734742,230.898534268614,200.433139354595,WBGene00012315,WBGene00012315,History: N.A.
