WB.ID,gene.name,CIS-BP.motif,TF,Input,Suggested Match,History
WBGene00005770,srw-23,M08151_2.00,SNPC-4,WBGene00005770,WBGene00005770,History: N.A.
WBGene00005782,srw-35,M08151_2.00,SNPC-4,WBGene00005782,WBGene00005782,History: N.A.
WBGene00005790,srw-43,M08151_2.00,SNPC-4,WBGene00005790,WBGene00005790,History: N.A.
WBGene00005800,srw-53,M08151_2.00,SNPC-4,WBGene00005800,WBGene00005800,History: N.A.
WBGene00005802,srw-55,M08151_2.00,SNPC-4,WBGene00005802,WBGene00005802,History: N.A.
WBGene00005820,srw-73,M08151_2.00,SNPC-4,WBGene00005820,WBGene00005820,History: N.A.
WBGene00005823,srw-76,M08151_2.00,SNPC-4,WBGene00005823,WBGene00005823,History: N.A.
WBGene00005856,srw-109,M08151_2.00,SNPC-4,WBGene00005856,WBGene00005856,History: N.A.
WBGene00005862,srw-115,M08151_2.00,SNPC-4,WBGene00005862,WBGene00005862,History: N.A.
WBGene00005876,srw-129,M08151_2.00,SNPC-4,WBGene00005876,WBGene00005876,History: N.A.
WBGene00005883,srw-136,M08151_2.00,SNPC-4,WBGene00005883,WBGene00005883,History: N.A.
WBGene00005884,srw-137,M08151_2.00,SNPC-4,WBGene00005884,WBGene00005884,History: N.A.
WBGene00005898,srx-7,M08151_2.00,SNPC-4,WBGene00005898,WBGene00005898,History: N.A.
WBGene00005912,srx-21,M08151_2.00,SNPC-4,WBGene00005912,WBGene00005912,History: N.A.
WBGene00005913,srx-22,M08151_2.00,SNPC-4,WBGene00005913,WBGene00005913,History: N.A.
WBGene00005919,srx-28,M08151_2.00,SNPC-4,WBGene00005919,WBGene00005919,History: N.A.
WBGene00005953,srx-62,M08151_2.00,SNPC-4,WBGene00005953,WBGene00005953,History: N.A.
WBGene00005955,srx-64,M08151_2.00,SNPC-4,WBGene00005955,WBGene00005955,History: N.A.
WBGene00006013,srx-122,M08151_2.00,SNPC-4,WBGene00006013,WBGene00006013,History: N.A.
WBGene00006081,str-13,M08151_2.00,SNPC-4,WBGene00006081,WBGene00006081,History: N.A.
WBGene00006099,str-33,M08151_2.00,SNPC-4,WBGene00006099,WBGene00006099,History: N.A.
WBGene00006131,str-69,M08151_2.00,SNPC-4,WBGene00006131,WBGene00006131,History: N.A.
WBGene00006153,str-96,M08151_2.00,SNPC-4,WBGene00006153,WBGene00006153,History: N.A.
WBGene00006170,str-119,M08151_2.00,SNPC-4,WBGene00006170,WBGene00006170,History: N.A.
WBGene00006171,str-120,M08151_2.00,SNPC-4,WBGene00006171,WBGene00006171,History: N.A.
WBGene00006377,syp-3,M08151_2.00,SNPC-4,WBGene00006377,WBGene00006377,History: N.A.
WBGene00006412,nlg-1,M08151_2.00,SNPC-4,WBGene00006412,WBGene00006412,History: Renamed on 2019-05-20
WBGene00006419,oac-39,M08151_2.00,SNPC-4,WBGene00006419,WBGene00006419,History: Renamed on 2008-07-18
WBGene00006674,twk-21,M08151_2.00,SNPC-4,WBGene00006674,WBGene00006674,History: N.A.
WBGene00006679,twk-26,M08151_2.00,SNPC-4,WBGene00006679,WBGene00006679,History: N.A.
WBGene00006742,unc-2,M08151_2.00,SNPC-4,WBGene00006742,WBGene00006742,History: N.A.
WBGene00006771,tln-1,M08151_2.00,SNPC-4,WBGene00006771,WBGene00006771,History: Renamed on 2011-08-12
WBGene00006950,wrt-4,M08151_2.00,SNPC-4,WBGene00006950,WBGene00006950,History: N.A.
WBGene00007083,AH10.2,M08151_2.00,SNPC-4,WBGene00007083,WBGene00007083,History: N.A.
WBGene00007455,ugt-22,M08151_2.00,SNPC-4,WBGene00007455,WBGene00007455,History: N.A.
WBGene00007751,C26G2.2,M08151_2.00,SNPC-4,WBGene00007751,WBGene00007751,History: N.A.
WBGene00007818,C30F2.4,M08151_2.00,SNPC-4,WBGene00007818,WBGene00007818,History: N.A.
WBGene00007847,C31E10.6,M08151_2.00,SNPC-4,WBGene00007847,WBGene00007847,History: N.A.
WBGene00007849,tbc-19,M08151_2.00,SNPC-4,WBGene00007849,WBGene00007849,History: N.A.
WBGene00007878,C33A11.2,M08151_2.00,SNPC-4,WBGene00007878,WBGene00007878,History: N.A.
WBGene00008160,glct-4,M08151_2.00,SNPC-4,WBGene00008160,WBGene00008160,History: N.A.
WBGene00008161,C47F8.5,M08151_2.00,SNPC-4,WBGene00008161,WBGene00008161,History: N.A.
WBGene00008260,C52G5.2,M08151_2.00,SNPC-4,WBGene00008260,WBGene00008260,History: N.A.
WBGene00008280,acc-2,M08151_2.00,SNPC-4,WBGene00008280,WBGene00008280,History: N.A.
WBGene00008538,sqrd-1,M08151_2.00,SNPC-4,WBGene00008538,WBGene00008538,History: N.A.
WBGene00008700,clec-254,M08151_2.00,SNPC-4,WBGene00008700,WBGene00008700,History: N.A.
WBGene00008701,F11D11.6,M08151_2.00,SNPC-4,WBGene00008701,WBGene00008701,"History: Split into clec-253(WBGene00045361). History of WBGene00008701: Split into ""WBGene00045361"" on 2007-04-12"
WBGene00008782,sdz-14,M08151_2.00,SNPC-4,WBGene00008782,WBGene00008782,History: N.A.
WBGene00008784,F14B6.3,M08151_2.00,SNPC-4,WBGene00008784,WBGene00008784,History: N.A.
WBGene00008802,acp-2,M08151_2.00,SNPC-4,WBGene00008802,WBGene00008802,History: N.A.
WBGene00008898,F16H6.8,M08151_2.00,SNPC-4,WBGene00008898,WBGene00008898,History: N.A.
WBGene00008899,F16H6.9,M08151_2.00,SNPC-4,WBGene00008899,WBGene00008899,History: N.A.
WBGene00009004,pfd-6,M08151_2.00,SNPC-4,WBGene00009004,WBGene00009004,History: N.A.
WBGene00009005,F21C3.6,M08151_2.00,SNPC-4,WBGene00009005,WBGene00009005,History: N.A.
WBGene00009017,F21D9.3,M08151_2.00,SNPC-4,WBGene00009017,WBGene00009017,History: N.A.
WBGene00009293,F31D4.8,M08151_2.00,SNPC-4,WBGene00009293,WBGene00009293,History: N.A.
WBGene00009303,lips-8,M08151_2.00,SNPC-4,WBGene00009303,WBGene00009303,History: N.A.
WBGene00009409,F35E2.1,M08151_2.00,SNPC-4,WBGene00009409,WBGene00009409,History: N.A.
WBGene00009563,F39H2.3,M08151_2.00,SNPC-4,WBGene00009563,WBGene00009563,History: N.A.
WBGene00009616,F41D3.11,M08151_2.00,SNPC-4,WBGene00009616,WBGene00009616,History: N.A.
WBGene00009858,thn-4,M08151_2.00,SNPC-4,WBGene00009858,WBGene00009858,History: N.A.
WBGene00009908,F49H6.5,M08151_2.00,SNPC-4,WBGene00009908,WBGene00009908,History: N.A.
WBGene00009913,F49H6.12,M08151_2.00,SNPC-4,WBGene00009913,WBGene00009913,History: N.A.
WBGene00010031,F54B11.8,M08151_2.00,SNPC-4,WBGene00010031,WBGene00010031,History: N.A.
WBGene00010059,F54E4.3,M08151_2.00,SNPC-4,WBGene00010059,WBGene00010059,History: Renamed on 2017-04-28
WBGene00010105,fbxb-62,M08151_2.00,SNPC-4,WBGene00010105,WBGene00010105,History: N.A.
WBGene00010106,fbxb-61,M08151_2.00,SNPC-4,WBGene00010106,WBGene00010106,History: N.A.
WBGene00010162,F56H6.1,M08151_2.00,SNPC-4,WBGene00010162,WBGene00010162,History: N.A.
WBGene00010165,F56H6.4,M08151_2.00,SNPC-4,WBGene00010165,WBGene00010165,History: N.A.
WBGene00010215,nhr-193,M08151_2.00,SNPC-4,WBGene00010215,WBGene00010215,History: N.A.
WBGene00010247,F58D5.8,M08151_2.00,SNPC-4,WBGene00010247,WBGene00010247,History: N.A.
WBGene00010359,mam-6,M08151_2.00,SNPC-4,WBGene00010359,WBGene00010359,History: N.A.
WBGene00010405,erfa-3,M08151_2.00,SNPC-4,WBGene00010405,WBGene00010405,History: N.A.
WBGene00010406,math-33,M08151_2.00,SNPC-4,WBGene00010406,WBGene00010406,History: N.A.
WBGene00010528,K03D3.2,M08151_2.00,SNPC-4,WBGene00010528,WBGene00010528,History: N.A.
WBGene00010620,K07A12.1,M08151_2.00,SNPC-4,WBGene00010620,WBGene00010620,History: N.A.
WBGene00010697,uda-1,M08151_2.00,SNPC-4,WBGene00010697,WBGene00010697,History: Renamed on 2004-06-24
WBGene00010755,vglu-2,M08151_2.00,SNPC-4,WBGene00010755,WBGene00010755,History: N.A.
WBGene00010839,chl-1,M08151_2.00,SNPC-4,WBGene00010839,WBGene00010839,History: N.A.
WBGene00010931,M162.5,M08151_2.00,SNPC-4,WBGene00010931,WBGene00010931,History: N.A.
WBGene00010954,clec-189,M08151_2.00,SNPC-4,WBGene00010954,WBGene00010954,History: N.A.
WBGene00010955,M199.7,M08151_2.00,SNPC-4,WBGene00010955,WBGene00010955,History: N.A.
WBGene00011081,R07B1.9,M08151_2.00,SNPC-4,WBGene00011081,WBGene00011081,History: N.A.
WBGene00011300,R107.5,M08151_2.00,SNPC-4,WBGene00011300,WBGene00011300,History: N.A.
WBGene00011403,T03F7.6,M08151_2.00,SNPC-4,WBGene00011403,WBGene00011403,History: N.A.
WBGene00011753,T13F3.6,M08151_2.00,SNPC-4,WBGene00011753,WBGene00011753,History: N.A.
WBGene00011909,T22A3.6,M08151_2.00,SNPC-4,WBGene00011909,WBGene00011909,"History: Split into T22A3.12(WBGene00206474). History of WBGene00011909: Split into ""WBGene00206474"" on 2011-04-11"
WBGene00012040,T26E3.7,M08151_2.00,SNPC-4,WBGene00012040,WBGene00012040,History: N.A.
WBGene00012059,T26G10.1,M08151_2.00,SNPC-4,WBGene00012059,WBGene00012059,History: N.A.
WBGene00012251,clec-49,M08151_2.00,SNPC-4,WBGene00012251,WBGene00012251,History: N.A.
WBGene00012267,W04G5.7,M08151_2.00,SNPC-4,WBGene00012267,WBGene00012267,History: N.A.
WBGene00012310,mltn-11,M08151_2.00,SNPC-4,WBGene00012310,WBGene00012310,History: N.A.
WBGene00012333,sre-43,M08151_2.00,SNPC-4,WBGene00012333,WBGene00012333,History: N.A.
WBGene00012412,Y7A5A.6,M08151_2.00,SNPC-4,WBGene00012412,WBGene00012412,"History: Split into Y7A5A.25(WBGene00304824). History of WBGene00012412: Split into ""WBGene00304824"" on 2019-07-25"
WBGene00012574,fbxa-213,M08151_2.00,SNPC-4,WBGene00012574,WBGene00012574,History: N.A.
WBGene00012720,Y39E4B.11,M08151_2.00,SNPC-4,WBGene00012720,WBGene00012720,History: N.A.
WBGene00012725,sre-47,M08151_2.00,SNPC-4,WBGene00012725,WBGene00012725,History: N.A.
WBGene00012822,Y43F8B.12,M08151_2.00,SNPC-4,WBGene00012822,WBGene00012822,History: N.A.
WBGene00012852,Y44A6D.1,M08151_2.00,SNPC-4,WBGene00012852,WBGene00012852,History: N.A.
WBGene00012855,Y44A6D.5,M08151_2.00,SNPC-4,WBGene00012855,WBGene00012855,History: N.A.
WBGene00012856,Y44A6D.6,M08151_2.00,SNPC-4,WBGene00012856,WBGene00012856,History: N.A.
WBGene00012946,Y47H9B.2,M08151_2.00,SNPC-4,WBGene00012946,WBGene00012946,History: N.A.
WBGene00013117,Y51H4A.23,M08151_2.00,SNPC-4,WBGene00013117,WBGene00013117,History: N.A.
WBGene00013172,Y53F4B.26,M08151_2.00,SNPC-4,WBGene00013172,WBGene00013172,History: N.A.
WBGene00013192,Y54E2A.7,M08151_2.00,SNPC-4,WBGene00013192,WBGene00013192,History: N.A.
WBGene00013264,Y57A10A.24,M08151_2.00,SNPC-4,WBGene00013264,WBGene00013264,History: N.A.
WBGene00013277,sre-41,M08151_2.00,SNPC-4,WBGene00013277,WBGene00013277,History: N.A.
WBGene00013357,clec-260,M08151_2.00,SNPC-4,WBGene00013357,WBGene00013357,History: N.A.
WBGene00013370,Y60A9.3,M08151_2.00,SNPC-4,WBGene00013370,WBGene00013370,History: N.A.
WBGene00013399,Y62H9A.11,M08151_2.00,SNPC-4,WBGene00013399,WBGene00013399,History: N.A.
WBGene00013411,Y64G10A.1,M08151_2.00,SNPC-4,WBGene00013411,WBGene00013411,History: N.A.
WBGene00013450,oac-56,M08151_2.00,SNPC-4,WBGene00013450,WBGene00013450,History: N.A.
WBGene00013635,Y105C5A.10,M08151_2.00,SNPC-4,WBGene00013635,WBGene00013635,History: N.A.
WBGene00013653,Y105C5B.14,M08151_2.00,SNPC-4,WBGene00013653,WBGene00013653,History: N.A.
WBGene00013654,Y105C5B.15,M08151_2.00,SNPC-4,WBGene00013654,WBGene00013654,History: N.A.
WBGene00013749,Y113G7A.12,M08151_2.00,SNPC-4,WBGene00013749,WBGene00013749,History: N.A.
WBGene00013774,clec-193,M08151_2.00,SNPC-4,WBGene00013774,WBGene00013774,History: N.A.
WBGene00013786,nep-24,M08151_2.00,SNPC-4,WBGene00013786,WBGene00013786,History: N.A.
WBGene00013815,Y116A8C.44,M08151_2.00,SNPC-4,WBGene00013815,WBGene00013815,History: N.A.
WBGene00013933,clec-99,M08151_2.00,SNPC-4,WBGene00013933,WBGene00013933,History: N.A.
WBGene00013934,ZK131.11,M08151_2.00,SNPC-4,WBGene00013934,WBGene00013934,History: N.A.
WBGene00013953,ZK262.8,M08151_2.00,SNPC-4,WBGene00013953,WBGene00013953,History: N.A.
WBGene00013971,scl-19,M08151_2.00,SNPC-4,WBGene00013971,WBGene00013971,History: Renamed on 2007-11-08
WBGene00014239,ZK1225.5,M08151_2.00,SNPC-4,WBGene00014239,WBGene00014239,History: N.A.
WBGene00015035,otpl-1,M08151_2.00,SNPC-4,WBGene00015035,WBGene00015035,History: N.A.
WBGene00015093,B0261.5,M08151_2.00,SNPC-4,WBGene00015093,WBGene00015093,History: N.A.
WBGene00015172,B0410.3,M08151_2.00,SNPC-4,WBGene00015172,WBGene00015172,History: N.A.
WBGene00015198,clec-2,M08151_2.00,SNPC-4,WBGene00015198,WBGene00015198,History: N.A.
WBGene00015366,C03A7.2,M08151_2.00,SNPC-4,WBGene00015366,WBGene00015366,History: N.A.
WBGene00015539,C06E7.2,M08151_2.00,SNPC-4,WBGene00015539,WBGene00015539,History: N.A.
WBGene00015559,npr-17,M08151_2.00,SNPC-4,WBGene00015559,WBGene00015559,History: N.A.
WBGene00015770,C14E2.1,M08151_2.00,SNPC-4,WBGene00015770,WBGene00015770,History: N.A.
WBGene00015774,C14E2.5,M08151_2.00,SNPC-4,WBGene00015774,WBGene00015774,History: N.A.
WBGene00015775,C14E2.6,M08151_2.00,SNPC-4,WBGene00015775,WBGene00015775,History: N.A.
WBGene00015835,math-6,M08151_2.00,SNPC-4,WBGene00015835,WBGene00015835,History: N.A.
WBGene00015836,math-7,M08151_2.00,SNPC-4,WBGene00015836,WBGene00015836,History: N.A.
WBGene00015888,C17C3.2,M08151_2.00,SNPC-4,WBGene00015888,WBGene00015888,History: N.A.
WBGene00015953,C18B2.2,M08151_2.00,SNPC-4,WBGene00015953,WBGene00015953,History: Renamed on 2012-08-30; Renamed on 2013-08-27
WBGene00016048,C24B9.3,M08151_2.00,SNPC-4,WBGene00016048,WBGene00016048,History: N.A.
WBGene00016050,srt-29,M08151_2.00,SNPC-4,WBGene00016050,WBGene00016050,History: N.A.
WBGene00016051,srt-27,M08151_2.00,SNPC-4,WBGene00016051,WBGene00016051,History: N.A.
WBGene00016112,C25H3.3,M08151_2.00,SNPC-4,WBGene00016112,WBGene00016112,History: N.A.
WBGene00016118,C25H3.9,M08151_2.00,SNPC-4,WBGene00016118,WBGene00016118,History: N.A.
WBGene00016123,C25H3.14,M08151_2.00,SNPC-4,WBGene00016123,WBGene00016123,History: N.A.
WBGene00016132,C26B9.2,M08151_2.00,SNPC-4,WBGene00016132,WBGene00016132,History: N.A.
WBGene00016232,srt-4,M08151_2.00,SNPC-4,WBGene00016232,WBGene00016232,History: N.A.
WBGene00016302,fbxc-7,M08151_2.00,SNPC-4,WBGene00016302,WBGene00016302,History: N.A.
WBGene00016346,fbxa-120,M08151_2.00,SNPC-4,WBGene00016346,WBGene00016346,History: N.A.
WBGene00016475,srab-9,M08151_2.00,SNPC-4,WBGene00016475,WBGene00016475,History: N.A.
WBGene00016476,srab-10,M08151_2.00,SNPC-4,WBGene00016476,WBGene00016476,History: N.A.
WBGene00016489,fubl-3,M08151_2.00,SNPC-4,WBGene00016489,WBGene00016489,History: Renamed on 2017-12-07
WBGene00016643,vps-45,M08151_2.00,SNPC-4,WBGene00016643,WBGene00016643,History: N.A.
WBGene00016827,sre-53,M08151_2.00,SNPC-4,WBGene00016827,WBGene00016827,History: N.A.
WBGene00016831,sre-56,M08151_2.00,SNPC-4,WBGene00016831,WBGene00016831,History: N.A.
WBGene00016857,srt-16,M08151_2.00,SNPC-4,WBGene00016857,WBGene00016857,History: N.A.
WBGene00016993,CD4.8,M08151_2.00,SNPC-4,WBGene00016993,WBGene00016993,History: N.A.
WBGene00017101,E02H9.3,M08151_2.00,SNPC-4,WBGene00017101,WBGene00017101,History: N.A.
WBGene00017106,E02H9.9,M08151_2.00,SNPC-4,WBGene00017106,WBGene00017106,History: N.A.
WBGene00017157,tyra-2,M08151_2.00,SNPC-4,WBGene00017157,WBGene00017157,History: N.A.
WBGene00017221,dgn-3,M08151_2.00,SNPC-4,WBGene00017221,WBGene00017221,History: N.A.
WBGene00017225,fbxa-52,M08151_2.00,SNPC-4,WBGene00017225,WBGene00017225,History: N.A.
WBGene00017296,F09E10.6,M08151_2.00,SNPC-4,WBGene00017296,WBGene00017296,History: N.A.
WBGene00017493,irld-30,M08151_2.00,SNPC-4,WBGene00017493,WBGene00017493,History: N.A.
WBGene00017574,pxmp-4,M08151_2.00,SNPC-4,WBGene00017574,WBGene00017574,History: N.A.
WBGene00017576,cdh-8,M08151_2.00,SNPC-4,WBGene00017576,WBGene00017576,History: N.A.
WBGene00017630,F20B6.6,M08151_2.00,SNPC-4,WBGene00017630,WBGene00017630,History: N.A.
WBGene00017962,fbxa-72,M08151_2.00,SNPC-4,WBGene00017962,WBGene00017962,History: N.A.
WBGene00018083,F36A4.4,M08151_2.00,SNPC-4,WBGene00018083,WBGene00018083,History: N.A.
WBGene00018099,ztf-28,M08151_2.00,SNPC-4,WBGene00018099,WBGene00018099,History: N.A.
WBGene00018330,elks-1,M08151_2.00,SNPC-4,WBGene00018330,WBGene00018330,History: N.A.
WBGene00018398,sptl-2,M08151_2.00,SNPC-4,WBGene00018398,WBGene00018398,History: N.A.
WBGene00018543,ugt-32,M08151_2.00,SNPC-4,WBGene00018543,WBGene00018543,History: N.A.
WBGene00018552,srt-19,M08151_2.00,SNPC-4,WBGene00018552,WBGene00018552,History: N.A.
WBGene00018559,srt-37,M08151_2.00,SNPC-4,WBGene00018559,WBGene00018559,"History: Split into F47D2.12(WBGene00269430). History of WBGene00018559: Split into ""WBGene00269430"" on 2016-04-19"
WBGene00018713,F52G3.5,M08151_2.00,SNPC-4,WBGene00018713,WBGene00018713,History: N.A.
WBGene00018779,F53H8.3,M08151_2.00,SNPC-4,WBGene00018779,WBGene00018779,History: N.A.
WBGene00018825,F54E2.5,M08151_2.00,SNPC-4,WBGene00018825,WBGene00018825,"History: Split into F54E2.9(WBGene00268206). History of WBGene00018825: Split into ""WBGene00268206"" on 2015-10-02"
WBGene00018938,F56C3.1,M08151_2.00,SNPC-4,WBGene00018938,WBGene00018938,History: N.A.
WBGene00018944,F56C3.7,M08151_2.00,SNPC-4,WBGene00018944,WBGene00018944,History: N.A.
WBGene00018945,F56C3.8,M08151_2.00,SNPC-4,WBGene00018945,WBGene00018945,History: N.A.
WBGene00018984,F56F10.1,M08151_2.00,SNPC-4,WBGene00018984,WBGene00018984,History: N.A.
WBGene00018987,lgl-1,M08151_2.00,SNPC-4,WBGene00018987,WBGene00018987,History: N.A.
WBGene00019014,F57C12.2,M08151_2.00,SNPC-4,WBGene00019014,WBGene00019014,History: N.A.
WBGene00019051,srz-23,M08151_2.00,SNPC-4,WBGene00019051,WBGene00019051,History: N.A.
WBGene00019317,K02E10.1,M08151_2.00,SNPC-4,WBGene00019317,WBGene00019317,History: N.A.
WBGene00019343,nep-18,M08151_2.00,SNPC-4,WBGene00019343,WBGene00019343,History: N.A.
WBGene00019347,mbl-1,M08151_2.00,SNPC-4,WBGene00019347,WBGene00019347,History: N.A.
WBGene00019387,K04F1.8,M08151_2.00,SNPC-4,WBGene00019387,WBGene00019387,History: N.A.
WBGene00019527,K08D9.6,M08151_2.00,SNPC-4,WBGene00019527,WBGene00019527,History: N.A.
WBGene00019594,K09H9.1,M08151_2.00,SNPC-4,WBGene00019594,WBGene00019594,History: N.A.
WBGene00019773,M04G7.2,M08151_2.00,SNPC-4,WBGene00019773,WBGene00019773,History: N.A.
WBGene00020115,mboa-6,M08151_2.00,SNPC-4,WBGene00020115,WBGene00020115,History: N.A.
WBGene00020231,T05A8.5,M08151_2.00,SNPC-4,WBGene00020231,WBGene00020231,History: N.A.
WBGene00020363,fbxa-3,M08151_2.00,SNPC-4,WBGene00020363,WBGene00020363,History: N.A.
WBGene00020473,lips-12,M08151_2.00,SNPC-4,WBGene00020473,WBGene00020473,History: N.A.
WBGene00020494,T13G4.7,M08151_2.00,SNPC-4,WBGene00020494,WBGene00020494,History: N.A.
WBGene00020509,hex-1,M08151_2.00,SNPC-4,WBGene00020509,WBGene00020509,History: N.A.
WBGene00020546,zig-13,M08151_2.00,SNPC-4,WBGene00020546,WBGene00020546,History: N.A.
WBGene00020618,T20D4.12,M08151_2.00,SNPC-4,WBGene00020618,WBGene00020618,History: N.A.
WBGene00020620,T20D4.15,M08151_2.00,SNPC-4,WBGene00020620,WBGene00020620,History: N.A.
WBGene00020832,T26C12.2,M08151_2.00,SNPC-4,WBGene00020832,WBGene00020832,History: N.A.
WBGene00020854,T27C4.1,M08151_2.00,SNPC-4,WBGene00020854,WBGene00020854,History: N.A.
WBGene00020973,W03B1.3,M08151_2.00,SNPC-4,WBGene00020973,WBGene00020973,History: N.A.
WBGene00020974,W03B1.5,M08151_2.00,SNPC-4,WBGene00020974,WBGene00020974,History: N.A.
WBGene00020976,oac-51,M08151_2.00,SNPC-4,WBGene00020976,WBGene00020976,History: N.A.
WBGene00020977,oac-52,M08151_2.00,SNPC-4,WBGene00020977,WBGene00020977,History: N.A.
WBGene00021116,ncs-6,M08151_2.00,SNPC-4,WBGene00021116,WBGene00021116,History: N.A.
WBGene00021288,clec-123,M08151_2.00,SNPC-4,WBGene00021288,WBGene00021288,History: N.A.
WBGene00021289,Y25C1A.2,M08151_2.00,SNPC-4,WBGene00021289,WBGene00021289,History: N.A.
WBGene00021296,Y25C1A.13,M08151_2.00,SNPC-4,WBGene00021296,WBGene00021296,History: N.A.
WBGene00021449,mltn-7,M08151_2.00,SNPC-4,WBGene00021449,WBGene00021449,"History: Split into mltn-6(WBGene00021450). History of WBGene00021449: Split into ""WBGene00021450"" on 2010-04-01"
WBGene00021451,mltn-8,M08151_2.00,SNPC-4,WBGene00021451,WBGene00021451,History: N.A.
WBGene00021509,Y41D4A.7,M08151_2.00,SNPC-4,WBGene00021509,WBGene00021509,History: N.A.
WBGene00021558,Y45G5AM.6,M08151_2.00,SNPC-4,WBGene00021558,WBGene00021558,History: N.A.
WBGene00021569,Y45G12C.6,M08151_2.00,SNPC-4,WBGene00021569,WBGene00021569,History: N.A.
WBGene00021573,Y45G12C.10,M08151_2.00,SNPC-4,WBGene00021573,WBGene00021573,History: N.A.
WBGene00021590,Y46D2A.2,M08151_2.00,SNPC-4,WBGene00021590,WBGene00021590,"History: Split into ""WBGene00195076"" on 2010-04-22"
WBGene00021637,Y47G6A.7,M08151_2.00,SNPC-4,WBGene00021637,WBGene00021637,History: N.A.
WBGene00021643,ccep-290,M08151_2.00,SNPC-4,WBGene00021643,WBGene00021643,History: Renamed on 2015-07-20
WBGene00021853,Y54F10AM.11,M08151_2.00,SNPC-4,WBGene00021853,WBGene00021853,History: N.A.
WBGene00021863,Y54F10BM.9,M08151_2.00,SNPC-4,WBGene00021863,WBGene00021863,History: N.A.
WBGene00021883,Y54G2A.18,M08151_2.00,SNPC-4,WBGene00021883,WBGene00021883,History: N.A.
WBGene00021884,Y54G2A.19,M08151_2.00,SNPC-4,WBGene00021884,WBGene00021884,History: N.A.
WBGene00021894,Y54G2A.32,M08151_2.00,SNPC-4,WBGene00021894,WBGene00021894,History: N.A.
WBGene00021898,Y54G2A.36,M08151_2.00,SNPC-4,WBGene00021898,WBGene00021898,History: N.A.
WBGene00021959,Y57E12AL.6,M08151_2.00,SNPC-4,WBGene00021959,WBGene00021959,History: N.A.
WBGene00022047,Y66H1A.5,M08151_2.00,SNPC-4,WBGene00022047,WBGene00022047,History: N.A.
WBGene00022145,Y71G12B.5,M08151_2.00,SNPC-4,WBGene00022145,WBGene00022145,"History: Split into ""WBGene00219273"" on 2011-10-03"
WBGene00022157,Y71G12B.22,M08151_2.00,SNPC-4,WBGene00022157,WBGene00022157,History: N.A.
WBGene00022158,Y71G12B.23,M08151_2.00,SNPC-4,WBGene00022158,WBGene00022158,"History: Split into Y71G12B.35(WBGene00185098). History of WBGene00022158: Split into ""WBGene00185098"" on 2009-03-13"
WBGene00022162,Y71G12B.27,M08151_2.00,SNPC-4,WBGene00022162,WBGene00022162,History: N.A.
WBGene00022250,Y73B6BL.29,M08151_2.00,SNPC-4,WBGene00022250,WBGene00022250,History: N.A.
WBGene00022288,Y75B7B.1,M08151_2.00,SNPC-4,WBGene00022288,WBGene00022288,History: N.A.
WBGene00022331,fbxa-19,M08151_2.00,SNPC-4,WBGene00022331,WBGene00022331,History: N.A.
WBGene00022346,pals-17,M08151_2.00,SNPC-4,WBGene00022346,WBGene00022346,History: N.A.
WBGene00022400,rpb-9,M08151_2.00,SNPC-4,WBGene00022400,WBGene00022400,History: N.A.
WBGene00022401,Y97E10AR.6,M08151_2.00,SNPC-4,WBGene00022401,WBGene00022401,History: N.A.
WBGene00022439,Y110A2AL.2,M08151_2.00,SNPC-4,WBGene00022439,WBGene00022439,History: N.A.
WBGene00022440,Y110A2AL.3,M08151_2.00,SNPC-4,WBGene00022440,WBGene00022440,History: N.A.
WBGene00022497,Y119D3B.21,M08151_2.00,SNPC-4,WBGene00022497,WBGene00022497,History: N.A.
WBGene00022643,ZK6.8,M08151_2.00,SNPC-4,WBGene00022643,WBGene00022643,History: N.A.
WBGene00022656,ZK105.5,M08151_2.00,SNPC-4,WBGene00022656,WBGene00022656,"History: Split into ZK105.12(WBGene00235113). History of WBGene00022656: Split into ""WBGene00235113"" on 2013-02-11"
