# Supplemental Table 3
# Normalized siRNA counts (reads per million) for 5'UTR of genes with significant gene expression differences between control and postdauer animals (Hall et al 2010). Dauer and L3 siRNA counts normalized to total siRNAs.
Gene,...2,PD1/CON1 ratio,PD2/CON2 ratio,CON1 rpm,CON2 rpm,PD1 rpm,PD2 rpm,Input,Suggested Match,History
Y47G6A.22,,1.53678344174353,0.0,0.25792510945793,0.2743504918937,0.396375037424835,0.0,Y47G6A.22,WBGene00021647,Public name for WBGene00021647. History: N.A.
srx-51,,,,0.0,0.0,0.0,0.0,srx-51,WBGene00005942,Public name for WBGene00005942. History: N.A.
C36C9.5,,,0.0,0.0,0.0148969830469071,0.0399730820995962,0.0,C36C9.5,WBGene00016488,Public name for WBGene00016488. History: N.A.
act-4,,,,0.0,0.0,0.0,0.542999005225822,act-4,WBGene00000066,Public name for WBGene00000066. History: N.A.
des-2,,,0.0,0.0,0.0133288795682853,0.0,0.0,des-2,WBGene00000955,Public name for WBGene00000955. History: N.A.
F59A7.9,,0.0,4.28830097783261,0.227752664250666,0.0633116714559836,0.0,0.271499502612911,F59A7.9,WBGene00019096,Sequence name for WBGene00019096(cysl-4). History: N.A.
C53B4.1,,,0.0,0.0,0.253246685823934,0.0,0.0,C53B4.1,WBGene00008271,Sequence name for WBGene00008271(suex-2). History: N.A.
E04D5.4,,,,0.0,0.0,0.0,0.0,E04D5.4,WBGene00008483,Public name for WBGene00008483. History: N.A.
C30B5.7,,,1.32915298268074,0.0,0.131313218286741,0.0,0.174535355751228,C30B5.7,WBGene00016248,Public name for WBGene00016248. History: N.A.
Y70D2A.1,,,0.0,0.0,0.0126623342911967,0.0,0.0,Y70D2A.1,WBGene00013496,Public name for WBGene00013496. History: N.A.
T06A4.3,,,,0.0,0.0,0.0,0.0,T06A4.3,WBGene00020283,Public name for WBGene00020283. History: N.A.
T25D1.1,,,,0.0,0.0,0.0,0.0,T25D1.1,WBGene00020793,Public name for WBGene00020793. History: N.A.
srd-20,,3.68573323297415,1.07207524445815,0.227752664250666,0.506493371647869,0.839435563527084,0.542999005225822,srd-20,WBGene00005098,Public name for WBGene00005098. History: N.A.
T24G10.2,,2.45715548864943,,0.227752664250666,0.0,0.559623709018056,0.407249253919367,T24G10.2,WBGene00020779,Public name for WBGene00020779. History: N.A.
dat-1,,2.35477400995571,1.55706163904457,10.932127884032,3.54545360153508,25.7426906148306,5.52048979596269,dat-1,WBGene00000934,Public name for WBGene00000934. History: N.A.
Y37H2B.1,,0.532650531341341,0.245088712456909,7.09181689232401,3.92532363027098,3.77746003587188,0.962052514519793,Y37H2B.1,WBGene00012572,Public name for WBGene00012572. History: N.A.
scpl-1,,0.325543097298831,7.42959184782985,0.033058982473977,0.0365429902710221,0.0107621235481262,0.271499502612911,scpl-1,WBGene00007054,Public name for WBGene00007054. History: Renamed on 2007-02-02
clec-142,,0.0,0.0,0.341628996376,0.253246685823934,0.0,0.0,clec-142,WBGene00010460,Public name for WBGene00010460. History: N.A.
srz-20,,,2.1441504889163,0.0,0.506493371647869,0.279811854509028,1.08599801045164,srz-20,WBGene00018973,Public name for WBGene00018973. History: N.A.
srh-236,,,,0.0,0.0,0.0,0.0,srh-236,WBGene00005443,Public name for WBGene00005443. History: N.A.
C45G3.4,,,,0.0,0.0,0.0,0.0347606243185362,C45G3.4,WBGene00006407,"Public name for Dead gene WBGene00008109. History of WBGene00008109: Merged into ""WBGene00006407"" on 2014-11-13"
srv-36,,,0.0,0.0,0.126623342911967,0.0,0.0,srv-36,WBGene00005747,Public name for WBGene00005747. History: N.A.
Y39A3CR.8,,,,0.0,0.0,0.0,0.0,Y39A3CR.8,WBGene00015243,"Public name for Dead gene WBGene00021447. History of WBGene00021447: Merged into ""WBGene00015243"" on 2020-01-21"
F12D9.2,,2.23776668565454,0.0,2.12569145708866,1.26623342911967,4.75680152665348,0.0,F12D9.2,WBGene00017401,Public name for WBGene00017401. History: N.A.
C04F5.8,,2.20201127188589,,0.0433814164758099,0.0,0.0955263680701096,0.0387856044447726,C04F5.8,WBGene00015450,Public name for WBGene00015450. History: N.A.
ram-5,,0.487088431520374,33.1177471321154,0.251186363628082,0.0104165426813101,0.122349971878909,0.344972426510515,ram-5,WBGene00004301,Public name for WBGene00004301. History: N.A.
F40E3.6,,0.409525914774905,,0.512443494563999,0.0,0.209858890881771,0.0452500076019861,F40E3.6,WBGene00018233,Public name for WBGene00018233. History: N.A.
srz-58,,0.204762957387453,1.71531910464532,0.683257992751999,0.0422078653862177,0.139905927254514,0.0723999578632772,srz-58,WBGene00009298,Public name for WBGene00009298. History: N.A.
srbc-15,,0.0442168282416183,1.09269421942694,0.459178751223032,0.0097439194837616,0.0203034279750296,0.0106471244944679,srbc-15,WBGene00017496,Public name for WBGene00017496. History: N.A.
C30A5.4,,0.0,0.0,0.227752664250666,0.126623342911967,0.0,0.0,C30A5.4,WBGene00016239,Public name for WBGene00016239. History: N.A.
F07G11.7,,,,0.0,0.0,0.0,0.0,F07G11.7,WBGene00017232,Public name for WBGene00017232. History: N.A.
C39E6.2,,,,0.0,0.0,0.0,0.00958230344522,C39E6.2,WBGene00016537,Public name for WBGene00016537. History: N.A.
F25D1.2,,,,0.0,0.0,0.0,0.0,F25D1.2,WBGene00009107,Sequence name for WBGene00009107(txt-10). History: N.A.
srh-46,,,,0.0,0.0,0.0,0.0,srh-46,WBGene00005269,Public name for WBGene00005269. History: N.A.
scrm-3,,,2.1441504889163,0.0,0.126623342911967,0.0133243606998654,0.271499502612911,scrm-3,WBGene00015437,Public name for WBGene00015437. History: Renamed on 2007-05-03
T12E12.6,,,2.53192292455498,0.0,0.0321691667601569,0.0,0.0814498507838733,T12E12.6,WBGene00020465,Public name for WBGene00020465. History: N.A.
mec-2,,,,0.0,0.0,0.0,0.0,mec-2,WBGene00003166,Public name for WBGene00003166. History: N.A.
nas-1,,,,0.0,0.0,0.279811854509028,0.180999758908442,nas-1,WBGene00003520,Public name for WBGene00003520. History: N.A.
glb-18,,,,0.0,0.0,0.0,0.0,glb-18,WBGene00009917,Public name for WBGene00009917. History: N.A.
odr-3,,,,0.0,0.0,0.279811854509028,0.0,odr-3,WBGene00003850,Public name for WBGene00003850. History: N.A.
F58G1.8,,,,0.0,0.0,0.0,0.0,F58G1.8,WBGene00010270,Public name for WBGene00010270. History: N.A.
Y40B10A.4,,,0.0,0.0,0.253246685823934,0.559623709018056,0.0,Y40B10A.4,WBGene00021489,Public name for WBGene00021489. History: N.A.
F16G10.5,,,,0.0,0.0,0.0,0.0,F16G10.5,WBGene00017520,Public name for WBGene00017520. History: N.A.
R05G6.1,,,,0.0,0.0,0.0,0.606348798669001,R05G6.1,WBGene00019896,Public name for WBGene00019896. History: N.A.
srsx-26,,2.45715548864943,,0.227752664250666,0.0,0.559623709018056,2.17199602090329,srsx-26,WBGene00008247,Public name for WBGene00008247. History: N.A.
F12E12.1,,2.36264985726203,,0.246731977020667,0.0,0.582941270289857,1.35749751306456,F12E12.1,WBGene00017402,Public name for WBGene00017402. History: N.A.
Y57A10A.4,,2.30358327060884,2.50150854637727,0.911010657002666,0.253246685823934,2.09858890881771,0.633498748930292,Y57A10A.4,WBGene00013249,Public name for WBGene00013249. History: N.A.
C49D10.10,,1.63810324957371,,0.227752664250666,0.0,0.373082379408086,0.0,C49D10.10,WBGene00016778,Sequence name for WBGene00016778(nep-3). History: N.A.
F46B3.9,,1.22857774432472,,0.455505328501333,0.0,0.559623709018056,0.0,F46B3.9,WBGene00009762,Public name for WBGene00009762. History: N.A.
rps-29,,0.819051829549811,0.268018811114538,0.683257992751999,1.01298674329574,0.559623709018056,0.271499502612911,rps-29,WBGene00004498,Public name for WBGene00004498. History: N.A.
F36H9.4,,0.409525914774905,0.0,1.366515985504,0.0133288795682853,0.559623709018056,0.0,F36H9.4,WBGene00018112,Public name for WBGene00018112. History: N.A.
F41E6.8,,0.0,,0.227752664250666,0.0,0.0,0.0,F41E6.8,WBGene00018289,Public name for WBGene00018289. History: N.A.
kin-9,,0.0,,0.227752664250666,0.0,0.0,0.271499502612911,kin-9,WBGene00002195,Public name for WBGene00002195. History: N.A.
clec-24,,,,0.0,0.0,0.0,0.0,clec-24,WBGene00009856,Public name for WBGene00009856. History: N.A.
srx-128,,,,0.0,0.0,0.0,0.0,srx-128,WBGene00006019,Public name for WBGene00006019. History: N.A.
Y75B7B.2,,,0.0,0.0,0.253246685823934,0.0,0.0,Y75B7B.2,WBGene00022289,Public name for WBGene00022289. History: N.A.
prdx-6,,,,0.0,0.0,0.0,0.271499502612911,prdx-6,WBGene00021401,Public name for WBGene00021401. History: N.A.
gcy-8,,,,0.0,0.0,0.279811854509028,0.0,gcy-8,WBGene00001535,Public name for WBGene00001535. History: N.A.
Y71H2AM.20,,,,0.0,0.0,0.0,0.0,Y71H2AM.20,WBGene00022185,Public name for WBGene00022185. History: N.A.
T28D9.7,,,5.78919474168454,0.0,0.0422078653862177,0.279811854509028,0.24434955235162,T28D9.7,WBGene00020897,Sequence name for WBGene00020897(del-10). History: N.A.
F16G10.14,,,,0.0,0.0,0.0,0.0,F16G10.14,WBGene00017528,Public name for WBGene00017528. History: N.A.
W07A12.4,,,0.667353974772266,0.0,0.0633116714559836,0.0,0.0422512955956265,W07A12.4,WBGene00012322,Public name for WBGene00012322. History: N.A.
T23G4.5,,3.19430213524426,1.3194772239485,1.13876332125333,3.29220691571115,3.63755410861737,4.34399204180658,T23G4.5,WBGene00011961,Public name for WBGene00011961. History: N.A.
str-141,,1.22857774432472,,0.227752664250666,0.0,0.279811854509028,0.542999005225822,str-141,WBGene00006189,Public name for WBGene00006189. History: N.A.
ZK484.6,,0.860004421027301,0.0,1.13876332125333,0.777829214993521,0.979341490781598,0.0,ZK484.6,WBGene00022752,Public name for WBGene00022752. History: N.A.
C29F5.5,,0.79533781166772,0.145366577472209,0.181266751208456,1.03962272321733,0.14416830123425,0.15112639713644,C29F5.5,WBGene00016213,Public name for WBGene00016213. History: N.A.
tat-6,,0.0,0.765773392212452,0.0151835868675992,0.0072355110606756,0.0,0.0055407618493242,tat-6,WBGene00017174,Public name for WBGene00017174. History: N.A.
B0281.6,,0.0,,0.227752664250666,0.0,0.0,0.0,B0281.6,WBGene00015113,Public name for WBGene00015113. History: N.A.
str-252,,,0.0,0.0,0.189935014367951,0.0,0.0,str-252,WBGene00006278,Public name for WBGene00006278. History: N.A.
srbc-30,,,,0.0,0.0,0.0,0.0,srbc-30,WBGene00015316,Public name for WBGene00015316. History: N.A.
srh-15,,,,0.0,0.0,0.0,0.0,srh-15,WBGene00005240,Public name for WBGene00005240. History: N.A.
C08G5.3,,,,0.0,0.0,0.0932705248990578,0.0,C08G5.3,WBGene00015616,Public name for WBGene00015616. History: N.A.
flp-27,,,0.0,0.0,0.0180891575217178,0.0,0.0,flp-27,WBGene00016114,Public name for WBGene00016114. History: N.A.
C05B5.2,,,,0.0,0.0,0.0,0.108599801045164,C05B5.2,WBGene00007320,"Public name for WBGene00007320. History: Split into C05B5.17(WBGene00219314). History of WBGene00007320: Split into ""WBGene00219314"" on 2011-11-21"
byn-1,,,,0.0,0.0,0.0,0.0,byn-1,WBGene00000276,Public name for WBGene00000276. History: N.A.
K03H9.3,,,,0.0,0.0,0.0,0.0,K03H9.3,WBGene00019372,Public name for WBGene00019372. History: N.A.
Y39F10B.1,,1.22857774432472,,0.227752664250666,0.0,0.279811854509028,0.271499502612911,Y39F10B.1,WBGene00021456,Sequence name for WBGene00021456(rfip-2). History: N.A.
C32H11.3,,0.307144436081179,0.0,0.911010657002666,0.253246685823934,0.279811854509028,0.0,C32H11.3,WBGene00007866,Public name for WBGene00007866. History: N.A.
C49C3.5,,0.0,7.50453421574128,0.227752664250666,0.0361780617967498,0.0,0.271499502612911,C49C3.5,WBGene00008195,Sequence name for WBGene00008195(ceh-88). History: N.A.
F26F2.2,,0.0,,0.0759174788326674,0.0,0.0,0.0,F26F2.2,WBGene00009167,"Public name for WBGene00009167. History: Split into F26F2.13(WBGene00219309). History of WBGene00009167: Split into ""WBGene00219309"" on 2011-10-27"
F02C12.4,,,,0.0,0.0,0.0,0.009362117348601,F02C12.4,WBGene00008518,Sequence name for WBGene00008518(irld-2). History: N.A.
C32E8.1,,,,0.0,0.0,0.0139905927254514,0.009362117348601,C32E8.1,WBGene00016320,Public name for WBGene00016320. History: N.A.
Y51H7BR.3,,,,0.0,0.0,0.0,0.0,Y51H7BR.3,WBGene00021776,"Public name for Dead gene WBGene00021775. History of WBGene00021775: Merged into ""WBGene00021776"" on 2011-02-28"
W06H8.4,,,,0.0,0.0,0.0,0.0,W06H8.4,WBGene00021067,Public name for WBGene00021067. History: N.A.
str-159,,,0.0,0.0,1.01298674329574,0.279811854509028,0.0,str-159,WBGene00006204,Public name for WBGene00006204. History: N.A.
F16G10.15,,,0.0,0.0,0.253246685823934,0.0,0.0,F16G10.15,WBGene00017529,Public name for WBGene00017529. History: N.A.
C45G9.11,,,,0.0,0.0,0.0,0.0,C45G9.11,WBGene00016682,Public name for WBGene00016682. History: N.A.
srg-2,,,,0.0,0.0,0.0,0.0,srg-2,WBGene00005160,Public name for WBGene00005160. History: N.A.
F14H3.9,,,,0.0,0.0,0.0,0.0,F14H3.9,WBGene00008828,Public name for WBGene00008828. History: N.A.
srh-55,,,,0.0,0.0,0.0,0.0,srh-55,WBGene00005278,Public name for WBGene00005278. History: N.A.
srj-4,,,,0.0,0.0,0.0,0.0,srj-4,WBGene00005592,Public name for WBGene00005592. History: N.A.
srx-34,,,,0.0,0.0,0.0,0.0,srx-34,WBGene00005925,Public name for WBGene00005925. History: N.A.
lgc-8,,,2.1441504889163,0.0,0.253246685823934,0.279811854509028,0.542999005225822,lgc-8,WBGene00013338,Public name for WBGene00013338. History: N.A.
F56E10.3,,,,0.0,0.0,0.0,0.0,F56E10.3,WBGene00018976,"Public name for Dead gene WBGene00018977. History of WBGene00018977: Merged into ""WBGene00018976"" on 2010-05-21"
T06D8.2,,,0.0,0.0,0.253246685823934,0.0,0.0,T06D8.2,WBGene00011523,Public name for WBGene00011523. History: N.A.
F59B10.4,,,,0.0,0.0,0.0,0.142537238871778,F59B10.4,WBGene00010320,Public name for WBGene00010320. History: N.A.
C26E6.1,,,,0.0,0.0,0.0,0.0,C26E6.1,WBGene00016137,Public name for WBGene00016137. History: N.A.
ZK1025.4,,1.81464490067876,0.171147464990858,0.003673422721699,0.0453235593619095,0.0066659578099685,0.0077570122891534,ZK1025.4,WBGene00014184,Public name for WBGene00014184. History: N.A.
R05A10.6,,1.31633329749077,0.0,3.18853729950933,0.759740057471803,4.19717781763542,0.0,R05A10.6,WBGene00011023,Public name for WBGene00011023. History: N.A.
C14A6.5,,0.28291040259427,0.0,0.372669179234059,0.0643003465174402,0.105431987531584,0.0,C14A6.5,WBGene00007569,Public name for WBGene00007569. History: N.A.
C54G4.2,,0.0,0.0,0.683257992751999,0.590908849173618,0.0,0.0,C54G4.2,WBGene00008312,Public name for WBGene00008312. History: N.A.
fax-1,,,,0.0,0.0,0.0,0.0,fax-1,WBGene00001400,Public name for WBGene00001400. History: N.A.
W04A4.3,,,,0.0,0.0,0.0,0.0,W04A4.3,WBGene00012232,Public name for WBGene00012232. History: N.A.
lin-48,,,0.0,0.0,0.0506493371647869,0.0,0.0,lin-48,WBGene00003033,Public name for WBGene00003033. History: N.A.
W03G9.7,,,0.0,0.0,0.0063311671455983,0.0,0.0,W03G9.7,WBGene00021017,Sequence name for WBGene00021017(cil-7). History: N.A.
F21C10.7,,,,0.0,0.0,0.0,0.108599801045164,F21C10.7,WBGene00017657,Public name for WBGene00017657. History: N.A.
F36H9.1,,,,0.0,0.0,0.0,0.0,F36H9.1,WBGene00018110,"Public name for WBGene00018110. History: Split into F36H9.10(WBGene00268194). History of WBGene00018110: Split into ""WBGene00268194"" on 2015-07-23"
T28C12.6,,,2.80781745349395,0.0,0.0483470715439615,0.0,0.135749751306456,T28C12.6,WBGene00020893,Public name for WBGene00020893. History: N.A.
sre-43,,1.19760211169389,1.25976841294657,2.86787065835096,0.495482205748244,3.43456795650604,0.624192831978732,sre-43,WBGene00012333,Public name for WBGene00012333. History: N.A.
srh-214,,0.0,0.0,0.0049511151681452,0.0168961123848012,0.0,0.0,srh-214,WBGene00005424,Public name for WBGene00005424. History: N.A.
srab-16,,0.0,,0.455505328501333,0.0,0.0,0.0,srab-16,WBGene00020060,Public name for WBGene00020060. History: N.A.
F43G6.2,,0.0,,0.227752664250666,0.0,0.0,0.0,F43G6.2,,Public name for Dead gene WBGene00009655. History of WBGene00009655: Killed on 2008-12-09. Remark: Unsupported and poor quality
srh-28,,,,0.0,0.0,0.0,0.0,srh-28,WBGene00005251,Public name for WBGene00005251. History: N.A.
B0238.7,,,,0.0,0.0,0.0,0.0,B0238.7,WBGene00015071,Sequence name for WBGene00015071(cest-30). History: N.A.
F34H10.2,,,,0.0,0.0,0.0,0.0542999005225822,F34H10.2,WBGene00007522,"Public name for Dead gene WBGene00009379. History of WBGene00009379: Merged into ""WBGene00007522"" on 2019-05-20"
K09H11.6,,,0.0,0.0,0.126623342911967,0.0,0.0,K09H11.6,WBGene00019603,Public name for WBGene00019603. History: N.A.
col-177,,,,0.0,0.0,0.0,0.0,col-177,WBGene00000750,Public name for WBGene00000750. History: N.A.
F34H10.4,,,,0.0,0.0,0.0,0.0,F34H10.4,WBGene00009381,Public name for WBGene00009381. History: N.A.
str-180,,,,0.0,0.0,0.0,0.0,str-180,WBGene00006224,Public name for WBGene00006224. History: N.A.
ZK1073.2,,,0.0,0.0,0.264758013928061,0.0,0.0,ZK1073.2,WBGene00014214,Public name for WBGene00014214. History: N.A.
F46H5.5,,,,0.0,0.0,0.0,0.0,F46H5.5,WBGene00018521,Public name for WBGene00018521. History: N.A.
sra-36,,,,0.0,0.0,0.0,0.0,sra-36,WBGene00005062,Public name for WBGene00005062. History: N.A.
srg-37,,15.0319676050056,11.0879865594298,0.0186144530018712,0.0734577466768337,0.279811854509028,0.814498507838734,srg-37,WBGene00005194,Public name for WBGene00005194. History: N.A.
mif-4,,3.68573323297415,,0.227752664250666,0.0,0.839435563527084,0.0,mif-4,WBGene00003237,Public name for WBGene00003237. History: N.A.
M01G12.14,,1.54054642040679,0.0306119525113041,1.85569135687749,1.52673031431206,2.85877867721744,0.0467361958792891,M01G12.14,WBGene00010825,Public name for WBGene00010825. History: N.A.
F13A2.2,,1.26639486561895,0.0822819151909525,0.007014326553592,0.1118507039878,0.0088829071332436,0.0092032901395724,F13A2.2,WBGene00017411,Public name for WBGene00017411. History: N.A.
C26E1.3,,0.968956766487805,1.19389720113683,0.157768370074393,0.0051682583642948,0.152870729721335,0.0061703691958836,C26E1.3,WBGene00007749,Sequence name for WBGene00007749(ceh-79). History: N.A.
clec-252,,0.495414321507921,517.676318166271,0.0404766589959569,0.0031655835727991,0.0200527165533895,1.63874764881431,clec-252,WBGene00008702,Public name for WBGene00008702. History: N.A.
zip-1,,0.255723749416986,1.07207524445815,0.538761225928821,0.506493371647869,0.13777404073501,0.542999005225822,zip-1,WBGene00006986,Public name for WBGene00006986. History: N.A.
mlc-4,,0.034127432581852,1.5728804223429,0.227752664250666,0.0422478783625778,0.0077726136945517,0.0664508607620231,mlc-4,WBGene00003372,Public name for WBGene00003372. History: N.A.
str-18,,,,0.0,0.0,0.0,0.0,str-18,WBGene00006085,Public name for WBGene00006085. History: N.A.
Y17G9A.4,,,1.65684366593868,0.0,0.464285506261651,0.0,0.769248500236747,Y17G9A.4,WBGene00021197,"Public name for WBGene00021197. History: Split into Y17G9A.91(WBGene00235375). History of WBGene00021197: Split into ""WBGene00235375"" on 2013-09-27"
ZK470.1,,,10.7207524445815,0.0,0.0253246685823934,0.0,0.271499502612911,ZK470.1,WBGene00022744,"Public name for WBGene00022744. History: Split into ZK470.14(WBGene00219362). History of WBGene00022744: Split into ""WBGene00219362"" on 2012-02-13"
T27C5.12,,,,0.0,0.0,0.0,0.0246817482830371,T27C5.12,WBGene00044059,Public name for WBGene00044059. History: N.A.
C17E7.10,,,,0.0,0.0,0.0,0.0,C17E7.10,WBGene00015904,Sequence name for WBGene00015904(irld-22). History: N.A.
K02B9.3,,,,0.0,0.0,0.0,0.0,K02B9.3,WBGene00010494,Public name for WBGene00010494. History: N.A.
Y75B8A.11,,,71.7374253836778,0.0,0.0025841291821474,0.0,0.185378774386085,Y75B8A.11,WBGene00013548,Sequence name for WBGene00013548(lury-1). History: Renamed on 2017-11-13
nhr-128,,,,0.0,0.0,0.0,0.0,nhr-128,WBGene00003718,Public name for WBGene00003718. History: N.A.
unc-108,,,1.47369048602137,0.0,0.11677483254696,0.279811854509028,0.172089959731194,unc-108,WBGene00006833,Public name for WBGene00006833. History: Renamed on 2008-11-18
nas-38,,,,0.0,0.0,0.0,0.0,nas-38,WBGene00003554,Public name for WBGene00003554. History: N.A.
C29F5.1,,,,0.0,0.0,0.0,0.0407249253919367,C29F5.1,WBGene00016210,Public name for WBGene00016210. History: N.A.
dyf-6,,,,0.0,0.0,0.0,0.135749751306456,dyf-6,WBGene00001122,Public name for WBGene00001122. History: N.A.
kin-10,,,,0.0,0.0,0.279811854509028,0.814498507838734,kin-10,WBGene00002196,Public name for WBGene00002196. History: N.A.
gar-3,,,,0.0,0.0,0.0,0.0,gar-3,WBGene00001519,Public name for WBGene00001519. History: N.A.
B0496.2,,,0.0,0.0,0.126623342911967,0.0,0.0,B0496.2,WBGene00015211,Public name for WBGene00015211. History: N.A.
cyp-33C3,,4.37427887894741,53.4457228496277,0.164487984680445,0.0343498739717868,0.719516317228296,1.83585384421576,cyp-33C3,WBGene00018262,Public name for WBGene00018262. History: N.A.
E02H9.2,,1.84286661648707,3.20872870369293,12.298643869536,9.05356901820565,22.6647602152313,29.0504467795815,E02H9.2,WBGene00017100,Public name for WBGene00017100. History: N.A.
